Store Name,Store ID,Order ID,Workflow ID,Dining Mode,Order Channel,Order Status,Order Date / Refund date,Order Accept Time,Food Sales (excluding tax),Tax on Food Sales,Food sales (including tax),Adjustments (excluding tax),Tax on Adjustments,Promo Spend on food,Tax on Promotion on Food,Special Offer - Delivery,Tax on Special Offer - Delivery,Bag Fee,Marketing Service Fee Adjustment,Total Sales after Adjustments (including tax),Uber Service Fee,Delivery Network Fee,Order Processing Fee,Merchant Fee,Tax on Merchant Fee,Gratuity,Misc Payment Description,Miscellaneous Payments,Marketplace Facilitator Tax,Backup Withholding Tax,Payout,Payout Date,Markup Amount,Markup Tax,Service Fee %,Payout reference ID
Ameci Pizza & Pasta - Lake Forest,,#AF567,659ace4b-d779-44b0-a866-8dc0d42af567,Delivery - Partner Using Uber App,Postmates iOS,Completed,7/3/21,2:53 PM,10.99,0.85,11.84,0,0,0,0,0,0,0,0,11.84,-2.2,0,0,0,0,0,,0,-0.85,0,8.79,7/6/21,0,0,20,0NH0EJ3HHCO0VU7
Ameci Pizza & Pasta - Lake Forest,,#62BF4,4ea916ad-082e-4d0d-a64b-b4986d762bf4,Delivery - Partner Using Uber App,UberEats iOS,Completed,7/3/21,3:46 PM,35.76,2.77,38.53,0,0,0,0,0,0,0,0,38.53,-6.79,0,0,0,0,0,,0,-2.77,0,28.97,7/6/21,0,0,19,0NH0EJ3HHCO0VU7
Ameci Pizza & Pasta - Lake Forest,,#E3115,2e077ff6-a949-4e23-a8df-a6205bde3115,Delivery - Partner Using Uber App,Postmates iOS,Completed,7/3/21,4:23 PM,11.99,0.93,12.92,0,0,0,0,0,0,0,0,12.92,-2.4,0,0,0,0,0,,0,-0.93,0,9.59,7/6/21,0,0,20,0NH0EJ3HHCO0VU7
Ameci Pizza & Pasta - Lake Forest,,#FDFF9,063037bc-d61a-4490-869d-a084c93fdff9,Delivery - Partner Using Uber App,Postmates Android,Completed,7/3/21,4:47 PM,43.58,3.38,46.96,0,0,0,0,0,0,0,0,46.96,-8.72,0,0,0,0,0,,0,-3.38,0,34.86,7/6/21,0,0,20,0NH0EJ3HHCO0VU7
Ameci Pizza & Pasta - Lake Forest,,#1E160,c165615c-5b5a-4be9-85b1-f01a6f41e160,Delivery - Partner Using Uber App,Postmates iOS,Completed,7/3/21,5:57 PM,12.74,0.99,13.73,0,0,0,0,0,0,0,0,13.73,-2.55,0,0,0,0,0,,0,-0.99,0,10.19,7/6/21,0,0,20,0NH0EJ3HHCO0VU7
Ameci Pizza & Pasta - Lake Forest,,#38A3A,8d305d07-971c-45a1-9025-da9b19038a3a,Delivery - Partner Using Uber App,Postmates iOS,Completed,7/3/21,6:11 PM,58.7,4.55,63.25,0,0,0,0,0,0,0,0,63.25,-11.74,0,0,0,0,0,,0,-4.55,0,46.96,7/6/21,0,0,20,0NH0EJ3HHCO0VU7
Ameci Pizza & Pasta - Lake Forest,,#061EB,1b7403d4-7f4b-43f5-a4d0-e18764d061eb,Delivery - Partner Using Uber App,Postmates iOS,Completed,7/3/21,6:13 PM,11.99,0.93,12.92,0,0,0,0,0,0,0,0,12.92,-2.4,0,0,0,0,0,,0,-0.93,0,9.59,7/6/21,0,0,20,0NH0EJ3HHCO0VU7
Ameci Pizza & Pasta - Lake Forest,,#79FC1,0f06a669-0b3e-409b-b8c1-221531d79fc1,Delivery - Partner Using Uber App,Postmates iOS,Completed,7/3/21,7:04 PM,24.14,1.87,26.01,0,0,0,0,0,0,0,0,26.01,-4.83,0,0,0,0,0,,0,-1.87,0,19.31,7/6/21,0,0,20,0NH0EJ3HHCO0VU7
Ameci Pizza & Pasta - Lake Forest,,#78BFB,8270f52a-28e3-4e9d-a925-9c4fe6b78bfb,Delivery - Partner Using Uber App,UberEats iOS,Completed,7/3/21,8:01 PM,14.99,1.16,16.15,0,0,0,0,0,0,0,0,16.15,-2.85,0,0,0,0,0,,0,-1.16,0,12.14,7/6/21,0,0,19,0NH0EJ3HHCO0VU7
Ameci Pizza & Pasta - Lake Forest,,#4CDB5,10e78fe7-b0a7-478f-9878-2f1fb0b4cdb5,Delivery - Partner Using Uber App,UberEats Android,Completed,7/4/21,10:56 AM,11.99,0.93,12.92,0,0,0,0,0,0,0,0,12.92,-2.28,0,0,0,0,0,,0,-0.93,0,9.71,7/6/21,0,0,19,0NH0EJ3HHCO0VU7
Ameci Pizza & Pasta - Lake Forest,,#D7202,1d214f04-ea91-44ce-b6b3-36fb037d7202,Delivery - Partner Using Uber App,UberEats Android,Completed,7/4/21,2:26 PM,40.95,3.17,44.12,0,0,0,0,0,0,0,0,44.12,-7.78,0,0,0,0,0,,0,-3.17,0,33.17,7/6/21,0,0,19,0NH0EJ3HHCO0VU7
Ameci Pizza & Pasta - Lake Forest,,#56F6C,ac07a471-e7ca-48b8-a7dd-8de4c5256f6c,Delivery - Partner Using Uber App,UberEats iOS,Completed,7/4/21,3:31 PM,34.71,2.69,37.4,0,0,0,0,0,0,0,0,37.4,-6.59,0,0,0,0,0,,0,-2.69,0,28.12,7/6/21,0,0,19,0NH0EJ3HHCO0VU7
Ameci Pizza & Pasta - Lake Forest,,#16995,8e112209-3c06-450d-9fbd-de739af16995,Delivery - Partner Using Uber App,UberEats iOS,Completed,7/4/21,3:31 PM,23.47,1.82,25.29,0,0,0,0,0,0,0,0,25.29,-4.46,0,0,0,0,0,,0,-1.82,0,19.01,7/6/21,0,0,19,0NH0EJ3HHCO0VU7
Ameci Pizza & Pasta - Lake Forest,,#564A0,7397bbb6-7a6c-4579-977d-f7bce05564a0,Delivery - Partner Using Uber App,Postmates iOS,Completed,7/4/21,4:06 PM,36.53,2.83,39.36,0,0,0,0,0,0,0,0,39.36,-7.31,0,0,0,0,0,,0,-2.83,0,29.22,7/6/21,0,0,20,0NH0EJ3HHCO0VU7
Ameci Pizza & Pasta - Lake Forest,,#57BC9,86156035-96e6-4a6c-82e5-1cb186457bc9,Delivery - Partner Using Uber App,UberEats iOS,Completed,7/4/21,6:03 PM,36.94,2.86,39.8,0,0,0,0,0,0,0,0,39.8,-7.02,0,0,0,0,0,,0,-2.86,0,29.92,7/6/21,0,0,19,0NH0EJ3HHCO0VU7
Ameci Pizza & Pasta - Lake Forest,,#D743B,2d30b1ed-1f9a-4a79-9619-a6ca4e1d743b,Delivery - Partner Using Uber App,UberEats Android,Completed,7/4/21,7:21 PM,64.21,4.98,69.19,0,0,0,0,0,0,0,0,69.19,-12.2,0,0,0,0,0,,0,-4.98,0,52.01,7/6/21,0,0,19,0NH0EJ3HHCO0VU7
Ameci Pizza & Pasta - Lake Forest,,#307B3,21f3d724-fd15-4b0f-b89a-e224bff307b3,,Unknown,Refund,7/3/21,2:50 PM,-18.11,0,-18.11,0,0,0,0,0,0,0,,0,0,,,0,0,0,,0,0,0,-18.11,7/12/21,,,,3QZKW6GUWWMBC8H
Ameci Pizza & Pasta - Lake Forest,,#EC8E4,3822c5ed-f356-4a73-8e5b-ecef16cec8e4,Delivery - Partner Using Uber App,Postmates iOS,Completed,7/5/21,7:44 PM,59.45,4.61,64.06,0,0,0,0,0,0,0,0,64.06,-11.89,0,0,0,0,0,,0,-4.61,0,47.56,7/12/21,0,0,20,3QZKW6GUWWMBC8H
Ameci Pizza & Pasta - Lake Forest,,#859B2,1064db34-2a37-4b62-b81f-cd94f2c859b2,Delivery - Partner Using Uber App,UberEats Android,Completed,7/5/21,8:11 PM,15.57,1.21,16.78,0,0,0,0,0,0,0,0,16.78,-2.96,0,0,0,0,0,,0,-1.21,0,12.61,7/12/21,0,0,19,3QZKW6GUWWMBC8H
Ameci Pizza & Pasta - Lake Forest,,#F71B1,cc659299-30fc-4454-afbc-5c572bbf71b1,Delivery - Partner Using Uber App,Postmates iOS,Completed,7/6/21,12:28 PM,15.98,1.24,17.22,0,0,0,0,0,0,0,0,17.22,-3.2,0,0,0,0,0,,0,-1.24,0,12.78,7/12/21,0,0,20,3QZKW6GUWWMBC8H
Ameci Pizza & Pasta - Lake Forest,,#42823,0f265c68-c644-4326-8620-e53c57f42823,Delivery - Partner Using Uber App,UberEats iOS,Completed,7/6/21,7:19 PM,20.97,1.63,22.6,0,0,0,0,0,0,0,0,22.6,-3.98,0,0,0,0,0,,0,-1.63,0,16.99,7/12/21,0,0,19,3QZKW6GUWWMBC8H
Ameci Pizza & Pasta - Lake Forest,,#1B029,e86c3449-8502-42a4-ba67-0b496dc1b029,Delivery - Partner Using Uber App,UberEats Android,Completed,7/6/21,9:22 PM,10.99,0.85,11.84,0,0,0,0,0,0,0,0,11.84,-2.09,0,0,0,0,0,,0,-0.85,0,8.9,7/12/21,0,0,19,3QZKW6GUWWMBC8H
Ameci Pizza & Pasta - Lake Forest,,#1EC06,22aa16ac-8fa4-46fd-86e8-909c4251ec06,Delivery - Partner Using Uber App,UberEats iOS,Completed,7/6/21,9:12 PM,58.45,4.53,62.98,0,0,0,0,0,0,0,0,62.98,-11.11,0,0,0,0,0,,0,-4.53,0,47.34,7/12/21,0,0,19,3QZKW6GUWWMBC8H
Ameci Pizza & Pasta - Lake Forest,,#EFCB2,e8b7cbd5-32d8-4f31-bbd7-cfb1b05efcb2,Delivery - Partner Using Uber App,UberEats iOS,Completed,7/6/21,9:23 PM,18.99,1.47,20.46,0,0,0,0,0,0,0,0,20.46,-3.61,0,0,0,0,0,,0,-1.47,0,15.38,7/12/21,0,0,19,3QZKW6GUWWMBC8H
Ameci Pizza & Pasta - Lake Forest,,#1AB44,b1dfaad7-8bff-4b8d-bbac-bf302a31ab44,Delivery - Partner Using Uber App,UberEats iOS,Completed,7/7/21,12:11 PM,10.99,0.85,11.84,0,0,0,0,0,0,0,0,11.84,-2.09,0,0,0,0,0,,0,-0.85,0,8.9,7/12/21,0,0,19,3QZKW6GUWWMBC8H
Ameci Pizza & Pasta - Lake Forest,,#40356,23ddc269-5ac2-4e99-8f40-0aa46fd40356,Delivery - Partner Using Uber App,Postmates iOS,Completed,7/7/21,12:52 PM,12.74,0.99,13.73,0,0,0,0,0,0,0,0,13.73,-2.55,0,0,0,0,0,,0,-0.99,0,10.19,7/12/21,0,0,20,3QZKW6GUWWMBC8H
Ameci Pizza & Pasta - Lake Forest,,#E7E32,2f2c9142-4de0-446a-9193-35d6316e7e32,Delivery - Partner Using Uber App,Postmates Android,Completed,7/7/21,3:39 PM,20.76,1.61,22.37,0,0,0,0,0,0,0,0,22.37,-4.15,0,0,0,0,0,,0,-1.61,0,16.61,7/12/21,0,0,20,3QZKW6GUWWMBC8H
Ameci Pizza & Pasta - Lake Forest,,#C0865,54296b09-c5b9-4a0a-90db-70b876ac0865,Delivery - Partner Using Uber App,UberEats iOS,Completed,7/7/21,5:10 PM,27.56,2.14,29.7,0,0,0,0,0,0,0,0,29.7,-5.24,0,0,0,0,0,,0,-2.14,0,22.32,7/12/21,0,0,19,3QZKW6GUWWMBC8H
Ameci Pizza & Pasta - Lake Forest,,#B6296,9a6d1f06-62e2-45a1-99d9-a2b602bb6296,Delivery - Partner Using Uber App,Postmates iOS,Completed,7/7/21,5:57 PM,25.98,2.01,27.99,0,0,0,0,0,0,0,0,27.99,-5.2,0,0,0,0,0,,0,-2.01,0,20.78,7/12/21,0,0,20,3QZKW6GUWWMBC8H
Ameci Pizza & Pasta - Lake Forest,,#049F3,84ce86bb-600b-4157-bbb7-3e8dd95049f3,Delivery - Partner Using Uber App,Postmates iOS,Completed,7/7/21,6:06 PM,23.98,1.86,25.84,0,0,0,0,0,0,0,0,25.84,-4.8,0,0,0,0,0,,0,-1.86,0,19.18,7/12/21,0,0,20,3QZKW6GUWWMBC8H
Ameci Pizza & Pasta - Lake Forest,,#922BE,03e97b92-9192-4cc4-a84b-ab19b0c922be,Delivery - Partner Using Uber App,UberEats iOS,Completed,7/7/21,6:43 PM,23.98,1.86,25.84,0,0,0,0,0,0,0,0,25.84,-4.56,0,0,0,0,0,,0,-1.86,0,19.42,7/12/21,0,0,19,3QZKW6GUWWMBC8H
Ameci Pizza & Pasta - Lake Forest,,#33574,3500786d-67cf-49ff-b1e9-e9ecaf933574,Delivery - Partner Using Uber App,Postmates iOS,Completed,7/7/21,8:31 PM,16.87,1.13,18,0,0,0,0,0,0,0,0,18,-3.37,0,0,0,0,0,,0,-1.13,0,13.5,7/12/21,0,0,20,3QZKW6GUWWMBC8H
Ameci Pizza & Pasta - Lake Forest,,#4A825,9d61d2cf-6c0b-4431-ae34-1c986924a825,Delivery - Partner Using Uber App,Postmates iOS,Completed,7/7/21,9:27 PM,15.98,1.24,17.22,0,0,0,0,0,0,0,0,17.22,-3.2,0,0,0,0,0,,0,-1.24,0,12.78,7/12/21,0,0,20,3QZKW6GUWWMBC8H
Ameci Pizza & Pasta - Lake Forest,,#BF31E,65cc2e74-d31a-46ac-a484-27bc89fbf31e,Delivery - Partner Using Uber App,Postmates iOS,Completed,7/7/21,9:34 PM,60.68,4.7,65.38,0,0,0,0,0,0,0,0,65.38,-12.14,0,0,0,0,0,,0,-4.7,0,48.54,7/12/21,0,0,20,3QZKW6GUWWMBC8H
Ameci Pizza & Pasta - Lake Forest,,#9DB47,6887ce6b-621c-4d1f-b562-4b6febc9db47,Pickup,Postmates iOS,Completed,7/7/21,8:48 PM,14.53,1.13,15.66,0,0,0,0,0,0,0,0,15.66,-1.45,0,0,0,0,0,,0,-1.13,0,13.08,7/12/21,0,0,10,3QZKW6GUWWMBC8H
Ameci Pizza & Pasta - Lake Forest,,#E77E3,58f9ba7f-9087-4af6-b1fc-4144521e77e3,Delivery - Partner Using Uber App,Postmates iOS,Completed,7/8/21,11:53 AM,33.46,2.59,36.05,0,0,0,0,0,0,0,0,36.05,-6.69,0,0,0,0,0,,0,-2.59,0,26.77,7/12/21,0,0,20,3QZKW6GUWWMBC8H
Ameci Pizza & Pasta - Lake Forest,,#68891,b22a5405-a3e3-431d-bd2a-dcbf91b68891,Delivery - Partner Using Uber App,Postmates iOS,Completed,7/8/21,5:57 PM,11.99,0.93,12.92,0,0,0,0,0,0,0,0,12.92,-2.4,0,0,0,0,0,,0,-0.93,0,9.59,7/12/21,0,0,20,3QZKW6GUWWMBC8H
Ameci Pizza & Pasta - Lake Forest,,#24DC5,1a481cfc-03a8-4d9b-a0ba-2ac91c024dc5,Delivery - Partner Using Uber App,UberEats iOS,Completed,7/8/21,7:07 PM,47.46,3.68,51.14,0,0,0,0,0,0,0,0,51.14,-9.02,0,0,0,0,0,,0,-3.68,0,38.44,7/12/21,0,0,19,3QZKW6GUWWMBC8H
Ameci Pizza & Pasta - Lake Forest,,#222EF,57ec73e3-6aea-4965-ac8c-84d1b1d222ef,Delivery - Partner Using Uber App,Postmates iOS,Completed,7/8/21,8:35 PM,35.2,2.73,37.93,0,0,0,0,0,0,0,0,37.93,-7.04,0,0,0,0,0,,0,-2.73,0,28.16,7/12/21,0,0,20,3QZKW6GUWWMBC8H
Ameci Pizza & Pasta - Lake Forest,,#F495B,086c4c48-18db-49dc-9b40-48d3aa8f495b,Delivery - Partner Using Uber App,Postmates iOS,Completed,7/8/21,8:37 PM,32.97,2.56,35.53,0,0,0,0,0,0,0,0,35.53,-6.59,0,0,0,0,0,,0,-2.56,0,26.38,7/12/21,0,0,20,3QZKW6GUWWMBC8H
Ameci Pizza & Pasta - Lake Forest,,#79A64,8945f5a8-90e5-4b63-99a9-310543a79a64,Delivery - Partner Using Uber App,Postmates Android,Completed,7/9/21,11:34 AM,12.74,0.99,13.73,0,0,0,0,0,0,0,0,13.73,-2.55,0,0,0,0,0,,0,-0.99,0,10.19,7/12/21,0,0,20,3QZKW6GUWWMBC8H
Ameci Pizza & Pasta - Lake Forest,,#4F3D0,d15f5064-feba-44d5-9248-d68df424f3d0,Delivery - Partner Using Uber App,Postmates iOS,Completed,7/9/21,1:39 PM,36.72,2.85,39.57,0,0,0,0,0,0,0,0,39.57,-7.34,0,0,0,0,0,,0,-2.85,0,29.38,7/12/21,0,0,20,3QZKW6GUWWMBC8H
Ameci Pizza & Pasta - Lake Forest,,#70351,3a1591b1-c33e-433b-a8b7-8b6433c70351,Delivery - Partner Using Uber App,Postmates iOS,Completed,7/9/21,1:48 PM,22.48,1.74,24.22,0,0,0,0,0,0,0,0,24.22,-4.5,0,0,0,0,0,,0,-1.74,0,17.98,7/12/21,0,0,20,3QZKW6GUWWMBC8H
Ameci Pizza & Pasta - Lake Forest,,#FE88C,f45d2b6b-bb12-4f3a-8493-f1b134afe88c,Pickup,UberEats Android,Completed,7/9/21,5:45 PM,33.72,2.61,36.33,0,0,0,0,0,0,0,0,36.33,0,0,0,0,0,0,,0,-2.61,0,33.72,7/12/21,0,0,,3QZKW6GUWWMBC8H
Ameci Pizza & Pasta - Lake Forest,,#25858,6426b070-3c96-409f-bedc-536cf3625858,Pickup,UberEats iOS,Completed,7/9/21,6:20 PM,30.35,2.35,32.7,0,0,0,0,0,0,0,0,32.7,0,0,0,0,0,0,,0,-2.35,0,30.35,7/12/21,0,0,,3QZKW6GUWWMBC8H
Ameci Pizza & Pasta - Lake Forest,,#861E4,70cc94f1-40ec-42bd-a943-28cb78b861e4,Delivery - Partner Using Uber App,UberEats iOS,Completed,7/9/21,8:07 PM,21.73,1.68,23.41,0,0,0,0,0,0,0,0,23.41,-4.13,0,0,0,0,0,,0,-1.68,0,17.6,7/12/21,0,0,19,3QZKW6GUWWMBC8H
Ameci Pizza & Pasta - Lake Forest,,#F5BFE,05ab2e0b-77da-4d47-9687-446c5f9f5bfe,Delivery - Partner Using Uber App,UberEats iOS,Completed,7/9/21,8:07 PM,42.95,3.33,46.28,0,0,0,0,0,0,0,0,46.28,-8.16,0,0,0,0,0,,0,-3.33,0,34.79,7/12/21,0,0,19,3QZKW6GUWWMBC8H
Ameci Pizza & Pasta - Lake Forest,,#D54EF,eb5121e6-56d5-4edd-942f-bf1c0abd54ef,Delivery - Partner Using Uber App,Postmates iOS,Completed,7/9/21,8:16 PM,26.99,2.09,29.08,0,0,0,0,0,0,0,0,29.08,-5.4,0,0,0,0,0,,0,-2.09,0,21.59,7/12/21,0,0,20,3QZKW6GUWWMBC8H
Ameci Pizza & Pasta - Lake Forest,,#2E01E,83cc2cb8-807d-4626-bb93-2300dee2e01e,Delivery - Partner Using Uber App,UberEats iOS,Completed,7/9/21,9:21 PM,38.47,2.98,41.45,0,0,0,0,0,0,0,0,41.45,-7.31,0,0,0,0,0,,0,-2.98,0,31.16,7/12/21,0,0,19,3QZKW6GUWWMBC8H
Ameci Pizza & Pasta - Lake Forest,,#CD005,01a6779c-13a9-42ca-bea2-44bb609cd005,Delivery - Partner Using Uber App,UberEats iOS,Completed,7/9/21,9:26 PM,11.99,0.93,12.92,0,0,0,0,0,0,0,0,12.92,-2.28,0,0,0,0,0,,0,-0.93,0,9.71,7/12/21,0,0,19,3QZKW6GUWWMBC8H
Ameci Pizza & Pasta - Lake Forest,,#8E168,0b33ca31-a3d6-44e7-96d0-338fc5f8e168,Delivery - Partner Using Uber App,Postmates iOS,Completed,7/10/21,12:03 PM,45.8,3.55,49.35,0,0,0,0,0,0,0,0,49.35,-9.16,0,0,0,0,0,,0,-3.55,0,36.64,7/12/21,0,0,20,3QZKW6GUWWMBC8H
Ameci Pizza & Pasta - Lake Forest,,#D391E,ff66f255-7067-4a9d-b67a-880451dd391e,Delivery - Partner Using Uber App,Postmates iOS,Completed,7/10/21,12:32 PM,16.98,1.32,18.3,0,0,0,0,0,0,0,0,18.3,-3.4,0,0,0,0,0,,0,-1.32,0,13.58,7/12/21,0,0,20,3QZKW6GUWWMBC8H
Ameci Pizza & Pasta - Lake Forest,,#A8333,91c3dbb0-5d79-417d-b8be-6987e2aa8333,Delivery - Partner Using Uber App,UberEats iOS,Completed,7/10/21,3:33 PM,44.96,3.48,48.44,0,0,0,0,0,0,0,0,48.44,-8.54,0,0,0,0,0,,0,-3.48,0,36.42,7/12/21,0,0,19,3QZKW6GUWWMBC8H
