"Jul 04, 2021
Sunday
1:59pm",12832157,Phone,-,-,-,-,-,-,-,-$2.25,-
"Jul 04, 2021
Sunday
3:45pm",49532335,Credit,Delivery,$24.98,$2.99,$0.00,$2.24,$3.75,$33.96,-$2.25,-$1.36
"Jul 04, 2021
Sunday
5:37pm",49537718,Credit,Delivery,$23.48,$4.99,$0.00,$2.28,$4.70,$35.45,-$2.25,-$1.42
"Jul 04, 2021
Sunday
7:27pm",49540468,Credit,Pickup,$45.96,$0.00,$0.00,$3.68,$3.00,$52.64,-$2.25,-$2.11
"Jul 05, 2021
Monday
2:33pm",12838802,Phone,-,-,-,-,-,-,-,-$2.25,-
"Jul 05, 2021
Monday
3:34pm",49570550,Credit,Pickup,$31.99,$0.00,-$0.01,$2.56,$0.00,$34.54,-$2.25,-$1.38

"Jul 05, 2021
Monday
4:07pm",12840582,Phone,-,-,-,-,-,-,-,-$2.25,-
"Jul 05, 2021
Monday
4:18pm",49575619,Credit,Delivery,$48.44,$1.99,$0.00,$4.03,$6.00,$60.46,-$2.25,-$2.42
"Jul 05, 2021
Monday
4:59pm",49579755,Credit,Pickup,$34.25,$0.00,$0.00,$2.74,$0.00,$36.99,-$2.25,-$1.48
"Jul 05, 2021
Monday
5:18pm",49581287,Credit,Delivery,$40.46,$2.99,$0.00,$3.48,$6.07,$53.00,-$2.25,-$2.12
"Jul 05, 2021
Monday
5:29pm",49582122,Credit,Delivery,$22.58,$1.99,$0.00,$1.97,$3.39,$29.93,-$2.25,-$1.20
"Jul 05, 2021
Monday
5:49pm",49583416,Credit,Delivery,$44.27,$1.99,$0.00,$3.70,$6.64,$56.60,-$2.25,-$2.27
"Jul 05, 2021
Monday
9:05pm",49588065,Credit,Pickup,$33.53,$0.00,$0.00,$2.68,$0.00,$36.21,-$2.25,-$1.45
"Jul 06, 2021
Tuesday
4:02pm",49617235,Credit,Delivery,$83.27,$4.99,$0.00,$7.06,$3.61,$98.93,-$2.25,-$3.96
"Jul 06, 2021
Tuesday
5:16pm",49624227,Credit,Delivery,$16.99,$1.99,$0.00,$1.52,$2.55,$23.05,-$2.25,-$0.93
"Jul 06, 2021
Tuesday
5:54pm",49626689,Credit,Pickup,$22.47,$0.00,$0.00,$1.80,$3.37,$27.64,-$2.25,-$1.11
"Jul 06, 2021
Tuesday
6:27pm",49628077,Credit,Delivery,$26.97,$2.99,$0.00,$2.40,$5.39,$37.75,-$2.25,-$1.51
"Jul 07, 2021
Wednesday
12:33pm",49641739,Credit,Delivery,$20.00,$4.99,-$0.01,$2.00,$2.00,$28.98,-$2.25,-$1.16
"Jul 07, 2021
Wednesday
2:19pm",49649258,Credit,Pickup,$15.98,$0.00,$0.00,$1.28,$1.60,$18.86,-$2.25,-$0.76
"Jul 07, 2021
Wednesday
5:00pm",12855780,Phone,-,-,-,-,-,-,-,-$2.25,-
"Jul 07, 2021
Wednesday
8:58pm",49677428,Credit,Pickup,$20.00,$0.00,-$0.01,$1.60,$0.00,$21.59,-$2.25,-$0.86
"Jul 07, 2021
Wednesday
9:00pm",49677442,Credit,Delivery,$33.97,$6.99,$0.00,$3.28,$7.00,$51.24,-$2.25,-$2.05
"Jul 08, 2021
Thursday
11:54am",12859134,Phone,-,-,-,-,-,-,-,-$2.25,-
"Jul 08, 2021
Thursday
12:42pm",49689854,Credit,Pickup,$10.99,$0.00,$0.00,$0.88,$1.00,$12.87,-$2.25,-$0.52
"Jul 08, 2021
Thursday
4:30pm",49717801,Credit,Delivery,$35.46,$2.99,$0.00,$3.08,$5.32,$46.85,-$2.25,-$1.88
"Jul 08, 2021
Thursday
5:01pm",12863582,Phone,-,-,-,-,-,-,-,-$2.25,-
"Jul 08, 2021
Thursday
5:27pm",12863874,Phone,-,-,-,-,-,-,-,-$2.25,-
"Jul 08, 2021
Thursday
5:41pm",49724242,Credit,Delivery,$28.72,$2.99,$0.00,$2.54,$5.74,$39.99,-$2.25,-$1.60
"Jul 08, 2021
Thursday
7:37pm",49728809,Credit,Delivery,$36.86,$1.99,$0.00,$3.11,$5.53,$47.49,-$2.25,-$1.90
"Jul 08, 2021
Thursday
7:51pm",49729065,Credit,Delivery,$16.97,$1.99,$0.00,$1.52,$2.55,$23.03,-$2.25,-$0.92
"Jul 09, 2021
Friday
10:27am",49738717,Credit,Delivery,$31.97,$2.99,$0.00,$2.80,$2.00,$39.76,-$2.25,-$1.59
"Jul 09, 2021
Friday
11:00am",12866874,Phone,-,-,-,-,-,-,-,-$2.25,-

"Jul 09, 2021
Friday
1:48pm",49751829,Credit,Delivery,$73.55,$2.99,$0.00,$6.12,$11.00,$93.66,-$2.25,-$3.75
"Jul 09, 2021
Friday
3:44pm",49779508,Credit,Delivery,$20.56,$2.99,$0.00,$1.88,$4.11,$29.54,-$2.25,-$1.18
"Jul 09, 2021
Friday
4:08pm",12872516,Phone,-,-,-,-,-,-,-,-$2.25,-
"Jul 09, 2021
Friday
5:25pm",49798708,Credit,Delivery,$24.96,$1.99,$0.00,$2.16,$4.00,$33.11,-$2.25,-$1.32
"Jul 09, 2021
Friday
6:02pm",49803057,Credit,Delivery,$15.57,$2.99,$0.00,$1.48,$2.34,$22.38,-$2.25,-$0.90
"Jul 09, 2021
Friday
6:20pm",49804779,Credit,Delivery,$67.03,$2.99,$0.00,$5.60,$7.00,$82.62,-$2.25,-$3.11
"Jul 09, 2021
Friday
6:50pm",12875226,Phone,-,-,-,-,-,-,-,-$2.25,-
"Jul 09, 2021
Friday
8:20pm",49809990,Credit,Delivery,$46.87,$1.99,$0.00,$3.91,$7.03,$59.80,-$2.25,-$2.39
"Jul 10, 2021
Saturday
11:07am",49819404,Credit,Pickup,$19.99,$0.00,$0.00,$1.60,$0.00,$21.59,-$2.25,-$0.87
"Jul 10, 2021
Saturday
5:29pm",49865611,Credit,Pickup,$52.03,$0.00,$0.00,$4.16,$7.80,$63.99,-$2.25,-$2.56
"Jul 10, 2021
Saturday
5:52pm",49868302,Credit,Delivery,$37.96,$4.99,$0.00,$3.44,$7.59,$53.98,-$2.25,-$2.16
"Jul 10, 2021
Saturday
6:40pm",49872534,Credit,Pickup,$21.79,$0.00,-$0.01,$1.74,$0.00,$23.52,-$2.25,-$0.94
"Jul 10, 2021
Saturday
7:34pm",49875147,Credit,Pickup,$40.18,$0.00,$0.00,$3.21,$0.00,$43.39,-$2.25,-$1.74
"Jul 10, 2021
Saturday
8:05pm",49876102,Credit,Pickup,$21.94,$0.00,$0.00,$1.76,$0.00,$23.70,-$2.25,-$0.75
"Jul 10, 2021
Saturday
8:55pm",49877194,Credit,Delivery,$51.44,$4.99,$0.00,$4.51,$7.72,$68.66,-$2.25,-$2.75
"Jul 11, 2021
Sunday
11:34am",49886919,Credit,Delivery,$41.94,$2.99,$0.00,$3.59,$6.29,$54.81,-$2.25,-$2.20
"Jul 11, 2021
Sunday
12:41pm",49890712,Credit,Pickup,$35.98,$0.00,$0.00,$2.88,$3.60,$42.46,-$2.25,-$1.70
"Jul 11, 2021
Sunday
3:45pm",12889212,Phone,-,-,-,-,-,-,-,-$2.25,-
"Jul 11, 2021
Sunday
5:46pm",49927544,Credit,Pickup,$9.99,$0.00,$0.00,$0.80,$1.00,$11.79,-$2.25,-$0.47
"Jul 11, 2021
Sunday
5:54pm",49928051,Credit,Delivery,$21.99,$2.99,$0.00,$2.00,$3.30,$30.28,-$2.25,-$1.21
"Jul 11, 2021
Sunday
6:09pm",49928961,Credit,Pickup,$49.97,$0.00,$0.00,$4.00,$0.00,$53.97,-$2.25,-$2.16
"Jul 11, 2021
Sunday
6:44pm",49930528,Credit,Delivery,$40.98,$1.99,$0.00,$3.44,$6.15,$52.56,-$2.25,-$2.10
"Jul 11, 2021
Sunday
9:08pm",49932896,Credit,Pickup,$37.00,$0.00,-$0.01,$2.96,$3.70,$43.65,-$2.25,-$1.75
"Jul 12, 2021
Monday
4:18pm",49961166,Credit,Pickup,$27.76,$0.00,$0.00,$2.22,$0.00,$29.98,-$2.25,-$1.20
"Jul 12, 2021
Monday
5:15pm",49965589,Credit,Pickup,$27.47,$0.00,$0.00,$2.20,$0.00,$29.67,-$2.25,-$1.19

"Jul 12, 2021",,,,,,,,,,,
Monday,49966901,Credit,Pickup,$15.97,$0.00,$0.00,$1.28,$2.40,$19.65,-$2.25,-$0.79
5:35pm,,,,,,,,,,,
"Jul 12, 2021",,,,,,,,,,,
Monday,49966911,Credit,Pickup,$10.99,$0.00,$0.00,$0.88,$0.00,$11.87,-$2.25,-$0.47
5:35pm,,,,,,,,,,,
"Jul 13, 2021",,,,,,,,,,,
Tuesday,50008407,Credit,Pickup,$76.68,$0.00,$0.00,$6.13,$0.00,$82.81,-$2.25,-$3.32
5:26pm,,,,,,,,,,,
"Jul 13, 2021",,,,,,,,,,,
Tuesday,12903379,Phone,-,-,-,-,-,-,-,-$2.25,-
5:47pm,,,,,,,,,,,
"Jul 13, 2021",,,,,,,,,,,
Tuesday,12903582,Phone,-,-,-,-,-,-,-,-$2.25,-
6:19pm,,,,,,,,,,,
"Jul 13, 2021",,,,,,,,,,,
Tuesday,50012189,Credit,Pickup,$28.90,$0.00,$0.00,$2.31,$0.00,$31.21,-$2.25,-$1.25
6:46pm,,,,,,,,,,,
"Jul 13, 2021",,,,,,,,,,,
Tuesday,50013957,Credit,Delivery,$33.97,$6.99,$0.00,$3.28,$6.79,$51.03,-$2.25,-$2.04
8:32pm,,,,,,,,,,,
"Jul 14, 2021",,,,,,,,,,,
Wednesday,50055212,Credit,Pickup,$21.29,$0.00,$0.00,$1.70,$0.00,$22.99,-$2.25,-$0.92
5:20pm,,,,,,,,,,,
"Jul 14, 2021",,,,,,,,,,,
Wednesday,50058040,Credit,Delivery,$33.47,$2.99,$0.00,$2.92,$6.00,$45.38,-$2.25,-$1.82
5:59pm,,,,,,,,,,,
"Jul 14, 2021",,,,,,,,,,,
Wednesday,50061852,Credit,Delivery,$56.94,$4.99,$0.00,$4.95,$5.69,$72.57,-$2.25,-$2.90
8:11pm,,,,,,,,,,,
"Jul 15, 2021",,,,,,,,,,,
Thursday,50071959,Credit,Delivery,$109.96,$2.99,$0.00,$9.04,$16.49,$138.48,-$2.25,-$5.14
11:08am,,,,,,,,,,,
"Jul 15, 2021",,,,,,,,,,,
Thursday,12915175,Phone,-,-,-,-,-,-,-,-$2.25,-
3:00pm,,,,,,,,,,,
"Jul 15, 2021",,,,,,,,,,,
Thursday,50110196,Credit,Delivery,$30.00,$6.99,-$3.01,$2.72,$4.05,$40.75,-$2.25,-$1.51
5:38pm,,,,,,,,,,,
"Jul 15, 2021",,,,,,,,,,,
Thursday,12917820,Phone,-,-,-,-,-,-,-,-$2.25,-
5:50pm,,,,,,,,,,,
"Jul 15, 2021",,,,,,,,,,,
Thursday,50116326,Credit,Delivery,$45.98,$1.99,$0.00,$3.84,$6.90,$58.71,-$2.25,-$2.35
8:22pm,,,,,,,,,,,
"Jul 15, 2021",,,,,,,,,,,
Thursday,50116473,Credit,Delivery,$31.27,$2.99,$0.00,$2.74,$6.25,$43.25,-$2.25,-$1.73
8:34pm,,,,,,,,,,,
"Jul 15, 2021",,,,,,,,,,,
Thursday,50116569,Credit,Delivery,$20.00,$2.99,-$0.01,$1.84,$3.00,$27.82,-$2.25,-$1.12
8:44pm,,,,,,,,,,,
"Jul 16, 2021",,,,,,,,,,,
Friday,12925439,Phone,-,-,-,-,-,-,-,-$2.25,-
3:59pm,,,,,,,,,,,
"Jul 16, 2021",,,,,,,,,,,
Friday,50192356,Credit,Pickup,$50.99,$0.00,-$0.01,$4.08,$0.00,$55.06,-$2.25,-$2.21
5:44pm,,,,,,,,,,,
"Jul 16, 2021",,,,,,,,,,,
Friday,50194294,Credit,Pickup,$33.87,$0.00,$0.00,$2.71,$0.00,$36.58,-$2.25,-$1.46
6:00pm,,,,,,,,,,,
"Jul 16, 2021",,,,,,,,,,,
Friday,12927895,Phone,-,-,-,-,-,-,-,-$2.25,-
6:36pm,,,,,,,,,,,
"Jul 16, 2021",,,,,,,,,,,
Friday,50198199,Credit,Pickup,$31.96,$0.00,$0.00,$2.56,$2.00,$36.52,-$2.25,-$1.46
6:46pm,,,,,,,,,,,
"Jul 16, 2021",,,,,,,,,,,
Friday,50200608,Credit,Delivery,$55.30,$2.99,$0.00,$4.66,$5.00,$67.95,-$2.25,-$2.72
7:35pm,,,,,,,,,,,
"Jul 16, 2021",,,,,,,,,,,
Friday,12928320,Phone,-,-,-,-,-,-,-,-$2.25,-
8:10pm,,,,,,,,,,,
"Jul 16, 2021",,,,,,,,,,,
Friday,50201715,Credit,Pickup,$15.98,$0.00,$0.00,$1.28,$1.60,$18.86,-$2.25,-$0.76
8:10pm,,,,,,,,,,,

"Jul 17, 2021
Saturday
2:56pm",50236579,Credit,Pickup,$20.00,$0.00,-$0.01,$1.60,$2.00,$23.59,-$2.25,-$0.95
"Jul 17, 2021
Saturday
4:46pm",50257014,Credit,Delivery,$33.97,$6.99,$0.00,$3.28,$6.79,$14.03,-$2.25,-$0.56
"Jul 17, 2021
Saturday
5:38pm",50264073,Credit,Delivery,$38.47,$1.99,$0.00,$3.24,$5.77,$49.47,-$2.25,-$1.98
"Jul 17, 2021
Saturday
5:56pm",50266024,Credit,Pickup,$42.50,$0.00,$0.00,$3.40,$4.25,$50.15,-$2.25,-$2.01
"Jul 17, 2021
Saturday
7:11pm",50271416,Credit,Pickup,$25.19,$0.00,$0.00,$2.02,$0.00,$27.21,-$2.25,-$1.09
"Jul 17, 2021
Saturday
7:12pm",12935910,Phone,-,-,-,-,-,-,-,-$2.25,-
"Jul 18, 2021
Sunday
4:59pm",50320877,Credit,Pickup,$29.98,$0.00,$0.00,$2.40,$3.00,$35.38,-$2.25,-$1.42
"Jul 18, 2021
Sunday
6:11pm",50326491,Credit,Delivery,$40.18,$6.99,$0.00,$3.77,$6.03,$56.97,-$2.25,-$2.28
"Jul 18, 2021
Sunday
6:15pm",50326696,Credit,Delivery,$42.98,$2.99,$0.00,$3.68,$5.70,$55.35,-$2.25,-$2.21
"Jul 19, 2021
Monday
2:28pm",50346989,Credit,Delivery,$280.87,$2.99,$0.00,$22.71,$0.00,$306.57,-$2.25,-$12.27
"Jul 19, 2021
Monday
5:48pm",12946906,Phone,-,-,-,-,-,-,-,-$2.25,-
"Jul 19, 2021
Monday
6:38pm",50367719,Credit,Delivery,$20.00,$4.99,-$0.01,$2.00,$5.00,$31.98,-$2.25,-$1.28
"Jul 19, 2021
Monday
6:40pm",50367772,Credit,Delivery,$45.05,$1.99,$0.00,$3.76,$6.76,$57.56,-$2.25,-$2.30
"Jul 20, 2021
Tuesday
11:58am",50379706,Credit,Pickup,$21.98,$0.00,$0.00,$1.76,$2.00,$25.74,-$2.25,-$1.03
"Jul 20, 2021
Tuesday
1:22pm",12949919,Phone,-,-,-,-,-,-,-,-$2.25,-
"Jul 20, 2021
Tuesday
3:33pm",12951411,Phone,-,-,-,-,-,-,-,-$2.25,-
"Jul 20, 2021
Tuesday
5:19pm",50407521,Credit,Pickup,$35.27,$0.00,$0.00,$2.82,$5.00,$43.09,-$2.25,-$1.73
"Jul 20, 2021
Tuesday
6:05pm",50410566,Credit,Delivery,$21.98,$6.99,$0.00,$2.32,$3.30,$34.59,-$2.25,-$1.38
"Jul 20, 2021
Tuesday
7:04pm",50412673,Credit,Delivery,$20.00,$4.99,-$0.01,$2.00,$3.00,$29.98,-$2.25,-$1.20
"Jul 21, 2021
Wednesday
11:51am",12955282,Phone,-,-,-,-,-,-,-,-$2.25,-
"Jul 21, 2021
Wednesday
12:07pm",12955355,Phone,-,-,-,-,-,-,-,-$2.25,-
"Jul 21, 2021
Wednesday
2:36pm",12956636,Phone,-,-,-,-,-,-,-,-$2.25,-
"Jul 21, 2021
Wednesday
3:22pm",50441997,Credit,Delivery,$58.48,$2.99,-$0.01,$4.92,$6.00,$72.38,-$2.25,-$2.90
"Jul 21, 2021
Wednesday
5:33pm",50456245,Credit,Pickup,$15.97,$0.00,$0.00,$1.28,$2.40,$19.65,-$2.25,-$0.79
"Jul 22, 2021
Thursday
11:52am",12961357,Phone,-,-,-,-,-,-,-,-$2.25,-
"Jul 22, 2021
Thursday
4:42pm",50502561,Credit,Delivery,$17.35,$2.99,$0.00,$1.63,$3.47,$25.44,-$2.25,-$1.02

"Jul 22, 2021
Thursday
5:13pm",50505933,Credit,Delivery,$55.20,$1.99,$0.00,$4.58,$8.28,$70.05,-$2.25,-$2.80
"Jul 22, 2021
Thursday
5:28pm",50507401,Credit,Pickup,$86.42,$0.00,$0.00,$6.91,$10.00,$103.33,-$2.25,-$4.14
"Jul 22, 2021
Thursday
6:19pm",50510843,Credit,Delivery,$18.99,$4.99,$0.00,$1.92,$2.85,$28.75,-$2.25,-$1.15
"Jul 22, 2021
Thursday
6:21pm",50510966,Credit,Delivery,$35.16,$2.99,$0.00,$3.05,$5.27,$46.47,-$2.25,-$1.86
"Jul 22, 2021
Thursday
7:48pm",50513755,Credit,Pickup,$11.99,$0.00,$0.00,$0.96,$0.00,$12.95,-$2.25,-$0.52
"Jul 22, 2021
Thursday
8:44pm",50514523,Credit,Delivery,$23.48,$1.99,$0.00,$2.04,$4.70,$32.21,-$2.25,-$1.29
"Jul 23, 2021
Friday
12:07pm",50528250,Credit,Delivery,$52.73,$2.99,-$0.01,$4.46,$7.91,$68.08,-$2.25,-$2.72
"Jul 23, 2021
Friday
1:28pm",12969112,Phone,-,-,-,-,-,-,-,-$2.25,-
"Jul 23, 2021
Friday
1:34pm",12969190,Phone,-,-,-,-,-,-,-,-$2.25,-
"Jul 23, 2021
Friday
3:41pm",50564401,Credit,Delivery,$50.28,$4.99,$0.00,$4.42,$7.54,$67.23,-$2.25,-$2.69
"Jul 23, 2021
Friday
3:47pm",12972075,Phone,-,-,-,-,-,-,-,-$2.25,-
"Jul 23, 2021
Friday
4:35pm",50576334,Credit,Delivery,$32.58,$2.99,$0.00,$2.85,$8.00,$46.42,-$2.25,-$1.74
"Jul 23, 2021
Friday
4:40pm",50577218,Credit,Pickup,$48.18,$0.00,$0.00,$3.85,$0.00,$52.03,-$2.25,-$2.08
"Jul 23, 2021
Friday
6:02pm",50589428,Credit,Delivery,$95.94,$2.99,-$0.01,$7.91,$10.00,$116.83,-$2.25,-$4.68
"Jul 23, 2021
Friday7:24pm",50595075,Credit,Pickup,$19.27,$0.00,$0.00,$1.54,$0.00,$20.81,-$2.25,-$0.84
"Jul 23, 2021
Friday
7:38pm",50595598,Credit,Pickup,$33.72,$0.00,$0.00,$2.70,$0.00,$36.42,-$2.25,-$1.46
"Jul 23, 2021
Friday
8:19pm",50596768,Credit,Pickup,$33.96,$0.00,$0.00,$2.72,$5.09,$41.77,-$2.25,-$1.67
"Jul 24, 2021
Saturday
4:31pm",50645592,Credit,Delivery,$19.97,$2.99,$0.00,$1.84,$3.99,$28.79,-$2.25,-$1.15
"Jul 24, 2021
Saturday
4:32pm",50645818,Credit,Delivery,$20.97,$2.99,$0.00,$1.92,$5.00,$30.88,-$2.25,-$1.24
"Jul 24, 2021
Saturday
6:09pm",50657917,Credit,Pickup,$21.47,$0.00,$0.00,$1.72,$0.00,$23.19,-$2.25,-$0.93
"Jul 25, 2021
Sunday
12:13pm",50676644,Credit,Delivery,$60.26,$2.99,$0.00,$5.06,$0.00,$68.31,-$2.25,-$2.74
"Jul 25, 2021
Sunday
1:27pm",50682113,Credit,Delivery,$40.74,$4.99,$2.00,$3.82,$6.11,$57.66,-$2.25,-$2.30
"Jul 25, 2021
Sunday
3:01pm",50695388,Credit,Delivery,$47.73,$4.99,$0.00,$4.22,$9.55,$66.49,-$2.25,-$2.66
"Jul 25, 2021
Sunday
6:14pm",50717318,Credit,Delivery,$38.99,$1.99,$0.00,$3.28,$5.85,$50.11,-$2.25,-$2.01
"Jul 25, 2021
Sunday
8:35pm",50720748,Credit,Delivery,$22.73,$2.99,$0.00,$2.06,$3.41,$31.19,-$2.25,-$1.25

"Jul 26, 2021",,,,,,,,,,,
Monday,50730703,Credit,Delivery,$35.30,$6.99,$0.00,$3.38,$5.30,$50.97,-$2.25,-$2.04
12:39pm,,,,,,,,,,,
"Jul 26, 2021",,,,,,,,,,,
Monday,50731370,Credit,Pickup,$20.00,$0.00,-$0.01,$1.60,$0.00,$21.59,-$2.25,-$0.86
12:58pm,,,,,,,,,,,
"Jul 26, 2021",,,,,,,,,,,
Monday,50744469,Credit,Pickup,$30.99,$0.00,-$0.01,$2.48,$0.00,$33.46,-$2.25,-$1.34
3:36pm,,,,,,,,,,,
"Jul 26, 2021",,,,,,,,,,,
Monday,50755484,Credit,Pickup,$31.76,$0.00,$0.00,$2.54,$3.00,$37.30,-$2.25,-$1.50
5:42pm,,,,,,,,,,,
"Jul 26, 2021",,,,,,,,,,,
Monday,50757117,Credit,Delivery,$48.76,$4.99,$0.00,$4.30,$7.31,$65.36,-$2.25,-$2.61
6:14pm,,,,,,,,,,,
"Jul 27, 2021",,,,,,,,,,,
Tuesday,50769830,Credit,Delivery,$21.95,$6.99,$0.00,$2.32,$4.00,$35.26,-$2.25,-$1.41
11:49am,,,,,,,,,,,
"Jul 27, 2021",,,,,,,,,,,
Tuesday,50793270,Credit,Delivery,$29.48,$1.99,$0.00,$2.52,$4.42,$38.41,-$2.25,-$1.54
4:25pm,,,,,,,,,,,
"Jul 27, 2021",,,,,,,,,,,
Tuesday,50796946,Credit,Delivery,$36.91,$2.99,$0.00,$3.19,$7.38,$50.47,-$2.25,-$2.02
5:03pm,,,,,,,,,,,
"Jul 27, 2021",,,,,,,,,,,
Tuesday,50801077,Credit,Delivery,$18.97,$2.99,$0.00,$1.76,$1.90,$25.62,-$2.25,-$1.02
6:06pm,,,,,,,,,,,
"Jul 28, 2021",,,,,,,,,,,
Wednesday,50823759,Credit,Delivery,$15.98,$2.99,$0.00,$1.52,$2.40,$22.89,-$2.25,-$0.92
2:21pm,,,,,,,,,,,
"Jul 28, 2021",,,,,,,,,,,
Wednesday,50826746,Credit,Delivery,$27.98,$1.99,$0.00,$2.40,$4.20,$36.57,-$2.25,-$1.46
2:44pm,,,,,,,,,,,
"Jul 28, 2021",,,,,,,,,,,
Wednesday,13004524,Phone,-,-,-,-,-,-,-,-$2.25,-
5:04pm,,,,,,,,,,,
"Jul 28, 2021",,,,,,,,,,,
Wednesday,50844827,Credit,Delivery,$32.06,$4.99,$0.00,$2.96,$0.00,$40.01,-$2.25,-$1.60
5:11pm,,,,,,,,,,,
"Jul 28, 2021",,,,,,,,,,,
Wednesday,50846673,Credit,Pickup,$66.74,$0.00,$0.00,$5.34,$0.00,$72.08,-$2.25,-$2.89
5:32pm,,,,,,,,,,,
"Jul 28, 2021",,,,,,,,,,,
Wednesday,50847110,Credit,Delivery,$26.98,$2.99,$0.00,$2.40,$4.05,$36.42,-$2.25,-$1.46
5:39pm,,,,,,,,,,,
"Jul 28, 2021",,,,,,,,,,,
Wednesday,50847642,Credit,Delivery,$48.96,$2.99,$0.00,$4.16,$7.34,$63.45,-$2.25,-$2.54
5:47pm,,,,,,,,,,,
"Jul 28, 2021",,,,,,,,,,,
Wednesday,50851040,Credit,Delivery,$22.48,$4.99,$0.00,$2.20,$3.37,$33.04,-$2.25,-$1.32
7:11pm,,,,,,,,,,,
