"TIMESTAMP_UTC_TIME","TIMESTAMP_UTC_DATE","TIMESTAMP_LOCAL_TIME","TIMESTAMP_LOCAL_DATE","PAYOUT_TIME","PAYOUT_DATE","STORE_ID","BUSINESS_ID","STORE_NAME","MERCHANT_STORE_ID","TRANSACTION_TYPE","TRANSACTION_ID","DOORDASH_ORDER_ID","MERCHANT_DELIVERY_ID","EXTERNAL_ID","DESCRIPTION","FINAL_ORDER_STATUS","CURRENCY","SUBTOTAL","TAX_SUBTOTAL","COMMISSION","COMMISSION_TAX_AMOUNT","MARKETING_FEES","CREDIT","DEBIT","DOORDASH_TRANSACTION_ID","DRIVE_CHARGE","TAX_REMITTED_BY_DOORDASH_TO_STATE"
"05:14:23","2020-12-06","21:14:23","2020-12-05","2020-12-09 08:35:17.437470000","2020-12-09",486867,223895,"Aroma Pizza & Pasta","NULL","DELIVERY","31bb77e2-499f-4e9a-9c13-e9d3751fd1dd","=""751fd1dd""","NULL","NULL","Order Received Time: 2020-12-06 04:55:27.194129000
Order Pickup Time: 2020-12-06 05:14:23.304892000","Delivered","USD",66.69,5.17,10.00,0.00,0.00,61.86,0.00,"1494278995",0.00,0.00
"05:14:20","2020-12-16","21:14:20","2020-12-15","2020-12-21 08:37:22.064651000","2020-12-21",486867,223895,"Aroma Pizza & Pasta","NULL","DELIVERY","570d63b8-9039-4e04-88f4-7a68799fb5aa","=""799fb5aa""","NULL","NULL","Order Received Time: 2020-12-16 04:53:46.967152000
Order Pickup Time: 2020-12-16 05:14:20.118026000","Delivered","USD",79.17,6.14,11.88,0.00,0.00,73.43,0.00,"1539667961",0.00,0.00
"05:14:15","2020-12-06","21:14:15","2020-12-05","2020-12-09 08:35:17.437470000","2020-12-09",486867,223895,"Aroma Pizza & Pasta","NULL","DELIVERY","f8961844-c2e4-4433-b572-b51c8e9f6ab3","=""8e9f6ab3""","NULL","NULL","Order Received Time: 2020-12-06 03:59:25.463447000
Order Pickup Time: 2020-12-06 05:14:15.861410000","Picked Up","USD",13.98,1.08,2.10,0.00,0.00,12.96,0.00,"1494278701",0.00,0.00
"05:14:13","2020-12-06","21:14:13","2020-12-05","2020-12-09 08:35:17.437470000","2020-12-09",486867,223895,"Aroma Pizza & Pasta","NULL","DELIVERY","6fdaeb7f-b29a-44e4-bd2f-f61886312e41","=""86312e41""","NULL","NULL","Order Received Time: 2020-12-06 04:53:30.822659000
Order Pickup Time: 2020-12-06 05:14:13.049984000","Delivered","USD",34.48,2.67,5.17,0.00,0.99,30.99,0.00,"1494278568",0.00,0.00
"05:13:13","2020-12-18","21:13:13","2020-12-17","2020-12-21 08:37:22.064651000","2020-12-21",486867,223895,"Aroma Pizza & Pasta","NULL","DELIVERY","35be325f-fc89-4a19-a901-113aa13ce77e","=""a13ce77e""","NULL","NULL","Order Received Time: 2020-12-18 04:57:54.423390000
Order Pickup Time: 2020-12-18 05:13:13.889623000","Delivered","USD",41.72,3.23,6.26,0.00,0.00,38.69,0.00,"1548933716",0.00,0.00
"05:11:49","2020-12-24","21:11:49","2020-12-23","2020-12-28 08:37:47.123162000","2020-12-28",486867,223895,"Aroma Pizza & Pasta","NULL","DELIVERY","86ac884c-d7f8-474b-b64e-922e4bbbd71d","=""4bbbd71d""","NULL","NULL","Order Received Time: 2020-12-24 04:56:45.823762000
Order Pickup Time: 2020-12-24 05:11:49.716683000","Delivered","USD",43.48,3.37,6.52,0.00,0.99,39.34,0.00,"1577223013",0.00,0.00
"05:10:44","2020-12-02","21:10:44","2020-12-01","2020-12-07 08:36:49.281447000","2020-12-07",486867,223895,"Aroma Pizza & Pasta","NULL","DELIVERY","ecf4b17e-0313-4867-9b4d-ecb0a2d990f8","=""a2d990f8""","NULL","NULL","Order Received Time: 2020-12-02 04:59:07.342292000
Order Pickup Time: 2020-12-02 05:10:44.328631000","Delivered","USD",17.99,1.39,2.70,0.00,0.00,16.68,0.00,"1475265991",0.00,0.00
"05:10:16","2020-12-24","21:10:16","2020-12-23","2020-12-28 08:37:47.123162000","2020-12-28",486867,223895,"Aroma Pizza & Pasta","NULL","DELIVERY","9c920559-b73a-4fd4-85d2-b5e2b2aa9da2","=""b2aa9da2""","NULL","NULL","Order Received Time: 2020-12-24 04:38:06.046244000
Order Pickup Time: 2020-12-24 05:10:16.341485000","Delivered","USD",61.96,4.80,9.29,0.00,0.99,56.48,0.00,"1577219492",0.00,0.00
"05:10:11","2020-12-28","21:10:11","2020-12-27","2020-12-31 08:38:35.512305000","2020-12-31",486867,223895,"Aroma Pizza & Pasta","NULL","DELIVERY","445bbddd-67e9-4c6e-9e18-3e40c0d3a738","=""c0d3a738""","NULL","NULL","Order Received Time: 2020-12-28 04:53:47.481458000
Order Pickup Time: 2020-12-28 05:10:11.350887000","Delivered","USD",19.24,1.49,2.89,0.00,0.99,16.85,0.00,"1591484151",0.00,0.00
"05:09:31","2021-01-01","21:09:31","2020-12-31","2021-01-04 18:12:37.221679000","2021-01-04",486867,223895,"Aroma Pizza & Pasta","NULL","DELIVERY","517943c9-c26e-4093-bf9e-36a999dafe31","=""99dafe31""","NULL","NULL","Order Received Time: 2021-01-01 04:41:02.014031000
Order Pickup Time: 2021-01-01 05:09:31.278058000","Picked Up","USD",16.33,1.27,2.45,0.00,0.00,15.15,0.00,"1609900318",0.00,0.00
"05:08:41","2020-12-22","21:08:41","2020-12-21","2020-12-25 08:35:43.573307000","2020-12-25",486867,223895,"Aroma Pizza & Pasta","NULL","DELIVERY","4bc4a048-b99c-4738-9308-f990dfa653b5","=""dfa653b5""","NULL","NULL","Order Received Time: 2020-12-22 04:45:03.666230000
Order Pickup Time: 2020-12-22 05:08:41.153859000","Delivered","USD",38.72,3.00,5.81,0.00,0.99,34.92,0.00,"1568289214",0.00,0.00
"05:08:04","2020-12-29","21:08:04","2020-12-28","2021-01-01 08:35:50.998431000","2021-01-01",486867,223895,"Aroma Pizza & Pasta","NULL","DELIVERY","be926ab4-00f1-463e-895b-4ec47ab89cc3","=""7ab89cc3""","NULL","NULL","Order Received Time: 2020-12-29 04:50:48.311862000
Order Pickup Time: 2020-12-29 05:08:04.455461000","Delivered","USD",32.56,2.52,4.88,0.00,0.00,30.20,0.00,"1595836984",0.00,0.00
"05:06:59","2021-01-01","21:06:59","2020-12-31","2021-01-04 18:12:37.221679000","2021-01-04",486867,223895,"Aroma Pizza & Pasta","NULL","DELIVERY","57a243ff-7daa-46ad-a3cc-b8d7369f0a2a","=""369f0a2a""","NULL","NULL","Order Received Time: 2021-01-01 04:23:09.744012000
Order Pickup Time: 2021-01-01 05:06:59.111301000","Delivered","USD",30.98,2.40,4.65,0.00,0.00,28.73,0.00,"1609893988",0.00,0.00
"05:04:33","2021-01-01","21:04:33","2020-12-31","2021-01-04 18:12:37.221679000","2021-01-04",486867,223895,"Aroma Pizza & Pasta","NULL","DELIVERY","0fa9f5d3-7890-4bbb-bfa9-88f2dd5e49af","=""dd5e49af""","NULL","NULL","Order Received Time: 2021-01-01 04:41:31.549201000
Order Pickup Time: 2021-01-01 05:04:33.546255000","Delivered","USD",93.64,7.26,14.05,0.00,0.00,86.85,0.00,"1609887738",0.00,0.00
"05:04:05","2020-12-08","21:04:05","2020-12-07","2020-12-11 08:39:46.527068000","2020-12-11",486867,223895,"Aroma Pizza & Pasta","NULL","DELIVERY","dcba0284-8ff1-458a-a184-1e40314c846b","=""314c846b""","NULL","NULL","Order Received Time: 2020-12-08 04:45:49.440246000
Order Pickup Time: 2020-12-08 05:04:05.419322000","Delivered","USD",26.24,2.03,3.94,0.00,0.00,24.33,0.00,"1502727126",0.00,0.00
"05:03:29","2020-12-03","21:03:29","2020-12-02","2020-12-07 08:36:49.281447000","2020-12-07",486867,223895,"Aroma Pizza & Pasta","NULL","DELIVERY","7a3c5de7-c05c-45a5-b241-951dee4740c9","=""ee4740c9""","NULL","NULL","Order Received Time: 2020-12-03 04:47:11.596009000
Order Pickup Time: 2020-12-03 05:03:29.508052000","Delivered","USD",65.94,4.42,9.89,0.00,0.00,60.47,0.00,"1479569672",0.00,0.00
"05:03:15","2020-12-15","21:03:15","2020-12-14","2020-12-18 08:35:03.430776000","2020-12-18",486867,223895,"Aroma Pizza & Pasta","NULL","DELIVERY","a7274b6a-11a1-4f86-8448-498c25768382","=""25768382""","NULL","NULL","Order Received Time: 2020-12-15 04:49:30.489396000
Order Pickup Time: 2020-12-15 05:03:15.431008000","Delivered","USD",18.74,1.45,2.81,0.00,0.99,16.39,0.00,"1535289729",0.00,0.00
"05:03:12","2020-12-15","21:03:12","2020-12-14","2020-12-18 08:35:03.430776000","2020-12-18",486867,223895,"Aroma Pizza & Pasta","NULL","DELIVERY","5a152337-6ab7-4f0f-9495-e32c078d9b2c","=""078d9b2c""","NULL","NULL","Order Received Time: 2020-12-15 04:42:59.431821000
Order Pickup Time: 2020-12-15 05:03:12.023181000","Delivered","USD",11.33,0.88,1.70,0.00,0.00,10.51,0.00,"1535289598",0.00,0.00
"05:02:54","2020-12-31","21:02:54","2020-12-30","2021-01-04 18:12:37.221679000","2021-01-04",486867,223895,"Aroma Pizza & Pasta","NULL","DELIVERY","83be9509-6dfb-4a63-bda8-f8388c09a2a7","=""8c09a2a7""","NULL","NULL","Order Received Time: 2020-12-31 04:48:04.873647000
Order Pickup Time: 2020-12-31 05:02:54.948973000","Delivered","USD",31.98,2.48,4.80,0.00,0.99,28.67,0.00,"1604994488",0.00,0.00
"05:02:29","2020-12-24","21:02:29","2020-12-23","2020-12-28 08:37:47.123162000","2020-12-28",486867,223895,"Aroma Pizza & Pasta","NULL","DELIVERY","d13f7275-2e41-4e4d-9ea5-2ed8e043e913","=""e043e913""","NULL","NULL","Order Received Time: 2020-12-24 04:35:02.187679000
Order Pickup Time: 2020-12-24 05:02:29.288805000","Delivered","USD",45.93,3.56,6.89,0.00,0.99,41.61,0.00,"1577200631",0.00,0.00
"05:01:28","2020-12-24","21:01:28","2020-12-23","2020-12-28 08:37:47.123162000","2020-12-28",486867,223895,"Aroma Pizza & Pasta","NULL","DELIVERY","26855cd9-fc59-427a-956a-bd287262cc90","=""7262cc90""","NULL","NULL","Order Received Time: 2020-12-24 04:35:02.123658000
Order Pickup Time: 2020-12-24 05:01:28.763019000","Delivered","USD",30.96,2.40,4.64,0.00,0.00,28.72,0.00,"1577197956",0.00,0.00
"05:01:12","2020-12-10","21:01:12","2020-12-09","2020-12-14 08:36:57.343178000","2020-12-14",486867,223895,"Aroma Pizza & Pasta","NULL","DELIVERY","efeca07f-f863-4d79-809b-e113c6a51c88","=""c6a51c88""","NULL","NULL","Order Received Time: 2020-12-10 04:42:23.275826000
Order Pickup Time: 2020-12-10 05:01:12.861968000","Delivered","USD",27.98,2.17,4.20,0.00,0.99,24.96,0.00,"1511312890",0.00,0.00
"05:00:42","2020-12-12","21:00:42","2020-12-11","2020-12-15 08:36:03.477796000","2020-12-15",486867,223895,"Aroma Pizza & Pasta","NULL","DELIVERY","a3dc347f-5028-4d36-8c3d-79581b41e590","=""1b41e590""","NULL","NULL","Order Received Time: 2020-12-12 04:43:20.223287000
Order Pickup Time: 2020-12-12 05:00:42.271996000","Delivered","USD",21.99,1.70,3.30,0.00,0.00,20.39,0.00,"1521457873",0.00,0.00
"05:00:18","2020-12-05","21:00:18","2020-12-04","2020-12-08 08:35:33.193953000","2020-12-08",486867,223895,"Aroma Pizza & Pasta","NULL","DELIVERY","40dbb2c4-355d-4e76-b055-b1d5e9d8f67f","=""e9d8f67f""","NULL","NULL","Order Received Time: 2020-12-05 04:41:29.809803000
Order Pickup Time: 2020-12-05 05:00:18.575741000","Delivered","USD",31.23,2.42,4.68,0.00,0.00,28.97,0.00,"1489314454",0.00,0.00
"04:59:38","2020-12-28","20:59:38","2020-12-27","2020-12-31 08:38:35.512305000","2020-12-31",486867,223895,"Aroma Pizza & Pasta","NULL","DELIVERY","8813194f-d341-4c67-9b4a-c0ec8776866a","=""8776866a""","NULL","NULL","Order Received Time: 2020-12-28 04:40:41.767545000
Order Pickup Time: 2020-12-28 04:59:38.241995000","Delivered","USD",37.21,2.88,5.58,0.00,0.99,33.52,0.00,"1591460351",0.00,0.00
"04:59:06","2020-12-10","20:59:06","2020-12-09","2020-12-14 08:36:57.343178000","2020-12-14",486867,223895,"Aroma Pizza & Pasta","NULL","DELIVERY","33c5698d-62d6-4ac7-a6e6-6ce987a5d5f5","=""87a5d5f5""","NULL","NULL","Order Received Time: 2020-12-10 04:39:08.725006000
Order Pickup Time: 2020-12-10 04:59:06.381821000","Delivered","USD",20.99,1.63,3.15,0.00,0.00,19.47,0.00,"1511307676",0.00,0.00
"04:56:53","2020-12-06","20:56:53","2020-12-05","2020-12-09 08:35:17.437470000","2020-12-09",486867,223895,"Aroma Pizza & Pasta","NULL","DELIVERY","1ef3dec2-88f4-43d4-90ea-03c0cb1bbe80","=""cb1bbe80""","NULL","NULL","Order Received Time: 2020-12-06 04:46:05.292255000
Order Pickup Time: 2020-12-06 04:56:53.047634000","Delivered","USD",12.74,0.99,1.91,0.00,0.00,11.82,0.00,"1494230356",0.00,0.00
"04:55:51","2020-12-30","20:55:51","2020-12-29","2021-01-04 18:12:37.221679000","2021-01-04",486867,223895,"Aroma Pizza & Pasta","NULL","DELIVERY","af947df1-dc32-463f-99f6-f4fe8a4e278f","=""8a4e278f""","NULL","NULL","Order Received Time: 2020-12-30 04:37:08.968354000
Order Pickup Time: 2020-12-30 04:55:51.621101000","Delivered","USD",32.72,2.54,4.91,0.00,0.99,29.36,0.00,"1600183748",0.00,0.00
"04:55:24","2020-12-27","20:55:24","2020-12-26","2020-12-30 08:39:06.165731000","2020-12-30",486867,223895,"Aroma Pizza & Pasta","NULL","DELIVERY","bbbe85f1-5e62-4383-9e09-6668d3604211","=""d3604211""","NULL","NULL","Order Received Time: 2020-12-27 03:37:13.204534000
Order Pickup Time: 2020-12-27 04:55:24.134907000","Picked Up","USD",29.48,2.28,4.42,0.00,0.00,27.34,0.00,"1586479735",0.00,0.00
"04:55:05","2020-12-14","20:55:05","2020-12-13","2020-12-17 08:35:26.663038000","2020-12-17",486867,223895,"Aroma Pizza & Pasta","NULL","DELIVERY","828b7472-4e3c-469b-a612-42314b5497dd","=""4b5497dd""","NULL","NULL","Order Received Time: 2020-12-14 04:37:35.683975000
Order Pickup Time: 2020-12-14 04:55:05.226607000","Delivered","USD",15.95,1.24,2.39,0.00,0.99,13.81,0.00,"1531157187",0.00,0.00
"04:53:29","2020-12-27","20:53:29","2020-12-26","2020-12-30 08:39:06.165731000","2020-12-30",486867,223895,"Aroma Pizza & Pasta","NULL","DELIVERY","fa199fcd-43ba-4d70-9b4c-4aad16282903","=""16282903""","NULL","NULL","Order Received Time: 2020-12-27 04:34:46.295931000
Order Pickup Time: 2020-12-27 04:53:29.879908000","Delivered","USD",25.69,1.99,3.85,0.00,0.99,22.84,0.00,"1586475587",0.00,0.00
"04:53:06","2020-12-30","20:53:06","2020-12-29","2021-01-04 18:12:37.221679000","2021-01-04",486867,223895,"Aroma Pizza & Pasta","NULL","DELIVERY","268aa7c2-0ac3-4a58-83f6-b6d80e6d2a66","=""0e6d2a66""","NULL","NULL","Order Received Time: 2020-12-30 04:35:05.358957000
Order Pickup Time: 2020-12-30 04:53:06.825234000","Delivered","USD",49.97,3.87,7.50,0.00,0.00,46.34,0.00,"1600177745",0.00,0.00
"04:52:58","2020-12-30","20:52:58","2020-12-29","2021-01-04 18:12:37.221679000","2021-01-04",486867,223895,"Aroma Pizza & Pasta","NULL","DELIVERY","da29b9c9-e4cf-46e0-acfd-d43df30a1a74","=""f30a1a74""","NULL","NULL","Order Received Time: 2020-12-30 04:38:57.383153000
Order Pickup Time: 2020-12-30 04:52:58.044782000","Delivered","USD",15.73,1.22,2.36,0.00,0.99,13.60,0.00,"1600177438",0.00,0.00
"04:51:40","2020-12-31","20:51:40","2020-12-30","2021-01-04 18:12:37.221679000","2021-01-04",486867,223895,"Aroma Pizza & Pasta","NULL","DELIVERY","958f0dfd-95ad-4eb9-98a1-9664ca6435c5","=""ca6435c5""","NULL","NULL","Order Received Time: 2020-12-31 04:34:17.897409000
Order Pickup Time: 2020-12-31 04:51:40.945535000","Delivered","USD",25.99,2.01,3.90,0.00,0.00,24.10,0.00,"1604960343",0.00,0.00
"04:51:21","2020-12-19","20:51:21","2020-12-18","2020-12-22 08:35:32.873550000","2020-12-22",486867,223895,"Aroma Pizza & Pasta","NULL","DELIVERY","14076904-3899-4df9-bf53-21bf11278487","=""11278487""","NULL","NULL","Order Received Time: 2020-12-19 04:40:13.881832000
Order Pickup Time: 2020-12-19 04:51:21.215861000","Delivered","USD",17.49,1.36,2.62,0.00,0.99,15.24,0.00,"1554384015",0.00,0.00
"04:49:25","2020-12-06","20:49:25","2020-12-05","2020-12-09 08:35:17.437470000","2020-12-09",486867,223895,"Aroma Pizza & Pasta","NULL","DELIVERY","dfd755be-8c10-491a-9245-06a1bc554bc5","=""bc554bc5""","NULL","NULL","Order Received Time: 2020-12-06 04:36:16.535630000
Order Pickup Time: 2020-12-06 04:49:25.117878000","Delivered","USD",16.23,1.26,2.43,0.00,0.99,14.07,0.00,"1494209444",0.00,0.00
"04:46:04","2021-01-01","20:46:04","2020-12-31","2021-01-04 18:12:37.221679000","2021-01-04",486867,223895,"Aroma Pizza & Pasta","NULL","DELIVERY","c7d09b97-15fe-4b08-9f32-3975c5b321df","=""c5b321df""","NULL","NULL","Order Received Time: 2021-01-01 04:09:58.514706000
Order Pickup Time: 2021-01-01 04:46:04.952573000","Delivered","USD",79.93,6.19,11.99,0.00,0.00,74.13,0.00,"1609838997",0.00,0.00
"04:45:24","2020-12-12","20:45:24","2020-12-11","2020-12-15 08:36:03.477796000","2020-12-15",486867,223895,"Aroma Pizza & Pasta","NULL","DELIVERY","65466806-393f-438c-b6ae-348ce63e3674","=""e63e3674""","NULL","NULL","Order Received Time: 2020-12-12 04:24:09.426485000
Order Pickup Time: 2020-12-12 04:45:24.330189000","Delivered","USD",36.46,2.83,5.47,0.00,0.99,32.83,0.00,"1521408713",0.00,0.00
"04:44:42","2020-12-06","20:44:42","2020-12-05","2020-12-09 08:35:17.437470000","2020-12-09",486867,223895,"Aroma Pizza & Pasta","NULL","DELIVERY","25f4803d-d963-4175-bd41-84179ffe8915","=""9ffe8915""","NULL","NULL","Order Received Time: 2020-12-06 04:29:08.633711000
Order Pickup Time: 2020-12-06 04:44:42.968688000","Delivered","USD",65.96,5.11,9.89,0.00,0.99,60.19,0.00,"1494195177",0.00,0.00
"04:41:57","2020-12-09","20:41:57","2020-12-08","2020-12-14 08:36:57.343178000","2020-12-14",486867,223895,"Aroma Pizza & Pasta","NULL","DELIVERY","8f216582-6a6e-48df-82ea-aecef758f177","=""f758f177""","NULL","NULL","Order Received Time: 2020-12-09 04:25:38.128999000
Order Pickup Time: 2020-12-09 04:41:57.174152000","Delivered","USD",17.99,1.39,2.70,0.00,0.00,16.68,0.00,"1506873881",0.00,0.00
"04:40:24","2020-12-19","20:40:24","2020-12-18","2020-12-22 08:35:32.873550000","2020-12-22",486867,223895,"Aroma Pizza & Pasta","NULL","DELIVERY","b3be00d7-c93b-4c47-b502-f92be644a151","=""e644a151""","NULL","NULL","Order Received Time: 2020-12-19 04:24:24.567198000
Order Pickup Time: 2020-12-19 04:40:24.684841000","Delivered","USD",57.96,4.49,8.69,0.00,0.99,52.77,0.00,"1554347688",0.00,0.00
"04:36:12","2020-12-31","20:36:12","2020-12-30","2021-01-04 18:12:37.221679000","2021-01-04",486867,223895,"Aroma Pizza & Pasta","NULL","DELIVERY","a1527506-0c05-4edd-8642-6038d039dbbc","=""d039dbbc""","NULL","NULL","Order Received Time: 2020-12-31 04:21:12.627368000
Order Pickup Time: 2020-12-31 04:36:12.849488000","Delivered","USD",25.23,1.96,3.78,0.00,0.00,23.41,0.00,"1604916316",0.00,0.00
"04:36:03","2020-12-17","20:36:03","2020-12-16","2020-12-21 08:37:22.064651000","2020-12-21",486867,223895,"Aroma Pizza & Pasta","NULL","DELIVERY","8b13e21b-f56c-4ed8-b3f7-c0611f3908ab","=""1f3908ab""","NULL","NULL","Order Received Time: 2020-12-17 04:22:09.359383000
Order Pickup Time: 2020-12-17 04:36:03.039043000","Delivered","USD",12.99,1.01,1.95,0.00,0.00,12.05,0.00,"1544153570",0.00,0.00
"04:35:54","2020-12-13","20:35:54","2020-12-12","2020-12-16 08:35:41.426607000","2020-12-16",486867,223895,"Aroma Pizza & Pasta","NULL","DELIVERY","126349ca-a757-488d-a1c2-a5ebd4914d78","=""d4914d78""","NULL","NULL","Order Received Time: 2020-12-13 04:19:44.525370000
Order Pickup Time: 2020-12-13 04:35:54.159841000","Delivered","USD",38.72,3.00,5.81,0.00,0.00,35.91,0.00,"1526402404",0.00,0.00
"04:35:13","2020-12-20","20:35:13","2020-12-19","2020-12-23 08:37:59.981648000","2020-12-23",486867,223895,"Aroma Pizza & Pasta","NULL","DELIVERY","b945a160-0316-4b79-a9e1-9136ad68247a","=""ad68247a""","NULL","NULL","Order Received Time: 2020-12-20 04:07:16.436697000
Order Pickup Time: 2020-12-20 04:35:13.786839000","Delivered","USD",27.98,2.17,4.20,0.00,0.00,25.95,0.00,"1559324014",0.00,0.00
