Store Name,Store ID,Order ID,Workflow ID,Dining Mode,Order Channel,Order Status,Order Date / Refund date,Order Accept Time,Food Sales (excluding tax),Tax on Food Sales,Food sales (including tax),Adjustments (excluding tax),Tax on Adjustments,Promo Spend on food,Tax on Promotion on Food,Special Offer - Delivery,Tax on Special Offer - Delivery,Bag Fee,Marketing Service Fee Adjustment,Total Sales after Adjustments (including tax),Uber Service Fee,Delivery Network Fee,Order Processing Fee,Merchant Fee,Tax on Merchant Fee,Gratuity,Misc Payment Description,Miscellaneous Payments,Marketplace Facilitator Tax,Backup Withholding Tax,Payout,Payout Date,Markup Amount,Markup Tax,Service Fee %,Payout reference ID
Aroma Pizza,,#633C4,3fa35579-e792-4b9d-a1d7-b3c6322633c4,Pickup,UberEats iOS,Completed,3/2/22,8:45 PM,32.95,2.56,35.51,0,0,-8.99,-0.7,0,0,0,2.7,35.51,-1.6,0,0,0,0,0,,0,-1.86,0,25.06,3/7/22,0,0,6,IWUJZXXYA7SPVYL
Aroma Pizza,,#FF3A1,28d28924-e76f-44f6-8471-c4dc124ff3a1,Delivery - Partner Using Uber App,UberEats iOS,Completed,3/2/22,5:50 PM,56.13,4.35,60.48,0,0,-8.99,-0.7,0,0,0,2.7,60.48,-9.47,0,0,0,0,0,,0,-3.65,0,40.37,3/7/22,0,0,19,IWUJZXXYA7SPVYL
Aroma Pizza,,#A5971,b60dbf3f-95cd-439c-a5cf-551deb7a5971,Delivery - Partner Using Uber App,Postmates iOS,Completed,3/3/22,11:12 AM,45.96,3.57,49.53,0,0,-8.99,-0.7,0,0,0,2.7,49.53,-7.54,0,0,0,0,0,,0,-2.87,0,32.13,3/7/22,0,0,19,IWUJZXXYA7SPVYL
Aroma Pizza,,#40A8B,a67bc89e-8f6a-4d8b-9c1d-4b34a1640a8b,Delivery - Partner Using Uber App,UberEats iOS,Completed,3/3/22,3:48 PM,34.7,2.69,37.39,0,0,0,0,0,0,0,0,37.39,-6.59,0,0,0,0,0,,0,-2.69,0,28.11,3/7/22,0,0,19,IWUJZXXYA7SPVYL
Aroma Pizza,,#50775,cd971b88-4c2f-44ed-ba54-8ce75fe50775,Delivery - Partner Using Uber App,UberEats iOS,Completed,3/3/22,4:23 PM,15.21,1.18,16.39,0,0,0,0,0,0,0,0,16.39,-2.89,0,0,0,0,0,,0,-1.18,0,12.32,3/7/22,0,0,19,IWUJZXXYA7SPVYL
Aroma Pizza,,#0B59F,0ddb8ecc-330a-4b46-802f-52e214c0b59f,Delivery - Partner Using Uber App,UberEats iOS,Completed,3/3/22,5:21 PM,31.94,2.48,34.42,0,0,0,0,0,0,0,0,34.42,-6.07,0,0,0,0,0,,0,-2.48,0,25.87,3/7/22,0,0,19,IWUJZXXYA7SPVYL
Aroma Pizza,,#3C11A,d140636b-b22e-4f77-acc2-c7743883c11a,Delivery - Partner Using Uber App,UberEats iOS,Completed,3/3/22,6:04 PM,31.75,2.46,34.21,0,0,-8.99,-0.7,0,0,0,2.7,34.21,-4.84,0,0,0,0,0,,0,-1.76,0,20.62,3/7/22,0,0,19,IWUJZXXYA7SPVYL
Aroma Pizza,,#FE86A,e0e56919-d872-4dc8-a31f-7946f33fe86a,Delivery - Partner Using Uber App,UberEats iOS,Completed,3/3/22,6:57 PM,35.96,2.79,38.75,0,0,-8.99,-0.7,0,0,0,2.7,38.75,-5.64,0,0,0,0,0,,0,-2.09,0,24.03,3/7/22,0,0,19,IWUJZXXYA7SPVYL
Aroma Pizza,,#065FB,e3eff31b-ce4c-485b-8363-08351b7065fb,Delivery - Partner Using Uber App,UberEats iOS,Completed,3/3/22,9:09 PM,70.94,5.5,76.44,0,0,-8.99,-0.7,0,0,0,2.7,76.44,-12.28,0,0,0,0,0,,0,-4.8,0,52.37,3/7/22,0,0,19,IWUJZXXYA7SPVYL
Aroma Pizza,,#0115A,65cd941c-dbac-453e-ab7a-fcb02860115a,Delivery - Partner Using Uber App,UberEats Web,Completed,3/4/22,12:20 PM,11.99,0.93,12.92,0,0,0,0,0,0,0,0,12.92,-2.28,0,0,0,0,0,,0,-0.93,0,9.71,3/7/22,0,0,19,IWUJZXXYA7SPVYL
Aroma Pizza,,#5F754,877096e2-5aaf-4604-82f1-9a4dda05f754,Delivery - Partner Using Uber App,UberEats Android,Completed,3/4/22,12:18 PM,29.46,2.29,31.75,0,0,-8.99,-0.7,0,0,0,2.7,31.75,-4.4,0,0,0,0,0,,0,-1.59,0,18.77,3/7/22,0,0,19,IWUJZXXYA7SPVYL
Aroma Pizza,,#B4403,266f0360-32ff-45d5-83c4-8b3deeab4403,Delivery - Partner Using Uber App,UberEats iOS,Completed,3/4/22,1:02 PM,33.96,2.64,36.6,0,0,-8.99,-0.7,0,0,0,2.7,36.6,-5.26,0,0,0,0,0,,0,-1.94,0,22.41,3/7/22,0,0,19,IWUJZXXYA7SPVYL
Aroma Pizza,,#D09FD,56e057b7-04ac-4637-8943-56f51cad09fd,Delivery - Partner Using Uber App,UberEats iOS,Completed,3/4/22,1:16 PM,34.96,2.71,37.67,0,0,-8.99,-0.7,0,0,0,2.7,37.67,-5.45,0,0,0,0,0,,0,-2.01,0,23.22,3/7/22,0,0,19,IWUJZXXYA7SPVYL
Aroma Pizza,,#17147,46d64714-94fb-41f3-ae68-3e45f7317147,Delivery - Partner Using Uber App,UberEats iOS,Completed,3/4/22,3:17 PM,29.97,2.33,32.3,0,0,-8.99,-0.7,0,0,0,2.7,32.3,-4.5,0,0,0,0,0,,0,-1.63,0,19.18,3/7/22,0,0,19,IWUJZXXYA7SPVYL
Aroma Pizza,,#EEE6F,d25f3ead-266c-47c1-bc25-e52ddd8eee6f,Delivery - Partner Using Uber App,UberEats Web,Completed,3/4/22,3:35 PM,44.87,3.48,48.35,0,0,-8.99,-0.7,0,0,0,2.7,48.35,-7.33,0,0,0,0,0,,0,-2.78,0,31.25,3/7/22,0,0,19,IWUJZXXYA7SPVYL
Aroma Pizza,,#97F05,5bbc73ac-89ab-4e71-8080-67da88697f05,Delivery - Partner Using Uber App,UberEats iOS,Completed,3/4/22,4:59 PM,80.58,6.24,86.82,0,0,0,0,0,0,0,0,86.82,-15.31,0,0,0,0,0,,0,-6.24,0,65.27,3/7/22,0,0,19,IWUJZXXYA7SPVYL
Aroma Pizza,,#0A469,ac2cf106-a82f-46a1-980f-53e1b4f0a469,Delivery - Partner Using Uber App,Postmates iOS,Completed,3/4/22,5:06 PM,70.94,5.5,76.44,0,0,-8.99,-0.7,0,0,0,2.7,76.44,-12.28,0,0,0,0,0,,0,-4.8,0,52.37,3/7/22,0,0,19,IWUJZXXYA7SPVYL
Aroma Pizza,,#56B38,610a6e01-20b7-4843-80d6-2ec67ae56b38,Delivery - Partner Using Uber App,UberEats iOS,Completed,3/4/22,5:16 PM,30.71,2.38,33.09,0,0,-8.99,-0.7,0,0,0,2.7,33.09,-4.64,0,0,0,0,0,,0,-1.68,0,19.78,3/7/22,0,0,19,IWUJZXXYA7SPVYL
Aroma Pizza,,#7551E,faff2515-3a9a-43ca-9c2c-02a1a857551e,Delivery - Partner Using Uber App,UberEats Android,Completed,3/4/22,6:11 PM,43.95,3.41,47.36,0,0,-8.99,-0.7,0,0,0,2.7,47.36,-7.16,0,0,0,0,0,,0,-2.71,0,30.5,3/7/22,0,0,19,IWUJZXXYA7SPVYL
Aroma Pizza,,#BE6B1,24c61b50-92be-4cc3-b143-a2cb4e0be6b1,Delivery - Partner Using Uber App,UberEats iOS,Completed,3/4/22,7:10 PM,14.99,1.16,16.15,0,0,0,0,0,0,0,0,16.15,-2.85,0,0,0,0,0,,0,-1.16,0,12.14,3/7/22,0,0,19,IWUJZXXYA7SPVYL
Aroma Pizza,,#79982,838b5c48-8167-4139-9387-2f63f7679982,Delivery - Partner Using Uber App,UberEats iOS,Completed,3/4/22,6:30 PM,40.71,3.16,43.87,0,0,-8.99,-0.7,0,0,0,2.7,43.87,-6.54,0,0,0,0,0,,0,-2.46,0,27.88,3/7/22,0,0,19,IWUJZXXYA7SPVYL
Aroma Pizza,,#0221F,957aadf9-15b4-4910-8200-39ade160221f,Delivery - Partner Using Uber App,Postmates iOS,Completed,3/4/22,7:51 PM,48.97,3.8,52.77,0,0,-8.99,-0.7,0,0,0,2.7,52.77,-8.11,0,0,0,0,0,,0,-3.1,0,34.57,3/7/22,0,0,19,IWUJZXXYA7SPVYL
Aroma Pizza,,#ACF9E,37860599-bf60-4f72-971a-cebf418acf9e,Delivery - Partner Using Uber App,UberEats Android,Completed,3/4/22,8:14 PM,30.72,2.38,33.1,0,0,-8.99,-0.7,0,0,0,2.7,33.1,-4.64,0,0,0,0,0,,0,-1.68,0,19.79,3/7/22,0,0,19,IWUJZXXYA7SPVYL
Aroma Pizza,,#A73A4,5d9452cf-2db7-40b9-a555-2370484a73a4,Delivery - Partner Using Uber App,UberEats iOS,Completed,3/4/22,9:20 PM,48.2,3.74,51.94,0,0,-8.99,-0.7,0,0,0,2.7,51.94,-7.96,0,0,0,0,0,,0,-3.04,0,33.95,3/7/22,0,0,19,IWUJZXXYA7SPVYL
Aroma Pizza,,#4807F,6a0113d2-5384-434e-a143-ed2c6194807f,Delivery - Partner Using Uber App,UberEats iOS,Completed,3/5/22,1:32 PM,35.43,2.75,38.18,0,0,0,0,0,0,0,0,38.18,-6.73,0,0,0,0,0,,0,-2.75,0,28.7,3/7/22,0,0,19,IWUJZXXYA7SPVYL
Aroma Pizza,,#A84C6,4b07e691-bb64-49bd-9926-9dc6c5aa84c6,Delivery - Partner Using Uber App,UberEats iOS,Completed,3/5/22,2:28 PM,39.95,3.1,43.05,0,0,-8.99,-0.7,0,0,0,2.7,43.05,-6.4,0,0,0,0,0,,0,-2.4,0,27.26,3/7/22,0,0,19,IWUJZXXYA7SPVYL
Aroma Pizza,,#EA663,19c34932-1f02-4526-adde-cee542dea663,Delivery - Partner Using Uber App,Postmates Web,Completed,3/5/22,3:54 PM,51.96,4.03,55.99,0,0,-8.99,-0.7,0,0,0,2.7,55.99,-8.68,0,0,0,0,0,,0,-3.33,0,36.99,3/7/22,0,0,19,IWUJZXXYA7SPVYL
Aroma Pizza,,#6AB74,98dae3c0-b528-4871-9ea8-e6186456ab74,Delivery - Partner Using Uber App,UberEats Web,Completed,3/5/22,4:41 PM,36.72,2.85,39.57,0,0,0,0,0,0,0,0,39.57,-6.98,0,0,0,0,0,,0,-2.85,0,29.74,3/7/22,0,0,19,IWUJZXXYA7SPVYL
Aroma Pizza,,#3FB23,60659935-b473-44a2-95e1-b5d41753fb23,Delivery - Partner Using Uber App,UberEats Android,Completed,3/5/22,5:00 PM,30.98,2.4,33.38,0,0,-8.99,-0.7,0,0,0,2.7,33.38,-4.69,0,0,0,0,0,,0,-1.7,0,20,3/7/22,0,0,19,IWUJZXXYA7SPVYL
Aroma Pizza,,#6021D,b76080d8-ae2f-4f66-b02a-02579316021d,Delivery - Partner Using Uber App,UberEats Web,Completed,3/5/22,5:48 PM,82.91,6.43,89.34,0,0,0,0,0,0,0,0,89.34,-15.75,0,0,0,0,0,,0,-6.43,0,67.16,3/7/22,0,0,19,IWUJZXXYA7SPVYL
Aroma Pizza,,#62833,a9556bdc-6b03-47a3-8bf9-d61a62762833,Delivery - Partner Using Uber App,UberEats Android,Completed,3/5/22,6:20 PM,17.48,1.35,18.83,0,0,0,0,0,0,0,0,18.83,-3.32,0,0,0,0,0,,0,-1.35,0,14.16,3/7/22,0,0,19,IWUJZXXYA7SPVYL
Aroma Pizza,,#2291C,00fa6242-b1e6-4ce1-9716-17cbb0e2291c,Delivery - Partner Using Uber App,UberEats iOS,Completed,3/5/22,6:12 PM,30.56,2.37,32.93,0,0,-8.99,-0.7,0,0,0,2.7,32.93,-4.61,0,0,0,0,0,,0,-1.67,0,19.66,3/7/22,0,0,19,IWUJZXXYA7SPVYL
Aroma Pizza,,#1ED6A,ad3e3a5c-07d9-4edf-9506-96ebb8d1ed6a,Delivery - Partner Using Uber App,UberEats iOS,Completed,3/5/22,6:38 PM,33.72,2.61,36.33,0,0,0,0,0,0,0,0,36.33,-6.41,0,0,0,0,0,,0,-2.61,0,27.31,3/7/22,0,0,19,IWUJZXXYA7SPVYL
Aroma Pizza,,#455EC,8ea9d141-7069-4b29-bff7-0ef6dda455ec,Delivery - Partner Using Uber App,UberEats iOS,Completed,3/5/22,6:02 PM,20.98,1.63,22.61,0,0,0,0,0,0,0,0,22.61,-3.99,0,0,0,0,0,,0,-1.63,0,16.99,3/7/22,0,0,19,IWUJZXXYA7SPVYL
Aroma Pizza,,#60184,4ef96536-b157-45b3-a6e2-813931a60184,Pickup,UberEats iOS,Completed,3/5/22,6:04 PM,29.72,2.31,32.03,0,0,-8.99,-0.7,0,0,0,2.7,32.03,-1.41,0,0,0,0,0,,0,-1.61,0,22.02,3/7/22,0,0,6,IWUJZXXYA7SPVYL
Aroma Pizza,,#DCC2B,73b041c2-08b5-4ae9-8f6e-e7e734bdcc2b,Delivery - Partner Using Uber App,Postmates iOS,Completed,3/5/22,7:19 PM,54.94,4.26,59.2,0,0,-8.99,-0.7,0,0,0,2.7,59.2,-9.24,0,0,0,0,0,,0,-3.56,0,39.41,3/7/22,0,0,19,IWUJZXXYA7SPVYL
Aroma Pizza,,#EDC51,3b0bfcce-7c51-48f9-bc32-c5161c0edc51,Delivery - Partner Using Uber App,UberEats iOS,Completed,3/5/22,8:14 PM,16.99,1.32,18.31,0,0,0,0,0,0,0,0,18.31,-3.23,0,0,0,0,0,,0,-1.32,0,13.76,3/7/22,0,0,19,IWUJZXXYA7SPVYL
Aroma Pizza,,#0F8F3,e398c4b1-9004-4f91-8eab-c383b340f8f3,Delivery - Partner Using Uber App,Postmates iOS,Completed,3/5/22,7:52 PM,44.43,3.45,47.88,0,0,-8.99,-0.7,0,0,0,2.7,47.88,-7.25,0,0,0,0,0,,0,-2.75,0,30.89,3/7/22,0,0,19,IWUJZXXYA7SPVYL
Aroma Pizza,,#91D1B,07f509ee-9c69-4fc9-ba02-94ea06991d1b,Delivery - Partner Using Uber App,Postmates iOS,Completed,3/5/22,8:43 PM,19.98,1.55,21.53,0,0,0,0,0,0,0,0,21.53,-3.8,0,0,0,0,0,,0,-1.55,0,16.18,3/7/22,0,0,19,IWUJZXXYA7SPVYL
Aroma Pizza,,#16E4A,b5e6c0e7-9b85-4b12-9f27-b22f50316e4a,Delivery - Partner Using Uber App,Postmates iOS,Completed,3/5/22,8:53 PM,16.98,1.32,18.3,0,0,0,0,0,0,0,0,18.3,-3.23,0,0,0,0,0,,0,-1.32,0,13.75,3/7/22,0,0,19,IWUJZXXYA7SPVYL
Aroma Pizza,,#44408,566a3e14-dc00-4ef8-818d-eb867af44408,Delivery - Partner Using Uber App,UberEats Android,Completed,3/5/22,9:17 PM,41.91,3.02,44.93,0,0,-8.99,-0.7,0,0,0,2.7,44.93,-6.77,0,0,0,0,0,,0,-2.32,0,28.85,3/7/22,0,0,19,IWUJZXXYA7SPVYL
Aroma Pizza,,#0F303,5771e15a-6e17-4b73-afee-963aa890f303,Delivery - Partner Using Uber App,UberEats iOS,Completed,3/5/22,9:27 PM,33.6,2.6,36.2,0,0,0,0,0,0,0,0,36.2,-6.38,0,0,0,0,0,,0,-2.6,0,27.22,3/7/22,0,0,19,IWUJZXXYA7SPVYL
Aroma Pizza,,#52D87,2fa1c7c7-4995-4e8a-b4e9-38a1e5152d87,Delivery - Partner Using Uber App,UberEats iOS,Completed,3/6/22,11:21 AM,40.97,3.18,44.15,0,0,-8.99,-0.7,0,0,0,2.7,44.15,-6.59,0,0,0,0,0,,0,-2.48,0,28.09,3/7/22,0,0,19,IWUJZXXYA7SPVYL
Aroma Pizza,,#DB0D7,aefc8941-81d1-4a65-8f09-ff364b4db0d7,Delivery - Partner Using Uber App,UberEats iOS,Completed,3/6/22,3:03 PM,17.44,1.35,18.79,0,0,0,0,0,0,0,0,18.79,-3.31,0,0,0,0,0,,0,-1.35,0,14.13,3/7/22,0,0,19,IWUJZXXYA7SPVYL
Aroma Pizza,,#87389,b05ac17e-de6d-4fee-a5b6-a39525c87389,Delivery - Partner Using Uber App,UberEats Web,Completed,3/6/22,4:22 PM,30.96,2.4,33.36,0,0,-8.99,-0.7,0,0,0,2.7,33.36,-4.69,0,0,0,0,0,,0,-1.7,0,19.98,3/7/22,0,0,19,IWUJZXXYA7SPVYL
Aroma Pizza,,#F9AAA,0547b333-c373-43fb-929f-6bc68a0f9aaa,Delivery - Partner Using Uber App,UberEats Android,Completed,3/6/22,6:31 PM,44.96,3.49,48.45,0,0,-8.99,-0.7,0,0,0,2.7,48.45,-7.35,0,0,0,0,0,,0,-2.79,0,31.32,3/7/22,0,0,19,IWUJZXXYA7SPVYL
Aroma Pizza,,#23FD3,33b5fe7a-e90e-4513-bf1c-6fc164123fd3,Delivery - Partner Using Uber App,UberEats iOS,Completed,3/6/22,6:45 PM,34.74,2.69,37.43,0,0,0,0,0,0,0,0,37.43,-6.6,0,0,0,0,0,,0,-2.69,0,28.14,3/7/22,0,0,19,IWUJZXXYA7SPVYL
Aroma Pizza,,#554E3,8477d2f8-be12-4c2d-936e-cd7848f554e3,Delivery - Partner Using Uber App,UberEats iOS,Completed,3/6/22,6:47 PM,35.96,2.79,38.75,0,0,-8.99,-0.7,0,0,0,2.7,38.75,-5.64,0,0,0,0,0,,0,-2.09,0,24.03,3/7/22,0,0,19,IWUJZXXYA7SPVYL
Aroma Pizza,,#1819A,ff789dba-7b7d-45c3-9f94-b623de71819a,Delivery - Partner Using Uber App,UberEats iOS,Completed,3/6/22,7:23 PM,16.23,1.26,17.49,0,0,0,0,0,0,0,0,17.49,-3.08,0,0,0,0,0,,0,-1.26,0,13.15,3/7/22,0,0,19,IWUJZXXYA7SPVYL
Aroma Pizza,,#01356,c2c0369b-8ccb-4deb-a3db-ad25e5f01356,Delivery - Partner Using Uber App,UberEats iOS,Completed,3/6/22,7:25 PM,11.99,0.93,12.92,0,0,0,0,0,0,0,0,12.92,-2.28,0,0,0,0,0,,0,-0.93,0,9.71,3/7/22,0,0,19,IWUJZXXYA7SPVYL
Aroma Pizza,,#0C238,93d2c79a-568c-43cd-8a74-eb9ca1c0c238,Delivery - Partner Using Uber App,Postmates iOS,Completed,3/6/22,7:33 PM,45.97,3.57,49.54,0,0,-8.99,-0.7,0,0,0,2.7,49.54,-7.54,0,0,0,0,0,,0,-2.87,0,32.14,3/7/22,0,0,19,IWUJZXXYA7SPVYL
Aroma Pizza,,#FA3B4,16b217fe-e3e7-416d-95c6-544734afa3b4,Delivery - Partner Using Uber App,UberEats iOS,Completed,3/6/22,8:07 PM,33.98,2.63,36.61,0,0,0,0,0,0,0,0,36.61,-6.46,0,0,0,0,0,,0,-2.63,0,27.52,3/7/22,0,0,19,IWUJZXXYA7SPVYL
Aroma Pizza,,#CEF32,67e4616d-7801-4e82-ba1a-82e02d9cef32,Delivery - Partner Using Uber App,UberEats Web,Completed,3/6/22,9:23 PM,51.96,4.03,55.99,0,0,-8.99,-0.7,0,0,0,2.7,55.99,-8.68,0,0,0,0,0,,0,-3.33,0,36.99,3/7/22,0,0,19,IWUJZXXYA7SPVYL
Aroma Pizza,,#FC547,b7521904-a764-4fc4-ae65-d296c53fc547,Delivery - Partner Using Uber App,UberEats Android,Completed,3/7/22,11:03 AM,12.99,1.01,14,0,0,0,0,0,0,0,0,14,-2.47,0,0,0,0,0,,0,-1.01,0,10.52,3/14/22,0,0,19,GRFO1T18MOT2TLF
Aroma Pizza,,#5DD23,c4a5c400-9af8-47da-925f-2171d215dd23,Delivery - Partner Using Uber App,UberEats iOS,Completed,3/7/22,12:06 PM,34.96,2.71,37.67,0,0,-8.99,-0.7,0,0,0,2.7,37.67,-5.45,0,0,0,0,0,,0,-2.01,0,23.22,3/14/22,0,0,19,GRFO1T18MOT2TLF
Aroma Pizza,,#68E49,dc2a2165-fb48-4d53-a188-10aefb668e49,Delivery - Partner Using Uber App,UberEats Web,Completed,3/7/22,12:11 PM,35.14,2.73,37.87,0,0,-8.99,-0.7,0,0,0,2.7,37.87,-5.48,0,0,0,0,0,,0,-2.03,0,23.37,3/14/22,0,0,19,GRFO1T18MOT2TLF
Aroma Pizza,,,,,Unknown,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Restaurant refunds,4.74,0,0,4.74,3/14/22,0,0,,GRFO1T18MOT2TLF
Aroma Pizza,,#3281C,e47b211e-4b28-45a9-a32f-d1d6af93281c,Delivery - Partner Using Uber App,UberEats iOS,Completed,3/7/22,2:37 PM,21.46,1.66,23.12,0,0,0,0,0,0,0,0,23.12,-4.08,0,0,0,0,0,,0,-1.66,0,17.38,3/14/22,0,0,19,GRFO1T18MOT2TLF
Aroma Pizza,,#16861,7969d7c0-a60d-4f67-a954-ef7aa2916861,Delivery - Partner Using Uber App,UberEats iOS,Completed,3/7/22,8:58 PM,35.97,2.79,38.76,0,0,-8.99,-0.7,0,0,0,2.7,38.76,-5.64,0,0,0,0,0,,0,-2.09,0,24.04,3/14/22,0,0,19,GRFO1T18MOT2TLF
Aroma Pizza,,#C304D,d50d3ebc-2f03-41ed-9bc9-6652b51c304d,Delivery - Partner Using Uber App,UberEats iOS,Completed,3/8/22,10:43 AM,35.96,2.56,38.52,0,0,-8.99,-0.7,0,0,0,2.7,38.52,-5.64,0,0,0,0,0,,0,-1.86,0,24.03,3/14/22,0,0,19,GRFO1T18MOT2TLF
Aroma Pizza,,#D37F9,5b006a90-fdd7-4627-8319-8732580d37f9,Delivery - Partner Using Uber App,UberEats Web,Completed,3/8/22,11:04 AM,18.99,1.47,20.46,0,0,0,0,0,0,0,0,20.46,-3.61,0,0,0,0,0,,0,-1.47,0,15.38,3/14/22,0,0,19,GRFO1T18MOT2TLF
Aroma Pizza,,#AC2CA,a2c6a8f4-4bfa-4e35-b4a7-098e8cfac2ca,Delivery - Partner Using Uber App,Postmates iOS,Completed,3/8/22,12:10 PM,12.99,1.01,14,0,0,0,0,0,0,0,0,14,-2.47,0,0,0,0,0,,0,-1.01,0,10.52,3/14/22,0,0,19,GRFO1T18MOT2TLF
Aroma Pizza,,#B3126,f84cd127-da9d-4435-b0c3-abeb1f7b3126,Delivery - Partner Using Uber App,UberEats iOS,Completed,3/8/22,4:37 PM,18.11,1.4,19.51,0,0,0,0,0,0,0,0,19.51,-3.44,0,0,0,0,0,,0,-1.4,0,14.67,3/14/22,0,0,19,GRFO1T18MOT2TLF
