Timestamp UTC Time,Timestamp UTC Date,Timestamp Local Time,Timestamp Local Date,Payout Time,Payout Date,Store ID,Business ID,Store Name,Merchant Store ID,Transaction Type,Transaction ID,DoorDash Order ID,Merchant Delivery ID,External ID,Description,Final Order Status,Currency,Subtotal,Tax Subtotal,Commission,Commission Tax,Marketing Fees,Tips,Credit,Debit,DoorDash Transaction ID,Payout ID,Drive Charge,Tax Remitted by DoorDash to State,Subtotal for tax,Doordash funded subtotal discount amount,Merchant funded subtotal discount amount,Consumer Delivery Fee,Consumer Service Fee,Consumer Small Order Fee,Consumer Legislative Fee,Consumer Tip
20:01:11,2022-02-02,12:01:11,2022-02-02,2022-02-07 08:40:33.149964,2022-02-07,486867,223895,Aroma Pizza & Pasta,NULL,DELIVERY,b2a7fa02-7b5b-45e0-9150-f67fe593acac,"=""e593acac""",NULL,NULL,"Order Received Time: 2022-02-02 19:07:08.410319000
Order Pickup Time: 2022-02-02 20:01:11.983000000",Picked Up,USD,21.52,1.67,1.29,0.0,0.0,2.31,24.21,0.0,3680879716,200738114,0.0,0.0,21.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20:21:52,2022-02-02,12:21:52,2022-02-02,2022-02-07 08:40:33.149964,2022-02-07,486867,223895,Aroma Pizza & Pasta,NULL,DELIVERY,09d7836b-a2bb-45cc-ad52-a283987800de,"=""987800de""",NULL,NULL,"Order Received Time: 2022-02-02 20:05:16.113881000
Order Pickup Time: 2022-02-02 20:21:52.015664000",Delivered,USD,23.97,1.86,3.6,0.0,0.0,0.0,22.23,0.0,3680994848,200738114,0.0,0.0,23.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21:18:38,2022-02-02,13:18:38,2022-02-02,2022-02-07 08:40:33.149964,2022-02-07,486867,223895,Aroma Pizza & Pasta,NULL,DELIVERY,a4210c1c-2d19-4d1e-8521-c33322125721,"=""22125721""",NULL,NULL,"Order Received Time: 2022-02-02 21:06:41.842074000
Order Pickup Time: 2022-02-02 21:18:38.983907000",Delivered,USD,16.98,1.32,2.55,0.0,0.99,0.0,14.76,0.0,3681296549,200738114,0.0,0.0,16.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22:07:54,2022-02-02,14:07:54,2022-02-02,2022-02-07 08:40:33.149964,2022-02-07,486867,223895,Aroma Pizza & Pasta,NULL,DELIVERY,5b0e5928-0fd5-405c-b184-0531eeed6fff,"=""eeed6fff""",NULL,NULL,"Order Received Time: 2022-02-02 21:53:04.414247000
Order Pickup Time: 2022-02-02 22:07:54.137456000",Delivered,USD,21.99,1.7,3.3,0.0,0.0,0.0,20.39,0.0,3681563758,200738114,0.0,0.0,21.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01:14:05,2022-02-03,17:14:05,2022-02-02,2022-02-07 08:40:33.149964,2022-02-07,486867,223895,Aroma Pizza & Pasta,NULL,DELIVERY,d3d2631a-5412-497a-b024-017dcd9501af,"=""cd9501af""",NULL,NULL,"Order Received Time: 2022-02-03 00:56:30.033689000
Order Pickup Time: 2022-02-03 01:14:05.683355000",Delivered,USD,23.98,1.86,3.6,0.0,0.0,0.0,22.24,0.0,3682993693,200738114,0.0,0.0,23.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0
02:07:36,2022-02-03,18:07:36,2022-02-02,2022-02-07 08:40:33.149964,2022-02-07,486867,223895,Aroma Pizza & Pasta,NULL,DELIVERY,d0299642-583e-4178-bbfb-de06642c0309,"=""642c0309""",NULL,NULL,"Order Received Time: 2022-02-03 01:46:12.474406000
Order Pickup Time: 2022-02-03 02:07:36.273133000",Delivered,USD,35.72,2.77,5.36,0.0,0.0,0.0,33.13,0.0,3683420600,200738114,0.0,0.0,35.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0
02:30:20,2022-02-03,18:30:20,2022-02-02,2022-02-07 08:40:33.149964,2022-02-07,486867,223895,Aroma Pizza & Pasta,NULL,DELIVERY,1fee02e8-c49d-47fd-8ed9-967201a250fe,"=""01a250fe""",NULL,NULL,"Order Received Time: 2022-02-03 02:09:45.981012000
Order Pickup Time: 2022-02-03 02:30:20.516949000",Delivered,USD,51.16,3.96,7.67,0.0,0.0,0.0,47.45,0.0,3683591925,200738114,0.0,0.0,51.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0
03:04:42,2022-02-03,19:04:42,2022-02-02,2022-02-07 08:40:33.149964,2022-02-07,486867,223895,Aroma Pizza & Pasta,NULL,DELIVERY,a24dba71-5536-47b2-831b-2b2aa8d76e7e,"=""a8d76e7e""",NULL,NULL,"Order Received Time: 2022-02-03 02:43:48.615673000
Order Pickup Time: 2022-02-03 03:04:42.157097000",Delivered,USD,35.72,2.77,5.36,0.0,0.0,0.0,33.13,0.0,3683822075,200738114,0.0,0.0,35.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0
03:13:21,2022-02-03,19:13:21,2022-02-02,2022-02-07 08:40:33.149964,2022-02-07,486867,223895,Aroma Pizza & Pasta,NULL,DELIVERY,ae6de816-4468-45f4-a9e0-d57e6f4b7f51,"=""6f4b7f51""",NULL,NULL,"Order Received Time: 2022-02-03 02:55:45.789773000
Order Pickup Time: 2022-02-03 03:13:21.805234000",Delivered,USD,27.97,2.17,4.2,0.0,0.0,0.0,25.94,0.0,3683874721,200738114,0.0,0.0,27.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0
03:22:39,2022-02-03,19:22:39,2022-02-02,2022-02-07 08:40:33.149964,2022-02-07,486867,223895,Aroma Pizza & Pasta,NULL,DELIVERY,bf48eb7a-8609-4740-bf14-370006a11318,"=""06a11318""",NULL,NULL,"Order Received Time: 2022-02-03 03:10:08.408486000
Order Pickup Time: 2022-02-03 03:22:39.430695000",Delivered,USD,13.78,1.07,2.07,0.0,0.0,0.0,12.78,0.0,3683928218,200738114,0.0,0.0,13.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0
03:36:19,2022-02-03,19:36:19,2022-02-02,2022-02-07 08:40:33.149964,2022-02-07,486867,223895,Aroma Pizza & Pasta,NULL,DELIVERY,112c8854-a3d5-443e-a69b-c512280c83af,"=""280c83af""",NULL,NULL,"Order Received Time: 2022-02-03 03:21:09.891475000
Order Pickup Time: 2022-02-03 03:36:19.163313000",Delivered,USD,26.48,2.05,3.97,0.0,0.99,0.0,23.57,0.0,3684012099,200738114,0.0,0.0,26.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0
03:36:58,2022-02-03,19:36:58,2022-02-02,2022-02-07 08:40:33.149964,2022-02-07,486867,223895,Aroma Pizza & Pasta,NULL,DELIVERY,470eca57-00c7-4838-ad2c-2358db667306,"=""db667306""",NULL,NULL,"Order Received Time: 2022-02-03 03:15:13.231223000
Order Pickup Time: 2022-02-03 03:36:58.330808000",Delivered,USD,26.48,2.05,3.97,0.0,0.0,0.0,24.56,0.0,3684016148,200738114,0.0,0.0,26.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0
03:37:03,2022-02-03,19:37:03,2022-02-02,2022-02-07 08:40:33.149964,2022-02-07,486867,223895,Aroma Pizza & Pasta,NULL,DELIVERY,442eba76-4e5a-4eca-af57-98db7ca95c2e,"=""7ca95c2e""",NULL,NULL,"Order Received Time: 2022-02-03 03:13:08.837382000
Order Pickup Time: 2022-02-03 03:37:03.762781000",Delivered,USD,21.74,1.68,3.26,0.0,0.0,0.0,20.16,0.0,3684016645,200738114,0.0,0.0,21.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0
04:06:33,2022-02-03,20:06:33,2022-02-02,2022-02-07 08:40:33.149964,2022-02-07,486867,223895,Aroma Pizza & Pasta,NULL,DELIVERY,ab64c185-8290-41f6-b260-e286e8a635fb,"=""e8a635fb""",NULL,NULL,"Order Received Time: 2022-02-03 03:45:51.146875000
Order Pickup Time: 2022-02-03 04:06:33.444046000",Delivered,USD,21.73,1.68,3.26,0.0,0.99,0.0,19.16,0.0,3684189106,200738114,0.0,0.0,21.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0
04:50:11,2022-02-03,20:50:11,2022-02-02,2022-02-07 08:40:33.149964,2022-02-07,486867,223895,Aroma Pizza & Pasta,NULL,DELIVERY,f9784279-74e0-4d7a-9233-6c01aa4bc88f,"=""aa4bc88f""",NULL,NULL,"Order Received Time: 2022-02-03 04:38:49.752339000
Order Pickup Time: 2022-02-03 04:50:11.334830000",Delivered,USD,13.98,1.08,2.1,0.0,0.0,0.0,12.96,0.0,3684376272,200738114,0.0,0.0,13.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08:36:35,2022-02-03,00:36:35,2022-02-03,2022-02-03 08:36:35.216381,2022-02-03,486867,223895,Aroma Pizza & Pasta,NULL,PAYOUT,200288226,NULL,N/A,N/A,NULL,N/A,USD,732.62,0.0,0.0,0.0,0.0,0.0,0.0,732.62,NULL,200288226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22:08:55,2022-02-03,14:08:55,2022-02-03,2022-02-07 08:40:33.149964,2022-02-07,486867,223895,Aroma Pizza & Pasta,NULL,DELIVERY,5faa25bc-d944-4826-9e5d-d66ff548c29c,"=""f548c29c""",NULL,NULL,"Order Received Time: 2022-02-03 21:50:39.063405000
Order Pickup Time: 2022-02-03 22:08:55.131413000",Delivered,USD,38.97,3.02,5.85,0.0,0.0,0.0,36.14,0.0,3687282180,200738114,0.0,0.0,38.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0
02:12:25,2022-02-04,18:12:25,2022-02-03,2022-02-07 08:40:33.149964,2022-02-07,486867,223895,Aroma Pizza & Pasta,NULL,DELIVERY,91b5fed5-c61b-46a3-ac42-4d7e15252aa5,"=""15252aa5""",NULL,NULL,"Order Received Time: 2022-02-04 01:51:57.382122000
Order Pickup Time: 2022-02-04 02:12:25.180275000",Delivered,USD,38.93,3.02,5.84,0.0,0.0,0.0,36.11,0.0,3689044446,200738114,0.0,0.0,38.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0
02:15:01,2022-02-04,18:15:01,2022-02-03,2022-02-07 08:40:33.149964,2022-02-07,486867,223895,Aroma Pizza & Pasta,NULL,DELIVERY,407da4c9-e90e-474d-8182-e91b7ae2844e,"=""7ae2844e""",NULL,NULL,"Order Received Time: 2022-02-04 01:39:31.916133000
Order Pickup Time: 2022-02-04 02:15:01.265678000",Delivered,USD,19.23,1.49,2.88,0.0,0.99,0.0,16.85,0.0,3689067837,200738114,0.0,0.0,19.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0
02:42:50,2022-02-04,18:42:50,2022-02-03,2022-02-07 08:40:33.149964,2022-02-07,486867,223895,Aroma Pizza & Pasta,NULL,DELIVERY,25b0c158-d64a-4453-a8aa-b2f1d5a09a21,"=""d5a09a21""",NULL,NULL,"Order Received Time: 2022-02-04 02:25:07.903011000
Order Pickup Time: 2022-02-04 02:42:50.008293000",Delivered,USD,34.42,2.67,5.16,0.0,0.0,0.0,31.93,0.0,3689308102,200738114,0.0,0.0,34.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0
02:43:11,2022-02-04,18:43:11,2022-02-03,2022-02-07 08:40:33.149964,2022-02-07,486867,223895,Aroma Pizza & Pasta,NULL,DELIVERY,29abd51a-1524-4c0a-8e55-6a2752d3f506,"=""52d3f506""",NULL,NULL,"Order Received Time: 2022-02-04 02:26:17.305097000
Order Pickup Time: 2022-02-04 02:43:11.066555000",Delivered,USD,37.97,2.94,5.7,0.0,0.99,0.0,34.22,0.0,3689311188,200738114,0.0,0.0,37.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0
03:12:11,2022-02-04,19:12:11,2022-02-03,2022-02-07 08:40:33.149964,2022-02-07,486867,223895,Aroma Pizza & Pasta,NULL,DELIVERY,8461c5c8-01a6-4afd-bee9-f46db842edbc,"=""b842edbc""",NULL,NULL,"Order Received Time: 2022-02-04 02:54:29.145794000
Order Pickup Time: 2022-02-04 03:12:11.459935000",Delivered,USD,23.96,1.86,3.59,0.0,0.0,0.0,22.23,0.0,3689530689,200738114,0.0,0.0,23.96,4.79,0.0,0.0,0.0,0.0,0.0,0.0
03:37:43,2022-02-04,19:37:43,2022-02-03,2022-02-07 08:40:33.149964,2022-02-07,486867,223895,Aroma Pizza & Pasta,NULL,DELIVERY,045544a4-7866-495c-b4ab-2bc5fe632a55,"=""fe632a55""",NULL,NULL,"Order Received Time: 2022-02-04 03:19:26.103350000
Order Pickup Time: 2022-02-04 03:37:43.226445000",Delivered,USD,19.98,1.55,3.0,0.0,0.0,0.0,18.53,0.0,3689689118,200738114,0.0,0.0,19.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0
03:57:32,2022-02-04,19:57:32,2022-02-03,2022-02-07 08:40:33.149964,2022-02-07,486867,223895,Aroma Pizza & Pasta,NULL,DELIVERY,6095f723-37b1-4818-94fe-bb376546d0be,"=""6546d0be""",NULL,NULL,"Order Received Time: 2022-02-04 03:37:54.035043000
Order Pickup Time: 2022-02-04 03:57:32.452588000",Delivered,USD,29.94,2.32,4.49,0.0,0.0,0.0,27.77,0.0,3689790080,200738114,0.0,0.0,29.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08:35:01,2022-02-04,00:35:01,2022-02-04,2022-02-04 08:35:01.381476,2022-02-04,486867,223895,Aroma Pizza & Pasta,NULL,PAYOUT,200649836,NULL,N/A,N/A,NULL,N/A,USD,320.76,0.0,0.0,0.0,0.0,0.0,0.0,320.76,NULL,200649836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19:18:07,2022-02-04,11:18:07,2022-02-04,2022-02-08 08:34:58.939944,2022-02-08,486867,223895,Aroma Pizza & Pasta,NULL,DELIVERY,2d21fbe6-d5db-4c3b-aaf0-dfd5d866fc04,"=""d866fc04""",NULL,NULL,"Order Received Time: 2022-02-04 19:02:54.020723000
Order Pickup Time: 2022-02-04 19:18:07.217397000",Delivered,USD,44.39,3.44,6.66,0.0,0.0,0.0,41.17,0.0,3691962339,201769644,0.0,0.0,44.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20:20:19,2022-02-04,12:20:19,2022-02-04,2022-02-08 08:34:58.939944,2022-02-08,486867,223895,Aroma Pizza & Pasta,NULL,DELIVERY,ea51c1c4-f9ca-425a-9056-e9cf5860eac9,"=""5860eac9""",NULL,NULL,"Order Received Time: 2022-02-04 20:09:09.920780000
Order Pickup Time: 2022-02-04 20:20:19.888157000",Delivered,USD,12.53,0.97,1.88,0.0,0.0,0.0,11.62,0.0,3692365703,201769644,0.0,0.0,12.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21:02:07,2022-02-04,13:02:07,2022-02-04,2022-02-08 08:34:58.939944,2022-02-08,486867,223895,Aroma Pizza & Pasta,NULL,DELIVERY,b3741348-e435-46a3-b374-f9affb186a8f,"=""fb186a8f""",NULL,NULL,"Order Received Time: 2022-02-04 20:53:52.549693000
Order Pickup Time: 2022-02-04 21:02:07.081862000",Delivered,USD,17.98,1.39,2.7,0.0,0.99,0.0,15.68,0.0,3692625766,201769644,0.0,0.0,17.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0
