Timestamp UTC Time,Timestamp UTC Date,Timestamp Local Time,Timestamp Local Date,Payout Time,Payout Date,Store ID,Business ID,Store Name,Merchant Store ID,Transaction Type,Transaction ID,DoorDash Order ID,Merchant Delivery ID,External ID,Description,Final Order Status,Currency,Subtotal,Tax Subtotal,Commission,Commission Tax,Marketing Fees,Tips,Credit,Debit,DoorDash Transaction ID,Payout ID,Drive Charge,Tax Remitted by DoorDash to State,Subtotal for tax,Doordash funded subtotal discount amount,Merchant funded subtotal discount amount,Consumer Delivery Fee,Consumer Service Fee,Consumer Small Order Fee,Consumer Legislative Fee,Consumer Tip
22:43:36,2022-02-02,14:43:36,2022-02-02,2022-02-07 08:32:52.313789,2022-02-07,111737,4736,Ameci Pizza & Pasta (Trabuco Rd),NULL,DELIVERY,ae387f96-9040-42be-b76c-32bb237fae66,"=""237fae66""",NULL,NULL,"Order Received Time: 2022-02-02 21:50:45.976231000
Order Pickup Time: 2022-02-02 22:43:36.019000000",Picked Up,USD,13.48,1.21,0.81,0.0,0.0,0.0,13.88,0.0,3681783176,200721558,0.0,0.0,13.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22:53:31,2022-02-02,14:53:31,2022-02-02,2022-02-07 08:32:52.313789,2022-02-07,111737,4736,Ameci Pizza & Pasta (Trabuco Rd),NULL,DELIVERY,168e35d3-7760-4336-af31-e6464cbaeb25,"=""4cbaeb25""",NULL,NULL,"Order Received Time: 2022-02-02 22:29:21.768223000
Order Pickup Time: 2022-02-02 22:53:31.960748000",Delivered,USD,27.98,2.52,7.0,0.0,0.0,0.0,23.5,0.0,3681855092,200721558,0.0,0.0,27.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23:40:01,2022-02-02,15:40:01,2022-02-02,2022-02-07 08:32:52.313789,2022-02-07,111737,4736,Ameci Pizza & Pasta (Trabuco Rd),NULL,DELIVERY,4024271b-8ed4-4b89-8e32-bedb095804c6,"=""095804c6""",NULL,NULL,"Order Received Time: 2022-02-02 23:17:19.578952000
Order Pickup Time: 2022-02-02 23:40:01.383101000",Delivered,USD,21.98,1.98,5.5,0.0,0.0,0.0,18.46,0.0,3682221502,200721558,0.0,0.0,21.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23:44:44,2022-02-02,15:44:44,2022-02-02,2022-02-07 08:32:52.313789,2022-02-07,111737,4736,Ameci Pizza & Pasta (Trabuco Rd),NULL,DELIVERY,b2896609-1ecb-4ee6-9b4a-c194c06632f3,"=""c06632f3""",NULL,NULL,"Order Received Time: 2022-02-02 23:25:51.419283000
Order Pickup Time: 2022-02-02 23:44:44.072120000",Delivered,USD,17.36,1.56,4.34,0.0,0.0,0.0,14.58,0.0,3682257872,200721558,0.0,0.0,17.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01:07:04,2022-02-03,17:07:04,2022-02-02,2022-02-07 08:32:52.313789,2022-02-07,111737,4736,Ameci Pizza & Pasta (Trabuco Rd),NULL,DELIVERY,ad06e520-8d28-45b0-9506-af7877aa385c,"=""77aa385c""",NULL,NULL,"Order Received Time: 2022-02-03 00:36:24.391020000
Order Pickup Time: 2022-02-03 01:07:04.855908000",Delivered,USD,19.97,1.8,4.99,0.0,0.0,0.0,16.78,0.0,3682936516,200721558,0.0,0.0,19.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01:13:28,2022-02-03,17:13:28,2022-02-02,2022-02-07 08:32:52.313789,2022-02-07,111737,4736,Ameci Pizza & Pasta (Trabuco Rd),NULL,DELIVERY,0db303a9-fc94-421e-854e-269e7e6366ce,"=""7e6366ce""",NULL,NULL,"Order Received Time: 2022-02-03 00:59:37.419706000
Order Pickup Time: 2022-02-03 01:13:28.816388000",Delivered,USD,16.98,1.53,4.25,0.0,0.0,0.0,14.26,0.0,3682988895,200721558,0.0,0.0,16.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01:13:33,2022-02-03,17:13:33,2022-02-02,2022-02-07 08:32:52.313789,2022-02-07,111737,4736,Ameci Pizza & Pasta (Trabuco Rd),NULL,DELIVERY,9759712a-30f4-4a39-bc8e-69f92f75d03d,"=""2f75d03d""",NULL,NULL,"Order Received Time: 2022-02-03 00:57:46.839310000
Order Pickup Time: 2022-02-03 01:13:33.458487000",Delivered,USD,12.74,1.15,3.19,0.0,0.0,0.0,10.7,0.0,3682989542,200721558,0.0,0.0,12.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01:22:20,2022-02-03,17:22:20,2022-02-02,2022-02-07 08:32:52.313789,2022-02-07,111737,4736,Ameci Pizza & Pasta (Trabuco Rd),NULL,DELIVERY,95f2d306-378a-412f-9984-88c34db4c158,"=""4db4c158""",NULL,NULL,"Order Received Time: 2022-02-03 01:07:10.418645000
Order Pickup Time: 2022-02-03 01:22:20.767035000",Delivered,USD,26.47,2.38,6.62,0.0,0.0,0.0,22.23,0.0,3683059586,200721558,0.0,0.0,26.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01:43:38,2022-02-03,17:43:38,2022-02-02,2022-02-07 08:32:52.313789,2022-02-07,111737,4736,Ameci Pizza & Pasta (Trabuco Rd),NULL,DELIVERY,eab0e955-3b66-47cc-97a4-430993f53675,"=""93f53675""",NULL,NULL,"Order Received Time: 2022-02-03 01:23:04.567428000
Order Pickup Time: 2022-02-03 01:43:38.157577000",Delivered,USD,13.24,1.19,3.31,0.0,0.0,0.0,11.12,0.0,3683232394,200721558,0.0,0.0,13.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01:50:15,2022-02-03,17:50:15,2022-02-02,2022-02-07 08:32:52.313789,2022-02-07,111737,4736,Ameci Pizza & Pasta (Trabuco Rd),NULL,DELIVERY,f8fb4a85-7eb2-41fe-8499-5211ace3860c,"=""ace3860c""",NULL,NULL,"Order Received Time: 2022-02-03 01:30:48.270553000
Order Pickup Time: 2022-02-03 01:50:15.501126000",Delivered,USD,29.95,2.7,7.49,0.0,0.0,0.0,25.16,0.0,3683283167,200721558,0.0,0.0,29.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0
02:06:44,2022-02-03,18:06:44,2022-02-02,2022-02-07 08:32:52.313789,2022-02-07,111737,4736,Ameci Pizza & Pasta (Trabuco Rd),NULL,DELIVERY,21b526d7-8db7-4df5-a4b4-2fd28642b97e,"=""8642b97e""",NULL,NULL,"Order Received Time: 2022-02-03 01:40:23.508217000
Order Pickup Time: 2022-02-03 02:06:44.374006000",Delivered,USD,68.94,6.2,17.24,0.0,0.0,0.0,57.9,0.0,3683413826,200721558,0.0,0.0,68.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0
02:10:53,2022-02-03,18:10:53,2022-02-02,2022-02-07 08:32:52.313789,2022-02-07,111737,4736,Ameci Pizza & Pasta (Trabuco Rd),NULL,DELIVERY,54d5d9f2-f91c-4a47-9553-0c661883fa4e,"=""1883fa4e""",NULL,NULL,"Order Received Time: 2022-02-03 01:21:20.881964000
Order Pickup Time: 2022-02-03 02:10:53.516106000",Delivered,USD,149.32,13.44,37.33,0.0,0.0,0.0,125.43,0.0,3683448186,200721558,0.0,0.0,149.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0
02:11:26,2022-02-03,18:11:26,2022-02-02,2022-02-07 08:32:52.313789,2022-02-07,111737,4736,Ameci Pizza & Pasta (Trabuco Rd),NULL,DELIVERY,89db8229-e7e6-4c32-8518-242ca0142607,"=""a0142607""",NULL,NULL,"Order Received Time: 2022-02-03 01:49:44.260575000
Order Pickup Time: 2022-02-03 02:11:26.541093000",Delivered,USD,21.98,1.98,5.5,0.0,0.0,0.0,18.46,0.0,3683453049,200721558,0.0,0.0,21.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0
02:11:32,2022-02-03,18:11:32,2022-02-02,2022-02-07 08:32:52.313789,2022-02-07,111737,4736,Ameci Pizza & Pasta (Trabuco Rd),NULL,DELIVERY,0aac6d0c-3224-4b8d-b8ec-575c1bd70913,"=""1bd70913""",NULL,NULL,"Order Received Time: 2022-02-03 01:50:15.920365000
Order Pickup Time: 2022-02-03 02:11:32.531472000",Delivered,USD,19.99,1.8,5.0,0.0,0.0,0.0,16.79,0.0,3683453914,200721558,0.0,0.0,19.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0
02:20:50,2022-02-03,18:20:50,2022-02-02,2022-02-07 08:32:52.313789,2022-02-07,111737,4736,Ameci Pizza & Pasta (Trabuco Rd),NULL,DELIVERY,91128219-d35e-4a4b-b2b5-f09a730c209e,"=""730c209e""",NULL,NULL,"Order Received Time: 2022-02-03 02:02:20.664991000
Order Pickup Time: 2022-02-03 02:20:50.716442000",Delivered,USD,19.98,1.8,5.0,0.0,0.0,0.0,16.78,0.0,3683525577,200721558,0.0,0.0,19.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0
02:29:44,2022-02-03,18:29:44,2022-02-02,2022-02-07 08:32:52.313789,2022-02-07,111737,4736,Ameci Pizza & Pasta (Trabuco Rd),NULL,DELIVERY,af5a498a-7702-4863-8336-55871f5126f7,"=""1f5126f7""",NULL,NULL,"Order Received Time: 2022-02-03 02:07:41.147853000
Order Pickup Time: 2022-02-03 02:29:44.417453000",Delivered,USD,35.45,3.19,8.86,0.0,0.0,0.0,29.78,0.0,3683587126,200721558,0.0,0.0,35.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0
03:04:51,2022-02-03,19:04:51,2022-02-02,2022-02-07 08:32:52.313789,2022-02-07,111737,4736,Ameci Pizza & Pasta (Trabuco Rd),NULL,DELIVERY,e213c9a1-ff79-4d42-a96a-d7971aefe948,"=""1aefe948""",NULL,NULL,"Order Received Time: 2022-02-03 02:32:31.302793000
Order Pickup Time: 2022-02-03 03:04:51.062645000",Delivered,USD,45.96,4.14,11.49,0.0,0.0,0.0,38.61,0.0,3683823068,200721558,0.0,0.0,45.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0
03:17:47,2022-02-03,19:17:47,2022-02-02,2022-02-07 08:32:52.313789,2022-02-07,111737,4736,Ameci Pizza & Pasta (Trabuco Rd),NULL,DELIVERY,60699cff-9624-4fef-a915-5a22115b3459,"=""115b3459""",NULL,NULL,"Order Received Time: 2022-02-03 02:50:36.570156000
Order Pickup Time: 2022-02-03 03:17:47.693980000",Delivered,USD,20.76,1.87,5.19,0.0,0.0,0.0,17.44,0.0,3683900858,200721558,0.0,0.0,20.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0
04:02:27,2022-02-03,20:02:27,2022-02-02,2022-02-07 08:32:52.313789,2022-02-07,111737,4736,Ameci Pizza & Pasta (Trabuco Rd),NULL,DELIVERY,e1c963c0-7a60-4df8-bf31-fb815592929c,"=""5592929c""",NULL,NULL,"Order Received Time: 2022-02-03 03:43:24.856078000
Order Pickup Time: 2022-02-03 04:02:27.806644000",Delivered,USD,20.23,1.82,5.06,0.0,0.0,0.0,16.99,0.0,3684166668,200721558,0.0,0.0,20.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0
04:11:47,2022-02-03,20:11:47,2022-02-02,2022-02-07 08:32:52.313789,2022-02-07,111737,4736,Ameci Pizza & Pasta (Trabuco Rd),NULL,DELIVERY,a7f1ebef-915e-4368-83ed-b8e34e51a566,"=""4e51a566""",NULL,NULL,"Order Received Time: 2022-02-03 03:49:00.077217000
Order Pickup Time: 2022-02-03 04:11:47.594307000",Delivered,USD,23.98,2.16,6.0,0.0,0.0,0.0,20.14,0.0,3684216549,200721558,0.0,0.0,23.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0
04:12:19,2022-02-03,20:12:19,2022-02-02,2022-02-07 08:32:52.313789,2022-02-07,111737,4736,Ameci Pizza & Pasta (Trabuco Rd),NULL,DELIVERY,34d9c942-815d-416f-8cf3-9c83065883ea,"=""065883ea""",NULL,NULL,"Order Received Time: 2022-02-03 03:44:25.797702000
Order Pickup Time: 2022-02-03 04:12:19.657167000",Delivered,USD,25.47,2.29,6.37,0.0,0.0,0.0,21.39,0.0,3684218844,200721558,0.0,0.0,25.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0
04:16:53,2022-02-03,20:16:53,2022-02-02,2022-02-07 08:32:52.313789,2022-02-07,111737,4736,Ameci Pizza & Pasta (Trabuco Rd),NULL,DELIVERY,58b26bed-639d-46b0-a490-01e1707d4a31,"=""707d4a31""",NULL,NULL,"Order Received Time: 2022-02-03 03:56:53.014200000
Order Pickup Time: 2022-02-03 04:16:53.243696000",Delivered,USD,19.98,1.8,5.0,0.0,0.0,0.0,16.78,0.0,3684241072,200721558,0.0,0.0,19.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0
