"TIMESTAMP_UTC_TIME","TIMESTAMP_UTC_DATE","TIMESTAMP_LOCAL_TIME","TIMESTAMP_LOCAL_DATE","PAYOUT_TIME","PAYOUT_DATE","STORE_ID","BUSINESS_ID","STORE_NAME","MERCHANT_STORE_ID","TRANSACTION_TYPE","TRANSACTION_ID","DOORDASH_ORDER_ID","MERCHANT_DELIVERY_ID","EXTERNAL_ID","DESCRIPTION","FINAL_ORDER_STATUS","CURRENCY","SUBTOTAL","TAX_SUBTOTAL","COMMISSION","COMMISSION_TAX_AMOUNT","MARKETING_FEES","STAFF_TIP","CREDIT","DEBIT","DOORDASH_TRANSACTION_ID","PAYOUT_ID","DRIVE_CHARGE","TAX_REMITTED_BY_DOORDASH_TO_STATE","SUBTOTAL_FOR_TAX","DOORDASH_FUNDED_SUBTOTAL_DISCOUNT_AMOUNT","MERCHANT_FUNDED_SUBTOTAL_DISCOUNT_AMOUNT"
"01:45:26","2021-06-02","18:45:26","2021-06-01","2021-06-07 07:31:29.208126000","2021-06-07",111737,43504,"Ameci Pizza & Pasta (Trabuco Rd)","NULL","DELIVERY","10134406-b000-42d0-8638-db9e855b0955","=""855b0955""","NULL","NULL","Order Received Time: 2021-06-02 01:21:15.413188000
Order Pickup Time: 2021-06-02 01:45:26.926701000","Delivered","USD",13.78,1.24,3.45,0.00,NULL,0.00,11.57,0.00,"2377794204",147117071,0.00,0.00,13.78,NULL,NULL
"01:52:54","2021-06-02","18:52:54","2021-06-01","2021-06-07 07:31:29.208126000","2021-06-07",111737,43504,"Ameci Pizza & Pasta (Trabuco Rd)","NULL","DELIVERY","9475cbe4-6326-48f9-ba4d-566471c2567f","=""71c2567f""","NULL","NULL","Order Received Time: 2021-06-02 01:28:45.506504000
Order Pickup Time: 2021-06-02 01:52:54.870670000","Delivered","USD",20.03,1.80,5.01,0.00,NULL,0.00,16.82,0.00,"2377837655",147117071,0.00,0.00,20.03,NULL,NULL
"03:06:21","2021-06-02","20:06:21","2021-06-01","2021-06-07 07:31:29.208126000","2021-06-07",111737,43504,"Ameci Pizza & Pasta (Trabuco Rd)","NULL","DELIVERY","8792177a-1690-4921-acf3-7e7b77b72a5b","=""77b72a5b""","NULL","NULL","Order Received Time: 2021-06-02 02:50:56.846894000
Order Pickup Time: 2021-06-02 03:06:21.712237000","Delivered","USD",15.57,1.40,3.89,0.00,NULL,0.00,13.08,0.00,"2378205231",147117071,0.00,0.00,15.57,NULL,NULL
"04:02:52","2021-06-02","21:02:52","2021-06-01","2021-06-07 07:31:29.208126000","2021-06-07",111737,43504,"Ameci Pizza & Pasta (Trabuco Rd)","NULL","DELIVERY","e2084cd6-1ea7-406b-90bc-add9549403a4","=""549403a4""","NULL","NULL","Order Received Time: 2021-06-02 03:39:40.641072000
Order Pickup Time: 2021-06-02 04:02:52.972004000","Delivered","USD",65.43,5.89,16.36,0.00,NULL,0.00,54.96,0.00,"2378399770",147117071,0.00,0.00,65.43,NULL,NULL
"04:03:12","2021-06-02","21:03:12","2021-06-01","2021-06-07 07:31:29.208126000","2021-06-07",111737,43504,"Ameci Pizza & Pasta (Trabuco Rd)","NULL","DELIVERY","1389c850-cd8c-473a-a17c-400145de83be","=""45de83be""","NULL","NULL","Order Received Time: 2021-06-02 03:30:29.006702000
Order Pickup Time: 2021-06-02 04:03:12.956900000","Delivered","USD",39.97,3.60,9.99,0.00,NULL,0.00,33.58,0.00,"2378400765",147117071,0.00,0.00,39.97,NULL,NULL
"04:25:33","2021-06-02","21:25:33","2021-06-01","2021-06-07 07:31:29.208126000","2021-06-07",111737,43504,"Ameci Pizza & Pasta (Trabuco Rd)","NULL","DELIVERY","03b7b102-17c3-48d8-a21a-52456c2a37be","=""6c2a37be""","NULL","NULL","Order Received Time: 2021-06-02 04:05:02.536217000
Order Pickup Time: 2021-06-02 04:25:33.721635000","Delivered","USD",31.96,2.88,7.99,0.00,NULL,0.00,26.85,0.00,"2378458388",147117071,0.00,0.00,31.96,NULL,NULL
"04:25:41","2021-06-02","21:25:41","2021-06-01","2021-06-07 07:31:29.208126000","2021-06-07",111737,43504,"Ameci Pizza & Pasta (Trabuco Rd)","NULL","DELIVERY","5f7b3c81-3bb8-45f6-a6c4-b942e128205b","=""e128205b""","NULL","NULL","Order Received Time: 2021-06-02 04:04:05.734017000
Order Pickup Time: 2021-06-02 04:25:41.675615000","Delivered","USD",16.73,1.51,4.18,0.00,NULL,0.00,14.06,0.00,"2378458699",147117071,0.00,0.00,16.73,NULL,NULL
"04:27:19","2021-06-02","21:27:19","2021-06-01","2021-06-07 07:31:29.208126000","2021-06-07",111737,43504,"Ameci Pizza & Pasta (Trabuco Rd)","NULL","DELIVERY","7418ad9a-78a1-4ad7-a836-d6bbd9d1ddaf","=""d9d1ddaf""","NULL","NULL","Order Received Time: 2021-06-02 04:04:23.720442000
Order Pickup Time: 2021-06-02 04:27:19.952016000","Delivered","USD",31.21,2.81,7.80,0.00,NULL,0.00,26.22,0.00,"2378462364",147117071,0.00,0.00,31.21,NULL,NULL
"04:28:01","2021-06-02","21:28:01","2021-06-01","2021-06-07 07:31:29.208126000","2021-06-07",111737,43504,"Ameci Pizza & Pasta (Trabuco Rd)","NULL","DELIVERY","e61e467f-18e1-4fef-a91a-9a1686fe9c70","=""86fe9c70""","NULL","NULL","Order Received Time: 2021-06-02 03:50:34.154561000
Order Pickup Time: 2021-06-02 04:28:01.030786000","Delivered","USD",23.48,2.11,5.87,0.00,NULL,0.00,19.72,0.00,"2378463822",147117071,0.00,0.00,23.48,NULL,NULL
"04:37:16","2021-06-02","21:37:16","2021-06-01","2021-06-07 07:31:29.208126000","2021-06-07",111737,43504,"Ameci Pizza & Pasta (Trabuco Rd)","NULL","DELIVERY","4d480621-0f0e-45a8-9a4e-2cb4632739dd","=""632739dd""","NULL","NULL","Order Received Time: 2021-06-02 04:19:23.996281000
Order Pickup Time: 2021-06-02 04:37:16.313715000","Delivered","USD",11.99,1.08,3.00,0.00,NULL,0.00,10.07,0.00,"2378484501",147117071,0.00,0.00,11.99,NULL,NULL
"07:32:03","2021-06-02","00:32:03","2021-06-02","2021-06-02 07:32:03.542986000","2021-06-02",111737,43504,"Ameci Pizza & Pasta (Trabuco Rd)","NULL","PAYOUT","146672715","NULL","N/A","N/A","NULL","N/A","USD",750.95,0.00,0.00,0.00,0.00,0.00,0.00,750.95,"NULL",146672715,0.00,0.00,0.00,NULL,NULL
"19:11:39","2021-06-02","12:11:39","2021-06-02","2021-06-07 07:31:29.208126000","2021-06-07",111737,43504,"Ameci Pizza & Pasta (Trabuco Rd)","NULL","DELIVERY","06fa4ccb-4d91-49d8-865b-e873ee15bb9a","=""ee15bb9a""","NULL","NULL","Order Received Time: 2021-06-02 18:50:58.697498000
Order Pickup Time: 2021-06-02 19:11:39.760202000","Delivered","USD",23.48,2.11,5.87,0.00,NULL,0.00,19.72,0.00,"2380246663",147117071,0.00,0.00,23.48,NULL,NULL
"19:42:41","2021-06-02","12:42:41","2021-06-02","2021-06-07 07:31:29.208126000","2021-06-07",111737,43504,"Ameci Pizza & Pasta (Trabuco Rd)","NULL","ERROR_CHARGE","231076067","=""ee15bb9a""","NULL","NULL","Issue: 1 Italian Salad missing
Customer Explanation: Hi Andrea,

Thank you for contacting our support team. We sincerely apologize for the issue with your order and have processed $13.39 back to your original payment method.

Note: Due to differences in bank processing times, your refund timeline may vary. Pending charges will be removed from your statement or updated to reflect the final charge within three business days. Charges already processed will be refunded to your original payment method within five to seven business days.

If you have any questions or need help, our support teams are available at the links below!

Best regards,
DoorDash and Caviar Support
help.doordash.com / help.trycaviar.com

*Please do not reply to this email. Replies are not delivered to sender.","Delivered","USD",9.87,0.00,0.00,0.00,0.00,0.00,0.00,9.87,"2380400993",147117071,0.00,0.00,0.00,NULL,NULL
"20:34:10","2021-06-02","13:34:10","2021-06-02","2021-06-07 07:31:29.208126000","2021-06-07",111737,43504,"Ameci Pizza & Pasta (Trabuco Rd)","NULL","DELIVERY","0f445a00-ea5d-481e-9bdf-57762793fef1","=""2793fef1""","NULL","NULL","Order Received Time: 2021-06-02 20:16:30.593494000
Order Pickup Time: 2021-06-02 20:34:10.845981000","Delivered","USD",13.78,1.24,3.45,0.00,NULL,0.00,11.57,0.00,"2380648021",147117071,0.00,0.00,13.78,NULL,NULL
"21:17:41","2021-06-02","14:17:41","2021-06-02","2021-06-07 07:31:29.208126000","2021-06-07",111737,43504,"Ameci Pizza & Pasta (Trabuco Rd)","NULL","DELIVERY","94b27989-538a-4e01-b98d-ecb5403fd612","=""403fd612""","NULL","NULL","Order Received Time: 2021-06-02 20:57:14.988379000
Order Pickup Time: 2021-06-02 21:17:41.777864000","Delivered","USD",29.48,2.65,7.37,0.00,NULL,0.00,24.76,0.00,"2380863305",147117071,0.00,0.00,29.48,NULL,NULL
"00:02:03","2021-06-03","17:02:03","2021-06-02","2021-06-07 07:31:29.208126000","2021-06-07",111737,43504,"Ameci Pizza & Pasta (Trabuco Rd)","NULL","DELIVERY","1b9c3d54-8eb4-4f0a-bdb5-dc0a910dfad1","=""910dfad1""","NULL","NULL","Order Received Time: 2021-06-02 23:30:01.979805000
Order Pickup Time: 2021-06-03 00:02:03.428217000","Delivered","USD",38.44,3.46,9.61,0.00,NULL,0.00,32.29,0.00,"2381941147",147117071,0.00,0.00,38.44,NULL,NULL
"00:39:06","2021-06-03","17:39:06","2021-06-02","2021-06-07 07:31:29.208126000","2021-06-07",111737,43504,"Ameci Pizza & Pasta (Trabuco Rd)","NULL","DELIVERY","5d73ce22-0628-47f2-9ec6-89ad18c2fc67","=""18c2fc67""","NULL","NULL","Order Received Time: 2021-06-03 00:15:17.828882000
Order Pickup Time: 2021-06-03 00:39:06.353196000","Picked Up","USD",16.98,1.53,2.55,0.00,NULL,0.00,15.96,0.00,"2382215948",147117071,0.00,0.00,16.98,NULL,NULL
"01:07:56","2021-06-03","18:07:56","2021-06-02","2021-06-07 07:31:29.208126000","2021-06-07",111737,43504,"Ameci Pizza & Pasta (Trabuco Rd)","NULL","DELIVERY","e8b1100c-568d-4748-94ca-cb0ea01e1a9b","=""a01e1a9b""","NULL","NULL","Order Received Time: 2021-06-03 00:21:23.156432000
Order Pickup Time: 2021-06-03 01:07:56.594138000","Delivered","USD",47.20,4.25,11.80,0.00,NULL,0.00,39.65,0.00,"2382422160",147117071,0.00,0.00,47.20,NULL,NULL
"01:08:44","2021-06-03","18:08:44","2021-06-02","2021-06-07 07:31:29.208126000","2021-06-07",111737,43504,"Ameci Pizza & Pasta (Trabuco Rd)","NULL","DELIVERY","1d0f5ffc-e040-41bf-a57c-5a24ff6930a8","=""ff6930a8""","NULL","NULL","Order Received Time: 2021-06-03 00:36:58.436118000
Order Pickup Time: 2021-06-03 01:08:44.682715000","Delivered","USD",13.78,1.24,3.45,0.00,NULL,0.00,11.57,0.00,"2382427958",147117071,0.00,0.00,13.78,NULL,NULL
"01:12:46","2021-06-03","18:12:46","2021-06-02","2021-06-07 07:31:29.208126000","2021-06-07",111737,43504,"Ameci Pizza & Pasta (Trabuco Rd)","NULL","DELIVERY","edacf74a-7aab-4cf8-bd27-5239e1553fec","=""e1553fec""","NULL","NULL","Order Received Time: 2021-06-03 00:29:09.324006000
Order Pickup Time: 2021-06-03 01:12:46.414674000","Delivered","USD",11.99,1.08,3.00,0.00,NULL,0.00,10.07,0.00,"2382455911",147117071,0.00,0.00,11.99,NULL,NULL
"01:13:50","2021-06-03","18:13:50","2021-06-02","2021-06-07 07:31:29.208126000","2021-06-07",111737,43504,"Ameci Pizza & Pasta (Trabuco Rd)","NULL","DELIVERY","d695ecc5-c636-4153-992d-ba084364e7f2","=""4364e7f2""","NULL","NULL","Order Received Time: 2021-06-03 00:38:40.027219000
Order Pickup Time: 2021-06-03 01:13:50.382942000","Delivered","USD",15.98,1.44,4.00,0.00,NULL,0.00,13.42,0.00,"2382462961",147117071,0.00,0.00,15.98,NULL,NULL
"01:43:54","2021-06-03","18:43:54","2021-06-02","2021-06-07 07:31:29.208126000","2021-06-07",111737,43504,"Ameci Pizza & Pasta (Trabuco Rd)","NULL","DELIVERY","f6ebc86b-ff42-41e0-a862-54b6f0b5ffb4","=""f0b5ffb4""","NULL","NULL","Order Received Time: 2021-06-03 01:00:10.634991000
Order Pickup Time: 2021-06-03 01:43:54.666594000","Delivered","USD",85.44,7.69,21.36,0.00,NULL,0.00,71.77,0.00,"2382655389",147117071,0.00,0.00,85.44,NULL,NULL
"01:45:12","2021-06-03","18:45:12","2021-06-02","2021-06-07 07:31:29.208126000","2021-06-07",111737,43504,"Ameci Pizza & Pasta (Trabuco Rd)","NULL","DELIVERY","8a6430fc-459c-44f2-bf4a-cf17fc58ece4","=""fc58ece4""","NULL","NULL","Order Received Time: 2021-06-03 01:03:30.709721000
Order Pickup Time: 2021-06-03 01:45:12.202237000","Delivered","USD",36.47,3.28,9.12,0.00,NULL,0.00,30.63,0.00,"2382663259",147117071,0.00,0.00,36.47,NULL,NULL
"01:45:31","2021-06-03","18:45:31","2021-06-02","2021-06-07 07:31:29.208126000","2021-06-07",111737,43504,"Ameci Pizza & Pasta (Trabuco Rd)","NULL","DELIVERY","316876e3-cd7a-4917-a19e-fb2db7310a9c","=""b7310a9c""","NULL","NULL","Order Received Time: 2021-06-03 00:55:03.863346000
Order Pickup Time: 2021-06-03 01:45:31.197318000","Delivered","USD",23.98,2.16,6.00,0.00,NULL,0.00,20.14,0.00,"2382665121",147117071,0.00,0.00,23.98,NULL,NULL
"01:51:24","2021-06-03","18:51:24","2021-06-02","2021-06-07 07:31:29.208126000","2021-06-07",111737,43504,"Ameci Pizza & Pasta (Trabuco Rd)","NULL","DELIVERY","eb4e8249-2983-4e89-877f-cb7bf2ed2337","=""f2ed2337""","NULL","NULL","Order Received Time: 2021-06-03 01:18:46.538243000
Order Pickup Time: 2021-06-03 01:51:24.210654000","Delivered","USD",24.94,2.24,6.24,0.00,NULL,0.00,20.94,0.00,"2382700375",147117071,0.00,0.00,24.94,NULL,NULL
"01:52:40","2021-06-03","18:52:40","2021-06-02","2021-06-07 07:31:29.208126000","2021-06-07",111737,43504,"Ameci Pizza & Pasta (Trabuco Rd)","NULL","DELIVERY","16b76904-1f36-410f-84c8-d780f2058445","=""f2058445""","NULL","NULL","Order Received Time: 2021-06-03 01:22:42.913740000
Order Pickup Time: 2021-06-03 01:52:40.066109000","Delivered","USD",11.99,1.08,3.00,0.00,NULL,0.00,10.07,0.00,"2382707777",147117071,0.00,0.00,11.99,NULL,NULL
"02:03:31","2021-06-03","19:03:31","2021-06-02","2021-06-07 07:31:29.208126000","2021-06-07",111737,43504,"Ameci Pizza & Pasta (Trabuco Rd)","NULL","DELIVERY","8a97b316-ae82-4268-950b-d65afc9317aa","=""fc9317aa""","NULL","NULL","Order Received Time: 2021-06-03 01:29:08.121330000
Order Pickup Time: 2021-06-03 02:03:31.332337000","Delivered","USD",28.98,2.61,7.25,0.00,NULL,0.00,24.34,0.00,"2382772270",147117071,0.00,0.00,28.98,NULL,NULL
"02:07:12","2021-06-03","19:07:12","2021-06-02","2021-06-07 07:31:29.208126000","2021-06-07",111737,43504,"Ameci Pizza & Pasta (Trabuco Rd)","NULL","DELIVERY","ca955db6-333e-46cd-a52c-2edca2bc8da7","=""a2bc8da7""","NULL","NULL","Order Received Time: 2021-06-03 01:38:21.893685000
Order Pickup Time: 2021-06-03 02:07:12.813814000","Delivered","USD",15.98,1.44,4.00,0.00,NULL,0.00,13.42,0.00,"2382794081",147117071,0.00,0.00,15.98,NULL,NULL
"02:12:05","2021-06-03","19:12:05","2021-06-02","2021-06-07 07:31:29.208126000","2021-06-07",111737,43504,"Ameci Pizza & Pasta (Trabuco Rd)","NULL","DELIVERY","ac7afb61-cbd1-4971-bd0a-8f43c6edf20f","=""c6edf20f""","NULL","NULL","Order Received Time: 2021-06-03 01:40:38.131175000
Order Pickup Time: 2021-06-03 02:12:05.563604000","Delivered","USD",41.53,3.74,10.38,0.00,NULL,0.00,34.89,0.00,"2382821545",147117071,0.00,0.00,41.53,NULL,NULL
"02:15:04","2021-06-03","19:15:04","2021-06-02","2021-06-07 07:31:29.208126000","2021-06-07",111737,43504,"Ameci Pizza & Pasta (Trabuco Rd)","NULL","ERROR_CHARGE","231272866","=""fc9317aa""","NULL","NULL","Issue: 1 Garlic Cheese Rolls (4 Pieces) missing
Customer Explanation: Hi Melissa,

Thank you for contacting our support team. We sincerely apologize for the issue with your order.

We have issued credits to your account in the amount of $12.39 for the inconvenience.

These credits are available immediately and will automatically be applied towards your next order.

If you have any questions or need help, our support teams are available at the links below!

Best regards,
DoorDash and Caviar Support
help.doordash.com / help.trycaviar.com

*Please do not reply to this email. Replies are not delivered to sender.","Delivered","USD",8.40,0.00,0.00,0.00,0.00,0.00,0.00,8.40,"2382837734",147117071,0.00,0.00,0.00,NULL,NULL
"02:19:07","2021-06-03","19:19:07","2021-06-02","2021-06-07 07:31:29.208126000","2021-06-07",111737,43504,"Ameci Pizza & Pasta (Trabuco Rd)","NULL","DELIVERY","03cfb4cb-c59c-4eaa-a64e-02f1d8da934d","=""d8da934d""","NULL","NULL","Order Received Time: 2021-06-03 01:40:39.659962000
Order Pickup Time: 2021-06-03 02:19:07.675913000","Delivered","USD",46.70,4.20,11.68,0.00,NULL,0.00,39.22,0.00,"2382859763",147117071,0.00,0.00,46.70,NULL,NULL
"02:21:44","2021-06-03","19:21:44","2021-06-02","2021-06-07 07:31:29.208126000","2021-06-07",111737,43504,"Ameci Pizza & Pasta (Trabuco Rd)","NULL","DELIVERY","b244c249-dafe-4c1d-8dbe-28aaf3f95ae0","=""f3f95ae0""","NULL","NULL","Order Received Time: 2021-06-03 01:40:52.446645000
Order Pickup Time: 2021-06-03 02:21:44.142503000","Delivered","USD",43.94,3.95,10.99,0.00,NULL,0.00,36.90,0.00,"2382873744",147117071,0.00,0.00,43.94,NULL,NULL
"02:25:18","2021-06-03","19:25:18","2021-06-02","2021-06-07 07:31:29.208126000","2021-06-07",111737,43504,"Ameci Pizza & Pasta (Trabuco Rd)","NULL","DELIVERY","8dfa1c03-2460-4e11-8cd3-271a98c565c1","=""98c565c1""","NULL","NULL","Order Received Time: 2021-06-03 02:00:23.239292000
Order Pickup Time: 2021-06-03 02:25:18.789533000","Delivered","USD",29.27,2.63,7.32,0.00,NULL,0.00,24.58,0.00,"2382892461",147117071,0.00,0.00,29.27,NULL,NULL
"02:46:00","2021-06-03","19:46:00","2021-06-02","2021-06-07 07:31:29.208126000","2021-06-07",111737,43504,"Ameci Pizza & Pasta (Trabuco Rd)","NULL","DELIVERY","c4169db9-d4d4-4381-a9a3-28fc844a8216","=""844a8216""","NULL","NULL","Order Received Time: 2021-06-03 02:21:00.971848000
Order Pickup Time: 2021-06-03 02:46:00.756124000","Delivered","USD",42.53,3.83,10.63,0.00,NULL,0.00,35.73,0.00,"2382997296",147117071,0.00,0.00,42.53,NULL,NULL
"03:09:14","2021-06-03","20:09:14","2021-06-02","2021-06-07 07:31:29.208126000","2021-06-07",111737,43504,"Ameci Pizza & Pasta (Trabuco Rd)","NULL","DELIVERY","a5bef33b-1510-4a4b-a185-8adb94d6bd78","=""94d6bd78""","NULL","NULL","Order Received Time: 2021-06-03 02:37:34.830637000
Order Pickup Time: 2021-06-03 03:09:14.681555000","Delivered","USD",13.78,1.24,3.45,0.00,NULL,0.00,11.57,0.00,"2383103372",147117071,0.00,0.00,13.78,NULL,NULL
"03:23:32","2021-06-03","20:23:32","2021-06-02","2021-06-07 07:31:29.208126000","2021-06-07",111737,43504,"Ameci Pizza & Pasta (Trabuco Rd)","NULL","DELIVERY","fdad8490-8106-4b46-b7bb-7efa081c3222","=""081c3222""","NULL","NULL","Order Received Time: 2021-06-03 02:51:19.750374000
Order Pickup Time: 2021-06-03 03:23:32.992909000","Delivered","USD",24.73,2.23,6.18,0.00,NULL,0.00,20.78,0.00,"2383161375",147117071,0.00,0.00,24.73,NULL,NULL
"03:35:33","2021-06-03","20:35:33","2021-06-02","2021-06-07 07:31:29.208126000","2021-06-07",111737,43504,"Ameci Pizza & Pasta (Trabuco Rd)","NULL","DELIVERY","86f26abd-b80b-43eb-9507-92251df8dc3e","=""1df8dc3e""","NULL","NULL","Order Received Time: 2021-06-03 02:58:06.353274000
Order Pickup Time: 2021-06-03 03:35:33.131856000","Delivered","USD",29.71,2.67,7.43,0.00,NULL,0.00,24.95,0.00,"2383207163",147117071,0.00,0.00,29.71,NULL,NULL
"03:46:05","2021-06-03","20:46:05","2021-06-02","2021-06-07 07:31:29.208126000","2021-06-07",111737,43504,"Ameci Pizza & Pasta (Trabuco Rd)","NULL","DELIVERY","f37438a4-eb0d-45a0-ac7f-732510ea3db3","=""10ea3db3""","NULL","NULL","Order Received Time: 2021-06-03 03:21:23.625783000
Order Pickup Time: 2021-06-03 03:46:05.381600000","Delivered","USD",30.96,2.79,7.74,0.00,NULL,0.00,26.01,0.00,"2383243558",147117071,0.00,0.00,30.96,NULL,NULL
"07:31:16","2021-06-03","00:31:16","2021-06-03","2021-06-03 07:31:16.655699000","2021-06-03",111737,43504,"Ameci Pizza & Pasta (Trabuco Rd)","NULL","PAYOUT","146720763","NULL","N/A","N/A","NULL","N/A","USD",803.98,0.00,0.00,0.00,0.00,0.00,0.00,803.98,"NULL",146720763,0.00,0.00,0.00,NULL,NULL
