"TIMESTAMP_UTC_TIME","TIMESTAMP_UTC_DATE","TIMESTAMP_LOCAL_TIME","TIMESTAMP_LOCAL_DATE","PAYOUT_TIME","PAYOUT_DATE","STORE_ID","BUSINESS_ID","STORE_NAME","MERCHANT_STORE_ID","TRANSACTION_TYPE","TRANSACTION_ID","DOORDASH_ORDER_ID","MERCHANT_DELIVERY_ID","EXTERNAL_ID","DESCRIPTION","FINAL_ORDER_STATUS","CURRENCY","SUBTOTAL","TAX_SUBTOTAL","COMMISSION","COMMISSION_TAX_AMOUNT","MARKETING_FEES","STAFF_TIP","CREDIT","DEBIT","DOORDASH_TRANSACTION_ID","PAYOUT_ID","DRIVE_CHARGE","TAX_REMITTED_BY_DOORDASH_TO_STATE","PAYOUT_STATUS"
"02:56:37","2021-02-02","18:56:37","2021-02-01","2021-02-05 08:33:57.367053000","2021-02-05",486867,223895,"Aroma Pizza & Pasta","NULL","DELIVERY","4cf65aea-330b-4328-bd31-f95b5104b0e6","=""5104b0e6""","NULL","NULL","Order Received Time: 2021-02-02 02:45:22.502735000
Order Pickup Time: 2021-02-02 02:56:37.647994000","Delivered","USD",22.98,1.78,3.45,0.00,0.00,0.00,21.31,0.00,"1769100722",121881059,0.00,0.00,"paid"
"03:04:26","2021-02-02","19:04:26","2021-02-01","2021-02-05 08:33:57.367053000","2021-02-05",486867,223895,"Aroma Pizza & Pasta","NULL","DELIVERY","5d840d8d-d40e-4aa5-b467-d6eb64d6c480","=""64d6c480""","NULL","NULL","Order Received Time: 2021-02-02 02:45:36.874957000
Order Pickup Time: 2021-02-02 03:04:26.512889000","Delivered","USD",23.48,1.82,3.52,0.00,0.00,0.00,21.78,0.00,"1769139066",121881059,0.00,0.00,"paid"
"03:04:36","2021-02-02","19:04:36","2021-02-01","2021-02-05 08:33:57.367053000","2021-02-05",486867,223895,"Aroma Pizza & Pasta","NULL","DELIVERY","6d93970b-1b08-42e6-a6c4-32876ffd0bf1","=""6ffd0bf1""","NULL","NULL","Order Received Time: 2021-02-02 02:47:42.217630000
Order Pickup Time: 2021-02-02 03:04:36.283435000","Delivered","USD",46.47,3.60,6.97,0.00,0.00,0.00,43.10,0.00,"1769139873",121881059,0.00,0.00,"paid"
"03:22:48","2021-02-02","19:22:48","2021-02-01","2021-02-05 08:33:57.367053000","2021-02-05",486867,223895,"Aroma Pizza & Pasta","NULL","DELIVERY","114a8878-247a-46e5-9700-0ce6a524ee42","=""a524ee42""","NULL","NULL","Order Received Time: 2021-02-02 03:02:19.824339000
Order Pickup Time: 2021-02-02 03:22:48.484636000","Delivered","USD",15.73,1.22,2.36,0.00,0.00,0.00,14.59,0.00,"1769219839",121881059,0.00,0.00,"paid"
"04:43:10","2021-02-02","20:43:10","2021-02-01","2021-02-05 08:33:57.367053000","2021-02-05",486867,223895,"Aroma Pizza & Pasta","NULL","DELIVERY","3f61ff80-af21-4ba1-917d-bb8c3cd904c4","=""3cd904c4""","NULL","NULL","Order Received Time: 2021-02-02 04:23:06.104864000
Order Pickup Time: 2021-02-02 04:43:10.447182000","Delivered","USD",50.96,3.95,7.64,0.00,0.00,0.00,47.27,0.00,"1769483511",121881059,0.00,0.00,"paid"
"08:39:39","2021-02-02","00:39:39","2021-02-02","2021-02-02 08:39:39.162342000","2021-02-02",486867,223895,"Aroma Pizza & Pasta","NULL","PAYOUT","121508486","NULL","N/A","N/A","NULL","N/A","USD",1014.56,0.00,0.00,0.00,0.00,0.00,0.00,1014.56,"NULL",121508486,0.00,0.00,"paid"
"19:12:02","2021-02-02","11:12:02","2021-02-02","2021-02-08 08:44:16.142274000","2021-02-08",486867,223895,"Aroma Pizza & Pasta","NULL","DELIVERY","1e2acdf9-1fd1-42f0-9e40-499321344cfb","=""21344cfb""","NULL","NULL","Order Received Time: 2021-02-02 18:42:03.478987000
Order Pickup Time: 2021-02-02 19:12:02.833126000","Delivered","USD",18.23,1.41,2.73,0.00,0.00,0.00,16.91,0.00,"1770910569",121981580,0.00,0.00,"paid"
"19:15:56","2021-02-02","11:15:56","2021-02-02","2021-02-08 08:44:16.142274000","2021-02-08",486867,223895,"Aroma Pizza & Pasta","NULL","DELIVERY","43f59737-ac1c-4cca-aa21-357797769dc0","=""97769dc0""","NULL","NULL","Order Received Time: 2021-02-02 18:56:43.802381000
Order Pickup Time: 2021-02-02 19:15:56.506961000","Delivered","USD",39.98,3.10,6.00,0.00,0.00,0.00,37.08,0.00,"1770930621",121981580,0.00,0.00,"paid"
"19:16:57","2021-02-02","11:16:57","2021-02-02","2021-02-08 08:44:16.142274000","2021-02-08",486867,223895,"Aroma Pizza & Pasta","NULL","DELIVERY","f76c26cd-f245-4a71-8353-36e5ef66224f","=""ef66224f""","NULL","NULL","Order Received Time: 2021-02-02 19:04:13.240155000
Order Pickup Time: 2021-02-02 19:16:57.317141000","Delivered","USD",10.99,0.85,1.65,0.00,0.00,0.00,10.19,0.00,"1770935904",121981580,0.00,0.00,"paid"
"20:07:49","2021-02-02","12:07:49","2021-02-02","2021-02-08 08:44:16.142274000","2021-02-08",486867,223895,"Aroma Pizza & Pasta","NULL","DELIVERY","49ab93ac-17e6-4b4b-ab97-d95550ea1d13","=""50ea1d13""","NULL","NULL","Order Received Time: 2021-02-02 19:51:53.892983000
Order Pickup Time: 2021-02-02 20:07:49.926013000","Delivered","USD",19.98,1.55,3.00,0.00,0.00,0.00,18.53,0.00,"1771199218",121981580,0.00,0.00,"paid"
"20:16:22","2021-02-02","12:16:22","2021-02-02","2021-02-08 08:44:16.142274000","2021-02-08",486867,223895,"Aroma Pizza & Pasta","NULL","DELIVERY","0952b412-a4f1-40e9-acf2-a1136279764c","=""6279764c""","NULL","NULL","Order Received Time: 2021-02-02 19:53:41.866987000
Order Pickup Time: 2021-02-02 20:16:22.877301000","Delivered","USD",21.73,1.68,3.26,0.00,0.00,0.00,20.15,0.00,"1771241814",121981580,0.00,0.00,"paid"
"21:21:15","2021-02-02","13:21:15","2021-02-02","2021-02-08 08:44:16.142274000","2021-02-08",486867,223895,"Aroma Pizza & Pasta","NULL","DELIVERY","502e32c3-590f-4c1e-9a24-a5d1a416b8f0","=""a416b8f0""","NULL","NULL","Order Received Time: 2021-02-02 21:08:32.570011000
Order Pickup Time: 2021-02-02 21:21:15.060541000","Delivered","USD",15.73,1.22,2.36,0.00,0.99,0.00,13.60,0.00,"1771547728",121981580,0.00,0.00,"paid"
"21:21:19","2021-02-02","13:21:19","2021-02-02","2021-02-08 08:44:16.142274000","2021-02-08",486867,223895,"Aroma Pizza & Pasta","NULL","DELIVERY","3fb9acb9-f2e5-49e2-a485-01b400e1fb05","=""00e1fb05""","NULL","NULL","Order Received Time: 2021-02-02 20:58:01.629599000
Order Pickup Time: 2021-02-02 21:21:19.491317000","Delivered","USD",49.95,3.87,7.49,0.00,0.00,0.00,46.33,0.00,"1771548041",121981580,0.00,0.00,"paid"
"01:37:38","2021-02-03","17:37:38","2021-02-02","2021-02-08 08:44:16.142274000","2021-02-08",486867,223895,"Aroma Pizza & Pasta","NULL","DELIVERY","f0876db2-2324-4257-b1ff-8df5d2ef2a16","=""d2ef2a16""","NULL","NULL","Order Received Time: 2021-02-03 01:32:32.135856000
Order Pickup Time: 2021-02-03 01:37:38.831616000","Delivered","USD",13.99,1.08,2.10,0.00,0.00,0.00,12.97,0.00,"1773139211",121981580,0.00,0.00,"paid"
"01:56:34","2021-02-03","17:56:34","2021-02-02","2021-02-08 08:44:16.142274000","2021-02-08",486867,223895,"Aroma Pizza & Pasta","NULL","DELIVERY","ff22e84e-8d47-4030-ad82-c6bf8de6e1a8","=""8de6e1a8""","NULL","NULL","Order Received Time: 2021-02-03 00:40:28.809549000
Order Pickup Time: 2021-02-03 01:56:34.983945000","Picked Up","USD",22.49,1.74,3.37,0.00,0.00,2.42,23.28,0.00,"1773269205",121981580,0.00,0.00,"paid"
"01:58:45","2021-02-03","17:58:45","2021-02-02","2021-02-08 08:44:16.142274000","2021-02-08",486867,223895,"Aroma Pizza & Pasta","NULL","DELIVERY","101a373c-18a4-4135-a8c5-83fee477ca22","=""e477ca22""","NULL","NULL","Order Received Time: 2021-02-03 01:45:20.952863000
Order Pickup Time: 2021-02-03 01:58:45.817901000","Delivered","USD",19.49,1.51,2.92,0.00,0.99,0.00,17.09,0.00,"1773283575",121981580,0.00,0.00,"paid"
"01:58:53","2021-02-03","17:58:53","2021-02-02","2021-02-08 08:44:16.142274000","2021-02-08",486867,223895,"Aroma Pizza & Pasta","NULL","DELIVERY","87c12328-39a6-42a3-9605-5351acc942a8","=""acc942a8""","NULL","NULL","Order Received Time: 2021-02-03 01:42:33.470468000
Order Pickup Time: 2021-02-03 01:58:53.102458000","Delivered","USD",46.96,3.64,7.04,0.00,0.00,0.00,43.56,0.00,"1773284339",121981580,0.00,0.00,"paid"
"02:31:48","2021-02-03","18:31:48","2021-02-02","2021-02-08 08:44:16.142274000","2021-02-08",486867,223895,"Aroma Pizza & Pasta","NULL","DELIVERY","6d278527-08fa-4571-a1e6-d2711cc9aed7","=""1cc9aed7""","NULL","NULL","Order Received Time: 2021-02-03 02:16:27.143080000
Order Pickup Time: 2021-02-03 02:31:48.674253000","Delivered","USD",29.73,2.30,4.46,0.00,0.99,0.00,26.58,0.00,"1773492655",121981580,0.00,0.00,"paid"
"03:03:14","2021-02-03","19:03:14","2021-02-02","2021-02-08 08:44:16.142274000","2021-02-08",486867,223895,"Aroma Pizza & Pasta","NULL","DELIVERY","5907c79f-6557-4919-8a42-56fdfc0ae62b","=""fc0ae62b""","NULL","NULL","Order Received Time: 2021-02-03 02:48:36.434375000
Order Pickup Time: 2021-02-03 03:03:14.848824000","Delivered","USD",24.08,1.87,3.61,0.00,0.00,0.00,22.34,0.00,"1773666222",121981580,0.00,0.00,"paid"
"02:17:54","2021-02-03","18:17:54","2021-02-02","NULL","NULL",486867,223895,"Aroma Pizza & Pasta","NULL","DELIVERY","c72c44f6-57ec-4ec8-942b-40cf3fbfcf60","=""3fbfcf60""","NULL","NULL","NULL","Cancelled - Mx Did Not Confirm","",19.49,1.51,2.92,0.00,0.99,0.00,0.00,0.00,"NULL",NULL,0.00,0.00,"NULL"
"08:38:13","2021-02-03","00:38:13","2021-02-03","2021-02-03 08:38:13.955267000","2021-02-03",486867,223895,"Aroma Pizza & Pasta","NULL","PAYOUT","121548240","NULL","N/A","N/A","NULL","N/A","USD",614.48,0.00,0.00,0.00,0.00,0.00,0.00,614.48,"NULL",121548240,0.00,0.00,"paid"
"20:03:42","2021-02-03","12:03:42","2021-02-03","2021-02-08 08:44:16.142274000","2021-02-08",486867,223895,"Aroma Pizza & Pasta","NULL","DELIVERY","64772ba0-9dee-4a9d-8398-67ec4e857e33","=""4e857e33""","NULL","NULL","Order Received Time: 2021-02-03 19:44:54.061658000
Order Pickup Time: 2021-02-03 20:03:42.962444000","Delivered","USD",94.65,7.34,14.20,0.00,0.99,0.00,86.80,0.00,"1775858174",121981580,0.00,0.00,"paid"
"21:21:51","2021-02-03","13:21:51","2021-02-03","2021-02-08 08:44:16.142274000","2021-02-08",486867,223895,"Aroma Pizza & Pasta","NULL","DELIVERY","380a6980-9d66-425c-b7de-5ae3663fc862","=""663fc862""","NULL","NULL","Order Received Time: 2021-02-03 20:56:45.252143000
Order Pickup Time: 2021-02-03 21:21:51.608435000","Delivered","USD",24.23,1.88,3.63,0.00,0.00,0.00,22.48,0.00,"1776242535",121981580,0.00,0.00,"paid"
"22:13:47","2021-02-03","14:13:47","2021-02-03","2021-02-08 08:44:16.142274000","2021-02-08",486867,223895,"Aroma Pizza & Pasta","NULL","DELIVERY","58d93f0f-6042-4f6c-8df1-f38dbbb21b07","=""bbb21b07""","NULL","NULL","Order Received Time: 2021-02-03 22:02:56.762002000
Order Pickup Time: 2021-02-03 22:13:47.183593000","Delivered","USD",20.99,1.63,3.15,0.00,0.99,0.00,18.48,0.00,"1776496357",121981580,0.00,0.00,"paid"
"01:06:50","2021-02-04","17:06:50","2021-02-03","2021-02-08 08:44:16.142274000","2021-02-08",486867,223895,"Aroma Pizza & Pasta","NULL","DELIVERY","5a5891e2-ed0d-430a-867d-d16faa84b341","=""aa84b341""","NULL","NULL","Order Received Time: 2021-02-04 00:52:29.593683000
Order Pickup Time: 2021-02-04 01:06:50.144191000","Delivered","USD",12.99,1.01,1.95,0.00,0.00,0.00,12.05,0.00,"1777691419",121981580,0.00,0.00,"paid"
"01:40:34","2021-02-04","17:40:34","2021-02-03","2021-02-08 08:44:16.142274000","2021-02-08",486867,223895,"Aroma Pizza & Pasta","NULL","DELIVERY","beab4805-9ab6-440a-8dc5-0eb66c4ab7fe","=""6c4ab7fe""","NULL","NULL","Order Received Time: 2021-02-04 01:26:23.870863000
Order Pickup Time: 2021-02-04 01:40:34.938100000","Delivered","USD",14.33,1.11,2.15,0.00,0.00,0.00,13.29,0.00,"1777945555",121981580,0.00,0.00,"paid"
"02:52:53","2021-02-04","18:52:53","2021-02-03","2021-02-08 08:44:16.142274000","2021-02-08",486867,223895,"Aroma Pizza & Pasta","NULL","DELIVERY","6de58104-f82b-4d58-8cfd-c8947fdb39b3","=""7fdb39b3""","NULL","NULL","Order Received Time: 2021-02-04 01:34:07.624121000
Order Pickup Time: 2021-02-04 02:52:53.749736000","Picked Up","USD",27.23,2.11,4.08,0.00,0.00,4.40,29.66,0.00,"1778420108",121981580,0.00,0.00,"paid"
"04:50:40","2021-02-04","20:50:40","2021-02-03","2021-02-08 08:44:16.142274000","2021-02-08",486867,223895,"Aroma Pizza & Pasta","NULL","DELIVERY","1c6969d5-e988-4bda-811a-271a34a9b61c","=""34a9b61c""","NULL","NULL","Order Received Time: 2021-02-04 04:30:58.348873000
Order Pickup Time: 2021-02-04 04:50:40.215245000","Delivered","USD",42.22,3.27,6.33,0.00,0.99,0.00,38.17,0.00,"1778897034",121981580,0.00,0.00,"paid"
"08:37:48","2021-02-04","00:37:48","2021-02-04","2021-02-04 08:37:48.204427000","2021-02-04",486867,223895,"Aroma Pizza & Pasta","NULL","PAYOUT","121595838","NULL","N/A","N/A","NULL","N/A","USD",624.51,0.00,0.00,0.00,0.00,0.00,0.00,624.51,"NULL",121595838,0.00,0.00,"paid"
"20:01:23","2021-02-04","12:01:23","2021-02-04","2021-02-08 08:44:16.142274000","2021-02-08",486867,223895,"Aroma Pizza & Pasta","NULL","DELIVERY","5eab08cd-1f71-4e3b-8fa9-deb3012fcbc6","=""012fcbc6""","NULL","NULL","Order Received Time: 2021-02-04 19:48:53.479557000
Order Pickup Time: 2021-02-04 20:01:23.082013000","Delivered","USD",25.98,2.01,3.90,0.00,0.00,0.00,24.09,0.00,"1780753490",121981580,0.00,0.00,"paid"
"20:07:43","2021-02-04","12:07:43","2021-02-04","2021-02-08 08:44:16.142274000","2021-02-08",486867,223895,"Aroma Pizza & Pasta","NULL","DELIVERY","f657a348-2c64-4625-82a5-619ece16d37e","=""ce16d37e""","NULL","NULL","Order Received Time: 2021-02-04 19:45:17.800488000
Order Pickup Time: 2021-02-04 20:07:43.012944000","Delivered","USD",19.23,1.49,2.88,0.00,0.00,0.00,17.84,0.00,"1780788839",121981580,0.00,0.00,"paid"
"20:13:15","2021-02-04","12:13:15","2021-02-04","2021-02-08 08:44:16.142274000","2021-02-08",486867,223895,"Aroma Pizza & Pasta","NULL","DELIVERY","7a3fdc46-debe-4eec-816f-0ec5d1b12643","=""d1b12643""","NULL","NULL","Order Received Time: 2021-02-04 19:53:55.589743000
Order Pickup Time: 2021-02-04 20:13:15.816141000","Delivered","USD",21.98,1.70,3.30,0.00,0.00,0.00,20.38,0.00,"1780818098",121981580,0.00,0.00,"paid"
"20:44:46","2021-02-04","12:44:46","2021-02-04","2021-02-08 08:44:16.142274000","2021-02-08",486867,223895,"Aroma Pizza & Pasta","NULL","DELIVERY","46d3403e-f237-4ebe-9c42-f1ae741c78e8","=""741c78e8""","NULL","NULL","Order Received Time: 2021-02-04 20:21:45.515180000
Order Pickup Time: 2021-02-04 20:44:46.492680000","Delivered","USD",37.97,2.94,5.70,0.00,0.00,0.00,35.21,0.00,"1780978443",121981580,0.00,0.00,"paid"
"00:24:17","2021-02-05","16:24:17","2021-02-04","2021-02-08 08:44:16.142274000","2021-02-08",486867,223895,"Aroma Pizza & Pasta","NULL","DELIVERY","74a6fb11-2142-45bf-890e-5a3b2961d49c","=""2961d49c""","NULL","NULL","Order Received Time: 2021-02-05 00:05:38.646299000
Order Pickup Time: 2021-02-05 00:24:17.180399000","Delivered","USD",20.73,1.61,3.11,0.00,0.00,0.00,19.23,0.00,"1782317099",121981580,0.00,0.00,"paid"
"01:08:02","2021-02-05","17:08:02","2021-02-04","2021-02-08 08:44:16.142274000","2021-02-08",486867,223895,"Aroma Pizza & Pasta","NULL","DELIVERY","a414f915-d458-478c-8fef-86292582ecf4","=""2582ecf4""","NULL","NULL","Order Received Time: 2021-02-05 00:50:05.556511000
Order Pickup Time: 2021-02-05 01:08:02.108787000","Delivered","USD",38.94,3.02,5.84,0.00,0.99,0.00,35.13,0.00,"1782667976",121981580,0.00,0.00,"paid"
"01:12:49","2021-02-05","17:12:49","2021-02-04","2021-02-08 08:44:16.142274000","2021-02-08",486867,223895,"Aroma Pizza & Pasta","NULL","DELIVERY","26abdf87-d75e-48b9-b511-bf35fd8254d0","=""fd8254d0""","NULL","NULL","Order Received Time: 2021-02-05 00:58:27.449661000
Order Pickup Time: 2021-02-05 01:12:49.058887000","Delivered","USD",22.97,1.78,3.45,0.00,0.00,0.00,21.30,0.00,"1782704831",121981580,0.00,0.00,"paid"
"01:19:17","2021-02-05","17:19:17","2021-02-04","2021-02-08 08:44:16.142274000","2021-02-08",486867,223895,"Aroma Pizza & Pasta","NULL","DELIVERY","21be20d9-d218-4bed-a8f4-795321338752","=""21338752""","NULL","NULL","Order Received Time: 2021-02-05 01:01:18.003497000
Order Pickup Time: 2021-02-05 01:19:17.835089000","Delivered","USD",21.99,1.70,3.30,0.00,0.99,0.00,19.40,0.00,"1782754513",121981580,0.00,0.00,"paid"
"01:31:48","2021-02-05","17:31:48","2021-02-04","2021-02-08 08:44:16.142274000","2021-02-08",486867,223895,"Aroma Pizza & Pasta","NULL","DELIVERY","65ca2bf8-4f50-4969-886c-e4d990e3dd5e","=""90e3dd5e""","NULL","NULL","Order Received Time: 2021-02-05 01:14:53.787582000
Order Pickup Time: 2021-02-05 01:31:48.527954000","Delivered","USD",26.47,2.05,3.97,0.00,0.00,0.00,24.55,0.00,"1782851260",121981580,0.00,0.00,"paid"
"01:49:01","2021-02-05","17:49:01","2021-02-04","2021-02-08 08:44:16.142274000","2021-02-08",486867,223895,"Aroma Pizza & Pasta","NULL","DELIVERY","b673be49-2396-490d-b0c6-33fe49d6d388","=""49d6d388""","NULL","NULL","Order Received Time: 2021-02-05 01:30:34.739697000
Order Pickup Time: 2021-02-05 01:49:01.381124000","Delivered","USD",21.98,1.70,3.30,0.00,0.00,0.00,20.38,0.00,"1782982312",121981580,0.00,0.00,"paid"
"01:59:39","2021-02-05","17:59:39","2021-02-04","2021-02-08 08:44:16.142274000","2021-02-08",486867,223895,"Aroma Pizza & Pasta","NULL","DELIVERY","e54eaffe-5c04-4917-b26f-389ba4fbab94","=""a4fbab94""","NULL","NULL","Order Received Time: 2021-02-05 01:47:30.513743000
Order Pickup Time: 2021-02-05 01:59:39.772347000","Delivered","USD",22.73,1.76,3.41,0.00,0.00,0.00,21.08,0.00,"1783058238",121981580,0.00,0.00,"paid"
"02:20:50","2021-02-05","18:20:50","2021-02-04","2021-02-08 08:44:16.142274000","2021-02-08",486867,223895,"Aroma Pizza & Pasta","NULL","DELIVERY","0c4cdc30-0967-40c1-913f-ecb5c1aab121","=""c1aab121""","NULL","NULL","Order Received Time: 2021-02-05 02:00:14.512495000
Order Pickup Time: 2021-02-05 02:20:50.036940000","Delivered","USD",23.55,1.83,3.53,0.00,0.99,0.00,20.86,0.00,"1783207775",121981580,0.00,0.00,"paid"
"02:29:11","2021-02-05","18:29:11","2021-02-04","2021-02-08 08:44:16.142274000","2021-02-08",486867,223895,"Aroma Pizza & Pasta","NULL","DELIVERY","6292800a-a71a-44c9-9c8c-dcfd57d72aae","=""57d72aae""","NULL","NULL","Order Received Time: 2021-02-05 01:55:50.902942000
Order Pickup Time: 2021-02-05 02:29:11.565642000","Delivered","USD",50.63,3.92,7.59,0.00,0.00,0.00,46.96,0.00,"1783261514",121981580,0.00,0.00,"paid"
"02:29:14","2021-02-05","18:29:14","2021-02-04","2021-02-08 08:44:16.142274000","2021-02-08",486867,223895,"Aroma Pizza & Pasta","NULL","DELIVERY","c1335cd4-6a36-4b46-ad3b-93086e42d45d","=""6e42d45d""","NULL","NULL","Order Received Time: 2021-02-05 02:08:09.775044000
Order Pickup Time: 2021-02-05 02:29:14.779114000","Delivered","USD",25.47,1.97,3.82,0.00,0.99,0.00,22.63,0.00,"1783261873",121981580,0.00,0.00,"paid"
"02:57:45","2021-02-05","18:57:45","2021-02-04","2021-02-08 08:44:16.142274000","2021-02-08",486867,223895,"Aroma Pizza & Pasta","NULL","DELIVERY","973a6012-9ebe-4009-b534-d8300529ff87","=""0529ff87""","NULL","NULL","Order Received Time: 2021-02-05 02:44:22.775407000
Order Pickup Time: 2021-02-05 02:57:45.065452000","Delivered","USD",17.32,1.34,2.60,0.00,0.00,0.00,16.06,0.00,"1783436065",121981580,0.00,0.00,"paid"
"03:21:00","2021-02-05","19:21:00","2021-02-04","2021-02-08 08:44:16.142274000","2021-02-08",486867,223895,"Aroma Pizza & Pasta","NULL","DELIVERY","04d481fc-6851-4069-8bbd-9779ce8c0469","=""ce8c0469""","NULL","NULL","Order Received Time: 2021-02-05 03:03:54.755832000
Order Pickup Time: 2021-02-05 03:21:00.989272000","Delivered","USD",42.46,3.29,6.37,0.00,0.00,0.00,39.38,0.00,"1783562200",121981580,0.00,0.00,"paid"
