Store Name,Store ID,Order ID,Workflow ID,Dining Mode,Order Channel,Order Status,Order Date / Refund date,Order Accept Time,Food Sales (excluding tax),Tax on Food Sales,Food sales (including tax),Adjustments (excluding tax),Tax on Adjustments,Promo Spend on food,Tax on Promotion on Food,Special Offer - Delivery,Tax on Special Offer - Delivery,Bag Fee,Marketing Service Fee Adjustment,Total Sales after Adjustments (including tax),Uber Service Fee,Delivery Network Fee,Order Processing Fee,Merchant Fee,Tax on Merchant Fee,Gratuity,Misc Payment Description,Miscellaneous Payments,Marketplace Facilitator Tax,Backup Withholding Tax,Payout,Payout Date,Markup Amount,Markup Tax,Service Fee %,Payout reference ID
Ameci Pizza & Pasta - Lake Forest,,#4EB27,abc73ee0-e9ec-41b0-a9ca-b249ad64eb27,Delivery - Partner Using Uber App,UberEats Web,Completed,4/1/22,5:27 PM,37.98,2.94,40.92,0,0,0,0,0,0,0,0,40.92,-7.22,0,0,0,0,0,,0,-2.94,0,30.76,4/4/22,0,0,19,RETJV9VZEKJAI2T
Ameci Pizza & Pasta - Lake Forest,,#F4E95,a6714e06-3ba6-45ab-9588-546f109f4e95,Delivery - Partner Using Uber App,UberEats Android,Completed,4/1/22,5:49 PM,39.96,3.1,43.06,0,0,0,0,0,0,0,0,43.06,-7.59,0,0,0,0,0,,0,-3.1,0,32.37,4/4/22,0,0,19,RETJV9VZEKJAI2T
Ameci Pizza & Pasta - Lake Forest,,#11EFD,5365cb53-3e44-482a-9f43-db8127711efd,Delivery - Partner Using Uber App,UberEats Web,Completed,4/1/22,6:18 PM,25.94,2.01,27.95,0,0,0,0,0,0,0,0,27.95,-4.93,0,0,0,0,0,,0,-2.01,0,21.01,4/4/22,0,0,19,RETJV9VZEKJAI2T
Ameci Pizza & Pasta - Lake Forest,,#53D5E,702081e1-2c66-4599-bec8-2e886a453d5e,Delivery - Partner Using Uber App,UberEats iOS,Completed,4/1/22,6:06 PM,20.96,1.62,22.58,0,0,0,0,0,0,0,0,22.58,-3.98,0,0,0,0,0,,0,-1.62,0,16.98,4/4/22,0,0,19,RETJV9VZEKJAI2T
Ameci Pizza & Pasta - Lake Forest,,#FE487,e72466ee-7a6c-42d8-8cac-44ced62fe487,Delivery - Partner Using Uber App,UberEats Android,Completed,4/1/22,6:38 PM,43.82,3.4,47.22,0,0,0,0,0,0,0,0,47.22,-8.33,0,0,0,0,0,,0,-3.4,0,35.49,4/4/22,0,0,19,RETJV9VZEKJAI2T
Ameci Pizza & Pasta - Lake Forest,,#9BDAE,83978a08-994c-4f23-ab54-0c0010e9bdae,Delivery - Partner Using Uber App,Postmates iOS,Completed,4/1/22,7:09 PM,22.98,1.78,24.76,0,0,0,0,0,0,0,0,24.76,-4.37,0,0,0,0,0,,0,-1.78,0,18.61,4/4/22,0,0,19,RETJV9VZEKJAI2T
Ameci Pizza & Pasta - Lake Forest,,#AB683,af70eba4-b896-48f5-adf8-0c7199dab683,Delivery - Partner Using Uber App,Postmates Android,Completed,4/1/22,6:53 PM,30.96,2.4,33.36,0,0,0,0,0,0,0,0,33.36,-5.88,0,0,0,0,0,,0,-2.4,0,25.08,4/4/22,0,0,19,RETJV9VZEKJAI2T
Ameci Pizza & Pasta - Lake Forest,,#18530,4737d0a3-a043-40fe-abe0-0fd222818530,Delivery - Partner Using Uber App,UberEats iOS,Completed,4/1/22,7:07 PM,47.49,3.68,51.17,0,0,0,0,0,0,0,0,51.17,-9.02,0,0,0,0,0,,0,-3.68,0,38.47,4/4/22,0,0,19,RETJV9VZEKJAI2T
Ameci Pizza & Pasta - Lake Forest,,#0FD7B,3c6124aa-7310-4ee6-a66d-0bf63660fd7b,Delivery - Partner Using Uber App,Postmates iOS,Completed,4/1/22,7:41 PM,20.47,1.59,22.06,0,0,0,0,0,0,0,0,22.06,-3.89,0,0,0,0,0,,0,-1.59,0,16.58,4/4/22,0,0,19,RETJV9VZEKJAI2T
Ameci Pizza & Pasta - Lake Forest,,#B0C68,a281d6a3-2f7b-4dc6-91b1-eeffba4b0c68,Delivery - Partner Using Uber App,UberEats iOS,Completed,4/1/22,7:54 PM,13.78,1.07,14.85,0,0,0,0,0,0,0,0,14.85,-2.62,0,0,0,0,0,,0,-1.07,0,11.16,4/4/22,0,0,19,RETJV9VZEKJAI2T
Ameci Pizza & Pasta - Lake Forest,,#4656A,d8a0892e-9110-4cf2-ba3c-edb25c34656a,Delivery - Partner Using Uber App,UberEats iOS,Completed,4/1/22,7:48 PM,41.94,3.25,45.19,0,0,0,0,0,0,0,0,45.19,-7.97,0,0,0,0,0,,0,-3.25,0,33.97,4/4/22,0,0,19,RETJV9VZEKJAI2T
Ameci Pizza & Pasta - Lake Forest,,#C57A9,5d68a61f-7745-4756-9e23-8fa1ed0c57a9,Delivery - Partner Using Uber App,UberEats iOS,Completed,4/1/22,9:03 PM,30.46,2.36,32.82,0,0,0,0,0,0,0,0,32.82,-5.79,0,0,0,0,0,,0,-2.36,0,24.67,4/4/22,0,0,19,RETJV9VZEKJAI2T
Ameci Pizza & Pasta - Lake Forest,,#8721E,3d1d1e8a-6000-42de-85fa-0f99a158721e,Delivery - Partner Using Uber App,UberEats iOS,Completed,4/1/22,9:33 PM,42.44,3.29,45.73,0,0,0,0,0,0,0,0,45.73,-8.06,0,0,0,0,0,,0,-3.29,0,34.38,4/4/22,0,0,19,RETJV9VZEKJAI2T
Ameci Pizza & Pasta - Lake Forest,,#9D08F,d8eaa13c-4554-4074-9c65-03fbce09d08f,Delivery - Partner Using Uber App,UberEats iOS,Completed,4/1/22,8:52 PM,27.26,2.39,29.65,0,0,0,0,0,0,0,0,29.65,-5.18,0,0,0,0,0,,0,-2.39,0,22.08,4/4/22,0,0,19,RETJV9VZEKJAI2T
Ameci Pizza & Pasta - Lake Forest,,#75873,f5f7f111-599e-4f84-ac12-458179175873,Delivery - Partner Using Uber App,Postmates Android,Completed,4/2/22,1:21 PM,29.72,2.3,32.02,0,0,0,0,0,0,0,0,32.02,-5.65,0,0,0,0,0,,0,-2.3,0,24.07,4/4/22,0,0,19,RETJV9VZEKJAI2T
Ameci Pizza & Pasta - Lake Forest,,#892FF,8fd369f8-722f-4f76-b937-65d59c1892ff,Delivery - Partner Using Uber App,UberEats iOS,Completed,4/2/22,1:45 PM,27.97,2.17,30.14,0,0,0,0,0,0,0,0,30.14,-5.31,0,0,0,0,0,,0,-2.17,0,22.66,4/4/22,0,0,19,RETJV9VZEKJAI2T
Ameci Pizza & Pasta - Lake Forest,,#68BD5,a44d538c-cec7-46a6-b575-22d203368bd5,Delivery - Partner Using Uber App,UberEats Android,Completed,4/2/22,3:49 PM,14.99,1.16,16.15,0,0,0,0,0,0,0,0,16.15,-2.85,0,0,0,0,0,,0,-1.16,0,12.14,4/4/22,0,0,19,RETJV9VZEKJAI2T
Ameci Pizza & Pasta - Lake Forest,,#8B245,4ca63df8-cb9c-4002-a947-79bf54b8b245,Delivery - Partner Using Uber App,UberEats iOS,Completed,4/2/22,4:30 PM,29.97,2.32,32.29,0,0,0,0,0,0,0,0,32.29,-5.69,0,0,0,0,0,,0,-2.32,0,24.28,4/4/22,0,0,19,RETJV9VZEKJAI2T
Ameci Pizza & Pasta - Lake Forest,,#AE398,ab88dba2-a0bc-44ae-8735-26db557ae398,Delivery - Partner Using Uber App,Postmates iOS,Completed,4/2/22,4:26 PM,42.21,3.27,45.48,0,0,0,0,0,0,0,0,45.48,-8.02,0,0,0,0,0,,0,-3.27,0,34.19,4/4/22,0,0,19,RETJV9VZEKJAI2T
Ameci Pizza & Pasta - Lake Forest,,#F6384,3eefb12d-51b5-4c45-80f2-4ba97f3f6384,Delivery - Partner Using Uber App,UberEats Android,Completed,4/2/22,5:08 PM,17.48,1.35,18.83,0,0,0,0,0,0,0,0,18.83,-3.32,0,0,0,0,0,,0,-1.35,0,14.16,4/4/22,0,0,19,RETJV9VZEKJAI2T
Ameci Pizza & Pasta - Lake Forest,,#20EA6,e612c3a3-1b49-43c6-ba82-280bfa320ea6,Delivery - Partner Using Uber App,Postmates iOS,Completed,4/2/22,5:53 PM,21.89,1.7,23.59,0,0,0,0,0,0,0,0,23.59,-4.16,0,0,0,0,0,,0,-1.7,0,17.73,4/4/22,0,0,19,RETJV9VZEKJAI2T
Ameci Pizza & Pasta - Lake Forest,,#226D4,0a08ac29-af14-4d9a-bb98-851a6fc226d4,Delivery - Partner Using Uber App,UberEats iOS,Completed,4/2/22,6:11 PM,16.98,1.32,18.3,0,0,0,0,0,0,0,0,18.3,-3.23,0,0,0,0,0,,0,-1.32,0,13.75,4/4/22,0,0,19,RETJV9VZEKJAI2T
Ameci Pizza & Pasta - Lake Forest,,#82073,3e446d6c-9ccd-443e-981f-7f9dbdc82073,Delivery - Partner Using Uber App,Postmates iOS,Completed,4/2/22,6:30 PM,27.56,2.14,29.7,0,0,0,0,0,0,0,0,29.7,-5.24,0,0,0,0,0,,0,-2.14,0,22.32,4/4/22,0,0,19,RETJV9VZEKJAI2T
Ameci Pizza & Pasta - Lake Forest,,#D8BC3,cbeb6d06-b67e-414d-94b3-e47f2e4d8bc3,Delivery - Partner Using Uber App,Postmates iOS,Completed,4/2/22,6:58 PM,39.97,3.1,43.07,0,0,0,0,0,0,0,0,43.07,-7.59,0,0,0,0,0,,0,-3.1,0,32.38,4/4/22,0,0,19,RETJV9VZEKJAI2T
Ameci Pizza & Pasta - Lake Forest,,#715F3,c216751f-a9c9-4ac0-9e0c-8f75701715f3,Delivery - Partner Using Uber App,Postmates Android,Completed,4/2/22,6:54 PM,68.47,5.31,73.78,0,0,0,0,0,0,0,0,73.78,-13.01,0,0,0,0,0,,0,-5.31,0,55.46,4/4/22,0,0,19,RETJV9VZEKJAI2T
Ameci Pizza & Pasta - Lake Forest,,#78366,c9ffe6f1-ec93-4877-bc7c-014e8c378366,Delivery - Partner Using Uber App,UberEats iOS,Completed,4/3/22,1:23 PM,12.74,0.99,13.73,0,0,0,0,0,0,0,0,13.73,-2.42,0,0,0,0,0,,0,-0.99,0,10.32,4/4/22,0,0,19,RETJV9VZEKJAI2T
Ameci Pizza & Pasta - Lake Forest,,#A413C,d2304d22-936b-44b0-a4ce-c787cf6a413c,Delivery - Partner Using Uber App,Postmates iOS,Completed,4/3/22,2:07 PM,53.7,4.16,57.86,0,0,0,0,0,0,0,0,57.86,-10.2,0,0,0,0,0,,0,-4.16,0,43.5,4/4/22,0,0,19,RETJV9VZEKJAI2T
Ameci Pizza & Pasta - Lake Forest,,#FA6AB,2fb7c1c3-95cc-4900-ba4c-b2b4497fa6ab,Delivery - Partner Using Uber App,Postmates iOS,Completed,4/3/22,3:36 PM,50.44,3.91,54.35,0,0,0,0,0,0,0,0,54.35,-9.58,0,0,0,0,0,,0,-3.91,0,40.86,4/4/22,0,0,19,RETJV9VZEKJAI2T
Ameci Pizza & Pasta - Lake Forest,,#A6B87,fd3a20fa-5d40-4013-98b3-831426da6b87,Delivery - Partner Using Uber App,Postmates Android,Completed,4/3/22,3:37 PM,49.97,3.87,53.84,0,0,0,0,0,0,0,0,53.84,-9.49,0,0,0,0,0,,0,-3.87,0,40.48,4/4/22,0,0,19,RETJV9VZEKJAI2T
Ameci Pizza & Pasta - Lake Forest,,#0069C,ba729bfe-f082-4b9a-a337-c7abf610069c,Delivery - Partner Using Uber App,Postmates iOS,Completed,4/3/22,4:56 PM,21.98,1.7,23.68,0,0,0,0,0,0,0,0,23.68,-4.18,0,0,0,0,0,,0,-1.7,0,17.8,4/4/22,0,0,19,RETJV9VZEKJAI2T
Ameci Pizza & Pasta - Lake Forest,,#79C57,d6bb2a8b-f18e-46fe-adfc-1c1df5d79c57,Delivery - Partner Using Uber App,Postmates Web,Completed,4/3/22,5:18 PM,14.99,1.16,16.15,0,0,0,0,0,0,0,0,16.15,-2.85,0,0,0,0,0,,0,-1.16,0,12.14,4/4/22,0,0,19,RETJV9VZEKJAI2T
Ameci Pizza & Pasta - Lake Forest,,#E4D07,5a5b4f7d-b26d-4a1f-9ea8-f235fffe4d07,Delivery - Partner Using Uber App,Postmates iOS,Completed,4/3/22,5:18 PM,35.97,2.79,38.76,0,0,0,0,0,0,0,0,38.76,-6.83,0,0,0,0,0,,0,-2.79,0,29.14,4/4/22,0,0,19,RETJV9VZEKJAI2T
Ameci Pizza & Pasta - Lake Forest,,#46FA7,6564137d-12d6-49bd-9f7f-09373bb46fa7,Delivery - Partner Using Uber App,Postmates Android,Completed,4/3/22,5:51 PM,27.76,2.15,29.91,0,0,0,0,0,0,0,0,29.91,-5.27,0,0,0,0,0,,0,-2.15,0,22.49,4/4/22,0,0,19,RETJV9VZEKJAI2T
Ameci Pizza & Pasta - Lake Forest,,#41683,f9a3dfd4-2a77-416b-b38e-eb03eb341683,Delivery - Partner Using Uber App,UberEats iOS,Completed,4/3/22,6:00 PM,61.5,4.77,66.27,0,0,0,0,0,0,0,0,66.27,-11.69,0,0,0,0,0,,0,-4.77,0,49.81,4/4/22,0,0,19,RETJV9VZEKJAI2T
Ameci Pizza & Pasta - Lake Forest,,#22D6A,1d04cd5d-6eb7-45cf-abef-f20264322d6a,Delivery - Partner Using Uber App,Postmates Web,Completed,4/3/22,6:18 PM,43.2,3.35,46.55,0,0,0,0,0,0,0,0,46.55,-8.21,0,0,0,0,0,,0,-3.35,0,34.99,4/4/22,0,0,19,RETJV9VZEKJAI2T
Ameci Pizza & Pasta - Lake Forest,,#6D12B,5e91018c-c212-4e04-afdf-dead84c6d12b,Delivery - Partner Using Uber App,Postmates iOS,Completed,4/3/22,6:14 PM,30.72,2.38,33.1,0,0,0,0,0,0,0,0,33.1,-5.84,0,0,0,0,0,,0,-2.38,0,24.88,4/4/22,0,0,19,RETJV9VZEKJAI2T
Ameci Pizza & Pasta - Lake Forest,,#EE610,10f8fa3f-90ac-48dc-80f2-96425deee610,Delivery - Partner Using Uber App,UberEats iOS,Completed,4/3/22,6:39 PM,35.22,2.73,37.95,0,0,0,0,0,0,0,0,37.95,-6.69,0,0,0,0,0,,0,-2.73,0,28.53,4/4/22,0,0,19,RETJV9VZEKJAI2T
Ameci Pizza & Pasta - Lake Forest,,#0CA67,54784001-51b4-4be5-aef9-f80ce980ca67,Delivery - Partner Using Uber App,Postmates iOS,Completed,4/3/22,6:09 PM,36.96,2.86,39.82,0,0,0,0,0,0,0,0,39.82,-7.02,0,0,0,0,0,,0,-2.86,0,29.94,4/4/22,0,0,19,RETJV9VZEKJAI2T
Ameci Pizza & Pasta - Lake Forest,,#D2EB7,06eaa7f1-3fe4-4c57-b369-a21c8d8d2eb7,Delivery - Partner Using Uber App,UberEats iOS,Completed,4/3/22,8:12 PM,31.96,2.48,34.44,0,0,0,0,0,0,0,0,34.44,-6.07,0,0,0,0,0,,0,-2.48,0,25.89,4/4/22,0,0,19,RETJV9VZEKJAI2T
Ameci Pizza & Pasta - Lake Forest,,#5CBB8,89ceb4c1-42c8-40ec-97e8-bfdc05f5cbb8,Delivery - Partner Using Uber App,UberEats Android,Completed,4/3/22,8:47 PM,69.94,5.42,75.36,0,0,0,0,0,0,0,0,75.36,-13.29,0,0,0,0,0,,0,-5.42,0,56.65,4/4/22,0,0,19,RETJV9VZEKJAI2T
Ameci Pizza & Pasta - Lake Forest,,,,,Unknown,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Restaurant refunds,37.31,0,0,37.31,4/4/22,0,0,,RETJV9VZEKJAI2T
Ameci Pizza & Pasta - Lake Forest,,#90DF1,e0d9da50-be99-42c1-8604-052facd90df1,Delivery - Partner Using Uber App,UberEats Android,Completed,4/3/22,9:15 PM,56.93,4.41,61.34,0,0,0,0,0,0,0,0,61.34,-10.82,0,0,0,0,0,,0,-4.41,0,46.11,4/4/22,0,0,19,RETJV9VZEKJAI2T
Ameci Pizza & Pasta - Lake Forest,,#88C42,740cf7c3-1741-4c0b-a192-fadc0c788c42,Delivery - Partner Using Uber App,UberEats iOS,Completed,4/3/22,9:24 PM,100.4,7.78,108.18,0,0,0,0,0,0,0,0,108.18,-19.08,0,0,0,0,0,,0,-7.78,0,81.32,4/4/22,0,0,19,RETJV9VZEKJAI2T
Ameci Pizza & Pasta - Lake Forest,,#FED70,39a326a4-3d2a-470e-8161-5b17f5cfed70,Delivery - Partner Using Uber App,UberEats iOS,Completed,4/4/22,10:41 AM,23.98,1.86,25.84,0,0,0,0,0,0,0,0,25.84,-4.56,0,0,0,0,0,,0,-1.86,0,19.42,4/11/22,0,0,19,4OAX91PEJEJIL79
Ameci Pizza & Pasta - Lake Forest,,#6578E,2f003905-6d55-4593-abb5-9a9700c6578e,Delivery - Partner Using Uber App,UberEats iOS,Completed,4/4/22,11:16 AM,40.96,3.17,44.13,0,0,0,0,0,0,0,0,44.13,-7.78,0,0,0,0,0,,0,-3.17,0,33.18,4/11/22,0,0,19,4OAX91PEJEJIL79
Ameci Pizza & Pasta - Lake Forest,,#7F63C,984f689f-8fda-423f-b8f2-f28d7647f63c,Delivery - Partner Using Uber App,UberEats iOS,Completed,4/4/22,12:20 PM,16.98,1.32,18.3,0,0,0,0,0,0,0,0,18.3,-3.23,0,0,0,0,0,,0,-1.32,0,13.75,4/11/22,0,0,19,4OAX91PEJEJIL79
Ameci Pizza & Pasta - Lake Forest,,#6D9F1,ddb24cb5-3e7d-4baf-86f4-71a04ed6d9f1,Delivery - Partner Using Uber App,UberEats iOS,Completed,4/4/22,4:31 PM,54.45,4.22,58.67,0,0,0,0,0,0,0,0,58.67,-10.35,0,0,0,0,0,,0,-4.22,0,44.1,4/11/22,0,0,19,4OAX91PEJEJIL79
Ameci Pizza & Pasta - Lake Forest,,#2E1AA,c802aa21-d3dd-4281-b7d0-530ef002e1aa,Delivery - Partner Using Uber App,UberEats iOS,Completed,4/4/22,5:59 PM,100.64,7.8,108.44,0,0,0,0,0,0,0,0,108.44,-19.12,0,0,0,0,0,,0,-7.8,0,81.52,4/11/22,0,0,19,4OAX91PEJEJIL79
Ameci Pizza & Pasta - Lake Forest,,#1506B,3652a733-17ff-492c-a9e0-10a46311506b,Delivery - Partner Using Uber App,Postmates iOS,Completed,4/4/22,6:00 PM,11.99,0.93,12.92,0,0,0,0,0,0,0,0,12.92,-2.28,0,0,0,0,0,,0,-0.93,0,9.71,4/11/22,0,0,19,4OAX91PEJEJIL79
Ameci Pizza & Pasta - Lake Forest,,#ECA44,6334041b-814e-4bda-bef0-f44909ceca44,Delivery - Partner Using Uber App,UberEats iOS,Completed,4/4/22,6:30 PM,43.98,3.41,47.39,0,0,0,0,0,0,0,0,47.39,-8.36,0,0,0,0,0,,0,-3.41,0,35.62,4/11/22,0,0,19,4OAX91PEJEJIL79
Ameci Pizza & Pasta - Lake Forest,,#DE370,3964aa7f-5543-4202-8082-716cf30de370,Delivery - Partner Using Uber App,UberEats iOS,Completed,4/4/22,6:19 PM,37.98,2.94,40.92,0,0,0,0,0,0,0,0,40.92,-7.22,0,0,0,0,0,,0,-2.94,0,30.76,4/11/22,0,0,19,4OAX91PEJEJIL79
Ameci Pizza & Pasta - Lake Forest,,#28835,2f72ea98-fcd9-4522-81dd-92d091628835,Delivery - Partner Using Uber App,Postmates iOS,Completed,4/4/22,7:29 PM,27.46,2.13,29.59,0,0,0,0,0,0,0,0,29.59,-5.22,0,0,0,0,0,,0,-2.13,0,22.24,4/11/22,0,0,19,4OAX91PEJEJIL79
Ameci Pizza & Pasta - Lake Forest,,#68B9E,3820ddde-8b8f-41ac-952d-853b69768b9e,Delivery - Partner Using Uber App,UberEats iOS,Completed,4/4/22,8:13 PM,63.45,4.92,68.37,0,0,0,0,0,0,0,0,68.37,-12.06,0,0,0,0,0,,0,-4.92,0,51.39,4/11/22,0,0,19,4OAX91PEJEJIL79
Ameci Pizza & Pasta - Lake Forest,,#115F7,bc22e9e1-6eec-4927-85c5-03bc34a115f7,Delivery - Partner Using Uber App,UberEats iOS,Completed,4/4/22,8:34 PM,31.14,2.41,33.55,0,0,0,0,0,0,0,0,33.55,-5.92,0,0,0,0,0,,0,-2.41,0,25.22,4/11/22,0,0,19,4OAX91PEJEJIL79
Ameci Pizza & Pasta - Lake Forest,,#A8646,b3fd8003-cb14-4081-846a-fbfcc9aa8646,Delivery - Partner Using Uber App,Postmates iOS,Completed,4/4/22,8:32 PM,35.71,2.77,38.48,0,0,0,0,0,0,0,0,38.48,-6.78,0,0,0,0,0,,0,-2.77,0,28.93,4/11/22,0,0,19,4OAX91PEJEJIL79
Ameci Pizza & Pasta - Lake Forest,,#F28C9,4071cb64-ba7c-4298-b69d-15a37c0f28c9,Delivery - Partner Using Uber App,UberEats Web,Completed,4/4/22,9:29 PM,16.48,1.28,17.76,0,0,0,0,0,0,0,0,17.76,-3.13,0,0,0,0,0,,0,-1.28,0,13.35,4/11/22,0,0,19,4OAX91PEJEJIL79
Ameci Pizza & Pasta - Lake Forest,,#70D9A,0ba5450e-9131-4e6c-96a6-29e56fc70d9a,Delivery - Partner Using Uber App,Postmates iOS,Completed,4/5/22,11:19 AM,9.99,0.77,10.76,0,0,0,0,0,0,0,0,10.76,-1.9,0,0,0,0,0,,0,-0.77,0,8.09,4/11/22,0,0,19,4OAX91PEJEJIL79
Ameci Pizza & Pasta - Lake Forest,,#BD02E,5f9efa53-10a0-4cf2-997b-57aca84bd02e,Delivery - Partner Using Uber App,Postmates Android,Completed,4/5/22,4:39 PM,45.96,3.56,49.52,0,0,0,0,0,0,0,0,49.52,-8.73,0,0,0,0,0,,0,-3.56,0,37.23,4/11/22,0,0,19,4OAX91PEJEJIL79
Ameci Pizza & Pasta - Lake Forest,,#535DD,ac29ece0-a932-499c-83cf-2a6fd18535dd,Delivery - Partner Using Uber App,UberEats Android,Completed,4/5/22,5:30 PM,14.46,1.12,15.58,0,0,0,0,0,0,0,0,15.58,-2.75,0,0,0,0,0,,0,-1.12,0,11.71,4/11/22,0,0,19,4OAX91PEJEJIL79
Ameci Pizza & Pasta - Lake Forest,,#D8955,f6b19baf-ee7d-426f-9659-95682b5d8955,Delivery - Partner Using Uber App,UberEats iOS,Completed,4/5/22,5:33 PM,33.97,2.63,36.6,0,0,0,0,0,0,0,0,36.6,-6.45,0,0,0,0,0,,0,-2.63,0,27.52,4/11/22,0,0,19,4OAX91PEJEJIL79
Ameci Pizza & Pasta - Lake Forest,,#0F76D,0fc812a5-96bc-4ecb-8087-11a1ef60f76d,Delivery - Partner Using Uber App,Postmates iOS,Completed,4/5/22,6:25 PM,31.21,2.42,33.63,0,0,0,0,0,0,0,0,33.63,-5.93,0,0,0,0,0,,0,-2.42,0,25.28,4/11/22,0,0,19,4OAX91PEJEJIL79
Ameci Pizza & Pasta - Lake Forest,,#36E50,c6755cce-edb2-4040-ba37-53d6d9e36e50,Delivery - Partner Using Uber App,Postmates iOS,Completed,4/5/22,6:41 PM,22.35,1.73,24.08,0,0,0,0,0,0,0,0,24.08,-4.25,0,0,0,0,0,,0,-1.73,0,18.1,4/11/22,0,0,19,4OAX91PEJEJIL79
Ameci Pizza & Pasta - Lake Forest,,#2F355,02dbe670-4478-4a85-9e17-72187612f355,Delivery - Partner Using Uber App,UberEats Android,Completed,4/5/22,6:45 PM,26.45,2.05,28.5,0,0,0,0,0,0,0,0,28.5,-5.03,0,0,0,0,0,,0,-2.05,0,21.42,4/11/22,0,0,19,4OAX91PEJEJIL79
