Order Channel,ID,Fulfillment Type,Restaurant,Type,Description,Date,Time,Subtotal,Delivery Fee,Service Fee,Service Fee Exemption,(flexible fees),Tax Fee,Tax Fee Exemption,Tip,Restaurant Total,Commission,GH+ Commission,Delivery Commission,Processing Fee,Withheld Tax,Withheld Tax Exemption,Targeted Promotion,Rewards
MARKETPLACE,O-847724269962030,Self Delivery,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,11/04/23,"7:06 PM PDT, UTC-07:00",52.81,2.99,0,0,n/a,4.32,0,11.38,71.5,-6.98,n/a,0,-2.48,0,0,0,n/a
MARKETPLACE,O-589923038261504,Self Delivery,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,07/05/23,"5:29 PM PDT, UTC-07:00",56.36,2.99,0,0,n/a,4.6,0,9.59,73.54,-7.42,n/a,0,-2.54,0,0,0,n/a
MARKETPLACE,W-176624607147202,Pick-Up,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,12/09/23,"4:42 PM PST, UTC-08:00",41.98,0,0,0,n/a,3.25,0,0,45.23,0,n/a,0,-1.68,0,0,0,n/a
MARKETPLACE,O-022624361272285,Grubhub Delivery,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,11/14/23,"6:49 PM PST, UTC-08:00",26.98,0,0,0,n/a,2.09,0,0,29.07,-3.37,n/a,0,-1.19,0,0,0,n/a
MARKETPLACE,O-345323384609550,Self Delivery,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,08/08/23,"7:14 PM PDT, UTC-07:00",23.99,4.99,0,0,n/a,2.25,0,3.88,35.11,-3.62,n/a,0,-1.37,0,0,0,n/a
MARKETPLACE,O-089923629930603,Self Delivery,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,09/02/23,"3:25 PM PDT, UTC-07:00",54.53,2.99,0,0,n/a,4.46,0,6.2,68.18,-7.19,n/a,0,-2.38,0,0,0,n/a
MARKETPLACE,W-941624410378682,Grubhub Delivery,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,11/19/23,"5:49 PM PST, UTC-08:00",56.97,0,0,0,n/a,4.42,0,0,61.39,0,n/a,0,-2.17,0,0,0,n/a
MARKETPLACE,O-553624443328165,Grubhub Delivery,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,11/22/23,"7:30 PM PST, UTC-08:00",79.96,0,0,0,n/a,6.2,0,0,86.16,-10,n/a,0,-2.93,0,0,0,n/a
MARKETPLACE,O-055823952169086,Grubhub Delivery,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,10/04/23,"8:30 PM PDT, UTC-07:00",33.97,0,0,0,n/a,2.63,0,0,36.6,-4.25,n/a,0,-1.42,0,0,0,n/a
MARKETPLACE,O-618523324572381,Grubhub Delivery,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,08/02/23,"10:11 PM PDT, UTC-07:00",27.83,0,0,0,n/a,2.16,0,0,29.99,-3.48,n/a,0,-1.21,0,0,0,n/a
MARKETPLACE,O-255823397688791,Grubhub Delivery,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,08/10/23,"6:02 PM PDT, UTC-07:00",55.45,0,0,0,n/a,4.3,0,0,59.75,-6.93,n/a,0,-2.12,0,0,0,n/a
MARKETPLACE,W-851624273592681,Grubhub Delivery,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,11/05/23,"6:36 PM PST, UTC-08:00",37.72,0,0,0,n/a,2.92,0,0,40.64,0,n/a,0,-1.54,0,0,0,n/a
MARKETPLACE,O-103223345344036,Self Delivery,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,08/04/23,"9:58 PM PDT, UTC-07:00",26.32,2.99,0,0,n/a,2.27,0,7.9,39.48,-3.66,n/a,0,-1.5,0,0,0,n/a
MARKETPLACE,W-875823723859607,Self Delivery,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,09/11/23,"8:32 PM PDT, UTC-07:00",15.69,2.99,0,0,n/a,1.45,0,2,22.13,0,n/a,0,-0.97,0,0,0,n/a
MARKETPLACE,O-056224772527335,Grubhub Delivery,Ameci Pizza & Pasta - Trabuco Rd,Cancelation of O-056224772527335,RESTAURANT_IS_CLOSED,12/25/23,"5:58 PM PST, UTC-08:00",-37.46,0,0,0,n/a,-2.9,0,0,-40.36,0,n/a,0,1.53,0,0,0,n/a
MARKETPLACE,O-874123848874287,Grubhub Delivery,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,09/24/23,"3:24 PM PDT, UTC-07:00",40.37,0,0,0,n/a,3.13,0,0,43.5,-5.05,n/a,0,-1.63,0,0,0,n/a
MARKETPLACE,O-963623455490061,Self Delivery,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,08/16/23,"4:54 PM PDT, UTC-07:00",45.82,2.99,0,0,n/a,3.78,0,7.41,60,-6.1,n/a,0,-2.13,0,0,0,n/a
MARKETPLACE,O-447824619008880,Grubhub Delivery,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,12/09/23,"7:00 PM PST, UTC-08:00",73.64,0,0,0,n/a,5.71,0,0,79.35,-9.21,n/a,0,-2.72,0,0,0,n/a
MARKETPLACE,O-302723624504373,Self Delivery,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,09/02/23,"1:21 PM PDT, UTC-07:00",75.66,2.99,0,0,n/a,6.09,0,3,87.74,-9.83,n/a,0,-2.98,0,0,0,n/a
MARKETPLACE,O-625823151534959,Self Delivery,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,07/16/23,"9:08 PM PDT, UTC-07:00",25.73,2.99,0,0,n/a,2.22,0,6.19,37.13,-3.59,n/a,0,-1.43,0,0,0,n/a
MARKETPLACE,O-561224824720690,Grubhub Delivery,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,12/30/23,"8:09 PM PST, UTC-08:00",55.96,0,0,0,n/a,4.34,0,0,60.3,-7,n/a,0,-2.14,0,0,0,n/a
MARKETPLACE,O-931723524768660,Grubhub Delivery,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,08/23/23,"11:21 AM PDT, UTC-07:00",13.84,0,0,0,n/a,1.07,0,0,14.91,-1.73,n/a,0,-0.75,0,0,0,n/a
MARKETPLACE,O-726624521667562,Grubhub Delivery,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,12/01/23,"2:21 PM PST, UTC-08:00",25.96,0,0,0,n/a,2.01,0,0,27.97,-3.25,n/a,0,-1.15,0,0,0,n/a
MARKETPLACE,O-844823486726857,Self Delivery,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,08/18/23,"6:30 PM PDT, UTC-07:00",29.47,2.99,0,0,n/a,2.51,0,6.35,41.32,-4.06,n/a,0,-1.56,0,0,0,n/a
MARKETPLACE,T-847624473609831,Pick-Up,Ameci Pizza & Pasta - Trabuco Rd,Account Adjustment,,11/26/23,"5:39 AM PST, UTC-08:00",0,0,0,0,n/a,0,0,0,16.24,0,n/a,0,0,0,0,0,n/a
MARKETPLACE,O-465823831751545,Grubhub Delivery,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,09/23/23,"2:11 PM PDT, UTC-07:00",25.97,0,0,0,n/a,2.01,0,0,27.98,-3.25,n/a,0,-1.15,0,0,0,n/a
MARKETPLACE,O-676124830201982,Pick-Up,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,12/31/23,"5:50 PM PST, UTC-08:00",27.97,0,0,0,n/a,2.17,0,0,30.14,-3.5,n/a,0,-1.22,0,0,0,n/a
MARKETPLACE,O-591023326003223,Pick-Up,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,08/02/23,"7:33 PM PDT, UTC-07:00",32.37,0,0,0,n/a,2.51,0,0,34.88,-4.05,n/a,0,-1.36,0,0,0,n/a
MARKETPLACE,O-841623372218051,Self Delivery,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,08/07/23,"6:11 PM PDT, UTC-07:00",43.21,4.99,0,0,n/a,3.74,0,6.98,58.92,-6.03,n/a,0,-2.1,0,0,0,n/a
MARKETPLACE,O-970023753865501,Self Delivery,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,09/14/23,"8:02 PM PDT, UTC-07:00",19.97,4.99,0,0,n/a,1.94,0,3.23,30.13,-3.12,n/a,0,-1.22,0,0,0,n/a
MARKETPLACE,O-501624802344436,Grubhub Delivery,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,12/28/23,"10:03 PM PST, UTC-08:00",35.61,0,0,0,n/a,2.76,0,0,38.37,-4.45,n/a,0,-1.47,0,0,0,n/a
MARKETPLACE,W-939923275275273,Pick-Up,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,07/29/23,"2:39 PM PDT, UTC-07:00",12.99,0,0,0,n/a,1.01,0,0,14,0,n/a,0,-0.73,0,0,0,n/a
MARKETPLACE,O-709724807804004,Grubhub Delivery,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,12/28/23,"8:03 PM PST, UTC-08:00",19.98,0,0,0,n/a,1.55,0,0,21.53,-2.5,n/a,0,-0.96,0,0,0,n/a
MARKETPLACE,O-626123979620511,Grubhub Delivery,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,10/06/23,"9:58 PM PDT, UTC-07:00",26.97,0,0,0,n/a,2.09,0,0,29.06,-3.37,n/a,0,-1.19,0,0,0,n/a
MARKETPLACE,O-747224690266904,Grubhub Delivery,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,12/17/23,"5:22 PM PST, UTC-08:00",34.38,0,0,0,n/a,2.66,0,0,37.04,-4.3,n/a,0,-1.43,0,0,0,n/a
MARKETPLACE,O-669423125093920,Grubhub Delivery,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,07/13/23,"10:04 PM PDT, UTC-07:00",17.99,0,0,0,n/a,1.39,0,0,19.38,-2.25,n/a,0,-0.89,0,0,0,n/a
MARKETPLACE,O-198523312661042,Grubhub Delivery,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,08/01/23,"8:14 PM PDT, UTC-07:00",17.48,0,0,0,n/a,1.35,0,0,18.83,-2.19,n/a,0,-0.87,0,0,0,n/a
MARKETPLACE,O-161323429641220,Self Delivery,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,08/13/23,"4:19 PM PDT, UTC-07:00",29.67,2.99,0,0,n/a,2.53,0,3,38.19,-4.08,n/a,0,-1.46,0,0,0,n/a
MARKETPLACE,O-408423913753453,Grubhub Delivery,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,09/30/23,"7:27 PM PDT, UTC-07:00",40.95,0,0,0,n/a,3.17,0,0,44.12,-5.12,n/a,0,-1.65,0,0,0,n/a
MARKETPLACE,O-647624408505602,Grubhub Delivery,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,11/18/23,"6:46 PM PST, UTC-08:00",26.98,0,0,0,n/a,2.09,0,0,29.07,-3.37,n/a,0,-1.19,0,0,0,n/a
MARKETPLACE,O-989224405476974,Grubhub Delivery,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,11/19/23,"11:27 AM PST, UTC-08:00",139.95,0,0,0,n/a,10.85,0,0,150.8,-17.49,n/a,0,-4.9,0,0,0,n/a
MARKETPLACE,W-092622998180641,Self Delivery,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,07/01/23,"5:15 PM PDT, UTC-07:00",18.98,2.99,0,0,n/a,1.7,0,4.73,28.4,0,n/a,0,-1.17,0,0,0,n/a
MARKETPLACE,O-974823973816422,Grubhub Delivery,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,10/07/23,"3:07 PM PDT, UTC-07:00",28.47,0,0,0,n/a,2.21,0,0,30.68,-3.56,n/a,0,-1.24,0,0,0,n/a
MARKETPLACE,W-664324049246241,Grubhub Delivery,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,10/14/23,"6:03 PM PDT, UTC-07:00",54.97,0,0,0,n/a,4.26,0,0,59.23,0,n/a,0,-2.11,0,0,0,n/a
MARKETPLACE,O-437523017012907,Grubhub Delivery,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,07/03/23,"5:26 PM PDT, UTC-07:00",63.79,0,0,0,n/a,4.94,0,0,68.73,-7.97,n/a,0,-2.4,0,0,0,n/a
MARKETPLACE,O-697124302737011,Grubhub Delivery,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,11/08/23,"6:04 PM PST, UTC-08:00",32.47,0,0,0,n/a,2.52,0,0,34.99,-4.06,n/a,0,-1.37,0,0,0,n/a
MARKETPLACE,T-AwEAAAAAAATV6agAa-BCeRHuq-G7CLUMB2o,Pick-Up,Ameci Pizza & Pasta - Trabuco Rd,Account Adjustment,982723537052220 AKA,08/24/23,"5:27 AM PDT, UTC-07:00",0,0,0,0,n/a,0,0,0,43.47,0,n/a,0,0,0,0,0,n/a
MARKETPLACE,O-473324018329610,Grubhub Delivery,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,10/10/23,"7:32 PM PDT, UTC-07:00",101.08,0,0,0,n/a,7.83,0,0,108.91,-12.64,n/a,0,-3.62,0,0,0,n/a
MARKETPLACE,O-214524132359573,Grubhub Delivery,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,10/23/23,"4:30 PM PDT, UTC-07:00",46.97,0,0,0,n/a,3.64,0,0,50.61,-5.87,n/a,0,-1.84,0,0,0,n/a
MARKETPLACE,O-100223666781464,Grubhub Delivery,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,09/05/23,"6:44 PM PDT, UTC-07:00",25.48,0,0,0,n/a,1.97,0,0,27.45,-3.19,n/a,0,-1.14,0,0,0,n/a
MARKETPLACE,W-664323909295198,Self Delivery,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,09/29/23,"7:47 PM PDT, UTC-07:00",16.97,2.99,0,0,n/a,1.55,0,3.23,24.74,0,n/a,0,-1.05,0,0,0,n/a
MARKETPLACE,W-954424146281598,Grubhub Delivery,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,10/24/23,"11:09 AM PDT, UTC-07:00",191.89,0,0,0,n/a,14.87,0,0,206.76,0,n/a,0,-6.61,0,0,0,n/a
MARKETPLACE,O-571024563155153,Grubhub Delivery,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,12/04/23,"6:14 PM PST, UTC-08:00",24.23,0,0,0,n/a,1.88,0,0,26.11,-3.03,n/a,0,-1.1,0,0,0,n/a
MARKETPLACE,T-33012468-7038491,Pick-Up,Ameci Pizza & Pasta - Trabuco Rd,Account Adjustment,,12/17/23,"5:53 AM PST, UTC-08:00",0,0,0,0,n/a,0,0,0,12.99,0,n/a,0,0,0,0,0,n/a
MARKETPLACE,W-351624607519027,Pick-Up,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,12/08/23,"5:04 PM PST, UTC-08:00",34.02,0,0,0,n/a,2.64,0,0,36.66,0,n/a,0,-1.42,0,0,0,n/a
MARKETPLACE,O-338723148728089,Pick-Up,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,07/15/23,"6:17 PM PDT, UTC-07:00",38.96,0,0,0,n/a,3.02,0,0,41.98,-4.87,n/a,0,-1.58,0,0,0,n/a
MARKETPLACE,W-604924540367731,Pick-Up,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,12/03/23,"12:56 PM PST, UTC-08:00",34.97,0,0,0,n/a,2.71,0,1.88,39.56,0,n/a,0,-1.51,0,0,0,n/a
MARKETPLACE,O-996523698680310,Pick-Up,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,09/08/23,"7:17 PM PDT, UTC-07:00",30.22,0,0,0,n/a,2.34,0,3.26,35.82,-3.78,n/a,0,-1.39,0,0,0,n/a
MARKETPLACE,W-987724277360739,Pick-Up,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,11/05/23,"6:30 PM PST, UTC-08:00",21.77,0,0,0,n/a,1.69,0,0,23.46,0,n/a,0,-1.02,0,0,0,n/a
MARKETPLACE,O-329224797927111,Grubhub Delivery,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,12/27/23,"5:26 PM PST, UTC-08:00",43.36,0,0,0,n/a,3.36,0,0,46.72,-5.42,n/a,0,-1.72,0,0,0,n/a
MARKETPLACE,O-882023148253115,Pick-Up,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,07/15/23,"6:45 PM PDT, UTC-07:00",20.99,0,0,0,n/a,1.63,0,3.39,26.01,-2.62,n/a,0,-1.09,0,0,0,n/a
MARKETPLACE,O-262923276412999,Grubhub Delivery,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,07/28/23,"8:33 PM PDT, UTC-07:00",23.47,0,0,0,n/a,1.82,0,0,25.29,-2.93,n/a,0,-1.07,0,0,0,n/a
MARKETPLACE,O-473323878389204,Grubhub Delivery,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,09/27/23,"3:32 PM PDT, UTC-07:00",22.53,0,0,0,n/a,1.75,0,0,24.28,-2.82,n/a,0,-1.04,0,0,0,n/a
MARKETPLACE,O-701324755731262,Grubhub Delivery,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,12/24/23,"3:11 PM PST, UTC-08:00",63.97,0,0,0,n/a,4.96,0,0,68.93,-8,n/a,0,-2.4,0,0,0,n/a
MARKETPLACE,O-738424423311371,Grubhub Delivery,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,11/20/23,"6:48 PM PST, UTC-08:00",77.7,0,0,0,n/a,6.02,0,0,83.72,-9.71,n/a,0,-2.85,0,0,0,n/a
MARKETPLACE,O-011823561966696,Grubhub Delivery,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,08/27/23,"5:12 PM PDT, UTC-07:00",30.37,0,0,0,n/a,2.35,0,0,32.72,-3.8,n/a,0,-1.3,0,0,0,n/a
MARKETPLACE,W-128024209383423,Self Delivery,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,10/29/23,"7:27 PM PDT, UTC-07:00",30.98,2.99,0,0,n/a,2.63,0,7.32,43.92,0,n/a,0,-1.64,0,0,0,n/a
MARKETPLACE,O-064423656976481,Self Delivery,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,09/04/23,"6:12 PM PDT, UTC-07:00",42.46,2.99,0,0,n/a,3.52,0,7.34,56.31,-5.68,n/a,0,-2.02,0,0,0,n/a
MARKETPLACE,O-253924149071670,Grubhub Delivery,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,10/24/23,"11:55 AM PDT, UTC-07:00",60.65,0,0,0,n/a,4.7,0,0,65.35,-7.58,n/a,0,-2.29,0,0,0,n/a
MARKETPLACE,O-618523364572207,Self Delivery,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,08/06/23,"7:11 PM PDT, UTC-07:00",16.99,2.99,0,0,n/a,1.55,0,2,23.53,-2.5,n/a,0,-1.02,0,0,0,n/a
MARKETPLACE,O-868623463537732,Self Delivery,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,08/17/23,"5:07 PM PDT, UTC-07:00",37.98,2.99,0,0,n/a,3.17,0,3,47.14,-5.12,n/a,0,-1.74,0,0,0,n/a
MARKETPLACE,O-473323918327873,Self Delivery,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,09/30/23,"6:32 PM PDT, UTC-07:00",16.24,2.99,0,0,n/a,1.49,0,3.1,23.82,-2.4,n/a,0,-1.03,0,0,0,n/a
MARKETPLACE,W-639323357940998,Pick-Up,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,08/05/23,"6:40 PM PDT, UTC-07:00",52.96,0,0,0,n/a,4.1,0,5.71,62.77,0,n/a,0,-2.21,0,0,0,n/a
MARKETPLACE,O-753924117700569,Grubhub Delivery,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,10/20/23,"6:59 PM PDT, UTC-07:00",33.98,0,0,0,n/a,2.63,0,0,36.61,-4.25,n/a,0,-1.42,0,0,0,n/a
MARKETPLACE,O-302624132672516,Grubhub Delivery,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,10/23/23,"6:22 PM PDT, UTC-07:00",23.26,0,0,0,n/a,1.8,0,0,25.06,-2.91,n/a,0,-1.06,0,0,0,n/a
MARKETPLACE,O-163024470938233,Grubhub Delivery,Ameci Pizza & Pasta - Trabuco Rd,Adjustment of O-163024470938233,Bone-In Wings,11/26/23,"4:50 PM PST, UTC-08:00",-8.99,0,0,0,n/a,-0.69,0,0,-9.68,0,n/a,0,0,0,0,0,n/a
MARKETPLACE,O-163024470938233,Grubhub Delivery,Ameci Pizza & Pasta - Trabuco Rd,Adjustment of O-163024470938233,MISSING_ITEM - Refund requested by diner via help interaction,11/26/23,"4:41 PM PST, UTC-08:00",-21.98,0,0,0,n/a,-1.71,0,0,-23.69,0,n/a,0,0,0,0,0,n/a
MARKETPLACE,O-280224615245768,Grubhub Delivery,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,12/09/23,"6:23 PM PST, UTC-08:00",73.94,0,0,0,n/a,5.73,0,0,79.67,-9.24,n/a,0,-2.73,0,0,0,n/a
MARKETPLACE,O-879524827966472,Grubhub Delivery,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,12/31/23,"3:27 PM PST, UTC-08:00",58.82,0,0,0,n/a,4.56,0,0,63.38,-7.35,n/a,0,-2.23,0,0,0,n/a
MARKETPLACE,O-603224286611995,Grubhub Delivery,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,11/06/23,"8:23 PM PST, UTC-08:00",46.66,0,0,0,n/a,3.62,0,0,50.28,-5.83,n/a,0,-1.83,0,0,0,n/a
MARKETPLACE,O-451324117466705,Pick-Up,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,10/20/23,"5:57 PM PDT, UTC-07:00",41.45,0,0,0,n/a,3.21,0,0,44.66,-5.18,n/a,0,-1.66,0,0,0,n/a
MARKETPLACE,O-762724753073840,Grubhub Delivery,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,12/24/23,"12:19 PM PST, UTC-08:00",21.77,0,0,0,n/a,1.69,0,0,23.46,-2.72,n/a,0,-1.02,0,0,0,n/a
