Order Channel,ID,Fulfillment Type,Restaurant,Type,Description,Date,Time,Subtotal,Delivery Fee,Service Fee,Service Fee Exemption,(flexible fees),Tax Fee,Tax Fee Exemption,Tip,Restaurant Total,Commission,GH+ Commission,Delivery Commission,Processing Fee,Withheld Tax,Withheld Tax Exemption,Targeted Promotion,Rewards
MARKETPLACE,O-267421188293512,Grubhub Delivery,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,12/31/22,"6:37 PM PST, UTC-08:00",31.98,0,0,0,n/a,2.48,0,0,34.46,-4,n/a,0,-1.35,0,0,0,n/a
MARKETPLACE,O-405319612740350,Grubhub Delivery,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,07/28/22,"5:38 PM PDT, UTC-07:00",74.12,0,0,0,n/a,5.74,0,0,79.86,-9.27,n/a,0,-2.74,0,0,0,n/a
MARKETPLACE,O-059020566226452,Self Delivery,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,10/30/22,"7:21 PM PDT, UTC-07:00",24.98,2.99,0,0,n/a,2.17,0,4.52,34.66,-3.5,n/a,0,-1.36,0,0,0,n/a
MARKETPLACE,O-956120497247849,Self Delivery,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,10/23/22,"7:34 PM PDT, UTC-07:00",24.83,2.99,0,0,n/a,2.15,0,6.69,36.66,-3.48,n/a,0,-1.42,0,0,0,n/a
MARKETPLACE,O-303620206428786,Self Delivery,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,09/25/22,"2:40 PM PDT, UTC-07:00",35.51,2.99,0,0,n/a,2.98,0,6.22,47.7,-4.81,n/a,0,-1.75,0,0,0,n/a
MARKETPLACE,O-543319484037173,Self Delivery,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,07/15/22,"5:21 PM PDT, UTC-07:00",42.16,2.99,0,0,n/a,3.5,0,7.29,55.94,-5.64,n/a,0,-2.01,0,0,0,n/a
MARKETPLACE,O-077620046499338,Self Delivery,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,09/09/22,"1:26 PM PDT, UTC-07:00",48.97,2.99,0,0,n/a,4.03,0,4,59.99,-6.5,n/a,0,-2.13,0,0,0,n/a
MARKETPLACE,O-781121178655258,Self Delivery,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,12/31/22,"2:06 PM PST, UTC-08:00",50.74,2.99,0,0,n/a,4.16,0,10.93,68.82,-6.72,n/a,0,-2.4,0,0,0,n/a
MARKETPLACE,O-507420277260382,Pick-Up,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,10/02/22,"4:29 PM PDT, UTC-07:00",15.73,0,0,0,n/a,1.22,0,0,16.95,-1.97,n/a,0,-0.82,0,0,0,n/a
MARKETPLACE,W-340920892282353,Self Delivery,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,12/02/22,"8:30 PM PST, UTC-08:00",31.98,4.99,0,0,n/a,2.87,0,4.54,44.38,0,n/a,0,-1.65,0,0,0,n/a
MARKETPLACE,O-103919692781731,Self Delivery,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,08/04/22,"7:26 PM PDT, UTC-07:00",18.82,2.99,0,0,n/a,1.69,0,3,26.5,-2.73,n/a,0,-1.11,0,0,0,n/a
MARKETPLACE,W-279019624878084,Pick-Up,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,07/29/22,"5:15 PM PDT, UTC-07:00",37.98,0,0,0,n/a,2.94,0,4.09,45.01,0,n/a,0,-1.67,0,0,0,n/a
MARKETPLACE,T-AwEAAAAAAATV6XLn5vAsgBHttkH_SRk7I34,Pick-Up,Ameci Pizza & Pasta - Trabuco Rd,Account Adjustment,"386719988850787, SD",09/04/22,"11:36 AM PDT, UTC-07:00",0,0,0,0,n/a,0,0,0,20.97,0,n/a,0,0,0,0,0,n/a
MARKETPLACE,O-441320800899437,Self Delivery,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,11/23/22,"5:52 PM PST, UTC-08:00",39.98,2.99,0,0,n/a,3.33,0,9.26,55.56,-5.37,n/a,0,-1.99,0,0,0,n/a
MARKETPLACE,O-986819394132218,Self Delivery,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,07/06/22,"5:32 PM PDT, UTC-07:00",37.35,2.99,0,0,n/a,3.12,0,6.52,49.98,-5.04,n/a,0,-1.82,0,0,0,n/a
MARKETPLACE,O-388721143201303,Grubhub Delivery,Ameci Pizza & Pasta - Trabuco Rd,Adjustment of O-388721143201303,Tip increased by diner via self-service - Tip updated by diner via help interaction,12/27/22,"9:32 PM PST, UTC-08:00",0,0,0,0,n/a,0,0,0,0,0,n/a,0,0,0,0,0,n/a
MARKETPLACE,O-108120264912240,Grubhub Delivery,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,09/30/22,"6:49 PM PDT, UTC-07:00",31.21,0,0,0,n/a,2.42,0,0,33.63,-3.9,n/a,0,-1.33,0,0,0,n/a
MARKETPLACE,O-974219602231208,Pick-Up,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,07/27/22,"5:12 PM PDT, UTC-07:00",21.98,0,0,0,n/a,1.7,0,4.73,28.41,-2.75,n/a,0,-1.17,0,0,0,n/a
MARKETPLACE,O-401219746004843,Self Delivery,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,08/09/22,"7:48 PM PDT, UTC-07:00",28.98,2.99,0,0,n/a,2.48,0,3.12,37.57,-4,n/a,0,-1.45,0,0,0,n/a
MARKETPLACE,W-341019730575920,Pick-Up,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,08/09/22,"12:30 PM PDT, UTC-07:00",15.99,0,0,0,n/a,1.24,0,1.72,18.95,0,n/a,0,-0.88,0,0,0,n/a
MARKETPLACE,O-893519895527729,Grubhub Delivery,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,08/25/22,"4:37 PM PDT, UTC-07:00",34.74,0,0,0,n/a,2.69,0,0,37.43,-4.34,n/a,0,-1.44,0,0,0,n/a
MARKETPLACE,O-994219968854147,Self Delivery,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,09/01/22,"2:00 PM PDT, UTC-07:00",28.56,4.99,0,0,n/a,2.6,0,1,37.15,-4.19,n/a,0,-1.43,0,0,0,n/a
MARKETPLACE,O-597119835303517,Pick-Up,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,08/19/22,"5:05 PM PDT, UTC-07:00",29.98,0,0,0,n/a,2.32,0,3.23,35.53,-3.75,n/a,0,-1.38,0,0,0,n/a
MARKETPLACE,O-366420876322921,Pick-Up,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,12/01/22,"12:14 PM PST, UTC-08:00",33.81,0,0,0,n/a,2.62,0,5.46,41.89,-4.23,n/a,0,-1.58,0,0,0,n/a
MARKETPLACE,W-360719507326108,Pick-Up,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,07/16/22,"7:12 PM PDT, UTC-07:00",24.96,0,0,0,n/a,1.93,0,4.03,30.92,0,n/a,0,-1.24,0,0,0,n/a
MARKETPLACE,O-853520035434728,Self Delivery,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,09/08/22,"5:00 PM PDT, UTC-07:00",61.86,2.99,0,0,n/a,5.02,0,10,79.87,-8.11,n/a,0,-2.74,0,0,0,n/a
MARKETPLACE,O-975820563781173,Self Delivery,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,10/30/22,"8:35 PM PDT, UTC-07:00",17.48,2.99,0,0,n/a,1.58,0,3.31,25.36,-2.56,n/a,0,-1.07,0,0,0,n/a
MARKETPLACE,O-822620048728252,Self Delivery,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,09/08/22,"6:07 PM PDT, UTC-07:00",24.98,2.99,0,0,n/a,2.17,0,4.04,34.18,-3.5,n/a,0,-1.34,0,0,0,n/a
MARKETPLACE,O-082820681102931,Grubhub Delivery,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,11/12/22,"3:42 PM PST, UTC-08:00",41.01,0,0,0,n/a,3.18,0,0,44.19,-5.13,n/a,0,-1.65,0,0,0,n/a
MARKETPLACE,O-770520969061686,Self Delivery,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,12/09/22,"6:43 PM PST, UTC-08:00",48.13,2.99,0,0,n/a,3.96,0,5.19,60.27,-6.39,n/a,0,-2.14,0,0,0,n/a
MARKETPLACE,O-310320474610598,Self Delivery,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,10/21/22,"5:51 PM PDT, UTC-07:00",27.98,2.99,0,0,n/a,2.4,0,3,36.37,-3.87,n/a,0,-1.41,0,0,0,n/a
MARKETPLACE,O-292320589902978,Self Delivery,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,11/02/22,"1:59 PM PDT, UTC-07:00",27.77,2.99,0,0,n/a,2.38,0,4,37.14,-3.85,n/a,0,-1.43,0,0,0,n/a
MARKETPLACE,O-145520604145272,Pick-Up,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,11/04/22,"4:13 PM PDT, UTC-07:00",53.55,0,0,0,n/a,4.15,0,0,57.7,-6.69,n/a,0,-2.06,0,0,0,n/a
MARKETPLACE,O-178420068109396,Self Delivery,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,09/10/22,"9:55 PM PDT, UTC-07:00",24.73,2.99,0,0,n/a,2.15,0,7.5,37.37,-3.47,n/a,0,-1.44,0,0,0,n/a
MARKETPLACE,O-145520534144086,Grubhub Delivery,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,10/28/22,"4:45 PM PDT, UTC-07:00",19.48,0,0,0,n/a,1.51,0,0,20.99,-2.44,n/a,0,-0.94,0,0,0,n/a
MARKETPLACE,W-140720168319786,Self Delivery,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,09/22/22,"11:45 AM PDT, UTC-07:00",47.97,2.99,0,0,n/a,3.95,0,5,59.91,0,n/a,0,-2.13,0,0,0,n/a
MARKETPLACE,O-447319786926105,Self Delivery,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,08/18/22,"7:00 PM PDT, UTC-07:00",29.56,2.99,0,0,n/a,2.52,0,2,37.07,-4.07,n/a,0,-1.43,0,0,0,n/a
MARKETPLACE,O-924820692293310,Grubhub Delivery,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,11/12/22,"6:00 PM PST, UTC-08:00",32.46,0,0,0,n/a,2.52,0,0,34.98,-4.06,n/a,0,-1.37,0,0,0,n/a
MARKETPLACE,O-366420976322086,Pick-Up,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,12/10/22,"4:53 PM PST, UTC-08:00",26.57,0,0,0,n/a,2.06,0,4.29,32.92,-3.32,n/a,0,-1.3,0,0,0,n/a
MARKETPLACE,O-385820101923091,Self Delivery,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,09/15/22,"5:07 PM PDT, UTC-07:00",86.51,2.99,0,0,n/a,6.93,0,14.46,110.89,-11.19,n/a,0,-3.68,0,0,0,n/a
MARKETPLACE,O-465119560892907,Self Delivery,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,07/23/22,"7:02 PM PDT, UTC-07:00",57.97,4.99,0,0,n/a,4.88,0,4,71.84,-7.87,n/a,0,-2.49,0,0,0,n/a
MARKETPLACE,O-644720646207894,Self Delivery,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,11/07/22,"5:39 PM PST, UTC-08:00",29.97,2.99,0,0,n/a,2.55,0,7.1,42.61,-4.12,n/a,0,-1.6,0,0,0,n/a
MARKETPLACE,O-116521173383095,Grubhub Delivery,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,12/31/22,"4:37 PM PST, UTC-08:00",51.94,0,0,0,n/a,4.03,0,0,55.97,-6.49,n/a,0,-2.01,0,0,0,n/a
MARKETPLACE,O-385820051994456,Pick-Up,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,09/09/22,"8:49 PM PDT, UTC-07:00",32.98,0,0,0,n/a,2.56,0,5,40.54,-4.12,n/a,0,-1.54,0,0,0,n/a
MARKETPLACE,O-036621176147209,Self Delivery,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,12/31/22,"4:43 PM PST, UTC-08:00",54.89,2.99,0,0,n/a,4.48,0,8,70.36,-7.24,n/a,0,-2.45,0,0,0,n/a
MARKETPLACE,O-270220198638846,Self Delivery,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,09/23/22,"7:33 PM PDT, UTC-07:00",65.29,2.99,0,0,n/a,5.29,0,10.55,84.12,-8.54,n/a,0,-2.87,0,0,0,n/a
MARKETPLACE,O-774819886851757,Pick-Up,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,08/23/22,"5:37 PM PDT, UTC-07:00",24.98,0,0,0,n/a,1.94,0,0,26.92,-3.12,n/a,0,-1.12,0,0,0,n/a
MARKETPLACE,T-AwEAAAAAAATV6TGYn-KIhBHtn-NbXs3o-is,Pick-Up,Ameci Pizza & Pasta - Trabuco Rd,Account Adjustment,nm//78112116-8681311,12/30/22,"12:54 PM PST, UTC-08:00",0,0,0,0,n/a,0,0,0,12.99,0,n/a,0,0,0,0,0,n/a
MARKETPLACE,O-866219997538793,Self Delivery,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,09/04/22,"2:07 PM PDT, UTC-07:00",20.99,2.99,0,0,n/a,1.86,0,4,29.84,-3,n/a,0,-1.21,0,0,0,n/a
MARKETPLACE,O-729420099373513,Grubhub Delivery,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,09/13/22,"7:12 PM PDT, UTC-07:00",66.33,0,0,0,n/a,5.14,0,0,71.47,-8.29,n/a,0,-2.48,0,0,0,n/a
MARKETPLACE,O-033620061504170,Self Delivery,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,09/11/22,"6:30 PM PDT, UTC-07:00",44.98,4.99,0,0,n/a,3.88,0,4.85,58.7,-6.25,n/a,0,-2.09,0,0,0,n/a
MARKETPLACE,O-303220567318049,Self Delivery,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,10/31/22,"4:37 PM PDT, UTC-07:00",33.32,2.99,0,0,n/a,2.81,0,5.86,44.98,-4.54,n/a,0,-1.67,0,0,0,n/a
MARKETPLACE,O-235320776964101,Grubhub Delivery,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,11/20/22,"6:48 PM PST, UTC-08:00",84.67,0,0,0,n/a,6.56,0,0,91.23,-10.58,n/a,0,-3.08,0,0,0,n/a
MARKETPLACE,O-285720395144474,Self Delivery,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,10/13/22,"7:58 PM PDT, UTC-07:00",33.45,2.99,0,0,n/a,2.82,0,5.89,45.15,-4.56,n/a,0,-1.68,0,0,0,n/a
MARKETPLACE,O-292320499903915,Pick-Up,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,10/23/22,"6:08 PM PDT, UTC-07:00",59.96,0,0,0,n/a,4.65,0,0,64.61,-7.5,n/a,0,-2.27,0,0,0,n/a
MARKETPLACE,O-108120134912687,Grubhub Delivery,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,09/17/22,"6:59 PM PDT, UTC-07:00",24.37,0,0,0,n/a,1.89,0,0,26.26,-3.05,n/a,0,-1.1,0,0,0,n/a
MARKETPLACE,O-617919803979384,Pick-Up,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,08/15/22,"8:35 PM PDT, UTC-07:00",12.99,0,0,0,n/a,1.01,0,0,14,-1.62,n/a,0,-0.73,0,0,0,n/a
MARKETPLACE,O-526020125258448,Self Delivery,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,09/16/22,"7:08 PM PDT, UTC-07:00",30.56,2.99,0,0,n/a,2.6,0,6.59,42.74,-4.19,n/a,0,-1.6,0,0,0,n/a
MARKETPLACE,O-806019777641061,Self Delivery,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,08/12/22,"6:41 PM PDT, UTC-07:00",103.94,2.99,0,0,n/a,8.29,0,17.28,132.5,-13.37,n/a,0,-4.34,0,0,0,n/a
MARKETPLACE,W-631020451150502,Pick-Up,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,10/19/22,"7:12 PM PDT, UTC-07:00",15.99,0,0,0,n/a,1.24,0,0,17.23,0,n/a,0,-0.83,0,0,0,n/a
MARKETPLACE,O-219019480580572,Self Delivery,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,07/15/22,"4:59 PM PDT, UTC-07:00",22.97,2.99,0,0,n/a,2.01,0,4.95,32.92,-3.25,n/a,0,-1.3,0,0,0,n/a
MARKETPLACE,O-667320531943277,Self Delivery,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,10/27/22,"9:24 PM PDT, UTC-07:00",36.97,2.99,0,0,n/a,3.1,0,5.98,49.04,-5,n/a,0,-1.8,0,0,0,n/a
MARKETPLACE,O-866220087507386,Grubhub Delivery,Ameci Pizza & Pasta - Trabuco Rd,Adjustment of O-866220087507386,MISSING_ITEM - Refund requested by diner via help interaction,09/13/22,"4:13 PM PDT, UTC-07:00",-3.99,0,0,0,n/a,-0.31,0,0,-4.3,0,n/a,0,0,0,0,0,n/a
MARKETPLACE,O-366421046323129,Self Delivery,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,12/18/22,"2:18 PM PST, UTC-08:00",29.16,4.99,0,0,n/a,2.65,0,3.68,40.48,-4.27,n/a,0,-1.53,0,0,0,n/a
MARKETPLACE,O-201719926733241,Grubhub Delivery,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,08/27/22,"7:05 PM PDT, UTC-07:00",15.99,0,0,0,n/a,1.24,0,0,17.23,-2,n/a,0,-0.83,0,0,0,n/a
MARKETPLACE,W-338320822588624,Grubhub Delivery,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,11/25/22,"7:19 PM PST, UTC-08:00",14.97,0,0,0,n/a,1.16,0,0,16.13,0,n/a,0,-0.79,0,0,0,n/a
MARKETPLACE,O-358019836049318,Grubhub Delivery,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,08/18/22,"8:35 PM PDT, UTC-07:00",47.74,0,0,0,n/a,3.7,0,0,51.44,-5.97,n/a,0,-1.87,0,0,0,n/a
MARKETPLACE,W-564821062516483,Pick-Up,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,12/19/22,"6:06 PM PST, UTC-08:00",42.96,0,0,0,n/a,3.33,0,0,46.29,0,n/a,0,-1.71,0,0,0,n/a
MARKETPLACE,O-866220127534732,Grubhub Delivery,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,09/17/22,"4:59 PM PDT, UTC-07:00",34.29,0,0,0,n/a,2.66,0,0,36.95,-4.29,n/a,0,-1.43,0,0,0,n/a
MARKETPLACE,W-986019547686340,Self Delivery,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,07/20/22,"5:53 PM PDT, UTC-07:00",29.32,2.99,0,0,n/a,2.5,0,4,38.81,0,n/a,0,-1.48,0,0,0,n/a
MARKETPLACE,O-564821002514442,Self Delivery,Ameci Pizza & Pasta - Trabuco Rd,Cancelation of O-564821002514442,Restaurant closed,12/13/22,"10:14 PM PST, UTC-08:00",-24.98,-2.99,0,0,n/a,-2.17,0,-4.04,-34.18,3.5,n/a,0,1.34,0,0,0,n/a
MARKETPLACE,O-770521069061023,Grubhub Delivery,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,12/19/22,"10:09 PM PST, UTC-08:00",33.16,0,0,0,n/a,2.57,0,0,35.73,-4.15,n/a,0,-1.39,0,0,0,n/a
MARKETPLACE,W-851219673156514,Self Delivery,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,08/03/22,"5:17 PM PDT, UTC-07:00",57.07,2.99,0,0,n/a,4.65,0,9.71,74.42,0,n/a,0,-2.57,0,0,0,n/a
MARKETPLACE,O-666820442159858,Self Delivery,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,10/18/22,"8:11 PM PDT, UTC-07:00",25.27,2.99,0,0,n/a,2.19,0,6.81,37.26,-3.53,n/a,0,-1.44,0,0,0,n/a
MARKETPLACE,W-148920469224627,Self Delivery,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,10/21/22,"4:45 PM PDT, UTC-07:00",26.94,2.99,0,0,n/a,2.32,0,4.84,37.09,0,n/a,0,-1.43,0,0,0,n/a
