Order Channel,ID,Fulfillment Type,Restaurant,Type,Description,Date,Time,Subtotal,Delivery Fee,Service Fee,Service Fee Exemption,(flexible fees),Tax Fee,Tax Fee Exemption,Tip,Restaurant Total,Commission,GH+ Commission,Delivery Commission,Processing Fee,Withheld Tax,Withheld Tax Exemption,Targeted Promotion,Rewards
MARKETPLACE,O-692517503919855,Self Delivery,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,12/28/21,"8:16 PM PST, UTC-08:00",36.97,2.99,0,0,n/a,3.1,0,4.31,47.37,-5,n/a,0,-1.74,0,0,0,n/a
MARKETPLACE,W-035316339921687,Pick-Up,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,09/03/21,"7:15 PM PDT, UTC-07:00",51.56,0,0,0,n/a,4,0,5.56,61.12,0,n/a,0,-2.16,0,0,0,n/a
MARKETPLACE,O-419016561868593,Self Delivery,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,09/26/21,"4:15 PM PDT, UTC-07:00",36.56,2.99,0,0,n/a,3.06,0,5,47.61,-4.94,n/a,0,-1.75,0,0,0,n/a
MARKETPLACE,O-363815781438466,Self Delivery,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,07/09/21,"9:07 PM PDT, UTC-07:00",32.46,2.99,0,0,n/a,2.75,0,4.5,42.7,-4.43,n/a,0,-1.6,0,0,0,n/a
MARKETPLACE,W-248015873618343,Self Delivery,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,07/18/21,"7:01 PM PDT, UTC-07:00",83.19,2.99,0,0,n/a,6.68,0,10,102.86,0,n/a,0,-3.44,0,0,0,n/a
MARKETPLACE,O-186316067573166,Self Delivery,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,08/07/21,"6:30 PM PDT, UTC-07:00",25.17,4.99,0,0,n/a,2.34,0,5.42,37.92,-3.77,n/a,0,-1.46,0,0,0,n/a
MARKETPLACE,W-255715708581107,Self Delivery,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,07/01/21,"7:45 PM PDT, UTC-07:00",40.25,2.99,0,0,n/a,3.35,0,9.32,55.91,0,n/a,0,-2.01,0,0,0,n/a
MARKETPLACE,W-101417256166065,Self Delivery,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,12/04/21,"2:26 PM PST, UTC-08:00",31.97,2.99,0,0,n/a,2.71,0,5,42.67,0,n/a,0,-1.6,0,0,0,n/a
MARKETPLACE,O-314517295589905,Grubhub Delivery,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,12/07/21,"7:46 PM PST, UTC-08:00",34.96,0,0,0,n/a,2.71,0,0,37.67,-4.37,n/a,0,-1.45,0,0,0,n/a
MARKETPLACE,O-054317199900511,Pick-Up,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,11/27/21,"6:42 PM PST, UTC-08:00",33.72,0,0,0,n/a,2.61,0,0,36.33,-4.22,n/a,0,-1.41,0,0,0,n/a
MARKETPLACE,O-174717452130181,Self Delivery,Ameci Pizza & Pasta - Trabuco Rd,Adjustment of O-174717452130181,INCORRECT_ITEM - Refund requested by diner via help interaction,12/23/21,"10:29 PM PST, UTC-08:00",-11.99,0,0,0,n/a,-0.93,0,0,-12.92,0,n/a,0,0,0,0,0,n/a
MARKETPLACE,O-773216446244690,Self Delivery,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,09/14/21,"12:00 PM PDT, UTC-07:00",65.97,2.99,0,0,n/a,5.34,0,8,82.3,-8.62,n/a,0,-2.81,0,0,0,n/a
MARKETPLACE,O-406716254845183,Self Delivery,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,08/26/21,"2:24 PM PDT, UTC-07:00",16.48,2.99,0,0,n/a,1.51,0,4.19,25.17,-2.43,n/a,0,-1.07,0,0,0,n/a
MARKETPLACE,O-287615963246614,Self Delivery,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,07/27/21,"8:04 PM PDT, UTC-07:00",37.72,2.99,0,0,n/a,3.15,0,8.13,51.99,-5.09,n/a,0,-1.89,0,0,0,n/a
MARKETPLACE,O-582817166688969,Pick-Up,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,11/24/21,"5:28 PM PST, UTC-08:00",25.98,0,0,0,n/a,2.01,0,1,28.99,-3.25,n/a,0,-1.18,0,0,0,n/a
MARKETPLACE,W-174617184931261,Pick-Up,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,11/26/21,"6:18 PM PST, UTC-08:00",66.9,0,0,0,n/a,5.18,0,5,77.08,0,n/a,0,-2.65,0,0,0,n/a
MARKETPLACE,O-886416496739807,Self Delivery,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,09/18/21,"9:35 PM PDT, UTC-07:00",23.48,4.99,0,0,n/a,2.21,0,6.13,36.81,-3.56,n/a,0,-1.42,0,0,0,n/a
MARKETPLACE,O-112615750361472,Pick-Up,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,07/06/21,"8:45 PM PDT, UTC-07:00",21.98,0,0,0,n/a,1.7,0,2.37,26.05,-2.75,n/a,0,-1.09,0,0,0,n/a
MARKETPLACE,W-222016012517329,Pick-Up,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,08/02/21,"1:15 PM PDT, UTC-07:00",10.99,0,0,0,n/a,0.85,0,1.18,13.02,0,n/a,0,-0.7,0,0,0,n/a
MARKETPLACE,O-925215951109237,Self Delivery,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,07/27/21,"12:07 PM PDT, UTC-07:00",34.97,4.99,0,0,n/a,3.1,0,5.61,48.67,-5,n/a,0,-1.78,0,0,0,n/a
MARKETPLACE,W-073517325858218,Grubhub Delivery,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,12/11/21,"12:00 PM PST, UTC-08:00",101.93,0,0,0,n/a,7.9,0,0,109.83,0,n/a,0,-3.65,0,0,0,n/a
MARKETPLACE,O-112216376953225,Self Delivery,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,09/07/21,"5:40 PM PDT, UTC-07:00",36.97,2.99,0,0,n/a,3.1,0,6.46,49.52,-5,n/a,0,-1.81,0,0,0,n/a
MARKETPLACE,O-214216653607430,Pick-Up,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,10/05/21,"3:25 PM PDT, UTC-07:00",10.99,0,0,0,n/a,0.85,0,0,11.84,-1.37,n/a,0,-0.66,0,0,0,n/a
MARKETPLACE,O-151316183257968,Self Delivery,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,08/18/21,"6:03 PM PDT, UTC-07:00",46.96,4.99,0,0,n/a,4.03,0,11.2,67.18,-6.49,n/a,0,-2.35,0,0,0,n/a
MARKETPLACE,W-870516956153286,Pick-Up,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,11/04/21,"12:22 PM PDT, UTC-07:00",38.97,0,0,0,n/a,3.02,0,0,41.99,0,n/a,0,-1.58,0,0,0,n/a
MARKETPLACE,W-199316331392781,Self Delivery,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,09/03/21,"11:45 AM PDT, UTC-07:00",43.98,2.99,0,0,n/a,3.64,0,5,55.61,0,n/a,0,-2,0,0,0,n/a
MARKETPLACE,O-371717307510413,Grubhub Delivery,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,12/09/21,"1:00 PM PST, UTC-08:00",41.03,0,0,0,n/a,3.18,0,0,44.21,-5.13,n/a,0,-1.65,0,0,0,n/a
MARKETPLACE,W-267015695049272,Pick-Up,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,07/01/21,"2:30 PM PDT, UTC-07:00",10.99,0,0,0,n/a,0.85,0,0,11.84,0,n/a,0,-0.66,0,0,0,n/a
MARKETPLACE,O-280917243917667,Grubhub Delivery,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,12/02/21,"4:45 PM PST, UTC-08:00",19.72,0,0,0,n/a,1.53,0,0,21.25,-2.47,n/a,0,-0.95,0,0,0,n/a
MARKETPLACE,O-612916321253238,Pick-Up,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,09/01/21,"7:34 PM PDT, UTC-07:00",35.94,0,0,0,n/a,2.79,0,5.8,44.53,-4.49,n/a,0,-1.66,0,0,0,n/a
MARKETPLACE,W-344315988288496,Self Delivery,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,07/29/21,"5:58 PM PDT, UTC-07:00",52.46,2.99,0,0,n/a,4.3,0,8.96,68.71,0,n/a,0,-2.4,0,0,0,n/a
MARKETPLACE,O-168916240284496,Self Delivery,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,08/24/21,"9:22 PM PDT, UTC-07:00",31.97,2.99,0,0,n/a,2.71,0,3.77,41.44,-4.37,n/a,0,-1.56,0,0,0,n/a
MARKETPLACE,O-742616694692003,Pick-Up,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,10/09/21,"11:56 AM PDT, UTC-07:00",31.97,0,0,0,n/a,2.48,0,3,37.45,-4,n/a,0,-1.44,0,0,0,n/a
MARKETPLACE,O-901816926822633,Self Delivery,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,10/31/21,"6:30 PM PDT, UTC-07:00",22.47,2.99,0,0,n/a,1.97,0,4.11,31.54,-3.18,n/a,0,-1.26,0,0,0,n/a
MARKETPLACE,O-742616574668581,Self Delivery,Ameci Pizza & Pasta - Trabuco Rd,Prepaid Order,,09/26/21,"9:08 PM PDT, UTC-07:00",26.52,4.99,0,0,n/a,2.45,0,0,33.96,-3.94,n/a,0,-1.34,0,0,0,n/a
MARKETPLACE,T-AwEAAAAAAATV6QAJsPBGFxHstQYTtPzpPhI,Pick-Up,Ameci Pizza & Pasta - Trabuco Rd,Account Adjustment,"568217060264903, RS",11/15/21,"5:21 AM PST, UTC-08:00",0,0,0,0,n/a,0,0,0,19.2,0,n/a,0,0,0,0,0,n/a
