"TIMESTAMP_UTC_TIME","TIMESTAMP_UTC_DATE","TIMESTAMP_LOCAL_TIME","TIMESTAMP_LOCAL_DATE","PAYOUT_TIME","PAYOUT_DATE","STORE_ID","BUSINESS_ID","STORE_NAME","MERCHANT_STORE_ID","TRANSACTION_TYPE","TRANSACTION_ID","DOORDASH_ORDER_ID","MERCHANT_DELIVERY_ID","EXTERNAL_ID","DESCRIPTION","FINAL_ORDER_STATUS","CURRENCY","SUBTOTAL","TAX_SUBTOTAL","COMMISSION","COMMISSION_TAX_AMOUNT","MARKETING_FEES","STAFF_TIP","CREDIT","DEBIT","DOORDASH_TRANSACTION_ID","PAYOUT_ID","DRIVE_CHARGE","TAX_REMITTED_BY_DOORDASH_TO_STATE","SUBTOTAL_FOR_TAX","DOORDASH_FUNDED_SUBTOTAL_DISCOUNT_AMOUNT","MERCHANT_FUNDED_SUBTOTAL_DISCOUNT_AMOUNT"
"20:12:05","2021-09-02","13:12:05","2021-09-02","2021-09-06 07:33:57.261841000","2021-09-06",111737,4736,"Ameci Pizza & Pasta (Trabuco Rd)","NULL","ERROR_CHARGE","278744895","=""55aad9d7""","NULL","NULL","Issue: 1 2 Liter Soda Bottle incorrect
Customer Explanation: Hi Sofia,

Thank you for contacting our support team. We sincerely apologize for the issue with your order and have processed $41.82 back to your original payment method.

Note: Due to differences in bank processing times, your refund timeline may vary. Pending charges will be removed from your statement or updated to reflect the final charge within three business days. Charges already processed will be refunded to your original payment method within five to seven business days.

If you have any questions or need help, our support teams are available at the links below!

Best regards,
DoorDash and Caviar Support
help.doordash.com / help.trycaviar.com

*Please do not reply to this email. Replies are not delivered to sender.--[campaign_id=2078812, user_locale=es-US]","Delivered","USD",3.78,0.00,0.00,0.00,0.00,0.00,0.00,3.78,"2859347472",167501216,0.00,0.00,0.00,NULL,NULL
"23:32:50","2021-09-02","16:32:50","2021-09-02","2021-09-06 07:33:57.261841000","2021-09-06",111737,4736,"Ameci Pizza & Pasta (Trabuco Rd)","NULL","DELIVERY","5a1ba677-125f-4bb6-a933-1e29f1eced84","=""f1eced84""","NULL","NULL","Order Received Time: 2021-09-02 22:45:13.493479000
Order Pickup Time: 2021-09-02 23:32:50.546995000","Delivered","USD",14.99,1.35,3.75,0.00,0.00,0.00,12.59,0.00,"2860668355",167501216,0.00,0.00,14.99,NULL,NULL
"00:58:44","2021-09-03","17:58:44","2021-09-02","2021-09-06 07:33:57.261841000","2021-09-06",111737,4736,"Ameci Pizza & Pasta (Trabuco Rd)","NULL","DELIVERY","6eb912af-4b6a-45e7-8f35-89e79637fffd","=""9637fffd""","NULL","NULL","Order Received Time: 2021-09-03 00:31:58.455015000
Order Pickup Time: 2021-09-03 00:58:44.266736000","Delivered","USD",42.56,3.83,10.64,0.00,0.00,0.00,35.75,0.00,"2861367883",167501216,0.00,0.00,42.56,NULL,NULL
"01:01:52","2021-09-03","18:01:52","2021-09-02","2021-09-06 07:33:57.261841000","2021-09-06",111737,4736,"Ameci Pizza & Pasta (Trabuco Rd)","NULL","DELIVERY","f863e3c7-8d22-4915-849b-81c62e5319c3","=""2e5319c3""","NULL","NULL","Order Received Time: 2021-09-03 00:37:43.460308000
Order Pickup Time: 2021-09-03 01:01:52.377849000","Delivered","USD",31.72,2.85,7.93,0.00,0.00,0.00,26.64,0.00,"2861393511",167501216,0.00,0.00,31.72,NULL,NULL
"01:09:10","2021-09-03","18:09:10","2021-09-02","2021-09-06 07:33:57.261841000","2021-09-06",111737,4736,"Ameci Pizza & Pasta (Trabuco Rd)","NULL","DELIVERY","c48ffeaa-32c6-4949-9a4b-49c9f0934477","=""f0934477""","NULL","NULL","Order Received Time: 2021-09-03 00:43:08.494697000
Order Pickup Time: 2021-09-03 01:09:10.456931000","Delivered","USD",23.98,2.16,6.00,0.00,0.00,0.00,20.14,0.00,"2861451238",167501216,0.00,0.00,23.98,NULL,NULL
"01:10:11","2021-09-03","18:10:11","2021-09-02","2021-09-06 07:33:57.261841000","2021-09-06",111737,4736,"Ameci Pizza & Pasta (Trabuco Rd)","NULL","DELIVERY","f24bf5a7-8e09-49a7-80a9-ebbe34d74850","=""34d74850""","NULL","NULL","Order Received Time: 2021-09-03 00:53:37.014197000
Order Pickup Time: 2021-09-03 01:10:11.613121000","Delivered","USD",29.47,2.65,7.37,0.00,0.00,0.00,24.75,0.00,"2861459086",167501216,0.00,0.00,29.47,NULL,NULL
"01:27:52","2021-09-03","18:27:52","2021-09-02","2021-09-06 07:33:57.261841000","2021-09-06",111737,4736,"Ameci Pizza & Pasta (Trabuco Rd)","NULL","ERROR_CHARGE","278948821","=""2e5319c3""","NULL","NULL","Issue: 1 Ravioli missing
1 Zucchini Sticks missing
Customer Explanation: Hi Kassidy,

Thank you for contacting our support team. We sincerely apologize for the issue with your order.

We have issued credits to your account in the amount of $11.81 for the inconvenience.

These credits are available immediately and will automatically be applied towards your next order.

If you have any questions or need help, our support teams are available at the links below!

Best regards,
DoorDash and Caviar Support
help.doordash.com / help.trycaviar.com

*Please do not reply to this email. Replies are not delivered to sender.--[campaign_id=2038754, user_locale=en]","Delivered","USD",8.72,0.00,0.00,0.00,0.00,0.00,0.00,8.72,"2861588815",167501216,0.00,0.00,0.00,NULL,NULL
"01:37:18","2021-09-03","18:37:18","2021-09-02","2021-09-06 07:33:57.261841000","2021-09-06",111737,4736,"Ameci Pizza & Pasta (Trabuco Rd)","NULL","DELIVERY","1e1d3647-8746-43f5-9f71-ec4974e99f89","=""74e99f89""","NULL","NULL","Order Received Time: 2021-09-03 01:09:16.268944000
Order Pickup Time: 2021-09-03 01:37:18.768293000","Delivered","USD",33.98,3.06,8.50,0.00,0.00,0.00,28.54,0.00,"2861657182",167501216,0.00,0.00,33.98,NULL,NULL
"01:50:58","2021-09-03","18:50:58","2021-09-02","2021-09-06 07:33:57.261841000","2021-09-06",111737,4736,"Ameci Pizza & Pasta (Trabuco Rd)","NULL","DELIVERY","1567dbb0-e974-4491-923f-32b34ef2001b","=""4ef2001b""","NULL","NULL","Order Received Time: 2021-09-03 01:24:59.197303000
Order Pickup Time: 2021-09-03 01:50:58.649149000","Delivered","USD",48.95,4.41,12.24,0.00,0.00,0.00,41.12,0.00,"2861749996",167501216,0.00,0.00,48.95,NULL,NULL
"01:54:34","2021-09-03","18:54:34","2021-09-02","2021-09-06 07:33:57.261841000","2021-09-06",111737,4736,"Ameci Pizza & Pasta (Trabuco Rd)","NULL","DELIVERY","680032c0-8216-4ffb-a4ca-f36fb4540986","=""b4540986""","NULL","NULL","Order Received Time: 2021-09-03 01:27:25.097711000
Order Pickup Time: 2021-09-03 01:54:34.146143000","Delivered","USD",38.95,3.51,9.74,0.00,0.00,0.00,32.72,0.00,"2861773228",167501216,0.00,0.00,38.95,NULL,NULL
"02:04:32","2021-09-03","19:04:32","2021-09-02","2021-09-06 07:33:57.261841000","2021-09-06",111737,4736,"Ameci Pizza & Pasta (Trabuco Rd)","NULL","DELIVERY","16b69b12-2a67-4f49-9524-251e610efe32","=""610efe32""","NULL","NULL","Order Received Time: 2021-09-03 01:41:01.502660000
Order Pickup Time: 2021-09-03 02:04:32.939994000","Delivered","USD",46.34,4.17,11.59,0.00,0.00,0.00,38.92,0.00,"2861838834",167501216,0.00,0.00,46.34,NULL,NULL
"03:06:23","2021-09-03","20:06:23","2021-09-02","2021-09-06 07:33:57.261841000","2021-09-06",111737,4736,"Ameci Pizza & Pasta (Trabuco Rd)","NULL","DELIVERY","a14f5570-6535-43ad-a770-41ce17247d52","=""17247d52""","NULL","NULL","Order Received Time: 2021-09-03 02:42:23.767098000
Order Pickup Time: 2021-09-03 03:06:23.710167000","Delivered","USD",45.68,4.11,11.42,0.00,0.00,0.00,38.37,0.00,"2862177355",167501216,0.00,0.00,45.68,NULL,NULL
"03:08:01","2021-09-03","20:08:01","2021-09-02","2021-09-06 07:33:57.261841000","2021-09-06",111737,4736,"Ameci Pizza & Pasta (Trabuco Rd)","NULL","DELIVERY","abcf2d42-1a64-441b-a3b1-ac66e048d039","=""e048d039""","NULL","NULL","Order Received Time: 2021-09-03 02:32:17.230374000
Order Pickup Time: 2021-09-03 03:08:01.425961000","Delivered","USD",23.97,2.16,5.99,0.00,0.00,0.00,20.14,0.00,"2862185001",167501216,0.00,0.00,23.97,3.60,NULL
"03:31:54","2021-09-03","20:31:54","2021-09-02","2021-09-06 07:33:57.261841000","2021-09-06",111737,4736,"Ameci Pizza & Pasta (Trabuco Rd)","NULL","DELIVERY","6d4c9645-33d7-42cc-a5ba-0a730f91f71d","=""0f91f71d""","NULL","NULL","Order Received Time: 2021-09-03 03:18:10.692238000
Order Pickup Time: 2021-09-03 03:31:54.494141000","Delivered","USD",12.74,1.15,3.19,0.00,0.00,0.00,10.70,0.00,"2862286180",167501216,0.00,0.00,12.74,NULL,NULL
"04:08:09","2021-09-03","21:08:09","2021-09-02","2021-09-06 07:33:57.261841000","2021-09-06",111737,4736,"Ameci Pizza & Pasta (Trabuco Rd)","NULL","DELIVERY","e42c8468-b642-4b44-b5f9-52d6db967a68","=""db967a68""","NULL","NULL","Order Received Time: 2021-09-03 03:41:18.770551000
Order Pickup Time: 2021-09-03 04:08:09.293040000","Delivered","USD",14.99,1.35,3.75,0.00,0.00,0.00,12.59,0.00,"2862411248",167501216,0.00,0.00,14.99,NULL,NULL
"04:49:19","2021-09-03","21:49:19","2021-09-02","2021-09-06 07:33:57.261841000","2021-09-06",111737,4736,"Ameci Pizza & Pasta (Trabuco Rd)","NULL","DELIVERY","ed77e411-b5be-4987-8cb6-903834c62cdd","=""34c62cdd""","NULL","NULL","Order Received Time: 2021-09-03 04:19:19.690846000
Order Pickup Time: 2021-09-03 04:49:19.595017000","Delivered","USD",58.53,5.27,14.63,0.00,0.00,0.00,49.17,0.00,"2862517754",167501216,0.00,0.00,58.53,NULL,NULL
"04:52:26","2021-09-03","21:52:26","2021-09-02","2021-09-06 07:33:57.261841000","2021-09-06",111737,4736,"Ameci Pizza & Pasta (Trabuco Rd)","NULL","DELIVERY","ca5d86be-2344-4e08-8f44-2f85c71b980f","=""c71b980f""","NULL","NULL","Order Received Time: 2021-09-03 04:26:55.277497000
Order Pickup Time: 2021-09-03 04:52:26.236757000","Delivered","USD",11.99,1.08,3.00,0.00,0.00,0.00,10.07,0.00,"2862524525",167501216,0.00,0.00,11.99,NULL,NULL
"07:31:21","2021-09-03","00:31:21","2021-09-03","2021-09-03 07:31:21.827458000","2021-09-03",111737,4736,"Ameci Pizza & Pasta (Trabuco Rd)","NULL","PAYOUT","167413043","NULL","N/A","N/A","NULL","N/A","USD",392.23,0.00,0.00,0.00,0.00,0.00,0.00,392.23,"NULL",167413043,0.00,0.00,0.00,NULL,NULL
"18:31:01","2021-09-03","11:31:01","2021-09-03","2021-09-07 07:32:15.771835000","2021-09-07",111737,4736,"Ameci Pizza & Pasta (Trabuco Rd)","NULL","DELIVERY","28d4ef6e-a921-4c20-83d7-fbd1c18f3dc6","=""c18f3dc6""","NULL","NULL","Order Received Time: 2021-09-03 18:05:22.382750000
Order Pickup Time: 2021-09-03 18:31:01.329026000","Delivered","USD",18.57,1.67,4.64,0.00,0.00,0.00,15.60,0.00,"2864295589",168566865,0.00,0.00,18.57,NULL,NULL
"18:37:36","2021-09-03","11:37:36","2021-09-03","2021-09-07 07:32:15.771835000","2021-09-07",111737,4736,"Ameci Pizza & Pasta (Trabuco Rd)","NULL","DELIVERY","e900a6bf-c110-4590-bf95-2b755e96aa2b","=""5e96aa2b""","NULL","NULL","Order Received Time: 2021-09-03 18:22:39.220188000
Order Pickup Time: 2021-09-03 18:37:36.697189000","Delivered","USD",15.98,1.44,4.00,0.00,0.00,0.00,13.42,0.00,"2864334882",168566865,0.00,0.00,15.98,NULL,NULL
"19:50:50","2021-09-03","12:50:50","2021-09-03","2021-09-07 07:32:15.771835000","2021-09-07",111737,4736,"Ameci Pizza & Pasta (Trabuco Rd)","NULL","DELIVERY","e7f75513-980e-40a4-bbad-f6007e323e91","=""7e323e91""","NULL","NULL","Order Received Time: 2021-09-03 19:31:57.096322000
Order Pickup Time: 2021-09-03 19:50:50.180194000","Delivered","USD",37.95,3.42,9.49,0.00,0.00,0.00,31.88,0.00,"2864745988",168566865,0.00,0.00,37.95,NULL,NULL
"19:54:52","2021-09-03","12:54:52","2021-09-03","2021-09-07 07:32:15.771835000","2021-09-07",111737,4736,"Ameci Pizza & Pasta (Trabuco Rd)","NULL","DELIVERY","fe62db95-dd72-40d1-8137-afd07b010d27","=""7b010d27""","NULL","NULL","Order Received Time: 2021-09-03 19:32:19.300351000
Order Pickup Time: 2021-09-03 19:54:52.287390000","Delivered","USD",31.97,2.88,7.99,0.00,0.00,0.00,26.86,0.00,"2864767387",168566865,0.00,0.00,31.97,NULL,NULL
"23:47:33","2021-09-03","16:47:33","2021-09-03","2021-09-07 07:32:15.771835000","2021-09-07",111737,4736,"Ameci Pizza & Pasta (Trabuco Rd)","NULL","DELIVERY","f13e505d-cfa4-4f5f-9890-02277f0a5ab9","=""7f0a5ab9""","NULL","NULL","Order Received Time: 2021-09-03 23:23:40.929059000
Order Pickup Time: 2021-09-03 23:47:33.557332000","Delivered","USD",26.97,2.43,6.74,0.00,0.00,0.00,22.66,0.00,"2866386020",168566865,0.00,0.00,26.97,NULL,NULL
"00:22:42","2021-09-04","17:22:42","2021-09-03","2021-09-07 07:32:15.771835000","2021-09-07",111737,4736,"Ameci Pizza & Pasta (Trabuco Rd)","NULL","DELIVERY","27f112d2-ffbc-4898-a391-f8d397dfffa9","=""97dfffa9""","NULL","NULL","Order Received Time: 2021-09-03 23:58:56.569005000
Order Pickup Time: 2021-09-04 00:22:42.547592000","Delivered","USD",38.93,3.50,9.73,0.00,0.00,0.00,32.70,0.00,"2866706484",168566865,0.00,0.00,38.93,NULL,NULL
"00:29:00","2021-09-04","17:29:00","2021-09-03","2021-09-07 07:32:15.771835000","2021-09-07",111737,4736,"Ameci Pizza & Pasta (Trabuco Rd)","NULL","DELIVERY","4dd0067d-2de7-4eb7-8db2-13487d83790e","=""7d83790e""","NULL","NULL","Order Received Time: 2021-09-04 00:07:41.416455000
Order Pickup Time: 2021-09-04 00:29:00.315160000","Delivered","USD",31.47,2.83,7.87,0.00,0.00,0.00,26.43,0.00,"2866762901",168566865,0.00,0.00,31.47,NULL,NULL
"01:02:28","2021-09-04","18:02:28","2021-09-03","2021-09-07 07:32:15.771835000","2021-09-07",111737,4736,"Ameci Pizza & Pasta (Trabuco Rd)","NULL","DELIVERY","62f5f385-0980-4838-b88c-d882a4e75f80","=""a4e75f80""","NULL","NULL","Order Received Time: 2021-09-04 00:34:41.136633000
Order Pickup Time: 2021-09-04 01:02:28.631862000","Delivered","USD",19.28,1.74,4.82,0.00,0.00,0.00,16.20,0.00,"2867064992",168566865,0.00,0.00,19.28,NULL,NULL
"01:02:35","2021-09-04","18:02:35","2021-09-03","2021-09-07 07:32:15.771835000","2021-09-07",111737,4736,"Ameci Pizza & Pasta (Trabuco Rd)","NULL","DELIVERY","fc36cc4c-64b0-4e0f-838e-b4c678b130ad","=""78b130ad""","NULL","NULL","Order Received Time: 2021-09-04 00:43:51.546721000
Order Pickup Time: 2021-09-04 01:02:35.003893000","Delivered","USD",28.71,2.58,7.18,0.00,0.00,0.00,24.11,0.00,"2867066085",168566865,0.00,0.00,28.71,NULL,NULL
"01:32:17","2021-09-04","18:32:17","2021-09-03","2021-09-07 07:32:15.771835000","2021-09-07",111737,4736,"Ameci Pizza & Pasta (Trabuco Rd)","NULL","DELIVERY","a21afafa-7437-41b8-81dd-19f8f78309b4","=""f78309b4""","NULL","NULL","Order Received Time: 2021-09-04 01:09:11.044981000
Order Pickup Time: 2021-09-04 01:32:17.772314000","Delivered","USD",44.70,4.02,11.18,0.00,0.00,0.00,37.54,0.00,"2867321818",168566865,0.00,0.00,44.70,NULL,NULL
"01:47:19","2021-09-04","18:47:19","2021-09-03","2021-09-07 07:32:15.771835000","2021-09-07",111737,4736,"Ameci Pizza & Pasta (Trabuco Rd)","NULL","DELIVERY","6b0dcb63-6b96-44e0-b162-d1e037648500","=""37648500""","NULL","NULL","Order Received Time: 2021-09-04 01:27:30.616291000
Order Pickup Time: 2021-09-04 01:47:19.941658000","Delivered","USD",12.74,1.15,3.19,0.00,0.00,0.00,10.70,0.00,"2867443145",168566865,0.00,0.00,12.74,NULL,NULL
"02:07:03","2021-09-04","19:07:03","2021-09-03","2021-09-07 07:32:15.771835000","2021-09-07",111737,4736,"Ameci Pizza & Pasta (Trabuco Rd)","NULL","DELIVERY","7eb4c713-4d03-4c2f-80f3-bac2f4f98b90","=""f4f98b90""","NULL","NULL","Order Received Time: 2021-09-04 01:43:25.417826000
Order Pickup Time: 2021-09-04 02:07:03.768010000","Delivered","USD",42.26,3.80,10.57,0.00,0.00,0.00,35.49,0.00,"2867594593",168566865,0.00,0.00,42.26,NULL,NULL
"02:09:14","2021-09-04","19:09:14","2021-09-03","2021-09-07 07:32:15.771835000","2021-09-07",111737,4736,"Ameci Pizza & Pasta (Trabuco Rd)","NULL","DELIVERY","966aa0f6-ed79-4510-8a67-b73c2a227554","=""2a227554""","NULL","NULL","Order Received Time: 2021-09-04 01:40:22.598564000
Order Pickup Time: 2021-09-04 02:09:14.483267000","Delivered","USD",25.98,2.34,6.50,0.00,0.00,0.00,21.82,0.00,"2867610627",168566865,0.00,0.00,25.98,NULL,NULL
"02:33:04","2021-09-04","19:33:04","2021-09-03","2021-09-07 07:32:15.771835000","2021-09-07",111737,4736,"Ameci Pizza & Pasta (Trabuco Rd)","NULL","DELIVERY","29f4193e-3e6c-401b-92d0-253f07795764","=""07795764""","NULL","NULL","Order Received Time: 2021-09-04 01:38:58.484016000
Order Pickup Time: 2021-09-04 02:33:04.820424000","Delivered","USD",23.98,2.16,6.00,0.00,0.00,0.00,20.14,0.00,"2867776068",168566865,0.00,0.00,23.98,NULL,NULL
