"May 09, 2021
Sunday
8:32pm",46368282,Credit,Delivery,$36.48,$1.99,-$0.01,$3.08,$0.00,$41.54,-$2.25,-$1.66
"May 09, 2021
Sunday
9:06pm",46368580,Credit,Delivery,$39.97,$1.99,$0.00,$3.36,$6.00,VOIDED,-$2.25,
"May 10, 2021
Monday
5:56pm",46401915,Credit,Delivery,$37.76,$2.99,$0.00,$3.26,$5.66,$49.67,-$2.25,-$1.99
"May 10, 2021
Monday
8:12pm",46405173,Credit,Delivery,$35.97,$6.99,$0.00,$3.44,$0.00,$46.40,-$2.25,-$1.86
"May 11, 2021
Tuesday
4:23pm",46437089,Credit,Delivery,$28.44,$2.99,$0.00,$2.51,$0.00,$33.94,-$2.25,-$1.36
"May 11, 2021
Tuesday
5:14pm",12451148,Phone,-,-,-,-,-,-,-,-$2.25,-
"May 11, 2021
Tuesday
5:51pm",46444167,Credit,Delivery,$25.52,$2.99,$0.00,$2.28,$0.00,$30.79,-$2.25,-$1.23
"May 11, 2021
Tuesday
6:57pm",46446750,Credit,Delivery,$29.52,$2.99,$0.00,$2.60,$5.00,$40.11,-$2.25,-$1.61
"May 11, 2021
Tuesday
7:42pm",46447567,Credit,Delivery,$37.96,$4.99,$0.00,$3.44,$7.59,$53.98,-$2.25,-$2.16
"May 11, 2021
Tuesday
8:11pm",46447951,Credit,Delivery,$24.98,$6.99,$0.00,$2.56,$0.00,$34.53,-$2.25,-$1.38

"May 12, 2021
Wednesday5:38pm",46490582,Credit,Delivery,$52.98,$1.99,-$0.01,$4.40,$7.95,$67.31,-$2.25,-$2.69
"May 12, 2021
Wednesday
5:58pm",46491881,Credit,Pickup,$38.73,$0.00,$0.00,$3.10,$7.75,$49.58,-$2.25,-$1.99
"May 12, 2021
Wednesday
7:36pm",46494995,Credit,Pickup,$23.98,$0.00,$0.00,$1.92,$2.00,$27.90,-$2.25,-$1.12
"May 13, 2021
Thursday
4:04pm",46532640,Credit,Pickup,$11.99,$0.00,$0.00,$0.96,$0.00,$12.95,-$2.25,-$0.52
"May 13, 2021
Thursday
5:53pm",46544249,Credit,Delivery,$20.00,$4.99,-$0.01,$2.00,$2.00,$28.98,-$2.25,-$1.16
"May 13, 2021
Thursday
6:20pm",46545783,Credit,Delivery,$65.44,$4.99,$0.00,$5.63,$13.00,$89.06,-$2.25,-$3.57
"May 14, 2021
Friday
9:50am",46557608,Credit,Delivery,$75.97,$4.99,$0.00,$6.48,$11.40,$98.84,-$2.25,-$3.96
"May 14, 2021
Friday
4:51pm",12474143,Phone,-,-,-,-,-,-,-,-$2.25,-
"May 14, 2021
Friday
5:05pm",46622242,Credit,Delivery,$32.83,$2.99,$0.00,$2.87,$6.57,$45.26,-$2.25,-$1.81
"May 14, 2021
Friday
6:19pm",46632938,Credit,Pickup,$29.99,$0.00,-$0.01,$2.40,$0.00,$32.38,-$2.25,-$1.30
"May 14, 2021
Friday
6:24pm",12475737,Phone,-,-,-,-,-,-,-,-$2.25,-
"May 14, 2021
Friday
7:12pm",46636783,Credit,Delivery,$38.98,$4.99,$0.00,$3.52,$5.85,$53.34,-$2.25,-$2.14
"May 14, 2021
Friday
8:16pm",46639190,Credit,Delivery,$46.83,$4.99,$0.00,$4.15,$7.02,$62.99,-$2.25,-$2.52
"May 14, 2021
Friday
8:18pm",46639263,Credit,Delivery,$59.10,$2.99,$0.00,$4.97,$7.79,$74.85,-$2.25,-$3.00
"May 15, 2021
Saturday
5:33pm",46703020,Credit,Pickup,$25.96,$0.00,$0.00,$2.08,$3.89,$31.93,-$2.25,-$1.28
"May 15, 2021
Saturday
9:20pm",46715189,Credit,Pickup,$35.97,$0.00,$0.00,$2.88,$3.60,$42.45,-$2.25,-$1.70
"May 15, 2021
Saturday
9:25pm",46715268,Credit,Pickup,$49.61,$0.00,$0.00,$3.97,$0.00,$53.58,-$2.25,-$2.15

"May 16, 2021
Sunday
4:19pm",12490554,Phone,-,-,-,-,-,-,-,-$2.25,-
"May 16, 2021
Sunday
5:08pm",46765190,Credit,Delivery,$30.13,$4.99,$0.00,$2.81,$5.00,$42.93,-$2.25,-$1.72
"May 16, 2021
Sunday
5:31pm",46767285,Credit,Delivery,$32.00,$1.99,-$0.01,$2.72,$0.00,$36.70,-$2.25,-$1.47
"May 16, 2021
Sunday
5:51pm",46768697,Credit,Delivery,$26.45,$1.99,$0.00,$2.28,$4.00,$34.72,-$2.25,-$1.39
"May 16, 2021
Sunday
6:10pm",46769824,Credit,Delivery,$34.47,$2.99,-$8.49,$2.32,$10.00,$41.29,-$2.25,-$1.62
"May 16, 2021
Sunday
6:22pm",46770420,Credit,Delivery,$16.78,$2.99,$0.00,$1.58,$2.52,$23.87,-$2.25,-$0.67
"May 16, 2021
Sunday
6:24pm",46770518,Credit,Pickup,$41.46,$0.00,$0.00,$3.32,$0.00,$44.78,-$2.25,-$1.79
"May 16, 2021
Sunday
7:11pm",46772142,Credit,Pickup,$19.74,$0.00,$0.00,$1.58,$0.00,$21.32,-$2.25,-$0.86
"May 16, 2021
Sunday
7:29pm",46772586,Credit,Delivery,$26.99,$4.99,$0.00,$2.56,$5.40,$39.94,-$2.25,-$1.60
"May 16, 2021
Sunday
8:01pm",46773153,Credit,Pickup,$33.96,$0.00,$0.00,$2.72,$0.00,$36.68,-$2.25,-$1.47
"May 17, 2021
Monday
4:00pm",46798838,Credit,Delivery,$37.00,$1.99,-$0.01,$3.12,$5.55,$47.65,-$2.25,-$1.91
"May 17, 2021
Monday
4:49pm",46803291,Credit,Pickup,$63.14,$0.00,$0.00,$5.05,$10.00,$78.19,-$2.25,-$3.13
"May 17, 2021
Monday
5:10pm",46804830,Credit,Pickup,$48.48,$0.00,$0.00,$3.88,$5.00,$57.36,-$2.25,-$2.30
"May 18, 2021
Tuesday
4:31pm",12502182,Phone,-,-,-,-,-,-,-,-$2.25,-
"May 18, 2021
Tuesday
5:09pm",12502565,Phone,-,-,-,-,-,-,-,-$2.25,-
"May 18, 2021
Tuesday
7:29pm",12503310,Phone,-,-,-,-,-,-,-,-$2.25,-
"May 18, 2021",,,,,,,,,,,
Tuesday,46854557,Credit,Pickup,$46.93,$0.00,$0.00,$3.75,$0.00,$50.68,-$2.25,-$2.03
9:19pm,,,,,,,,,,,

"May 19, 2021
Wednesday
4:09pm",46888097,Credit,Delivery,$53.98,$2.99,-$0.01,$4.56,$8.10,$69.62,-$2.25,-$2.79
"May 20, 2021
Thursday
1:12pm",46917269,Credit,Pickup,$10.99,$0.00,$0.00,$0.88,$0.00,$11.87,-$2.25,-$0.48
"May 20, 2021
Thursday
8:53pm",46956910,Credit,Delivery,$32.48,$1.99,$0.00,$2.76,$0.00,$37.23,-$2.25,-$1.49
"May 20, 2021
Thursday
9:11pm",46957063,Credit,Delivery,$54.91,$6.99,$0.00,$4.95,$8.24,$75.09,-$2.25,-$3.01
"May 21, 2021
Friday
9:22am",46963601,Credit,Delivery,$161.92,$4.99,$0.00,$13.35,$24.29,$204.55,-$2.25,-$8.19
"May 21, 2021
Friday
4:47pm",47028338,Credit,Delivery,$53.26,$2.99,$0.00,$4.50,$6.00,$66.75,-$2.25,-$2.67
"May 21, 2021
Friday
5:07pm",47032091,Credit,Delivery,$101.72,$2.99,-$0.01,$8.38,$15.26,$128.34,-$2.25,-$5.14
"May 21, 2021
Friday
5:53pm",47039420,Credit,Delivery,$48.44,$2.99,$0.00,$4.11,$9.69,$65.23,-$2.25,-$2.61
"May 21, 2021
Friday
6:51pm",47045191,Credit,Delivery,$35.71,$2.99,$0.00,$3.10,$5.36,$47.16,-$2.25,-$1.89
"May 21, 2021
Friday
7:57pm",47048216,Credit,Pickup,$33.97,$0.00,$2.00,$2.88,$0.00,$38.85,-$2.25,-$1.56
"May 21, 2021
Friday
8:44pm",47049390,Credit,Delivery,$42.11,$2.99,$0.00,$3.61,$4.00,$52.71,-$2.25,-$2.11
"May 21, 2021
Friday
9:29pm",47050065,Credit,Delivery,$32.00,$2.99,-$0.01,$2.80,$0.00,$37.78,-$2.25,-$1.51
"May 22, 2021
Saturday
2:18pm",12527728,Phone,-,-,-,-,-,-,-,-$2.25,-
"May 22, 2021
Saturday
2:22pm",12527804,Phone,-,-,-,-,-,-,-,-$2.25,-
"May 22, 2021
Saturday
4:23pm",47104773,Credit,Delivery,$36.43,$2.99,$0.00,$3.15,$7.29,$49.86,-$2.25,-$1.99
"May 22, 2021
Saturday
4:32pm",47106379,Credit,Delivery,$23.47,$2.99,$0.00,$2.12,$2.35,$30.93,-$2.25,-$1.24
"May 22, 2021
Saturday
4:37pm",47107081,Credit,Delivery,$29.27,$1.99,$0.00,$2.50,$4.39,$38.15,-$2.25,-$1.53

"May 22, 2021
Saturday
5:55pm",47118256,Credit,Pickup,$26.47,$0.00,$0.00,$2.12,$3.97,$32.56,-$2.25,-$1.31
"May 22, 2021
Saturday
6:33pm",47121895,Credit,Pickup,$35.98,$0.00,-$0.01,$2.88,$6.50,$45.35,-$2.25,-$1.82
"May 22, 2021
Saturday
6:40pm",47122408,Credit,Delivery,$26.92,$2.99,$0.00,$2.39,$4.04,$36.34,-$2.25,-$1.46
"May 22, 2021
Saturday
6:55pm",12531895,Phone,-,-,-,-,-,-,-,-$2.25,-
"May 22, 2021
Saturday
7:18pm",47124536,Credit,Delivery,$60.44,$2.99,$0.00,$5.07,$6.04,$74.54,-$2.25,-$2.98
"May 22, 2021
Saturday
7:20pm",47124652,Credit,Delivery,$44.70,$2.99,$0.00,$3.82,$6.71,$58.22,-$2.25,-$2.33
"May 22, 2021
Saturday
8:10pm",47126371,Credit,Delivery,$38.23,$2.99,$0.00,$3.30,$5.73,$50.25,-$2.25,-$2.01
"May 22, 2021
Saturday
8:53pm",47127387,Credit,Pickup,$23.98,$0.00,$0.00,$1.92,$3.60,$29.50,-$2.25,-$1.18
"May 23, 2021
Sunday
4:44pm",47175789,Credit,Pickup,$50.16,$0.00,$0.00,$4.01,$0.00,$54.17,-$2.25,-$2.17
"May 23, 2021
Sunday
4:56pm",47177191,Credit,Pickup,$42.72,$0.00,$0.00,$3.42,$5.00,$51.14,-$2.25,-$2.05
"May 23, 2021
Sunday
6:26pm",12537713,Phone,-,-,-,-,-,-,-,-$2.25,-
"May 23, 2021
Sunday
7:16pm",47186030,Credit,Delivery,$46.70,$1.99,$0.00,$3.90,$7.00,$59.59,-$2.25,-$2.39
"May 23, 2021
Sunday
7:17pm",12537853,Phone,-,-,-,-,-,-,-,-$2.25,-
"May 23, 2021
Sunday7:43pm",12537903,Phone,-,-,-,-,-,-,-,-$2.25,-
"May 23, 2021
Sunday
7:59pm",47186919,Credit,Delivery,$29.23,$6.99,$0.00,$2.90,$4.38,$43.50,-$2.25,-$1.74
"May 23, 2021
Sunday
9:10pm",47187739,Credit,Delivery,$21.79,$6.99,-$0.01,$2.30,$5.00,$36.07,-$2.25,-$1.44
"May 24, 2021
Monday
5:37pm",47221318,Credit,Delivery,$55.95,$4.99,$0.00,$4.88,$8.39,$74.21,-$2.25,-$2.97

"May 25, 2021
Tuesday
1:31pm",47241740,Credit,Pickup,$10.99,$0.00,$0.00,$0.88,$1.00,$12.87,-$2.25,-$0.52
"May 25, 2021
Tuesday
4:17pm",47261184,Credit,Delivery,$141.38,$2.99,$0.00,$11.55,$0.00,$155.92,-$2.25,-$6.24
"May 25, 2021
Tuesday
5:22pm",47267751,Credit,Delivery,$46.99,$4.99,-$0.01,$4.16,$0.00,$56.13,-$2.25,-$2.25
"May 25, 2021
Tuesday
6:04pm",47270700,Credit,Delivery,$64.44,$2.99,$0.00,$5.39,$9.67,$82.49,-$2.25,-$3.30
"May 25, 2021
Tuesday
6:48pm",47272708,Credit,Delivery,$52.93,$2.99,$0.00,$4.47,$0.00,$60.39,-$2.25,-$2.42
"May 26, 2021
Wednesday
11:12am",47284962,Credit,Delivery,$20.48,$2.99,$0.00,$1.88,$5.00,$30.35,-$2.25,-$1.22
"May 26, 2021
Wednesday
12:34pm",47287935,Credit,Pickup,$20.00,$0.00,-$0.01,$1.60,$1.00,$22.59,-$2.25,-$0.66
"May 26, 2021
Wednesday
6:06pm",47324898,Credit,Delivery,$36.24,$1.99,-$0.01,$3.06,$5.44,$46.72,-$2.25,-$1.87
"May 26, 2021
Wednesday
8:22pm",47328777,Credit,Pickup,$49.97,$0.00,$0.00,$4.00,$5.00,$58.97,-$2.25,-$2.36
"May 27, 2021
Thursday
11:05am",12556347,Phone,-,-,-,-,-,-,-,-$2.25,-
"May 27, 2021
Thursday
1:00pm",47343713,Credit,Delivery,$50.43,$2.99,$0.00,$4.27,$7.56,$65.25,-$2.25,-$2.61
"May 27, 2021
Thursday
6:37pm",47384848,Credit,Delivery,$32.98,$1.99,$0.00,$2.80,$6.60,$44.37,-$2.25,-$1.77
"May 27, 2021
Thursday
7:37pm",47386954,Credit,Pickup,$44.21,$0.00,$0.00,$3.54,$0.00,$47.75,-$2.25,-$1.91
"May 28, 2021
Friday
3:27pm",47446165,Credit,Delivery,$17.96,$2.99,$0.00,$1.68,$5.00,$27.63,-$2.25,-$1.11
"May 28, 2021
Friday
4:23pm",47460535,Credit,Delivery,$15.57,$2.99,$0.00,$1.48,$2.34,$22.38,-$2.25,-$0.90
"May 28, 2021
Friday
5:08pm",47469492,Credit,Delivery,$32.00,$2.99,-$0.01,$2.80,$6.40,$44.18,-$2.25,-$1.77
"May 29, 2021
Saturday
5:20pm",47546472,Credit,Pickup,$33.56,$0.00,$0.00,$2.68,$0.00,$36.24,-$2.25,-$1.45

"May 29, 2021
Saturday
6:50pm",47554874,Credit,Delivery,$39.76,$4.99,$0.00,$3.58,$5.96,$54.29,-$2.25,-$2.17
"May 29, 2021
Saturday
8:47pm",47558840,Credit,Pickup,$32.97,$0.00,$0.00,$2.64,$4.95,$40.56,-$2.25,-$1.62
"May 30, 2021
Sunday
1:15pm",47576987,Credit,Delivery,$26.98,$2.99,$0.00,$2.40,$4.05,$36.42,-$2.25,-$1.46
"May 30, 2021
Sunday
5:28pm",47612931,Credit,Pickup,$88.84,$0.00,$0.00,$7.11,$0.00,$95.95,-$2.25,-$3.84
"May 30, 2021
Sunday
5:57pm",47615386,Credit,Pickup,$48.14,$0.00,$0.00,$3.85,$0.00,$51.99,-$2.25,-$2.08
"May 31, 2021
Monday
2:11pm",47637207,Credit,Delivery,$47.71,$2.99,$0.00,$4.06,$7.16,$61.92,-$2.25,-$2.48
"May 31, 2021
Monday
7:37pm",47659693,Credit,Delivery,$22.97,$4.99,$0.00,$2.24,$3.45,$33.65,-$2.25,-$1.35
Slice Adjustments,,,,,,,,,,,
Date & Time,ID,Adjustment Value,,,Description,,,,,,
"May 13, 2021",,,,,,,,,,,
Thursday,46368580,$39.97,,,COF Reimbursement,,,,,,
6:41am,,,,,,,,,,,
"May 19, 2021",,,,,,,,,,,
Wednesday,46368168,$52.12,,,COF Reimbursement,,,,,,
12:51pm,,,,,,,,,,,
"May 04, 2021",,,,,,,,,,,
Tuesday,46041346,$5.00,,,Credit Slice Promo Code,,,,,,
7:29pm,,,,,,,,,,,
"May 26, 2021",,,,,,,,,,,
Wednesday,47287935,$6.00,,,Credit Slice Promo Code,,,,,,
12:34pm,,,,,,,,,,,
"May 16, 2021",,,,,,,,,,,
Sunday,46770420,$7.00,,,credit slicecredit amount for order #46770420,,,,,,
6:22pm,,,,,,,,,,,

"902 Broadway New York, NY 10010",Ameci Pizza & Pasta
"Activity Period: Sat May 1, 2021 to Mon","25431 Trabuco Rd, Lake Forest CA, 92630"
"May 31, 2021",Account ID: 3057
FAQ,Questions? Feedback?
How is the Slice Partnership Fee Charged?,We’re here to help! Call us at 855-237-4992
The Slice Partnership Fee is a per order charge and is,or email us at Partner@SliceLife.com
charged on the pre-tax amount of the total product sold.,
When is payment authorized for each order?,
Payment is authorized at the time the order is accepted,
"and set with a prep time. If the order cannot be confirmed,",
we will not authorize payment for it.,
Have you checked your Pizzeria Score?,We got you 40% off printed menus!
"Find your Pizzeria Score, plus tips on how to improve it, in","Want 25,000 printed menus for $897? Contact your"
"your Owner's Portal. Remember, the higher your score, the",account manager today and save on professionally-
more orders you can expect.,"designed, full-color menus."
