"May 13, 2021
Thursday
5:58pm",46544566,Credit,Delivery,$42.95,$1.99,$0.00,$3.48,$5.59,$54.01,-$2.25,-$1.28
"May 13, 2021
Thursday
6:20pm",46545791,Credit,Delivery,$38.97,$1.99,$0.00,$3.17,$5.85,$49.98,-$2.25,-$2.00
"May 13, 2021
Thursday
6:57pm",46547213,Credit,Delivery,$155.84,$6.99,$0.00,$12.62,$23.38,$198.83,-$2.25,-$7.95
"May 13, 2021
Thursday
7:43pm",46548336,Credit,Delivery,$43.45,$2.99,$0.00,$3.60,$6.52,$56.56,-$2.25,-$2.27
"May 14, 2021
Friday
11:53am",46563027,Credit,Pickup,$135.99,$0.00,$0.00,$10.54,$0.00,$146.53,-$2.25,-$5.86
"May 14, 2021
Friday
4:28pm",46614584,Credit,Delivery,$25.97,$4.99,$0.00,$2.40,$6.49,$39.85,-$2.25,-$1.59
"May 14, 2021
Friday
5:15pm",46623914,Credit,Delivery,$31.69,$1.99,$0.00,$2.61,$4.75,$41.04,-$2.25,-$1.64
"May 14, 2021
Friday
6:47pm",46635299,Credit,Pickup,$30.98,$0.00,$0.00,$2.40,$2.12,$35.50,-$2.25,-$1.42
"May 14, 2021
Friday
7:35pm",46637823,Credit,Delivery,$43.72,$6.99,$0.00,$3.93,$6.56,$61.20,-$2.25,-$2.45
"May 14, 2021
Friday
8:03pm",46638844,Credit,Delivery,$18.98,$4.99,$0.00,$1.86,$4.75,$30.58,-$2.25,-$1.22
"May 15, 2021
Saturday
2:54pm",46673804,Credit,Delivery,$32.35,$14.99,$0.00,$3.67,$4.85,$55.86,-$2.25,-$2.23
"May 15, 2021
Saturday
4:09pm",46689031,Credit,Pickup,$17.72,$0.00,$0.00,$1.37,$0.00,$19.09,-$2.25,-$0.76
"May 15, 2021
Saturday
4:13pm",46689786,Credit,Pickup,$21.86,$0.00,$0.00,$1.69,$0.00,$23.55,-$2.25,-$0.94
"May 15, 2021
Saturday
6:14pm",46707652,Credit,Pickup,$27.00,$0.00,-$0.01,$2.09,$0.00,$29.08,-$2.25,-$1.16

"May 15, 2021
Saturday
6:24pm",46708563,Credit,Pickup,$26.53,$0.00,$0.00,$2.06,$0.00,$28.59,-$2.25,-$1.15
"May 15, 2021
Saturday
6:30pm",46709039,Credit,Delivery,$39.72,$2.99,$0.00,$3.31,$5.96,$51.98,-$2.25,-$2.08
"May 15, 2021
Saturday
6:30pm",46709072,Credit,Pickup,$53.72,$0.00,$0.00,$4.16,$0.00,$57.88,-$2.25,-$2.32
"May 15, 2021
Saturday
6:37pm",46709547,Credit,Pickup,$30.98,$0.00,$0.00,$2.40,$0.00,$33.38,-$2.25,-$1.34
"May 15, 2021
Saturday
6:39pm",46709675,Credit,Pickup,$28.77,$0.00,$3.00,$2.46,$0.00,$34.23,-$2.25,-$1.36
"May 15, 2021
Saturday
7:32pm",46712598,Credit,Delivery,$34.92,$2.99,$0.00,$2.94,$5.24,$46.09,-$2.25,-$1.85
"May 15, 2021
Saturday
8:01pm",46713619,Credit,Pickup,$14.97,$0.00,$0.00,$1.16,$0.00,$16.13,-$2.25,-$0.65
"May 16, 2021
Sunday
3:52pm",46755913,Credit,Delivery,$33.48,$2.99,-$0.01,$2.83,$3.35,$42.64,-$2.25,-$1.71
"May 16, 2021
Sunday
4:43pm",46762588,Credit,Delivery,$16.00,$1.99,-$0.01,$1.39,$2.40,$21.77,-$2.25,-$0.87
"May 16, 2021
Sunday
4:47pm",46762974,Credit,Delivery,$25.17,$4.99,$0.00,$2.34,$3.78,$36.28,-$2.25,-$1.45
"May 17, 2021
Monday
7:09pm",46810108,Credit,Pickup,$35.97,$0.00,$0.00,$2.79,$0.00,$38.76,-$2.25,-$1.55
"May 17, 2021
Monday
8:35pm",46811258,Credit,Pickup,$45.96,$0.00,$0.00,$3.56,$5.00,$54.52,-$2.25,-$2.18
"May 18, 2021
Tuesday
10:36am",46818537,Credit,Pickup,$68.26,$0.00,$0.00,$5.29,$0.00,$73.55,-$2.25,-$2.95
"May 18, 2021
Tuesday
5:24pm",46848397,Credit,Delivery,$33.47,$4.99,$0.00,$2.98,$6.69,$48.13,-$2.25,-$1.93
"May 19, 2021
Wednesday
3:22pm",46881868,Credit,Delivery,$23.74,$6.99,$0.00,$2.38,$0.00,$33.11,-$2.25,-$1.32
"May 19, 2021
Wednesday
6:46pm",46900511,Credit,Delivery,$40.17,$2.99,$0.00,$3.34,$6.03,$52.53,-$2.25,-$2.10
"May 20, 2021",,,,,,,,,,,
Thursday,46937295,Credit,Delivery,$22.58,$4.99,$0.00,$2.14,$4.52,$34.23,-$2.25,-$1.37
3:47pm,,,,,,,,,,,

"May 20, 2021
Thursday
5:16pm",46948609,Credit,Pickup,$27.00,$0.00,-$0.01,$2.09,$0.00,$29.08,-$2.25,-$1.17
"May 20, 2021
Thursday
5:32pm",46950134,Credit,Pickup,$31.24,$0.00,-$0.01,$2.42,$0.00,$33.65,-$2.25,-$1.35
"May 20, 2021
Thursday
7:09pm",46955092,Credit,Delivery,$19.99,$4.99,-$0.01,$1.94,$0.00,$26.91,-$2.25,-$1.08
"May 20, 2021
Thursday
8:42pm",46956798,Credit,Pickup,$17.36,$0.00,$0.00,$1.35,$3.47,$22.18,-$2.25,-$0.89
"May 21, 2021
Friday
4:25pm",47023475,Credit,Delivery,$16.00,$1.99,-$0.01,$1.39,$2.40,$21.77,-$2.25,-$0.87
"May 21, 2021
Friday
5:10pm",47032576,Credit,Pickup,$30.57,$0.00,$0.00,$2.37,$0.00,$32.94,-$2.25,-$1.12
"May 21, 2021
Friday
5:11pm",47032844,Credit,Delivery,$38.98,$1.99,-$0.01,$3.17,$5.85,$49.98,-$2.25,-$2.00
"May 21, 2021
Friday
5:17pm",47033784,Credit,Pickup,$16.75,$0.00,$0.00,$1.30,$0.00,$18.05,-$2.25,-$0.72
"May 21, 2021
Friday
5:39pm",47037460,Credit,Pickup,$43.71,$0.00,$0.00,$3.39,$2.00,$49.10,-$2.25,-$1.97
"May 21, 2021
Friday
7:02pm",47045895,Credit,Delivery,$18.53,$2.99,$0.00,$1.67,$2.78,$25.97,-$2.25,-$1.04
"May 21, 2021
Friday
7:26pm",47047075,Credit,Delivery,$39.93,$2.99,$0.00,$3.33,$5.99,$52.24,-$2.25,-$2.09
"May 22, 2021
Saturday
6:14pm",47120206,Credit,Delivery,$25.97,$1.99,$0.00,$2.17,$3.00,$33.13,-$2.25,-$1.21
"May 22, 2021
Saturday
6:40pm",47122393,Credit,Delivery,$18.99,$2.99,$0.00,$1.70,$3.80,$27.48,-$2.25,-$1.10
"May 22, 2021
Saturday
8:05pm",47126221,Credit,Pickup,$29.73,$0.00,$0.00,$2.30,$0.00,$32.03,-$2.25,-$1.28
"May 22, 2021
Saturday
9:20pm",47127780,Credit,Pickup,$21.84,$0.00,$0.00,$1.69,$0.00,$23.53,-$2.25,-$0.34
"May 23, 2021
Sunday
12:21pm",47140794,Credit,Delivery,$26.26,$2.99,$0.00,$2.27,$3.94,$35.46,-$2.25,-$1.42
"May 23, 2021
Sunday
4:59pm",47177605,Credit,Pickup,$49.75,$0.00,$0.00,$3.86,$3.00,$56.61,-$2.25,-$2.27

"May 23, 2021
Sunday
6:01pm",47182986,Credit,Pickup,$40.90,$0.00,$0.00,$3.17,$4.09,$48.16,-$2.25,-$1.93
"May 23, 2021
Sunday
6:08pm",47183410,Credit,Pickup,$29.58,$0.00,$0.00,$2.29,$0.00,$31.87,-$2.25,-$1.28
"May 23, 2021
Sunday
7:09pm",47185834,Credit,Delivery,$16.00,$1.99,-$0.01,$1.39,$2.40,$21.77,-$2.25,-$0.87
"May 23, 2021
Sunday
8:06pm",47187044,Credit,Pickup,$17.74,$0.00,$0.00,$1.37,$0.00,$19.11,-$2.25,-$0.77
"May 25, 2021
Tuesday
1:49pm",47243151,Credit,Delivery,$73.11,$4.99,$0.00,$6.05,$7.31,$91.46,-$2.25,-$3.42
"May 25, 2021
Tuesday
2:53pm",47250345,Credit,Delivery,$22.99,$6.99,$0.00,$2.32,$3.45,$35.75,-$2.25,-$1.43
"May 25, 2021
Tuesday
4:16pm",47260969,Credit,Pickup,$35.77,$0.00,$0.00,$2.77,$0.00,$38.54,-$2.25,-$1.54
"May 25, 2021
Tuesday
5:24pm",47267978,Credit,Pickup,$130.30,$0.00,$0.00,$10.10,$13.03,$153.43,-$2.25,-$6.14
"May 25, 2021
Tuesday
6:22pm",47271729,Credit,Pickup,$16.00,$0.00,-$0.01,$1.24,$0.00,$17.23,-$2.25,-$0.69
"May 25, 2021
Tuesday
6:41pm",47272466,Credit,Delivery,$68.47,$1.99,-$0.01,$5.46,$10.27,$86.18,-$2.25,-$3.45
"May 25, 2021
Tuesday
7:17pm",47273500,Credit,Delivery,$49.97,$2.99,-$0.01,$4.10,$7.50,$64.55,-$2.25,-$2.59
"May 25, 2021
Tuesday
8:29pm",47274643,Credit,Pickup,$38.97,$0.00,$0.00,$3.02,$5.85,$47.84,-$2.25,-$1.92
"May 25, 2021
Tuesday
9:33pm",47275125,Credit,Pickup,$17.58,$0.00,$4.99,$1.75,$0.00,$24.32,-$2.25,-$0.97
"May 26, 2021
Wednesday4:01pm",47312123,Credit,Pickup,$22.99,$0.00,$0.00,$1.78,$0.00,$24.77,-$2.25,-$0.75
"May 26, 2021
Wednesday
4:26pm",47315680,Credit,Pickup,$18.98,$0.00,$0.00,$1.47,$2.85,$23.30,-$2.25,-$0.69
"May 26, 2021
Wednesday
7:09pm",47327361,Credit,Delivery,$18.91,$2.99,$0.00,$1.70,$3.78,$27.38,-$2.25,-$0.86
"May 27, 2021
Thursday
1:26pm",47345600,Credit,Pickup,$15.98,$0.00,$0.00,$1.24,$3.20,$20.42,-$2.25,-$0.82

"May 27, 2021
Thursday
4:56pm",47376193,Credit,Delivery,$39.42,$1.99,$0.00,$3.21,$5.91,$50.53,-$2.25,-$2.02
"May 27, 2021
Thursday
5:20pm",47379020,Credit,Delivery,$31.97,$1.99,$0.00,$2.63,$4.80,$41.39,-$2.25,-$1.66
"May 27, 2021
Thursday
5:28pm",47379961,Credit,Delivery,$34.97,$1.99,$0.00,$2.86,$5.25,$45.07,-$2.25,-$1.80
"May 27, 2021
Thursday
6:48pm",47385329,Credit,Delivery,$135.86,$6.99,$0.00,$11.07,$20.38,$174.30,-$2.25,-$6.97
"May 28, 2021
Friday
4:18pm",47459520,Credit,Delivery,$16.00,$1.99,-$0.01,$1.39,$2.40,$21.77,-$2.25,-$0.67
"May 28, 2021
Friday
5:43pm",47474854,Credit,Delivery,$49.55,$1.99,$0.00,$3.99,$7.43,$62.96,-$2.25,-$2.52
"May 28, 2021
Friday
6:37pm",47480403,Credit,Pickup,$39.97,$0.00,$0.00,$3.10,$0.00,$43.07,-$2.25,-$1.73
"May 28, 2021
Friday
6:40pm",47480624,Credit,Pickup,$25.47,$0.00,$0.00,$1.97,$0.00,$27.44,-$2.25,-$1.10
"May 28, 2021
Friday
7:37pm",47483631,Credit,Delivery,$40.96,$2.99,$0.00,$3.41,$8.19,$55.55,-$2.25,-$2.02
"May 28, 2021
Friday
9:00pm",47485789,Credit,Pickup,$11.99,$0.00,$0.00,$0.93,$1.00,$13.92,-$2.25,-$0.56
"May 29, 2021
Saturday
3:45pm",47531276,Credit,Delivery,$21.98,$1.99,$0.00,$1.86,$3.30,$29.13,-$2.25,-$1.17
"May 29, 2021
Saturday
4:10pm",47535812,Credit,Pickup,$34.22,$0.00,$0.00,$2.65,$4.00,$40.87,-$2.25,-$1.64
"May 29, 2021
Saturday
5:10pm",47545194,Credit,Pickup,$72.99,$0.00,$0.00,$5.66,$10.95,$89.60,-$2.25,-$3.59
"May 29, 2021
Saturday
5:12pm",47545421,Credit,Delivery,$31.97,$1.99,$0.00,$2.63,$5.34,$41.93,-$2.25,-$1.68
"May 29, 2021
Saturday
5:20pm",47546536,Credit,Delivery,$26.98,$1.99,$0.00,$2.25,$4.58,$35.80,-$2.25,-$1.43
"May 29, 2021
Saturday
8:35pm",47558601,Credit,Pickup,$30.97,$0.00,$0.00,$2.40,$2.00,$35.37,-$2.25,-$1.42
"May 29, 2021
Saturday
8:47pm",47558857,Credit,Pickup,$44.84,$0.00,$0.00,$3.48,$3.00,$51.32,-$2.25,-$2.06
Adjustments,,,,,,,,,,,

Adjustments,,,
Date & Time,Order ID,Adjustment Value,Description
"May 28, 2021
Friday
6:52am",46358418,$41.66,COF Reimbursement
"May 01, 2021
Saturday
5:09pm",45886698,$10.00,Credit Slice Promo Code
"May 04, 2021
Tuesday
8:00pm",46041799,$5.00,Credit Slice Promo Code
"May 21, 2021
Friday
5:10pm",47032576,$5.00,Credit Slice Promo Code
"May 22, 2021
Saturday
6:14pm",47120206,$3.00,Credit Slice Promo Code
"May 25, 2021
Tuesday
1:49pm",47243151,$6.00,Credit Slice Promo Code
"May 26, 2021
Wednesday
4:01pm",47312123,$6.00,Credit Slice Promo Code
"May 26, 2021
Wednesday
4:26pm",47315680,$6.00,Credit Slice Promo Code
"May 26, 2021
Wednesday
7:09pm",47327361,$6.00,Credit Slice Promo Code
"May 28, 2021
Friday
4:18pm",47459520,$5.00,Credit Slice Promo Code
"May 28, 2021
Friday
7:37pm",47483631,$5.00,Credit Slice Promo Code
"May 13, 2021
Thursday
5:58pm",46544566,$14.99,Credit Loyalty Rew ard
"May 22, 2021
Saturday9:20pm",47127780,$14.99,Credit Loyalty Rew ard
"May 13, 2021",,,
Thursday,46544566,$7.00,credit slicecredit amount for order #46544566
5:58pm,,,

"902 Broadway New York, NY 10010",Aroma Pizza & Pasta
"Activity Period: Sat May 1, 2021 to Mon","20491 Alton Pkwy, Lake Forest CA, 92630"
"May 31, 2021",Account ID: 15639
FAQ,Questions? Feedback?
How is the Slice Partnership Fee Charged?,We’re here to help! Call us at 855-237-4992
The Slice Partnership Fee is a per order charge and is,or email us at Partner@SliceLife.com
charged on the pre-tax amount of the total product sold.,
When is payment authorized for each order?,
Payment is authorized at the time the order is accepted,
"and set with a prep time. If the order cannot be confirmed,",
we will not authorize payment for it.,
Have you checked your Pizzeria Score?,Want an extra $250?
,Connect w ith your Account Manager today.
"Find your Pizzeria Score, plus tips on how to improve it, in",
"your Owner's Portal. Remember, the higher your score, the",Our referral program is back. Refer pizzerias to us and earn
more orders you can expect.,$250 for every shop that signs up. Email
,ShopReferrals@SliceLife.com. Together we can keep local
,pizzerias thriving.
