Store Name,Store ID,Order ID,Workflow ID,Dining Mode,Order Channel,Order Status,Order Date / Refund date,Order Accept Time,Food Sales (excluding tax),Tax on Food Sales,Food sales (including tax),Adjustments (excluding tax),Tax on Adjustments,Promo Spend on food,Tax on Promotion on Food,Special Offer - Delivery,Tax on Special Offer - Delivery,Bag Fee,Marketing Service Fee Adjustment,Total Sales after Adjustments (including tax),Uber Service Fee,Delivery Network Fee,Order Processing Fee,Merchant Fee,Tax on Merchant Fee,Gratuity,Misc Payment Description,Miscellaneous Payments,Marketplace Facilitator Tax,Backup Withholding Tax,Payout,Payout Date,Markup Amount,Markup Tax,Service Fee %,Payout reference ID
Aroma Pizza,,#6B8B0,37179c3b-2be9-44fa-8dbc-df43ff46b8b0,Delivery - Partner Using Uber App,UberEats iOS,Completed,8/3/21,6:44 PM,9.74,0.75,10.49,0,0,0,0,0,0,0,0,10.49,-1.85,0,0,0,0,0,,0,-0.75,0,7.89,8/9/21,0,0,19,I8YROFYF321516Y
Aroma Pizza,,#65C10,5d51e447-7fcd-4331-811d-d0338e065c10,Delivery - Partner Using Uber App,Postmates Web,Completed,8/4/21,7:44 PM,30.19,2.34,32.53,0,0,0,0,0,0,0,0,32.53,-8.15,0,0,0,0,0,,0,-2.34,0,22.04,8/9/21,0,0,27,I8YROFYF321516Y
Aroma Pizza,,#70AF8,b3b1a3c4-9fa3-4add-acdd-04e7b3a70af8,Delivery - Partner Using Uber App,UberEats Web,Completed,8/5/21,11:02 AM,14.96,1.16,16.12,0,0,0,0,0,0,0,0,16.12,-2.84,0,0,0,0,0,,0,-1.16,0,12.12,8/9/21,0,0,19,I8YROFYF321516Y
Aroma Pizza,,#0587E,9b4a57a6-e88c-4c2c-a473-fc32f0c0587e,Delivery - Partner Using Uber App,UberEats iOS,Completed,8/5/21,5:24 PM,25.31,1.96,27.27,0,0,0,0,0,0,0,0,27.27,-4.81,0,0,0,0,0,,0,-1.96,0,20.5,8/9/21,0,0,19,I8YROFYF321516Y
Aroma Pizza,,#DA274,b42ed816-3052-4949-9824-19ffcccda274,Delivery - Partner Using Uber App,UberEats iOS,Completed,8/5/21,6:00 PM,55.93,4.33,60.26,0,0,0,0,0,0,0,0,60.26,-10.63,0,0,0,0,0,,0,-4.33,0,45.3,8/9/21,0,0,19,I8YROFYF321516Y
Aroma Pizza,,#3431D,277d12c4-e727-4386-92eb-db0b7883431d,Delivery - Partner Using Uber App,UberEats iOS,Completed,8/5/21,8:58 PM,48.42,3.75,52.17,0,0,0,0,0,0,0,0,52.17,-9.2,0,0,0,0,0,,0,-3.75,0,39.22,8/9/21,0,0,19,I8YROFYF321516Y
Aroma Pizza,,#F3B98,370e7693-526a-4ac1-bbd4-9d4460cf3b98,Delivery - Partner Using Uber App,UberEats iOS,Completed,8/6/21,4:06 PM,27.56,2.14,29.7,0,0,0,0,0,0,0,0,29.7,-5.24,0,0,0,0,0,,0,-2.14,0,22.32,8/9/21,0,0,19,I8YROFYF321516Y
Aroma Pizza,,#B6C0B,34876437-27b0-4f20-a15f-82759f4b6c0b,Delivery - Partner Using Uber App,UberEats iOS,Completed,8/6/21,5:46 PM,27.56,2.14,29.7,0,0,0,0,0,0,0,0,29.7,-5.24,0,0,0,0,0,,0,-2.14,0,22.32,8/9/21,0,0,19,I8YROFYF321516Y
Aroma Pizza,,#96ACA,0733765f-b6ab-4691-9a64-ece904396aca,Delivery - Partner Using Uber App,UberEats iOS,Completed,8/6/21,5:27 PM,24.73,1.92,26.65,0,0,0,0,0,0,0,0,26.65,-4.7,0,0,0,0,0,,0,-1.92,0,20.03,8/9/21,0,0,19,I8YROFYF321516Y
Aroma Pizza,,#F015C,8e308a9d-9b9f-4af1-bd2d-197ef89f015c,Pickup,Postmates iOS,Completed,8/6/21,6:00 PM,16.99,1.32,18.31,0,0,0,0,0,0,0,0,18.31,-2.55,0,0,0,0,0,,0,-1.32,0,14.44,8/9/21,0,0,15,I8YROFYF321516Y
Aroma Pizza,,#6FBC5,bf0524aa-67da-45d4-ae29-cee4b716fbc5,Delivery - Partner Using Uber App,UberEats Web,Completed,8/6/21,8:00 PM,21.98,1.7,23.68,0,0,0,0,0,0,0,0,23.68,-4.18,0,0,0,0,0,,0,-1.7,0,17.8,8/9/21,0,0,19,I8YROFYF321516Y
Aroma Pizza,,#9FFB0,31878bef-3283-49bf-86ef-1e7bb359ffb0,Delivery - Partner Using Uber App,UberEats iOS,Completed,8/6/21,9:18 PM,11.99,0.93,12.92,0,0,0,0,0,0,0,0,12.92,-2.28,0,0,0,0,0,,0,-0.93,0,9.71,8/9/21,0,0,19,I8YROFYF321516Y
Aroma Pizza,,#6F6DD,c513637b-5ea4-479d-953f-2f76d3f6f6dd,Delivery - Partner Using Uber App,Postmates Android,Completed,8/7/21,11:26 AM,24.98,1.94,26.92,0,0,0,0,0,0,0,0,26.92,-6.74,0,0,0,0,0,,0,-1.94,0,18.24,8/9/21,0,0,27,I8YROFYF321516Y
Aroma Pizza,,#26042,07c4bafc-29b9-407f-af52-b643a2d26042,Delivery - Partner Using Uber App,UberEats Web,Completed,8/7/21,2:22 PM,32.96,2.55,35.51,0,0,0,0,0,0,0,0,35.51,-6.26,0,0,0,0,0,,0,-2.55,0,26.7,8/9/21,0,0,19,I8YROFYF321516Y
Aroma Pizza,,#797A1,fee96061-a8fe-4fbc-bacf-d7182f8797a1,Delivery - Partner Using Uber App,UberEats iOS,Completed,8/7/21,7:28 PM,14.99,1.16,16.15,0,0,0,0,0,0,0,0,16.15,-2.85,0,0,0,0,0,,0,-1.16,0,12.14,8/9/21,0,0,19,I8YROFYF321516Y
Aroma Pizza,,#B9F2A,86c03941-6edc-4a20-b4f7-eb789b8b9f2a,Delivery - Partner Using Uber App,UberEats iOS,Completed,8/7/21,8:07 PM,25.99,2.01,28,0,0,0,0,0,0,0,0,28,-4.94,0,0,0,0,0,,0,-2.01,0,21.05,8/9/21,0,0,19,I8YROFYF321516Y
Aroma Pizza,,#98E3F,9fd6e2a2-e960-48c0-a67e-bbae0bb98e3f,Delivery - Partner Using Uber App,UberEats iOS,Completed,8/7/21,8:47 PM,43.9,3.4,47.3,0,0,0,0,0,0,0,0,47.3,-8.34,0,0,0,0,0,,0,-3.4,0,35.56,8/9/21,0,0,19,I8YROFYF321516Y
Aroma Pizza,,#D696F,c37c784b-f85d-4d5d-9bff-6bd2edad696f,Delivery - Partner Using Uber App,UberEats iOS,Completed,8/8/21,3:57 PM,20.46,1.59,22.05,0,0,0,0,0,0,0,0,22.05,-3.89,0,0,0,0,0,,0,-1.59,0,16.57,8/9/21,0,0,19,I8YROFYF321516Y
Aroma Pizza,,#E3F73,6bae02f1-3c43-40e2-affe-5b2dd0be3f73,Delivery - Partner Using Uber App,Postmates iOS,Completed,8/8/21,6:47 PM,18.21,1.41,19.62,0,0,0,0,0,0,0,0,19.62,-4.92,0,0,0,0,0,,0,-1.41,0,13.29,8/9/21,0,0,27,I8YROFYF321516Y
Aroma Pizza,,#DF8B5,10bb357f-c780-42dd-b7e5-6fc66e2df8b5,Delivery - Partner Using Uber App,UberEats Android,Completed,8/8/21,7:20 PM,21.98,1.7,23.68,0,0,0,0,0,0,0,0,23.68,-4.18,0,0,0,0,0,,0,-1.7,0,17.8,8/9/21,0,0,19,I8YROFYF321516Y
Aroma Pizza,,#49689,82e1a07d-5259-45ef-b745-d5d6bde49689,Delivery - Partner Using Uber App,UberEats iOS,Completed,8/8/21,7:37 PM,28.32,2.19,30.51,0,0,0,0,0,0,0,0,30.51,-5.38,0,0,0,0,0,,0,-2.19,0,22.94,8/9/21,0,0,19,I8YROFYF321516Y
Aroma Pizza,,#87E57,42db5dd3-f5b2-44f5-b04a-4aa38a387e57,Delivery - Partner Using Uber App,Postmates iOS,Completed,8/9/21,7:43 PM,18.99,1.47,20.46,0,0,0,0,0,0,0,0,20.46,-5.13,0,0,0,0,0,,0,-1.47,0,13.86,8/16/21,0,0,27,5NE37W1D91Y4ZPY
Aroma Pizza,,#D874D,0fa2fecb-7cca-4790-a034-d778305d874d,Delivery - Partner Using Uber App,UberEats Android,Completed,8/9/21,8:56 PM,28.35,2.2,30.55,0,0,0,0,0,0,0,0,30.55,-5.39,0,0,0,0,0,,0,-2.2,0,22.96,8/16/21,0,0,19,5NE37W1D91Y4ZPY
Aroma Pizza,,#B14AD,f77650fa-b146-4b86-bf15-c2bcc73b14ad,Delivery - Partner Using Uber App,UberEats iOS,Completed,8/9/21,9:09 PM,17.97,1.39,19.36,0,0,0,0,0,0,0,0,19.36,-3.41,0,0,0,0,0,,0,-1.39,0,14.56,8/16/21,0,0,19,5NE37W1D91Y4ZPY
Aroma Pizza,,#1E68F,dca7de06-426f-4b6d-96fe-9c3b2501e68f,Delivery - Partner Using Uber App,UberEats iOS,Completed,8/9/21,8:49 PM,18.99,1.47,20.46,0,0,0,0,0,0,0,0,20.46,-3.61,0,0,0,0,0,,0,-1.47,0,15.38,8/16/21,0,0,19,5NE37W1D91Y4ZPY
Aroma Pizza,,#E9CA8,25734971-061b-4d1a-a936-439d7cde9ca8,Delivery - Partner Using Uber App,UberEats iOS,Completed,8/10/21,12:00 PM,18.99,1.47,20.46,0,0,0,0,0,0,0,0,20.46,-3.61,0,0,0,0,0,,0,-1.47,0,15.38,8/16/21,0,0,19,5NE37W1D91Y4ZPY
Aroma Pizza,,#20819,2d832ab5-68f4-4f0a-9317-ebd92b120819,Delivery - Partner Using Uber App,UberEats Web,Completed,8/10/21,3:37 PM,27.98,2.17,30.15,0,0,0,0,0,0,0,0,30.15,-5.32,0,0,0,0,0,,0,-2.17,0,22.66,8/16/21,0,0,19,5NE37W1D91Y4ZPY
Aroma Pizza,,#5549C,f087e1e1-512f-4185-9322-29f505d5549c,Delivery - Partner Using Uber App,Postmates iOS,Completed,8/10/21,5:19 PM,20.73,1.61,22.34,0,0,0,0,0,0,0,0,22.34,-5.6,0,0,0,0,0,,0,-1.61,0,15.13,8/16/21,0,0,27,5NE37W1D91Y4ZPY
Aroma Pizza,,#D86FC,a3abf6ec-8eb1-43dc-bb95-644859bd86fc,Delivery - Partner Using Uber App,UberEats iOS,Completed,8/10/21,5:14 PM,40.97,3.18,44.15,0,0,0,0,0,0,0,0,44.15,-7.78,0,0,0,0,0,,0,-3.18,0,33.19,8/16/21,0,0,19,5NE37W1D91Y4ZPY
Aroma Pizza,,#A5074,c0b1fbdb-1df4-4d6d-b1e3-f2e7a24a5074,Delivery - Partner Using Uber App,Postmates iOS,Completed,8/10/21,6:59 PM,49.45,3.83,53.28,0,0,0,0,0,0,0,0,53.28,-13.35,0,0,0,0,0,,0,-3.83,0,36.1,8/16/21,0,0,27,5NE37W1D91Y4ZPY
Aroma Pizza,,#0FE7F,13a91914-4b7f-4fc0-b0ae-4f8b2d40fe7f,Delivery - Partner Using Uber App,Postmates iOS,Completed,8/10/21,7:37 PM,20.99,1.63,22.62,0,0,0,0,0,0,0,0,22.62,-5.67,0,0,0,0,0,,0,-1.63,0,15.32,8/16/21,0,0,27,5NE37W1D91Y4ZPY
Aroma Pizza,,#9F541,239d89de-9ca4-4635-ab1f-44716a59f541,Delivery - Partner Using Uber App,UberEats iOS,Completed,8/11/21,10:48 AM,24.98,1.94,26.92,0,0,0,0,0,0,0,0,26.92,-4.75,0,0,0,0,0,,0,-1.94,0,20.23,8/16/21,0,0,19,5NE37W1D91Y4ZPY
Aroma Pizza,,#77850,0e0a2934-e8e2-4270-af9e-de8ce5877850,Pickup,Postmates iOS,Completed,8/11/21,8:26 PM,41.96,3.25,45.21,0,0,0,0,0,0,0,0,45.21,-6.29,0,0,0,0,0,,0,-3.25,0,35.67,8/16/21,0,0,15,5NE37W1D91Y4ZPY
Aroma Pizza,,#D0A47,f928fadd-4fad-4abb-b3ed-45e352cd0a47,Pickup,Postmates iOS,Completed,8/11/21,8:37 PM,23.46,1.82,25.28,0,0,0,0,0,0,0,0,25.28,-3.52,0,0,0,0,0,,0,-1.82,0,19.94,8/16/21,0,0,15,5NE37W1D91Y4ZPY
Aroma Pizza,,#57AFD,52101c32-028c-49b2-8972-a88888f57afd,Delivery - Partner Using Uber App,UberEats Web,Completed,8/12/21,10:46 AM,57.95,4.49,62.44,0,0,0,0,0,0,0,0,62.44,-11.01,0,0,0,0,0,,0,-4.49,0,46.94,8/16/21,0,0,19,5NE37W1D91Y4ZPY
Aroma Pizza,,#4C4EB,50a64589-b124-43fd-a352-a8072284c4eb,Delivery - Partner Using Uber App,Postmates Android,Completed,8/12/21,11:12 AM,25.22,1.95,27.17,0,0,0,0,0,0,0,0,27.17,-6.81,0,0,0,0,0,,0,-1.95,0,18.41,8/16/21,0,0,27,5NE37W1D91Y4ZPY
Aroma Pizza,,#10DDA,171d2189-9cb1-4e80-aa00-f2cbb9010dda,Delivery - Partner Using Uber App,Postmates Android,Completed,8/12/21,12:58 PM,25.98,2.01,27.99,0,0,0,0,0,0,0,0,27.99,-7.01,0,0,0,0,0,,0,-2.01,0,18.97,8/16/21,0,0,27,5NE37W1D91Y4ZPY
Aroma Pizza,,#A0638,9d5a148d-db8d-42ea-852d-69d2966a0638,Pickup,Postmates Android,Completed,8/12/21,1:22 PM,25.98,2.01,27.99,0,0,0,0,0,0,0,0,27.99,-3.9,0,0,0,0,0,,0,-2.01,0,22.08,8/16/21,0,0,15,5NE37W1D91Y4ZPY
Aroma Pizza,,#9CDF5,403993ca-7e40-4940-8172-1d9d02e9cdf5,Delivery - Partner Using Uber App,UberEats Web,Completed,8/12/21,4:26 PM,20.98,1.63,22.61,0,0,0,0,0,0,0,0,22.61,-3.99,0,0,0,0,0,,0,-1.63,0,16.99,8/16/21,0,0,19,5NE37W1D91Y4ZPY
Aroma Pizza,,#20323,9a24d617-a32d-4923-b863-c787bb220323,Delivery - Partner Using Uber App,Postmates iOS,Completed,8/12/21,7:22 PM,31.46,2.21,33.67,0,0,0,0,0,0,0,0,33.67,-8.49,0,0,0,0,0,,0,-2.21,0,22.97,8/16/21,0,0,27,5NE37W1D91Y4ZPY
Aroma Pizza,,#5CD93,42a68e7a-fbfb-4c17-b57c-500d6d85cd93,Delivery - Partner Using Uber App,Postmates Android,Completed,8/12/21,8:18 PM,37.95,2.94,40.89,0,0,0,0,0,0,0,0,40.89,-10.25,0,0,0,0,0,,0,-2.94,0,27.7,8/16/21,0,0,27,5NE37W1D91Y4ZPY
Aroma Pizza,,#B5228,738123e2-a8b7-4135-b7a2-3617b92b5228,Delivery - Partner Using Uber App,UberEats iOS,Completed,8/13/21,11:04 AM,11.99,0.93,12.92,0,0,0,0,0,0,0,0,12.92,-2.28,0,0,0,0,0,,0,-0.93,0,9.71,8/16/21,0,0,19,5NE37W1D91Y4ZPY
Aroma Pizza,,#C3272,1dd3b812-b07e-4bea-b3d0-e0aa212c3272,Delivery - Partner Using Uber App,Postmates iOS,Completed,8/13/21,12:13 PM,14.99,1.16,16.15,0,0,0,0,0,0,0,0,16.15,-4.05,0,0,0,0,0,,0,-1.16,0,10.94,8/16/21,0,0,27,5NE37W1D91Y4ZPY
Aroma Pizza,,#989B3,a74ec30d-b67d-498b-877b-170d070989b3,Pickup,UberEats iOS,Completed,8/13/21,1:27 PM,30.97,2.4,33.37,0,0,0,0,0,0,0,0,33.37,-1.86,0,0,0,0,0,,0,-2.4,0,29.11,8/16/21,0,0,6,5NE37W1D91Y4ZPY
Aroma Pizza,,#1CB71,c9e12300-0b2d-48d2-bbd1-6ab71cd1cb71,Delivery - Partner Using Uber App,UberEats iOS,Completed,8/13/21,2:28 PM,45.45,3.52,48.97,0,0,0,0,0,0,0,0,48.97,-8.64,0,0,0,0,0,,0,-3.52,0,36.81,8/16/21,0,0,19,5NE37W1D91Y4ZPY
Aroma Pizza,,#6832A,ebc9fe0f-7ccc-401d-80b8-970468a6832a,Delivery - Partner Using Uber App,UberEats iOS,Completed,8/13/21,5:14 PM,18.99,1.47,20.46,0,0,0,0,0,0,0,0,20.46,-3.61,0,0,0,0,0,,0,-1.47,0,15.38,8/16/21,0,0,19,5NE37W1D91Y4ZPY
Aroma Pizza,,#68DFB,86847e66-8a36-4888-8bab-aa86f9f68dfb,Delivery - Partner Using Uber App,Postmates iOS,Completed,8/13/21,6:30 PM,44.95,3.48,48.43,0,0,0,0,0,0,0,0,48.43,-12.14,0,0,0,0,0,,0,-3.48,0,32.81,8/16/21,0,0,27,5NE37W1D91Y4ZPY
Aroma Pizza,,#3949F,3eb788af-42e5-447a-b756-aea6cc93949f,Pickup,UberEats iOS,Completed,8/13/21,8:31 PM,34.94,2.71,37.65,0,0,0,0,0,0,0,0,37.65,-2.1,0,0,0,0,0,,0,-2.71,0,32.84,8/16/21,0,0,6,5NE37W1D91Y4ZPY
Aroma Pizza,,#7D7A7,231963d4-7ffc-473e-92b4-6600c177d7a7,Delivery - Partner Using Uber App,Postmates iOS,Completed,8/13/21,9:02 PM,86.37,6.69,93.06,0,0,0,0,0,0,0,0,93.06,-23.32,0,0,0,0,0,,0,-6.69,0,63.05,8/16/21,0,0,27,5NE37W1D91Y4ZPY
Aroma Pizza,,#930AF,a40faeba-6cb9-49b0-8b05-2a86163930af,Delivery - Partner Using Uber App,Postmates iOS,Completed,8/14/21,5:52 PM,32.94,2.55,35.49,0,0,0,0,0,0,0,0,35.49,-8.89,0,0,0,0,0,,0,-2.55,0,24.05,8/16/21,0,0,27,5NE37W1D91Y4ZPY
Aroma Pizza,,#A28DD,a243f3eb-0b3c-45b9-beb4-502f67ca28dd,Delivery - Partner Using Uber App,UberEats iOS,Completed,8/14/21,6:16 PM,15.98,1.24,17.22,0,0,0,0,0,0,0,0,17.22,-3.04,0,0,0,0,0,,0,-1.24,0,12.94,8/16/21,0,0,19,5NE37W1D91Y4ZPY
Aroma Pizza,,#A8AFF,70024737-2e5c-463d-aec0-555db62a8aff,Pickup,UberEats Android,Completed,8/14/21,7:28 PM,15.99,1.24,17.23,0,0,0,0,0,0,0,0,17.23,-0.96,0,0,0,0,0,,0,-1.24,0,15.03,8/16/21,0,0,6,5NE37W1D91Y4ZPY
Aroma Pizza,,#49518,9d4112a9-318b-410b-a246-f7a477049518,Pickup,Postmates iOS,Completed,8/14/21,7:47 PM,71.68,5.56,77.24,0,0,0,0,0,0,0,0,77.24,-10.75,0,0,0,0,0,,0,-5.56,0,60.93,8/16/21,0,0,15,5NE37W1D91Y4ZPY
Aroma Pizza,,#7B460,2e73bd1d-0b54-460e-aa60-3793d9a7b460,Delivery - Partner Using Uber App,Postmates iOS,Completed,8/15/21,12:14 PM,30.71,2.38,33.09,0,0,0,0,0,0,0,0,33.09,-8.29,0,0,0,0,0,,0,-2.38,0,22.42,8/16/21,0,0,27,5NE37W1D91Y4ZPY
Aroma Pizza,,#356F9,4c26f2c2-02ec-4d8c-b7bc-98b0c05356f9,Delivery - Partner Using Uber App,Postmates iOS,Completed,8/15/21,5:24 PM,44.95,3.48,48.43,0,0,0,0,0,0,0,0,48.43,-12.14,0,0,0,0,0,,0,-3.48,0,32.81,8/16/21,0,0,27,5NE37W1D91Y4ZPY
Aroma Pizza,,#67FC9,8a7f5427-ed23-47c9-90a3-a13602e67fc9,Delivery - Partner Using Uber App,Postmates iOS,Completed,8/15/21,5:47 PM,41.95,3.25,45.2,0,0,0,0,0,0,0,0,45.2,-11.33,0,0,0,0,0,,0,-3.25,0,30.62,8/16/21,0,0,27,5NE37W1D91Y4ZPY
Aroma Pizza,,#956C8,a031d6dc-1a36-40d9-9062-de3bbda956c8,Delivery - Partner Using Uber App,Postmates iOS,Completed,8/15/21,8:44 PM,36.71,2.85,39.56,0,0,0,0,0,0,0,0,39.56,-9.91,0,0,0,0,0,,0,-2.85,0,26.8,8/16/21,0,0,27,5NE37W1D91Y4ZPY
Aroma Pizza,,#BC293,5a6d1da2-36fb-4535-b3e1-9ff67fdbc293,Delivery - Partner Using Uber App,Postmates iOS,Completed,8/16/21,5:49 PM,20.98,1.63,22.61,0,0,0,0,0,0,0,0,22.61,-5.66,0,0,0,0,0,,0,-1.63,0,15.32,8/24/21,0,0,27,RBH1SV9XEK777KO
Aroma Pizza,,#30CB4,4980c888-6c76-47e7-90b2-778435030cb4,Delivery - Partner Using Uber App,UberEats iOS,Completed,8/16/21,7:20 PM,48.42,3.75,52.17,0,0,0,0,0,0,0,0,52.17,-9.2,0,0,0,0,0,,0,-3.75,0,39.22,8/24/21,0,0,19,RBH1SV9XEK777KO
Aroma Pizza,,#ADF55,7752d8e5-4905-4101-be99-1fc485aadf55,Delivery - Partner Using Uber App,UberEats Web,Completed,8/16/21,7:58 PM,51.44,3.99,55.43,0,0,0,0,0,0,0,0,55.43,-9.77,0,0,0,0,0,,0,-3.99,0,41.67,8/24/21,0,0,19,RBH1SV9XEK777KO
Aroma Pizza,,#49657,6b6d1c34-60e0-4358-b4e1-002d1cb49657,Delivery - Partner Using Uber App,Postmates iOS,Completed,8/16/21,9:10 PM,53.97,4.18,58.15,0,0,0,0,0,0,0,0,58.15,-14.57,0,0,0,0,0,,0,-4.18,0,39.4,8/24/21,0,0,27,RBH1SV9XEK777KO
Aroma Pizza,,#1CE18,446b0769-4264-407c-bb86-22d114d1ce18,Delivery - Partner Using Uber App,UberEats Web,Completed,8/17/21,12:59 PM,18.99,1.47,20.46,0,0,0,0,0,0,0,0,20.46,-3.61,0,0,0,0,0,,0,-1.47,0,15.38,8/24/21,0,0,19,RBH1SV9XEK777KO
Aroma Pizza,,#398C2,095a896c-fede-4d7e-baa0-cbac80d398c2,Delivery - Partner Using Uber App,UberEats iOS,Completed,8/17/21,5:12 PM,27.76,2.15,29.91,0,0,0,0,0,0,0,0,29.91,-5.27,0,0,0,0,0,,0,-2.15,0,22.49,8/24/21,0,0,19,RBH1SV9XEK777KO
Aroma Pizza,,#241C6,5228ea8d-0c00-4263-8eb1-dfac101241c6,Pickup,UberEats iOS,Completed,8/17/21,5:37 PM,11.99,0.93,12.92,0,0,0,0,0,0,0,0,12.92,-0.72,0,0,0,0,0,,0,-0.93,0,11.27,8/24/21,0,0,6,RBH1SV9XEK777KO
Aroma Pizza,,#3E63D,0f1f3a5c-7b76-415c-a026-b6f96cb3e63d,Delivery - Partner Using Uber App,UberEats iOS,Completed,8/17/21,6:52 PM,53.04,4.11,57.15,0,0,0,0,0,0,0,0,57.15,-10.08,0,0,0,0,0,,0,-4.11,0,42.96,8/24/21,0,0,19,RBH1SV9XEK777KO
Aroma Pizza,,#7BDED,2d41cef0-003c-409b-91a7-3830d617bded,Delivery - Partner Using Uber App,UberEats iOS,Completed,8/17/21,7:02 PM,55.89,3.87,59.76,0,0,0,0,0,0,0,0,59.76,-10.62,0,0,0,0,0,,0,-3.87,0,45.27,8/24/21,0,0,19,RBH1SV9XEK777KO
Aroma Pizza,,#EED93,1636c35b-26cc-4929-afa0-a80129ceed93,Delivery - Partner Using Uber App,Postmates iOS,Completed,8/19/21,8:58 PM,19.72,1.53,21.25,0,0,0,0,0,0,0,0,21.25,-3.75,0,0,0,0,0,,0,-1.53,0,15.97,8/24/21,0,0,19,RBH1SV9XEK777KO
Aroma Pizza,,#9D21D,9e307bc0-b2c1-4e70-9f21-2c52e029d21d,Delivery - Partner Using Uber App,Postmates iOS,Completed,8/20/21,12:12 PM,17.53,1.36,18.89,0,0,0,0,0,0,0,0,18.89,-3.33,0,0,0,0,0,,0,-1.36,0,14.2,8/24/21,0,0,19,RBH1SV9XEK777KO
Aroma Pizza,,#3E5C4,39d085fc-04b3-4afc-b839-2bf9c9d3e5c4,Delivery - Partner Using Uber App,UberEats iOS,Completed,8/20/21,4:32 PM,36.55,2.83,39.38,0,0,0,0,0,0,0,0,39.38,-6.94,0,0,0,0,0,,0,-2.83,0,29.61,8/24/21,0,0,19,RBH1SV9XEK777KO
