"Aug 06, 2021
Friday
12:53pm",51318569,Credit,Pickup,$12.99,$0.00,$0.00,$1.01,$0.00,$14.00,-$2.25,-$0.56
"Aug 06, 2021
Friday
1:20pm",51321239,Credit,Pickup,$70.67,$0.00,$0.00,$5.48,$0.00,$76.15,-$2.25,-$3.05
"Aug 06, 2021
Friday
2:11pm",51329942,Credit,Delivery,$27.76,$4.99,$0.00,$2.54,$4.16,$39.45,-$2.25,-$1.58
"Aug 06, 2021
Friday
4:36pm",51365385,Credit,Pickup,$12.79,$0.00,$0.00,$0.99,$1.28,$15.06,-$2.25,-$0.61
"Aug 06, 2021
Friday
5:19pm",51372675,Credit,Pickup,$37.97,$0.00,$0.00,$2.94,$3.80,$44.71,-$2.25,-$1.79
"Aug 06, 2021
Friday
5:52pm",51377195,Credit,Delivery,$20.96,$4.99,$0.00,$2.01,$5.24,$33.20,-$2.25,-$1.33
"Aug 06, 2021
Friday
6:06pm",51378667,Credit,Pickup,$65.96,$0.00,$0.00,$5.11,$0.00,$71.07,-$2.25,-$2.85

"Aug 06, 2021
Friday
6:06pm",51378715,Credit,Pickup,$21.77,$0.00,$0.00,$1.69,$3.27,$26.73,-$2.25,-$1.07
"Aug 06, 2021
Friday
7:40pm",51384386,Credit,Pickup,$18.53,$0.00,$0.00,$1.44,$0.00,$19.97,-$2.25,-$0.80
"Aug 07, 2021
Saturday
3:38pm",51426595,Credit,Delivery,$18.97,$1.99,$0.00,$1.62,$2.85,$25.43,-$2.25,-$1.02
"Aug 07, 2021
Saturday
5:51pm",51446212,Credit,Pickup,$22.98,$0.00,$0.00,$1.78,$0.00,$24.76,-$2.25,-$0.99
"Aug 07, 2021
Saturday
7:12pm",51451638,Credit,Pickup,$37.98,$0.00,$0.00,$2.94,$0.00,$40.92,-$2.25,-$1.64
"Aug 08, 2021
Sunday
10:36am",51461527,Credit,Pickup,$27.94,$0.00,$0.00,$2.17,$0.00,$30.11,-$2.25,-$1.20
"Aug 08, 2021
Sunday
5:13pm",51502063,Credit,Delivery,$45.32,$4.99,$0.00,$3.90,$6.80,$61.01,-$2.25,-$2.44
"Aug 08, 2021
Sunday
6:30pm",51507010,Credit,Pickup,$20.73,$0.00,$0.00,$1.61,$0.00,$22.34,-$2.25,-$0.90
"Aug 08, 2021
Sunday
8:50pm",51509630,Credit,Pickup,$35.08,$0.00,$0.00,$2.72,$0.00,$37.80,-$2.25,-$1.51
"Aug 08, 2021
Sunday
8:51pm",51509645,Credit,Delivery,$31.97,$2.99,$0.00,$2.71,$0.00,$37.67,-$2.25,-$1.51
"Aug 10, 2021
Tuesday
8:53pm",51590828,Credit,Delivery,$45.43,$4.99,$0.00,$3.91,$4.54,$58.87,-$2.25,-$2.36
"Aug 11, 2021
Wednesday
8:19pm",51638852,Credit,Delivery,$30.43,$2.99,$0.00,$2.59,$7.61,$43.62,-$2.25,-$1.75
"Aug 12, 2021
Thursday
11:36am",51649398,Credit,Delivery,$48.11,$1.99,$0.00,$3.88,$6.56,$60.54,-$2.25,-$2.42
"Aug 12, 2021
Thursday
4:08pm",51678859,Credit,Pickup,$35.06,$0.00,$0.00,$2.72,$0.00,$37.78,-$2.25,-$0.91
"Aug 12, 2021
Thursday
5:28pm",51688363,Credit,Delivery,$31.14,$1.99,$0.00,$2.57,$4.01,$39.71,-$2.25,-$1.59
"Aug 12, 2021
Thursday
5:35pm",51688959,Credit,Delivery,$34.54,$4.99,$0.00,$3.06,$3.45,$46.04,-$2.25,-$1.84
"Aug 12, 2021
Thursday
6:18pm",51691649,Credit,Delivery,$46.96,$2.99,$0.00,$3.87,$7.04,$60.86,-$2.25,-$2.44
"Aug 12, 2021
Thursday
8:37pm",51694898,Credit,Pickup,$53.94,$0.00,$0.00,$4.18,$8.09,$66.21,-$2.25,-$2.65
"Aug 13, 2021
Friday
2:58pm",51737275,Credit,Delivery,$42.75,$4.99,$0.00,$3.70,$8.55,$59.99,-$2.25,-$1.80
"Aug 13, 2021
Friday
6:43pm",51780350,Credit,Pickup,$12.99,$0.00,$0.00,$1.01,$1.95,$15.95,-$2.25,-$0.64
"Aug 13, 2021
Friday
7:07pm",51781724,Credit,Delivery,$24.73,$2.99,$0.00,$2.15,$4.94,$34.81,-$2.25,-$1.40
"Aug 13, 2021
Friday
7:08pm",51781743,Credit,Pickup,$18.53,$0.00,$0.00,$1.44,$0.00,$19.97,-$2.25,-$0.80
"Aug 14, 2021
Saturday
12:21pm",51798317,Credit,Pickup,$21.98,$0.00,$0.00,$1.70,$3.30,$26.98,-$2.25,-$1.08
"Aug 14, 2021
Saturday
12:43pm",51799632,Credit,Pickup,$27.98,$0.00,$0.00,$2.17,$0.00,$30.15,-$2.25,-$1.21
"Aug 14, 2021
Saturday
5:21pm",51842986,Credit,Delivery,$16.00,$1.99,-$0.01,$1.39,$3.20,$22.57,-$2.25,-$0.90
"Aug 14, 2021
Saturday
6:24pm",51849220,Credit,Pickup,$48.55,$0.00,$0.00,$3.76,$7.28,$59.59,-$2.25,-$2.38

"Aug 15, 2021
Sunday
12:54pm",51868734,Credit,Pickup,$16.00,$0.00,-$0.01,$1.24,$1.60,$18.83,-$2.25,-$0.75
"Aug 15, 2021
Sunday
12:55pm",51868830,Credit,Pickup,$29.75,$0.00,$0.00,$2.31,$0.00,$32.06,-$2.25,-$1.29
"Aug 15, 2021
Sunday
2:01pm",51875305,Credit,Pickup,$62.71,$0.00,$0.00,$4.86,$0.00,$67.57,-$2.25,-$2.71
"Aug 15, 2021
Sunday
4:17pm",51895429,Credit,Delivery,$57.97,$4.99,$0.00,$4.88,$5.80,$73.64,-$2.25,-$2.95
"Aug 15, 2021
Sunday
5:09pm",51901246,Credit,Delivery,$53.45,$8.99,$0.00,$4.84,$8.02,$75.30,-$2.25,-$3.01
"Aug 15, 2021
Sunday
7:09pm",51907628,Credit,Delivery,$22.98,$1.99,$0.00,$1.94,$2.30,$29.21,-$2.25,-$1.17
"Aug 15, 2021
Sunday
7:45pm",51908380,Credit,Pickup,$12.99,$0.00,$0.00,$1.01,$0.00,$14.00,-$2.25,-$0.56
"Aug 16, 2021
Monday
6:52pm",51946419,Credit,Delivery,$28.98,$4.99,-$0.01,$2.63,$4.35,$40.94,-$2.25,-$1.64
"Aug 16, 2021
Monday
9:02pm",51948064,Credit,Delivery,$49.44,$4.99,$0.00,$4.22,$7.42,$66.07,-$2.25,-$2.64
"Aug 17, 2021
Tuesday
5:24pm",51986153,Credit,Pickup,$24.20,$0.00,$0.00,$1.88,$0.00,$26.08,-$2.25,-$1.05
"Aug 17, 2021
Tuesday
7:19pm",51990481,Credit,Pickup,$33.96,$0.00,$0.00,$2.63,$0.00,$36.59,-$2.25,-$1.47
"Aug 17, 2021
Tuesday
8:30pm",51991380,Credit,Delivery,$35.13,$2.99,$0.00,$2.95,$8.78,$49.85,-$2.25,-$2.00
"Aug 18, 2021
Wednesday
4:31pm",52028682,Credit,Pickup,$59.93,$0.00,$0.00,$4.64,$8.00,$72.57,-$2.25,-$2.91
"Aug 18, 2021
Wednesday
5:21pm",52033513,Credit,Pickup,$44.84,$0.00,$0.00,$3.48,$0.00,$48.32,-$2.25,-$1.94
"Aug 19, 2021
Thursday
11:25am",52049687,Credit,Pickup,$14.26,$0.00,$0.00,$1.11,$0.00,$15.37,-$2.25,-$0.62
"Aug 19, 2021
Thursday
4:19pm",52079249,Credit,Delivery,$41.73,$1.99,-$0.01,$3.39,$6.26,$53.36,-$2.25,-$2.13
"Aug 19, 2021
Thursday
5:01pm",52084090,Credit,Delivery,$49.98,$1.99,$0.00,$4.03,$4.99,$60.99,-$2.25,-$2.44
"Aug 19, 2021
Thursday
5:37pm",52087389,Credit,Delivery,$16.58,$1.99,$0.00,$1.44,$2.49,$22.50,-$2.25,-$0.90
"Aug 19, 2021
Thursday
5:41pm",52087718,Credit,Delivery,$46.75,$4.99,$0.00,$4.01,$9.35,$65.10,-$2.25,-$2.60
"Aug 19, 2021
Thursday
6:53pm",52091208,Credit,Delivery,$17.63,$2.99,$0.00,$1.60,$3.53,$25.75,-$2.25,-$1.03
"Aug 20, 2021
Friday
11:15am",52104851,Credit,Pickup,$19.73,$0.00,$0.00,$1.53,$4.00,$25.26,-$2.25,-$1.01
"Aug 20, 2021
Friday
3:37pm",52145050,Credit,Delivery,$37.21,$1.99,$0.00,$3.04,$5.58,$47.82,-$2.25,-$1.92
"Aug 20, 2021
Friday
4:52pm",52161914,Credit,Pickup,$59.68,$0.00,$0.00,$4.63,$0.00,$64.31,-$2.25,-$2.57
"Aug 20, 2021
Friday
5:14pm",52166065,Credit,Pickup,$78.25,$0.00,$0.00,$6.06,$11.74,$96.05,-$2.25,-$3.84
"Aug 20, 2021
Friday
5:23pm",52167434,Credit,Pickup,$18.53,$0.00,$0.00,$1.44,$1.85,$21.82,-$2.25,-$0.87

"Aug 20, 2021",,,,,,,,,,,
Friday,52174006,Credit,Delivery,$17.29,$8.99,$0.00,$2.04,$0.00,$28.32,-$2.25,-$1.13
6:19pm,,,,,,,,,,,
"Aug 20, 2021",,,,,,,,,,,
Friday,52175470,Credit,Pickup,$18.99,$0.00,$0.00,$1.47,$0.00,$20.46,-$2.25,-$0.82
6:38pm,,,,,,,,,,,
"Aug 20, 2021",,,,,,,,,,,
Friday,52177056,Credit,Delivery,$39.98,$2.99,-$5.00,$2.94,$5.25,$46.16,-$2.25,-$1.85
7:05pm,,,,,,,,,,,
"Aug 20, 2021",,,,,,,,,,,
Friday,52177457,Credit,Pickup,$12.99,$0.00,$0.00,$1.01,$0.00,$14.00,-$2.25,-$0.56
7:14pm,,,,,,,,,,,
"Aug 20, 2021",,,,,,,,,,,
Friday,52178267,Credit,Delivery,$49.41,$2.99,$0.00,$4.06,$12.35,$68.81,-$2.25,-$2.76
7:34pm,,,,,,,,,,,
"Aug 21, 2021",,,,,,,,,,,
Saturday,52202956,Credit,Pickup,$35.96,$0.00,$0.00,$2.79,$0.00,$38.75,-$2.25,-$1.55
2:00pm,,,,,,,,,,,
"Aug 21, 2021",,,,,,,,,,,
Saturday,52244215,Credit,Pickup,$29.98,$0.00,$0.00,$2.32,$0.00,$32.30,-$2.25,-$1.29
6:05pm,,,,,,,,,,,
"Aug 21, 2021",,,,,,,,,,,
Saturday,52250512,Credit,Pickup,$29.75,$0.00,$0.00,$2.31,$0.00,$32.06,-$2.25,-$1.29
8:04pm,,,,,,,,,,,
"Aug 22, 2021",,,,,,,,,,,
Sunday,52257964,Credit,Pickup,$259.99,$0.00,$0.00,$20.15,$39.00,$319.14,-$2.25,-$12.77
10:08am,,,,,,,,,,,
"Aug 22, 2021",,,,,,,,,,,
Sunday,52279829,Credit,Delivery,$37.97,$1.99,$0.00,$3.10,$5.70,$48.76,-$2.25,-$1.95
2:36pm,,,,,,,,,,,
"Aug 23, 2021",,,,,,,,,,,
Monday,52326656,Credit,Pickup,$19.99,$0.00,$0.00,$1.55,$5.00,$26.54,-$2.25,-$1.06
2:58pm,,,,,,,,,,,
"Aug 23, 2021",,,,,,,,,,,
Monday,52342433,Credit,Delivery,$43.53,$4.99,$0.00,$3.76,$5.00,$57.28,-$2.25,-$2.09
6:14pm,,,,,,,,,,,
"Aug 23, 2021",,,,,,,,,,,
Monday,52342785,Credit,Pickup,$29.98,$0.00,$0.00,$2.32,$0.00,$32.30,-$2.25,-$1.29
6:24pm,,,,,,,,,,,
"Aug 24, 2021",,,,,,,,,,,
Tuesday,52382980,Credit,Pickup,$38.04,$0.00,$0.00,$2.95,$5.00,$45.99,-$2.25,-$1.84
5:32pm,,,,,,,,,,,
"Aug 24, 2021",,,,,,,,,,,
Tuesday,52386584,Credit,Pickup,$26.97,$0.00,$0.00,$2.09,$5.39,$34.45,-$2.25,-$1.38
7:09pm,,,,,,,,,,,
"Aug 24, 2021",,,,,,,,,,,
Tuesday,52386921,Credit,Delivery,$56.11,$2.99,$0.00,$4.58,$8.42,$72.10,-$2.25,-$2.28
7:26pm,,,,,,,,,,,
"Aug 25, 2021",,,,,,,,,,,
Wednesday,52427451,Credit,Pickup,$38.22,$0.00,$0.00,$2.96,$2.00,$43.18,-$2.25,-$1.73
4:52pm,,,,,,,,,,,
"Aug 25, 2021",,,,,,,,,,,
Wednesday,52434598,Credit,Pickup,$22.71,$0.00,$0.00,$1.76,$0.00,$24.47,-$2.25,-$0.98
7:00pm,,,,,,,,,,,
"Aug 26, 2021",,,,,,,,,,,
Thursday,52447025,Credit,Pickup,$30.76,$0.00,$0.00,$2.38,$0.00,$33.14,-$2.25,-$1.33
11:41am,,,,,,,,,,,
"Aug 26, 2021",,,,,,,,,,,
Thursday,52447096,Credit,Pickup,$8.99,$0.00,$0.00,$0.70,$1.34,$11.03,-$2.25,-$0.44
11:43am,,,,,,,,,,,
"Aug 26, 2021",,,,,,,,,,,
Thursday,52457523,Credit,Delivery,$68.96,$2.99,$29.98,$7.90,$0.00,$109.83,-$2.25,-$4.30
2:16pm,,,,,,,,,,,
"Aug 26, 2021",,,,,,,,,,,
Thursday,52480023,Credit,Delivery,$25.35,$1.99,$0.00,$2.12,$0.00,$5.46,$0.00,-$0.22
4:46pm,,,,,,,,,,,
"Aug 26, 2021",,,,,,,,,,,
Thursday,52486324,Credit,Delivery,$25.97,$4.99,$0.00,$2.40,$3.89,$37.25,-$2.25,-$1.49
5:58pm,,,,,,,,,,,
"Aug 26, 2021",,,,,,,,,,,
Thursday,52489707,Credit,Delivery,$16.00,$1.99,-$0.01,$1.39,$2.40,$21.77,-$2.25,-$0.87
7:42pm,,,,,,,,,,,
"Aug 26, 2021",,,,,,,,,,,
Thursday,52490337,Credit,Pickup,$48.45,$0.00,$0.00,$3.75,$7.27,$59.47,-$2.25,-$2.38
8:28pm,,,,,,,,,,,

"Aug 27, 2021
Friday
11:42am",52503513,Credit,Pickup,$120.77,$0.00,$0.00,$9.36,$12.08,$142.21,-$2.25,-$5.69
"Aug 27, 2021
Friday
2:05pm",52519335,Credit,Pickup,$12.99,$0.00,$0.00,$1.01,$0.00,$14.00,-$2.25,-$0.56
"Aug 27, 2021
Friday
3:17pm",52540066,Credit,Delivery,$65.74,$4.99,$0.00,$5.48,$9.86,$86.07,-$2.25,-$3.44
"Aug 27, 2021
Friday
4:52pm",52562761,Credit,Delivery,$35.74,$2.99,$0.00,$3.00,$5.00,$46.73,-$2.25,-$1.87
"Aug 27, 2021
Friday
5:26pm",52568472,Credit,Pickup,$15.99,$0.00,$0.00,$1.24,$0.00,$17.23,-$2.25,-$0.69
"Aug 27, 2021
Friday
5:28pm",52568778,Credit,Pickup,$27.00,$0.00,-$0.01,$2.09,$0.00,$29.08,-$2.25,-$1.17
"Aug 27, 2021
Friday
6:11pm",52573766,Credit,Delivery,$43.13,$1.99,$0.00,$3.50,$4.31,$52.93,-$2.25,-$2.12
"Aug 27, 2021
Friday
6:17pm",52574323,Credit,Pickup,$32.97,$0.00,$0.00,$2.56,$2.00,$37.53,-$2.25,-$1.50
"Aug 27, 2021
Friday
6:25pm",52575025,Credit,Delivery,$50.54,$2.99,$0.00,$4.15,$7.58,$65.26,-$2.25,-$2.61
"Aug 27, 2021
Friday
6:59pm",52577257,Credit,Pickup,$25.47,$0.00,$0.00,$1.97,$0.00,$27.44,-$2.25,-$1.10
"Aug 27, 2021
Friday
8:52pm",52580707,Credit,Delivery,$27.60,$2.99,$0.00,$2.37,$5.52,$38.48,-$2.25,-$1.54
"Aug 28, 2021
Saturday
11:32am",52592123,Credit,Pickup,$26.97,$0.00,$0.00,$2.09,$0.00,$29.06,-$2.25,-$1.17
"Aug 28, 2021
Saturday
1:16pm",52599181,Credit,Delivery,$16.98,$1.99,$0.00,$1.47,$2.55,$22.99,-$2.25,-$0.32
"Aug 28, 2021
Saturday
2:14pm",52607512,Credit,Delivery,$16.00,$1.99,-$0.01,$1.39,$2.40,$21.77,-$2.25,-$0.87
"Aug 28, 2021
Saturday
5:15pm",52640600,Credit,Delivery,$116.65,$8.99,$0.00,$9.74,$17.50,$152.88,-$2.25,-$6.12
"Aug 28, 2021
Saturday
7:05pm",52649741,Credit,Delivery,$49.41,$2.99,$0.00,$4.06,$12.35,$68.81,-$2.25,-$2.76
"Aug 29, 2021
Sunday
2:51pm",52682705,Credit,Delivery,$16.98,$8.99,$0.00,$2.01,$2.55,$30.53,-$2.25,-$1.22
"Aug 29, 2021
Sunday
8:46pm",52709282,Credit,Pickup,$37.31,$0.00,$0.00,$2.89,$5.60,$45.80,-$2.25,-$1.84
"Aug 31, 2021
Tuesday
12:27pm",52757441,Credit,Pickup,$14.99,$0.00,$0.00,$1.16,$0.00,$16.15,-$2.25,-$0.65
"Aug 31, 2021
Tuesday
1:29pm",52760108,Credit,Pickup,$12.99,$0.00,$0.00,$1.01,$0.00,$14.00,-$2.25,-$0.56
"Aug 31, 2021
Tuesday
5:45pm",52785032,Credit,Pickup,$23.98,$0.00,$0.00,$1.86,$3.60,$29.44,-$2.25,-$1.18
"Aug 31, 2021
Tuesday
5:47pm",52785130,Credit,Pickup,$85.51,$0.00,$0.00,$6.63,$0.00,$92.14,-$2.25,-$3.69
"Aug 31, 2021
Tuesday
6:15pm",52786305,Credit,Pickup,$15.87,$0.00,$0.00,$1.23,$0.00,$17.10,-$2.25,-$0.69
"Aug 31, 2021
Tuesday
8:16pm",52788788,Credit,Pickup,$31.98,$0.00,$0.00,$2.48,$4.00,$38.46,-$2.25,-$1.54
"Aug 31, 2021
Tuesday 52788935
8:35pm
Slice Adjustments",,Credit,Delivery,$45.73,$2.99,$0.00,$3.78,$6.86,$59.36,-$2.25,-$2.38

Date & Time,ID,Adjustment Value,Description
"Aug 23, 2021
Monday
6:14pm",52342433,$5.00,Credit Slice Promo Code
"Aug 12, 2021
Thursday
4:08pm",51678859,$14.99,Credit Loyalty Reward
"Aug 13, 2021
Friday
2:58pm",51737275,$14.99,Credit Loyalty Reward
"Aug 24, 2021
Tuesday
7:26pm",52386921,$14.99,Credit Loyalty Reward
"Aug 28, 2021
Saturday
1:16pm",52599181,$14.99,Credit Loyalty Reward
"Aug 26, 2021
Thursday
4:46pm",52480023,$5.00,credit slicecredit amount for order #52480023

FAQ,Questions? Feedback?
How is the Slice Partnership Fee Charged?,We’re here to help! Call us at 855-237-4992 or email us at
The Slice Partnership Fee is a per order charge and is charged on the pre-tax,Partner@SliceLife.com
amount of the total product sold.,
When is payment authorized for each order?,
Payment is authorized at the time the order is accepted and set with a prep time.,
"If the order cannot be confirmed, we will not authorize payment for it.",
Have you checked your Pizzeria Score?,We got you 40% off printed menus!
"Find your Pizzeria Score, plus tips on how to improve it, in your Owner's Portal.","Want 25,000 printed menus for $897? Contact your account manager today and"
"Remember, the higher your score, the more orders you can expect.","save on professionally-designed, full-color menus."
