"Oct 03, 2021
Sunday
3:54pm",54681780,Credit,Pickup,$44.97,$0.00,$0.00,$3.60,$0.00,$48.57,-$2.25,-$1.95
"Oct 03, 2021
Sunday
4:51pm",13508044,Phone,-,-,-,-,-,-,-,-$2.25,-
"Oct 03, 2021
Sunday
6:12pm",54694305,Credit,Delivery,$59.93,$1.99,$0.00,$4.95,$8.99,$75.86,-$2.25,-$3.03
"Oct 03, 2021
Sunday
7:31pm",54696483,Credit,Delivery,$15.98,$2.99,$0.00,$1.52,$2.40,$22.89,-$2.25,-$0.92
"Oct 04, 2021
Monday
5:03pm",54727114,Credit,Delivery,$23.89,$2.99,$0.00,$2.15,$3.58,$32.61,-$2.25,-$1.31
"Oct 04, 2021
Monday
5:29pm",54728554,Credit,Pickup,$22.98,$0.00,$0.00,$1.84,$0.00,$24.82,-$2.25,-$1.00

"Oct 04, 2021
Monday
6:51pm",54731297,Credit,Pickup,$29.43,$0.00,$0.00,$2.35,$4.41,$36.19,-$2.25,-$1.45
"Oct 04, 2021
Monday
8:00pm",54732242,Credit,Delivery,$16.78,$1.99,$0.00,$1.50,$3.70,$23.97,-$2.25,-$0.96
"Oct 05, 2021
Tuesday
1:26pm",54744959,Credit,Pickup,$79.97,$0.00,$0.00,$6.40,$0.00,$86.37,-$2.25,-$3.33
"Oct 05, 2021
Tuesday
4:12pm",54762248,Credit,Delivery,$32.77,$4.99,$0.00,$3.02,$4.92,$45.70,-$2.25,-$1.83
"Oct 05, 2021
Tuesday
4:18pm",54762820,Credit,Delivery,$35.91,$2.99,$0.00,$3.11,$5.39,$47.40,-$2.25,-$1.90
"Oct 05, 2021
Tuesday
5:47pm",54768949,Credit,Pickup,$10.99,$0.00,$0.00,$0.88,$0.00,$11.87,-$2.25,-$0.48
"Oct 06, 2021
Wednesday
11:47am",13522833,Phone,-,-,-,-,-,-,-,-$2.25,-
"Oct 06, 2021
Wednesday
5:39pm",54812085,Credit,Delivery,$33.98,$1.99,$0.00,$2.88,$5.10,$43.95,-$2.25,-$1.76
"Oct 06, 2021
Wednesday
6:06pm",13526735,Phone,-,-,-,-,-,-,-,-$2.25,-
"Oct 06, 2021
Wednesday
6:54pm",54814684,Credit,Delivery,$25.05,$2.99,$0.00,$2.24,$0.00,$30.28,-$2.25,-$1.21
"Oct 06, 2021
Wednesday
7:25pm",54815332,Credit,Delivery,$55.95,$2.99,$0.00,$4.72,$8.39,$72.05,-$2.25,-$2.88
"Oct 07, 2021
Thursday
12:00pm",54826311,Credit,Pickup,$10.99,$0.00,$0.00,$0.88,$2.00,$13.87,-$2.25,-$0.56
"Oct 07, 2021
Thursday
3:27pm",54846936,Credit,Pickup,$11.99,$0.00,$0.00,$0.96,$0.00,$12.95,-$2.25,-$0.52
"Oct 07, 2021
Thursday
5:30pm",54861861,Credit,Delivery,$25.77,$1.99,$0.00,$2.22,$0.00,$29.98,-$2.25,-$1.20
"Oct 07, 2021
Thursday
5:52pm",13533675,Phone,-,-,-,-,-,-,-,-$2.25,-
"Oct 07, 2021
Thursday
6:08pm",54864114,Credit,Delivery,$42.96,$2.99,$0.00,$3.68,$6.44,$56.07,-$2.25,-$2.24
"Oct 08, 2021
Friday
3:59pm",54929393,Credit,Delivery,$28.13,$2.99,$0.00,$2.49,$4.00,$37.61,-$2.25,-$1.51
"Oct 08, 2021
Friday
5:43pm",54947899,Credit,Pickup,$45.46,$0.00,$0.00,$3.64,$4.55,$53.65,-$2.25,-$2.15
"Oct 08, 2021
Friday
5:45pm",54948089,Credit,Delivery,$37.47,$4.99,$0.00,$3.40,$7.49,$53.35,-$2.25,-$1.53
"Oct 08, 2021
Friday
5:53pm",13544868,Phone,-,-,-,-,-,-,-,-$2.25,-
"Oct 08, 2021
Friday
5:57pm",13544901,Phone,-,-,-,-,-,-,-,-$2.25,-
"Oct 08, 2021
Friday
6:00pm",54949593,Credit,Delivery,$53.50,$4.99,$0.00,$4.68,$8.03,$71.20,-$2.25,-$2.85
"Oct 08, 2021
Friday
6:54pm",54953659,Credit,Delivery,$38.72,$4.99,$0.00,$3.50,$0.00,$47.21,-$2.25,-$1.89
"Oct 08, 2021
Friday
7:53pm",54955903,Credit,Delivery,$18.52,$2.99,$0.00,$1.72,$5.00,$28.23,-$2.25,-$1.13
"Oct 09, 2021
Saturday
11:27am",54967944,Credit,Pickup,$10.99,$0.00,$0.00,$0.88,$2.00,$13.87,-$2.25,-$0.56
"Oct 09, 2021
Saturday
3:38pm",55001566,Credit,Delivery,$31.82,$2.99,$0.00,$2.78,$6.36,$43.95,-$2.25,-$1.76

"Oct 09, 2021
Saturday
4:05pm",55007060,Credit,Pickup,$11.99,$0.00,$0.00,$0.96,$2.00,$14.95,-$2.25,-$0.60
"Oct 09, 2021
Saturday
4:18pm",55009416,Credit,Delivery,$50.23,$4.99,$0.00,$4.42,$7.53,$67.17,-$2.25,-$2.69
"Oct 09, 2021
Saturday
6:11pm",55023532,Credit,Pickup,$16.99,$0.00,$0.00,$1.36,$0.00,$18.35,-$2.25,-$0.73
"Oct 09, 2021
Saturday
6:42pm",55025639,Credit,Delivery,$22.33,$1.99,$0.00,$1.95,$3.35,$29.62,-$2.25,-$1.18
"Oct 09, 2021
Saturday
7:04pm",55026753,Credit,Pickup,$32.35,$0.00,$0.00,$2.59,$0.00,$34.94,-$2.25,-$1.40
"Oct 09, 2021
Saturday
8:27pm",55029084,Credit,Delivery,$37.96,$4.99,$0.00,$3.44,$5.69,$52.08,-$2.25,-$2.08
"Oct 09, 2021
Saturday
8:54pm",55029472,Credit,Pickup,$23.98,$0.00,$0.00,$1.92,$2.00,$27.90,-$2.25,-$1.12
"Oct 10, 2021
Sunday
12:59pm",55048690,Credit,Pickup,$21.98,$0.00,$0.00,$1.76,$3.30,$27.04,-$2.25,-$1.08
"Oct 10, 2021
Sunday
3:41pm",55072765,Credit,Delivery,$25.97,$1.99,$0.00,$2.24,$3.90,$34.10,-$2.25,-$1.37
"Oct 10, 2021
Sunday
4:15pm",55077590,Credit,Pickup,$30.49,$0.00,-$0.01,$2.44,$3.00,$35.92,-$2.25,-$1.44
"Oct 10, 2021
Sunday
4:27pm",55079163,Credit,Pickup,$10.99,$0.00,$0.00,$0.88,$1.65,$13.52,-$2.25,-$0.54
"Oct 10, 2021
Sunday
5:11pm",55083431,Credit,Delivery,$21.99,$2.99,$0.00,$2.00,$3.30,$30.28,-$2.25,-$1.21
"Oct 10, 2021
Sunday
5:27pm",55084615,Credit,Delivery,$15.57,$2.99,$0.00,$1.48,$2.34,$22.38,-$2.25,-$0.78
"Oct 10, 2021
Sunday
6:30pm",55087703,Credit,Delivery,$29.98,$4.99,$0.00,$2.80,$6.00,$43.77,-$2.25,-$1.75
"Oct 11, 2021
Monday
2:37pm",55107674,Credit,Delivery,$66.44,$2.99,$0.00,$5.55,$9.97,$84.95,-$2.25,-$3.40
"Oct 11, 2021
Monday
3:51pm",13566103,Phone,-,-,-,-,-,-,-,-$2.25,-
"Oct 11, 2021
Monday
6:19pm",55124969,Credit,Delivery,$17.07,$1.99,$0.00,$1.52,$2.56,$23.14,-$2.25,-$0.93
"Oct 12, 2021
Tuesday
4:08pm",55154457,Credit,Delivery,$31.21,$4.99,$0.00,$2.90,$4.68,$43.78,-$2.25,-$1.75
"Oct 12, 2021
Tuesday
5:26pm",55160340,Credit,Pickup,$26.71,$0.00,$0.00,$2.14,$4.01,$32.86,-$2.25,-$1.32
"Oct 12, 2021
Tuesday
7:57pm",13573202,Phone,-,-,-,-,-,-,-,-$2.25,-
"Oct 13, 2021
Wednesday
1:32pm",13575926,Phone,-,-,-,-,-,-,-,-$2.25,-
"Oct 14, 2021
Thursday
5:20pm",55254814,Credit,Delivery,$37.72,$2.99,$0.00,$3.26,$5.66,$49.63,-$2.25,-$1.99
"Oct 14, 2021
Thursday
6:20pm",55258568,Credit,Delivery,$40.47,$4.99,$0.00,$3.64,$8.09,$57.19,-$2.25,-$2.29
"Oct 14, 2021
Thursday
6:20pm",55258597,Credit,Delivery,$35.46,$2.99,$0.00,$3.08,$7.09,$48.62,-$2.25,-$1.95
"Oct 14, 2021
Thursday
6:42pm",13586126,Phone,-,-,-,-,-,-,-,-$2.25,-

"Oct 15, 2021",,,,,,,,,,,
Friday,55275841,Credit,Pickup,$10.99,$0.00,$0.00,$0.88,$3.00,$14.87,-$2.25,-$0.60
12:08pm,,,,,,,,,,,
"Oct 15, 2021",,,,,,,,,,,
Friday,55334507,Credit,Delivery,$56.44,$2.99,$0.00,$4.75,$10.00,$74.18,-$2.25,-$2.97
4:37pm,,,,,,,,,,,
"Oct 15, 2021",,,,,,,,,,,
Friday,55337913,Credit,Delivery,$26.98,$2.99,$0.00,$2.40,$5.40,$37.77,-$2.25,-$1.51
4:54pm,,,,,,,,,,,
"Oct 15, 2021",,,,,,,,,,,
Friday,55339366,Credit,Pickup,$28.22,$0.00,$0.00,$2.26,$0.00,$30.48,-$2.25,-$1.22
5:03pm,,,,,,,,,,,
"Oct 15, 2021",,,,,,,,,,,
Friday,55342256,Credit,Pickup,$33.45,$0.00,$0.00,$2.68,$5.02,$41.15,-$2.25,-$1.65
5:22pm,,,,,,,,,,,
"Oct 15, 2021",,,,,,,,,,,
Friday,55349916,Credit,Delivery,$15.57,$2.99,$0.00,$1.48,$2.34,$22.38,-$2.25,-$0.90
6:39pm,,,,,,,,,,,
"Oct 15, 2021",,,,,,,,,,,
Friday,55352258,Credit,Delivery,$31.97,$2.99,$0.00,$2.80,$0.00,$37.76,-$2.25,-$1.51
7:24pm,,,,,,,,,,,
"Oct 15, 2021",,,,,,,,,,,
Friday,55352697,Credit,Delivery,$35.99,$4.99,-$0.01,$3.28,$5.40,$49.65,-$2.25,-$1.99
7:37pm,,,,,,,,,,,
"Oct 16, 2021",,,,,,,,,,,
Saturday,55378320,Credit,Delivery,$26.47,$2.99,$0.00,$2.36,$3.97,$35.79,-$2.25,-$1.43
1:50pm,,,,,,,,,,,
"Oct 16, 2021",,,,,,,,,,,
Saturday,55421127,Credit,Delivery,$40.47,$4.99,$0.00,$3.64,$8.09,$57.19,-$2.25,-$2.29
5:39pm,,,,,,,,,,,
"Oct 16, 2021",,,,,,,,,,,
Saturday,55423232,Credit,Delivery,$33.01,$2.99,$0.00,$2.88,$4.95,$43.83,-$2.25,-$1.76
6:01pm,,,,,,,,,,,
"Oct 16, 2021",,,,,,,,,,,
Saturday,55423955,Credit,Delivery,$70.53,$1.99,$0.00,$5.80,$10.58,$88.90,-$2.25,-$3.56
6:10pm,,,,,,,,,,,
"Oct 16, 2021",,,,,,,,,,,
Saturday,55425318,Credit,Delivery,$30.96,$4.99,$0.00,$2.88,$6.19,$45.02,-$2.25,-$1.20
6:28pm,,,,,,,,,,,
"Oct 16, 2021",,,,,,,,,,,
Saturday,55425461,Credit,Delivery,$15.21,$1.99,$0.00,$1.38,$2.28,$20.86,-$2.25,-$0.83
6:31pm,,,,,,,,,,,
"Oct 17, 2021",,,,,,,,,,,
Sunday,55440751,Credit,Delivery,$33.73,$2.99,$0.00,$2.94,$5.06,$44.72,-$2.25,-$1.79
11:11am,,,,,,,,,,,
"Oct 17, 2021",,,,,,,,,,,
Sunday,55448619,Credit,Delivery,$88.26,$4.99,-$0.01,$7.46,$0.00,$100.70,-$2.25,-$3.43
1:06pm,,,,,,,,,,,
"Oct 17, 2021",,,,,,,,,,,
Sunday,55480543,Credit,Pickup,$56.96,$0.00,$0.00,$4.56,$10.00,$71.52,-$2.25,-$2.86
4:54pm,,,,,,,,,,,
"Oct 17, 2021",,,,,,,,,,,
Sunday,13613075,Phone,-,-,-,-,-,-,-,-$2.25,-
5:15pm,,,,,,,,,,,
"Oct 17, 2021",,,,,,,,,,,
Sunday,55485630,Credit,Delivery,$52.70,$2.99,$0.00,$4.46,$5.27,$65.42,-$2.25,-$2.02
6:12pm,,,,,,,,,,,
"Oct 17, 2021",,,,,,,,,,,
Sunday,55487706,Credit,Delivery,$39.75,$2.99,$0.00,$3.42,$5.96,$52.12,-$2.25,-$2.09
7:29pm,,,,,,,,,,,
"Oct 18, 2021",,,,,,,,,,,
Monday,55522951,Credit,Delivery,$55.18,$2.99,$0.00,$4.65,$0.00,$62.82,-$2.25,-$2.52
7:18pm,,,,,,,,,,,
"Oct 18, 2021",,,,,,,,,,,
Monday,13618973,Phone,-,-,-,-,-,-,-,-$2.25,-
7:58pm,,,,,,,,,,,
"Oct 19, 2021",,,,,,,,,,,
Tuesday,55550686,Credit,Delivery,$28.99,$4.99,-$0.01,$2.72,$4.35,$41.04,-$2.25,-$1.64
3:48pm,,,,,,,,,,,
"Oct 19, 2021",,,,,,,,,,,
Tuesday,55559944,Credit,Delivery,$49.95,$2.99,$0.00,$4.24,$7.49,$64.67,-$2.25,-$2.59
5:44pm,,,,,,,,,,,
"Oct 19, 2021",,,,,,,,,,,
Tuesday,55560326,Credit,Pickup,$29.98,$0.00,$0.00,$2.40,$3.00,$35.38,-$2.25,-$1.42
5:53pm,,,,,,,,,,,

"Oct 20, 2021
Wednesday
12:26pm",55574404,Credit,Pickup,$31.97,$0.00,$0.00,$2.56,$0.00,$34.53,-$2.25,-$1.38
"Oct 20, 2021
Wednesday
3:56pm",55595586,Credit,Delivery,$20.00,$4.99,-$0.01,$2.00,$3.00,$29.98,-$2.25,-$1.20
"Oct 20, 2021
Wednesday
5:46pm",55605177,Credit,Pickup,$40.97,$0.00,$0.00,$3.28,$4.10,$48.35,-$2.25,-$1.93
"Oct 20, 2021
Wednesday
7:28pm",55608116,Credit,Pickup,$24.98,$0.00,$0.00,$2.00,$3.75,$30.73,-$2.25,-$1.23
"Oct 21, 2021
Thursday
10:49am",55617412,Credit,Delivery,$38.76,$4.99,$0.00,$3.50,$3.88,$51.13,-$2.25,-$2.05
"Oct 21, 2021
Thursday
4:01pm",55646128,Credit,Pickup,$36.27,$0.00,$0.00,$2.90,$0.00,VOIDED,$0.00,
"Oct 21, 2021
Thursday
6:46pm",13636511,Phone,-,-,-,-,-,-,-,-$2.25,-
"Oct 21, 2021
Thursday
8:07pm",55660419,Credit,Pickup,$32.00,$0.00,-$0.01,$2.56,$0.00,$34.55,-$2.25,-$1.39
"Oct 22, 2021
Friday
8:33am",55664604,Credit,Pickup,$145.30,$0.00,$0.00,$11.62,$0.00,$156.92,-$2.25,-$6.28
"Oct 22, 2021
Friday
10:30am",55670769,Credit,Pickup,$10.99,$0.00,$0.00,$0.88,$3.00,$14.87,-$2.25,-$0.60
"Oct 22, 2021
Friday
12:31pm",13639819,Phone,-,-,-,-,-,-,-,-$2.25,-
"Oct 22, 2021
Friday
3:51pm",55721946,Credit,Delivery,$78.67,$2.99,$0.00,$6.53,$0.00,$88.19,-$2.25,-$3.53
"Oct 22, 2021
Friday
5:06pm",55737668,Credit,Delivery,$38.97,$4.99,$0.00,$3.52,$7.79,$55.27,-$2.25,-$2.21
"Oct 22, 2021
Friday
6:44pm",55747718,Credit,Delivery,$57.17,$1.99,$0.00,$4.73,$0.00,$63.89,-$2.25,-$2.56
"Oct 22, 2021
Friday
7:11pm",55749080,Credit,Delivery,$24.56,$1.99,$0.00,$2.12,$3.00,$31.67,-$2.25,-$1.27
"Oct 22, 2021
Friday
7:41pm",13647880,Phone,-,-,-,-,-,-,-,-$2.25,-
"Oct 22, 2021
Friday
8:01pm",55750615,Credit,Delivery,$32.21,$2.99,$0.00,$2.82,$4.83,$42.85,-$2.25,-$1.71
"Oct 22, 2021
Friday
8:30pm",55751230,Credit,Pickup,$33.97,$0.00,$0.00,$2.72,$5.10,$41.79,-$2.25,-$1.67
"Oct 23, 2021
Saturday
12:22pm",55765834,Credit,Delivery,$38.57,$2.99,$0.00,$3.32,$0.00,$44.88,-$2.25,-$1.80
"Oct 23, 2021
Saturday
4:09pm",55804001,Credit,Pickup,$33.56,$0.00,$0.00,$2.68,$0.00,$36.24,-$2.25,-$1.45
"Oct 23, 2021
Saturday
4:18pm",55805598,Credit,Delivery,$18.99,$2.99,$0.00,$1.76,$2.85,$26.59,-$2.25,-$1.07
"Oct 23, 2021
Saturday
4:43pm",55809929,Credit,Pickup,$20.00,$0.00,-$0.01,$1.60,$0.00,$21.59,-$2.25,-$0.86
"Oct 23, 2021
Saturday
6:06pm",13656254,Phone,-,-,-,-,-,-,-,-$2.25,-
"Oct 23, 2021
Saturday
6:08pm",55819337,Credit,Delivery,$46.56,$2.99,$0.00,$3.96,$6.98,$60.49,-$2.25,-$2.42
"Oct 23, 2021
Saturday
6:25pm",13656422,Phone,-,-,-,-,-,-,-,-$2.25,-
"Oct 23, 2021
Saturday
7:04pm",55822592,Credit,Delivery,$20.00,$1.99,-$0.01,$1.76,$0.00,$23.74,-$2.25,-$0.95

"Oct 23, 2021
Saturday
7:09pm",55822759,Credit,Pickup,$20.00,$0.00,-$0.01,$1.60,$0.00,$21.59,-$2.25,-$0.74
"Oct 24, 2021
Sunday
12:40pm",55842206,Credit,Delivery,$39.44,$2.99,$0.00,$3.39,$5.92,$51.74,-$2.25,-$2.07
"Oct 24, 2021
Sunday
1:42pm",55848961,Credit,Delivery,$37.96,$1.99,$0.00,$3.20,$5.69,$48.84,-$2.25,-$1.95
"Oct 24, 2021
Sunday
4:24pm",55874181,Credit,Delivery,$31.97,$1.99,$0.00,$2.72,$6.00,$42.68,-$2.25,-$1.71
"Oct 24, 2021
Sunday
4:29pm",55874746,Credit,Pickup,$33.98,$0.00,$0.00,$2.72,$3.40,$40.10,-$2.25,-$1.61
"Oct 24, 2021
Sunday
5:03pm",55877944,Credit,Delivery,$21.99,$1.99,$0.00,$1.92,$3.30,$29.20,-$2.25,-$1.17
"Oct 24, 2021
Sunday
5:54pm",13663105,Phone,-,-,-,-,-,-,-,-$2.25,-
"Oct 24, 2021
Sunday
6:29pm",13663282,Phone,-,-,-,-,-,-,-,-$2.25,-
"Oct 25, 2021
Monday
5:01pm",55914318,Credit,Delivery,$30.47,$4.99,$0.00,$2.84,$4.57,$42.87,-$2.25,-$1.71
"Oct 25, 2021
Monday
5:13pm",55914980,Credit,Pickup,$31.26,$0.00,$0.00,$2.50,$3.13,$36.89,-$2.25,-$1.48
"Oct 25, 2021
Monday
5:31pm",55915937,Credit,Pickup,$31.99,$0.00,-$0.01,$2.56,$8.00,$42.54,-$2.25,-$1.70
"Oct 25, 2021
Monday
5:57pm",55917018,Credit,Delivery,$49.72,$2.99,$0.00,$4.22,$4.97,$61.90,-$2.25,-$2.48
"Oct 25, 2021
Monday
6:10pm",55917499,Credit,Pickup,$18.98,$0.00,$0.00,$1.52,$0.00,$20.50,-$2.25,-$0.82
"Oct 25, 2021
Monday
6:15pm",55917660,Credit,Pickup,$35.18,$0.00,$0.00,$2.81,$5.28,$43.27,-$2.25,-$1.73
"Oct 26, 2021
Tuesday2:20pm",55937744,Credit,Delivery,$29.72,$2.99,$0.00,$2.62,$5.94,$41.27,-$2.25,-$1.65
"Oct 26, 2021
Tuesday
4:19pm",55951418,Credit,Delivery,$41.22,$4.99,$0.00,$3.70,$6.18,$56.09,-$2.25,-$2.24
"Oct 26, 2021
Tuesday
5:07pm",55955177,Credit,Pickup,$32.97,$0.00,$0.00,$2.64,$0.00,$35.61,-$2.25,-$1.43
"Oct 26, 2021
Tuesday
5:21pm",55956048,Credit,Delivery,$35.99,$4.99,-$0.01,$3.28,$0.00,$44.25,-$2.25,-$1.77
"Oct 26, 2021
Tuesday
5:31pm",55956534,Credit,Pickup,$34.43,$0.00,$0.00,$2.75,$5.16,$42.34,-$2.25,-$1.70
"Oct 27, 2021
Wednesday
4:58pm",13680578,Phone,-,-,-,-,-,-,-,-$2.25,-
"Oct 27, 2021
Wednesday
8:46pm",56005255,Credit,Delivery,$28.97,$4.99,$0.00,$2.72,$4.35,$41.03,-$2.25,-$1.64
"Oct 28, 2021
Thursday
4:24pm",56046583,Credit,Pickup,$24.73,$0.00,$0.00,$1.98,$4.95,$31.66,-$2.25,-$1.27
"Oct 28, 2021
Thursday
6:03pm",56054826,Credit,Delivery,$27.98,$4.99,$1.50,$2.76,$4.20,$41.43,-$2.25,-$1.65
"Oct 29, 2021
Friday
9:22am",56065729,Credit,Pickup,$13.53,$0.00,$0.00,$1.08,$3.00,$17.61,-$2.25,-$0.71
"Oct 29, 2021
Friday
1:46pm",56086179,Credit,Pickup,$25.19,$0.00,$0.00,$2.02,$4.77,$31.98,-$2.25,-$1.28

"Oct 29, 2021
Friday
4:41pm",13698706,Phone,-,-,-,-,-,-,-,-$2.25,-
"Oct 29, 2021
Friday
5:13pm",56141596,Credit,Pickup,$51.25,$0.00,$0.00,$4.10,$0.00,$55.35,-$2.25,-$2.22
"Oct 29, 2021
Friday
5:33pm",56144429,Credit,Pickup,$41.98,$0.00,-$0.01,$3.36,$4.20,$49.53,-$2.25,-$1.86
"Oct 29, 2021
Friday
6:02pm",56147440,Credit,Delivery,$60.94,$2.99,$0.00,$5.11,$9.14,$78.18,-$2.25,-$3.01
"Oct 29, 2021
Friday
6:13pm",56148396,Credit,Pickup,$64.40,$0.00,$0.00,$5.15,$0.00,$69.55,-$2.25,-$2.79
"Oct 29, 2021
Friday
7:11pm",13700495,Phone,-,-,-,-,-,-,-,-$2.25,-
"Oct 29, 2021
Friday
7:36pm",56152848,Credit,Delivery,$58.22,$4.99,$0.00,$5.06,$8.73,$77.00,-$2.25,-$3.08
"Oct 30, 2021
Saturday
3:06pm",56195175,Credit,Delivery,$16.98,$2.99,$0.00,$1.60,$0.00,$21.57,-$2.25,-$0.26
"Oct 30, 2021
Saturday
5:07pm",56217150,Credit,Pickup,$18.14,$0.00,$0.00,$1.45,$2.72,$22.31,-$2.25,-$0.90
"Oct 30, 2021
Saturday
5:22pm",56219011,Credit,Delivery,$56.98,$1.99,-$0.01,$4.72,$8.55,$72.23,-$2.25,-$2.89
"Oct 30, 2021
Saturday
5:36pm",56220494,Credit,Pickup,$51.84,$0.00,$0.00,$4.15,$0.00,$55.99,-$2.25,-$2.24
"Oct 30, 2021
Saturday
5:46pm",56221430,Credit,Delivery,$20.04,$1.99,$0.00,$1.76,$4.01,$27.80,-$2.25,-$1.11
"Oct 30, 2021
Saturday
6:01pm",13709022,Phone,-,-,-,-,-,-,-,-$2.25,-
"Oct 30, 2021
Saturday
6:20pm",56224151,Credit,Delivery,$19.22,$2.99,$0.00,$1.78,$2.88,$26.87,-$2.25,-$1.08
"Oct 31, 2021
Sunday
1:56pm",56265530,Credit,Pickup,$39.27,$0.00,$0.00,$3.14,$9.82,$52.23,-$2.25,-$1.89
"Oct 31, 2021
Sunday
3:04pm",56278115,Credit,Pickup,$36.27,$0.00,$0.00,$2.90,$0.00,$39.17,-$2.25,-$1.57
"Oct 31, 2021
Sunday
3:41pm",56285008,Credit,Delivery,$34.16,$4.99,$0.00,$3.13,$5.12,$47.40,-$2.25,-$1.90
"Oct 31, 2021
Sunday
5:13pm",56297731,Credit,Delivery,$52.95,$6.99,$0.00,$4.80,$7.94,$72.68,-$2.25,-$2.91
"Oct 31, 2021
Sunday
5:29pm",56299184,Credit,Delivery,$54.94,$1.99,$0.00,$4.55,$8.24,$69.72,-$2.25,-$2.79
"Oct 31, 2021
Sunday
6:55pm",56303452,Credit,Pickup,$68.95,$0.00,$0.00,$5.52,$0.00,$74.47,-$2.25,-$2.98
