"TIMESTAMP_UTC_TIME","TIMESTAMP_UTC_DATE","TIMESTAMP_LOCAL_TIME","TIMESTAMP_LOCAL_DATE","PAYOUT_TIME","PAYOUT_DATE","STORE_ID","BUSINESS_ID","STORE_NAME","MERCHANT_STORE_ID","TRANSACTION_TYPE","TRANSACTION_ID","DOORDASH_ORDER_ID","MERCHANT_DELIVERY_ID","EXTERNAL_ID","DESCRIPTION","FINAL_ORDER_STATUS","CURRENCY","SUBTOTAL","TAX_SUBTOTAL","COMMISSION","COMMISSION_TAX_AMOUNT","MARKETING_FEES","STAFF_TIP","CREDIT","DEBIT","DOORDASH_TRANSACTION_ID","PAYOUT_ID","DRIVE_CHARGE","TAX_REMITTED_BY_DOORDASH_TO_STATE","SUBTOTAL_FOR_TAX","DOORDASH_FUNDED_SUBTOTAL_DISCOUNT_AMOUNT","MERCHANT_FUNDED_SUBTOTAL_DISCOUNT_AMOUNT"
"01:28:10","2021-08-02","18:28:10","2021-08-01","2021-08-05 07:31:20.448616000","2021-08-05",111737,4736,"Ameci Pizza & Pasta (Trabuco Rd)","NULL","DELIVERY","e0f274fa-20d0-44b0-8d28-82aa747e10d3","=""747e10d3""","NULL","NULL","Order Received Time: 2021-08-02 01:05:13.167815000
Order Pickup Time: 2021-08-02 01:28:10.385350000","Delivered","USD",13.48,1.21,3.37,0.00,0.00,0.00,11.32,0.00,"2692893606",160915485,0.00,0.00,13.48,NULL,NULL
"01:45:27","2021-08-02","18:45:27","2021-08-01","2021-08-05 07:31:20.448616000","2021-08-05",111737,4736,"Ameci Pizza & Pasta (Trabuco Rd)","NULL","DELIVERY","b285f0b9-f576-458c-b65a-f18bb3a51636","=""b3a51636""","NULL","NULL","Order Received Time: 2021-08-02 01:16:23.081573000
Order Pickup Time: 2021-08-02 01:45:27.966741000","Delivered","USD",47.44,4.27,11.86,0.00,0.00,0.00,39.85,0.00,"2693013099",160915485,0.00,0.00,47.44,11.86,NULL
"01:59:42","2021-08-02","18:59:42","2021-08-01","2021-08-05 07:31:20.448616000","2021-08-05",111737,4736,"Ameci Pizza & Pasta (Trabuco Rd)","NULL","DELIVERY","c96cb181-7ad2-462e-bb98-60ebbcfb4c51","=""bcfb4c51""","NULL","NULL","Order Received Time: 2021-08-02 01:31:31.504278000
Order Pickup Time: 2021-08-02 01:59:42.321444000","Delivered","USD",24.85,2.24,6.21,0.00,0.00,0.00,20.88,0.00,"2693103871",160915485,0.00,0.00,24.85,NULL,NULL
"02:13:43","2021-08-02","19:13:43","2021-08-01","2021-08-05 07:31:20.448616000","2021-08-05",111737,4736,"Ameci Pizza & Pasta (Trabuco Rd)","NULL","DELIVERY","7f60c9d8-a8ed-4303-bd94-e3c2c11924e9","=""c11924e9""","NULL","NULL","Order Received Time: 2021-08-02 01:44:51.227181000
Order Pickup Time: 2021-08-02 02:13:43.147549000","Delivered","USD",22.98,2.07,5.75,0.00,0.00,0.00,19.30,0.00,"2693192353",160915485,0.00,0.00,22.98,NULL,NULL
"02:13:48","2021-08-02","19:13:48","2021-08-01","2021-08-05 07:31:20.448616000","2021-08-05",111737,4736,"Ameci Pizza & Pasta (Trabuco Rd)","NULL","DELIVERY","38a84136-43bd-4052-ab4c-40488422ab2c","=""8422ab2c""","NULL","NULL","Order Received Time: 2021-08-02 01:44:50.391456000
Order Pickup Time: 2021-08-02 02:13:48.140991000","Delivered","USD",23.98,2.16,6.00,0.00,0.00,0.00,20.14,0.00,"2693192818",160915485,0.00,0.00,23.98,NULL,NULL
"02:49:00","2021-08-02","19:49:00","2021-08-01","2021-08-05 07:31:20.448616000","2021-08-05",111737,4736,"Ameci Pizza & Pasta (Trabuco Rd)","NULL","DELIVERY","ec4b15fa-af9a-4fc3-85b7-b488f20396b6","=""f20396b6""","NULL","NULL","Order Received Time: 2021-08-02 02:22:41.664392000
Order Pickup Time: 2021-08-02 02:49:00.432311000","Delivered","USD",31.95,2.88,7.99,0.00,0.00,0.00,26.84,0.00,"2693386572",160915485,0.00,0.00,31.95,NULL,NULL
"02:58:16","2021-08-02","19:58:16","2021-08-01","2021-08-05 07:31:20.448616000","2021-08-05",111737,4736,"Ameci Pizza & Pasta (Trabuco Rd)","NULL","DELIVERY","11660790-8806-4213-9a99-c1ee2be7f970","=""2be7f970""","NULL","NULL","Order Received Time: 2021-08-02 02:37:27.813103000
Order Pickup Time: 2021-08-02 02:58:16.659100000","Delivered","USD",18.99,1.71,4.75,0.00,0.00,0.00,15.95,0.00,"2693431767",160915485,0.00,0.00,18.99,NULL,NULL
"03:51:28","2021-08-02","20:51:28","2021-08-01","2021-08-05 07:31:20.448616000","2021-08-05",111737,4736,"Ameci Pizza & Pasta (Trabuco Rd)","NULL","DELIVERY","46ba1a9c-0c3e-49fe-81b2-334644e8118e","=""44e8118e""","NULL","NULL","Order Received Time: 2021-08-02 03:14:23.319946000
Order Pickup Time: 2021-08-02 03:51:28.036925000","Delivered","USD",50.71,4.56,12.68,0.00,0.00,0.00,42.59,0.00,"2693655977",160915485,0.00,0.00,50.71,NULL,NULL
"03:54:35","2021-08-02","20:54:35","2021-08-01","2021-08-05 07:31:20.448616000","2021-08-05",111737,4736,"Ameci Pizza & Pasta (Trabuco Rd)","NULL","DELIVERY","64ebb8aa-56c3-41a4-8e14-ebd8fc382405","=""fc382405""","NULL","NULL","Order Received Time: 2021-08-02 03:15:55.454772000
Order Pickup Time: 2021-08-02 03:54:35.705261000","Delivered","USD",39.06,3.52,9.77,0.00,0.00,0.00,32.81,0.00,"2693666651",160915485,0.00,0.00,39.06,NULL,NULL
"03:57:46","2021-08-02","20:57:46","2021-08-01","2021-08-05 07:31:20.448616000","2021-08-05",111737,4736,"Ameci Pizza & Pasta (Trabuco Rd)","NULL","DELIVERY","c742bdfe-6b9b-4c0a-83fc-80c80e0e5cca","=""0e0e5cca""","NULL","NULL","Order Received Time: 2021-08-02 03:29:22.097569000
Order Pickup Time: 2021-08-02 03:57:46.590611000","Delivered","USD",29.98,2.70,7.50,0.00,0.00,0.00,25.18,0.00,"2693676963",160915485,0.00,0.00,29.98,NULL,NULL
"04:04:50","2021-08-02","21:04:50","2021-08-01","2021-08-05 07:31:20.448616000","2021-08-05",111737,4736,"Ameci Pizza & Pasta (Trabuco Rd)","NULL","DELIVERY","cea9cffe-531c-4692-ae86-6d5742e745c7","=""42e745c7""","NULL","NULL","Order Received Time: 2021-08-02 03:40:10.559111000
Order Pickup Time: 2021-08-02 04:04:50.448903000","Delivered","USD",24.57,2.21,6.14,0.00,0.00,0.00,20.64,0.00,"2693702392",160915485,0.00,0.00,24.57,NULL,NULL
"07:32:02","2021-08-02","00:32:02","2021-08-02","2021-08-02 07:32:02.976935000","2021-08-02",111737,4736,"Ameci Pizza & Pasta (Trabuco Rd)","NULL","PAYOUT","159774246","NULL","N/A","N/A","NULL","N/A","USD",1828.18,0.00,0.00,0.00,0.00,0.00,0.00,1828.18,"NULL",159774246,0.00,0.00,0.00,NULL,NULL
"19:42:49","2021-08-02","12:42:49","2021-08-02","2021-08-06 07:31:43.610746000","2021-08-06",111737,4736,"Ameci Pizza & Pasta (Trabuco Rd)","NULL","DELIVERY","c4efbc1f-72aa-401b-8b7b-0a2000dd1e45","=""00dd1e45""","NULL","NULL","Order Received Time: 2021-08-02 19:18:15.894634000
Order Pickup Time: 2021-08-02 19:42:49.618543000","Delivered","USD",25.98,2.34,6.50,0.00,0.00,0.00,21.82,0.00,"2695812434",161250058,0.00,0.00,25.98,NULL,NULL
"22:17:33","2021-08-02","15:17:33","2021-08-02","2021-08-06 07:31:43.610746000","2021-08-06",111737,4736,"Ameci Pizza & Pasta (Trabuco Rd)","NULL","DELIVERY","eabd98ca-b92c-4958-b671-78303990d6c8","=""3990d6c8""","NULL","NULL","Order Received Time: 2021-08-02 21:54:29.615885000
Order Pickup Time: 2021-08-02 22:17:33.205621000","Delivered","USD",37.96,3.42,9.49,0.00,0.00,0.00,31.89,0.00,"2696660292",161250058,0.00,0.00,37.96,NULL,NULL
"23:05:08","2021-08-02","16:05:08","2021-08-02","2021-08-06 07:31:43.610746000","2021-08-06",111737,4736,"Ameci Pizza & Pasta (Trabuco Rd)","NULL","DELIVERY","4d72049c-8104-4759-8efb-4658eb21c390","=""eb21c390""","NULL","NULL","Order Received Time: 2021-08-02 22:50:05.233964000
Order Pickup Time: 2021-08-02 23:05:08.915144000","Delivered","USD",16.73,1.51,4.18,0.00,0.00,0.00,14.06,0.00,"2696985412",161250058,0.00,0.00,16.73,NULL,NULL
"00:04:48","2021-08-03","17:04:48","2021-08-02","2021-08-06 07:31:43.610746000","2021-08-06",111737,4736,"Ameci Pizza & Pasta (Trabuco Rd)","NULL","DELIVERY","80d54f3e-e279-43fc-8f01-92fd40054b36","=""40054b36""","NULL","NULL","Order Received Time: 2021-08-02 23:43:14.164313000
Order Pickup Time: 2021-08-03 00:04:48.940479000","Delivered","USD",49.46,4.45,12.37,0.00,0.00,0.00,41.54,0.00,"2697430878",161250058,0.00,0.00,49.46,NULL,NULL
"00:46:55","2021-08-03","17:46:55","2021-08-02","2021-08-06 07:31:43.610746000","2021-08-06",111737,4736,"Ameci Pizza & Pasta (Trabuco Rd)","NULL","DELIVERY","2e008b32-a36d-498f-8604-b56a9af2e876","=""9af2e876""","NULL","NULL","Order Received Time: 2021-08-03 00:19:45.061119000
Order Pickup Time: 2021-08-03 00:46:55.452645000","Delivered","USD",25.72,2.31,6.43,0.00,0.00,0.00,21.60,0.00,"2697752071",161250058,0.00,0.00,25.72,NULL,NULL
"00:50:02","2021-08-03","17:50:02","2021-08-02","2021-08-06 07:31:43.610746000","2021-08-06",111737,4736,"Ameci Pizza & Pasta (Trabuco Rd)","NULL","DELIVERY","d6d4fcb3-8053-4711-a9c7-31ccaafcd5cc","=""aafcd5cc""","NULL","NULL","Order Received Time: 2021-08-03 00:24:26.044263000
Order Pickup Time: 2021-08-03 00:50:02.560301000","Delivered","USD",23.98,2.16,6.00,0.00,0.00,0.00,20.14,0.00,"2697773537",161250058,0.00,0.00,23.98,NULL,NULL
"00:52:49","2021-08-03","17:52:49","2021-08-02","2021-08-06 07:31:43.610746000","2021-08-06",111737,4736,"Ameci Pizza & Pasta (Trabuco Rd)","NULL","DELIVERY","0c21ef4f-825b-4c16-a2a7-a04257935b61","=""57935b61""","NULL","NULL","Order Received Time: 2021-08-03 00:21:58.581774000
Order Pickup Time: 2021-08-03 00:52:49.822903000","Delivered","USD",16.98,1.53,4.25,0.00,0.00,0.00,14.26,0.00,"2697792969",161250058,0.00,0.00,16.98,NULL,NULL
"01:02:32","2021-08-03","18:02:32","2021-08-02","2021-08-06 07:31:43.610746000","2021-08-06",111737,4736,"Ameci Pizza & Pasta (Trabuco Rd)","NULL","DELIVERY","2a80d5f9-af6e-4d90-a160-7aaa15306625","=""15306625""","NULL","NULL","Order Received Time: 2021-08-03 00:37:08.121219000
Order Pickup Time: 2021-08-03 01:02:32.252729000","Delivered","USD",37.46,3.37,9.37,0.00,0.00,0.00,31.46,0.00,"2697860738",161250058,0.00,0.00,37.46,NULL,NULL
"01:29:55","2021-08-03","18:29:55","2021-08-02","2021-08-06 07:31:43.610746000","2021-08-06",111737,4736,"Ameci Pizza & Pasta (Trabuco Rd)","NULL","DELIVERY","7e0923e1-d633-42cc-88e7-b442e033465f","=""e033465f""","NULL","NULL","Order Received Time: 2021-08-03 01:06:59.203379000
Order Pickup Time: 2021-08-03 01:29:55.326949000","Delivered","USD",21.23,1.91,5.31,0.00,0.00,0.00,17.83,0.00,"2698043497",161250058,0.00,0.00,21.23,NULL,NULL
"01:41:25","2021-08-03","18:41:25","2021-08-02","2021-08-06 07:31:43.610746000","2021-08-06",111737,4736,"Ameci Pizza & Pasta (Trabuco Rd)","NULL","DELIVERY","13e882a2-4128-42ad-933b-e1688a2ddfd2","=""8a2ddfd2""","NULL","NULL","Order Received Time: 2021-08-03 01:20:42.781801000
Order Pickup Time: 2021-08-03 01:41:25.263554000","Delivered","USD",27.98,2.52,7.00,0.00,0.00,0.00,23.50,0.00,"2698119793",161250058,0.00,0.00,27.98,NULL,NULL
"02:33:45","2021-08-03","19:33:45","2021-08-02","2021-08-06 07:31:43.610746000","2021-08-06",111737,4736,"Ameci Pizza & Pasta (Trabuco Rd)","NULL","DELIVERY","82c9f5f7-e40a-44e0-8af2-7fecaa5c03b4","=""aa5c03b4""","NULL","NULL","Order Received Time: 2021-08-03 02:04:09.874570000
Order Pickup Time: 2021-08-03 02:33:45.143864000","Delivered","USD",31.72,2.85,7.93,0.00,0.00,0.00,26.64,0.00,"2698449778",161250058,0.00,0.00,31.72,NULL,NULL
"03:48:08","2021-08-03","20:48:08","2021-08-02","2021-08-06 07:31:43.610746000","2021-08-06",111737,4736,"Ameci Pizza & Pasta (Trabuco Rd)","NULL","DELIVERY","6d496afd-781a-4e80-a6dc-a9203532d88b","=""3532d88b""","NULL","NULL","Order Received Time: 2021-08-03 03:15:52.447725000
Order Pickup Time: 2021-08-03 03:48:08.814060000","Delivered","USD",25.98,2.34,6.50,0.00,0.00,0.00,21.82,0.00,"2698799992",161250058,0.00,0.00,25.98,NULL,NULL
"03:48:35","2021-08-03","20:48:35","2021-08-02","2021-08-06 07:31:43.610746000","2021-08-06",111737,4736,"Ameci Pizza & Pasta (Trabuco Rd)","NULL","DELIVERY","3d5f4e37-1d27-40eb-a318-5d272253eb8f","=""2253eb8f""","NULL","NULL","Order Received Time: 2021-08-03 03:23:31.162459000
Order Pickup Time: 2021-08-03 03:48:35.144757000","Delivered","USD",39.75,3.58,9.94,0.00,0.00,0.00,33.39,0.00,"2698801697",161250058,0.00,0.00,39.75,NULL,NULL
"04:07:25","2021-08-03","21:07:25","2021-08-02","2021-08-06 07:31:43.610746000","2021-08-06",111737,4736,"Ameci Pizza & Pasta (Trabuco Rd)","NULL","DELIVERY","9c51cafe-73ec-4653-a0b8-76903874bf11","=""3874bf11""","NULL","NULL","Order Received Time: 2021-08-03 03:43:16.747927000
Order Pickup Time: 2021-08-03 04:07:25.406332000","Delivered","USD",13.98,1.26,3.50,0.00,0.00,0.00,11.74,0.00,"2698871692",161250058,0.00,0.00,13.98,NULL,NULL
"04:20:57","2021-08-03","21:20:57","2021-08-02","2021-08-06 07:31:43.610746000","2021-08-06",111737,4736,"Ameci Pizza & Pasta (Trabuco Rd)","NULL","DELIVERY","a9f4104c-0fe3-4a80-b3cc-5e3799175730","=""99175730""","NULL","NULL","Order Received Time: 2021-08-03 03:33:36.593342000
Order Pickup Time: 2021-08-03 04:20:57.756568000","Delivered","USD",37.46,3.37,9.37,0.00,0.00,0.00,31.46,0.00,"2698916808",161250058,0.00,0.00,37.46,7.00,NULL
"04:24:27","2021-08-03","21:24:27","2021-08-02","2021-08-06 07:31:43.610746000","2021-08-06",111737,4736,"Ameci Pizza & Pasta (Trabuco Rd)","NULL","DELIVERY","639b19da-c528-4c14-9c3d-6a481aa8f612","=""1aa8f612""","NULL","NULL","Order Received Time: 2021-08-03 04:03:46.580773000
Order Pickup Time: 2021-08-03 04:24:27.803956000","Delivered","USD",11.99,1.08,3.00,0.00,0.00,0.00,10.07,0.00,"2698927957",161250058,0.00,0.00,11.99,NULL,NULL
"07:32:39","2021-08-03","00:32:39","2021-08-03","2021-08-03 07:32:39.236999000","2021-08-03",111737,4736,"Ameci Pizza & Pasta (Trabuco Rd)","NULL","PAYOUT","160826117","NULL","N/A","N/A","NULL","N/A","USD",1237.73,0.00,0.00,0.00,0.00,0.00,0.00,1237.73,"NULL",160826117,0.00,0.00,0.00,NULL,NULL
"18:47:59","2021-08-03","11:47:59","2021-08-03","2021-08-09 07:32:16.248521000","2021-08-09",111737,4736,"Ameci Pizza & Pasta (Trabuco Rd)","NULL","DELIVERY","626bd2cf-46d5-487d-8170-00a36d646b7d","=""6d646b7d""","NULL","NULL","Order Received Time: 2021-08-03 18:00:45.322657000
Order Pickup Time: 2021-08-03 18:47:59.467612000","Delivered","USD",155.92,14.03,38.98,0.00,0.00,0.00,130.97,0.00,"2700684298",161328385,0.00,0.00,155.92,NULL,NULL
"19:00:00","2021-08-03","12:00:00","2021-08-03","NULL","NULL",111737,4736,"Ameci Pizza & Pasta (Trabuco Rd)","NULL","DELIVERY","9614293f-4e34-4c83-8d8a-0952a198c987","=""a198c987""","NULL","NULL","NULL","Cancelled - Mx Did Not Confirm","",155.92,14.03,38.98,0.00,0.00,0.00,0.00,0.00,"NULL",NULL,0.00,0.00,155.92,NULL,NULL
"19:19:50","2021-08-03","12:19:50","2021-08-03","2021-08-09 07:32:16.248521000","2021-08-09",111737,4736,"Ameci Pizza & Pasta (Trabuco Rd)","NULL","ADJUSTMENT","262042573","=""7e7cf9d2""","NULL","NULL","merchant_payment_adjustment","Delivered - Paid","USD",9.24,0.00,0.00,0.00,0.00,0.00,9.24,0.00,"2700854928",161328385,0.00,0.00,0.00,NULL,NULL
"19:25:28","2021-08-03","12:25:28","2021-08-03","2021-08-09 07:32:16.248521000","2021-08-09",111737,4736,"Ameci Pizza & Pasta (Trabuco Rd)","NULL","ADJUSTMENT","262045015","=""ac684a28""","NULL","NULL","merchant_payment_adjustment","Delivered - Paid","USD",8.40,0.00,0.00,0.00,0.00,0.00,8.40,0.00,"2700883574",161328385,0.00,0.00,0.00,NULL,NULL
"19:27:46","2021-08-03","12:27:46","2021-08-03","2021-08-09 07:32:16.248521000","2021-08-09",111737,4736,"Ameci Pizza & Pasta (Trabuco Rd)","NULL","ADJUSTMENT","262046135","=""aca08fd0""","NULL","NULL","merchant_payment_adjustment","Delivered - Paid","USD",6.72,0.00,0.00,0.00,0.00,0.00,6.72,0.00,"2700894762",161328385,0.00,0.00,0.00,NULL,NULL
"19:32:02","2021-08-03","12:32:02","2021-08-03","2021-08-09 07:32:16.248521000","2021-08-09",111737,4736,"Ameci Pizza & Pasta (Trabuco Rd)","NULL","ADJUSTMENT","262047855","=""df2e7b0f""","NULL","NULL","merchant_payment_adjustment","Delivered - Paid","USD",12.60,0.00,0.00,0.00,0.00,0.00,12.60,0.00,"2700917567",161328385,0.00,0.00,0.00,NULL,NULL
"19:34:22","2021-08-03","12:34:22","2021-08-03","2021-08-09 07:32:16.248521000","2021-08-09",111737,4736,"Ameci Pizza & Pasta (Trabuco Rd)","NULL","ADJUSTMENT","262048855","=""8150fd38""","NULL","NULL","merchant_payment_adjustment","Delivered - Paid","USD",26.65,0.00,0.00,0.00,0.00,0.00,26.65,0.00,"2700927364",161328385,0.00,0.00,0.00,NULL,NULL
"19:34:50","2021-08-03","12:34:50","2021-08-03","2021-08-09 07:32:16.248521000","2021-08-09",111737,4736,"Ameci Pizza & Pasta (Trabuco Rd)","NULL","ADJUSTMENT","262049055","=""69aceee3""","NULL","NULL","merchant_payment_adjustment","Delivered - Paid","USD",13.86,0.00,0.00,0.00,0.00,0.00,13.86,0.00,"2700932685",161328385,0.00,0.00,0.00,NULL,NULL
"19:35:02","2021-08-03","12:35:02","2021-08-03","2021-08-09 07:32:16.248521000","2021-08-09",111737,4736,"Ameci Pizza & Pasta (Trabuco Rd)","NULL","ADJUSTMENT","262049160","=""04a7d6ea""","NULL","NULL","merchant_payment_adjustment","Delivered - Paid","USD",15.12,0.00,0.00,0.00,0.00,0.00,15.12,0.00,"2700930857",161328385,0.00,0.00,0.00,NULL,NULL
"19:36:29","2021-08-03","12:36:29","2021-08-03","2021-08-09 07:32:16.248521000","2021-08-09",111737,4736,"Ameci Pizza & Pasta (Trabuco Rd)","NULL","ADJUSTMENT","262049764","=""71c71eb0""","NULL","NULL","merchant_payment_adjustment","Delivered - Paid","USD",14.27,0.00,0.00,0.00,0.00,0.00,14.27,0.00,"2700940988",161328385,0.00,0.00,0.00,NULL,NULL
"19:37:22","2021-08-03","12:37:22","2021-08-03","2021-08-09 07:32:16.248521000","2021-08-09",111737,4736,"Ameci Pizza & Pasta (Trabuco Rd)","NULL","ADJUSTMENT","262050120","=""3e5bad5f""","NULL","NULL","merchant_payment_adjustment","Delivered - Paid","USD",6.30,0.00,0.00,0.00,0.00,0.00,6.30,0.00,"2700945823",161328385,0.00,0.00,0.00,NULL,NULL
"19:38:44","2021-08-03","12:38:44","2021-08-03","2021-08-09 07:32:16.248521000","2021-08-09",111737,4736,"Ameci Pizza & Pasta (Trabuco Rd)","NULL","ADJUSTMENT","262050672","=""9c73ac1c""","NULL","NULL","merchant_payment_adjustment","Delivered - Paid","USD",2.43,0.00,0.00,0.00,0.00,0.00,2.43,0.00,"2700952512",161328385,0.00,0.00,0.00,NULL,NULL
"22:30:44","2021-08-03","15:30:44","2021-08-03","2021-08-09 07:32:16.248521000","2021-08-09",111737,4736,"Ameci Pizza & Pasta (Trabuco Rd)","NULL","DELIVERY","fba88191-ea97-4889-a733-89c8f3f5a247","=""f3f5a247""","NULL","NULL","Order Received Time: 2021-08-03 22:10:08.613433000
Order Pickup Time: 2021-08-03 22:30:44.588129000","Delivered","USD",21.98,1.98,5.50,0.00,0.00,0.00,18.46,0.00,"2701858736",161328385,0.00,0.00,21.98,NULL,NULL
