Store Name,Store ID,Order ID,Workflow ID,Dining Mode,Order Channel,Order Status,Order Date / Refund date,Order Accept Time,Food Sales (excluding tax),Tax on Food Sales,Food sales (including tax),Adjustments (excluding tax),Tax on Adjustments,Promo Spend on food,Tax on Promotion on Food,Special Offer - Delivery,Tax on Special Offer - Delivery,Bag Fee,Marketing Service Fee Adjustment,Total Sales after Adjustments (including tax),Uber Service Fee,Delivery Network Fee,Order Processing Fee,Merchant Fee,Tax on Merchant Fee,Gratuity,Misc Payment Description,Miscellaneous Payments,Marketplace Facilitator Tax,Backup Withholding Tax,Payout,Payout Date,Markup Amount,Markup Tax,Service Fee %,Payout reference ID
Ameci Pizza & Pasta - Lake Forest,,#66677,11655588-4904-4b77-a04e-7c2d13d66677,Delivery - Partner Using Uber App,Postmates iOS,Completed,8/2/21,5:53 PM,32.05,2.48,34.53,0,0,0,0,0,0,0,0,34.53,-6.41,0,0,0,0,0,,0,-2.48,0,25.64,8/9/21,0,0,20,233OGXLE5YHH4MK
Ameci Pizza & Pasta - Lake Forest,,#99D26,0f5b1fc5-30d3-4f85-a50c-e8ca6dc99d26,Delivery - Partner Using Uber App,UberEats Android,Completed,8/2/21,6:15 PM,33.01,2.56,35.57,0,0,0,0,0,0,0,0,35.57,-6.27,0,0,0,0,0,,0,-2.56,0,26.74,8/9/21,0,0,19,233OGXLE5YHH4MK
Ameci Pizza & Pasta - Lake Forest,,#A9000,bc0dad31-dcac-4420-8361-82cf487a9000,Delivery - Partner Using Uber App,Postmates iOS,Completed,8/2/21,7:51 PM,50.96,3.95,54.91,0,0,0,0,0,0,0,0,54.91,-10.19,0,0,0,0,0,,0,-3.95,0,40.77,8/9/21,0,0,20,233OGXLE5YHH4MK
Ameci Pizza & Pasta - Lake Forest,,#A9000,bc0dad31-dcac-4420-8361-82cf487a9000,,Unknown,Refund,8/2/21,7:51 PM,-14.99,0,-14.99,0,0,0,0,0,0,0,,0,0,,,0,0,0,,0,0,0,-14.99,8/9/21,,,,233OGXLE5YHH4MK
Ameci Pizza & Pasta - Lake Forest,,#E7492,19fd8dcb-1671-42bd-a62d-a76c060e7492,Delivery - Partner Using Uber App,UberEats Web,Unfulfilled,8/2/21,7:14 PM,61.92,4.8,66.72,0,0,0,0,0,0,0,0,66.72,-11.76,0,0,0,0,0,,0,-4.8,0,50.16,8/9/21,0,0,19,233OGXLE5YHH4MK
Ameci Pizza & Pasta - Lake Forest,,#BE5C3,241ea31e-e77c-4a1c-878a-df66442be5c3,,Unknown,Refund,7/31/21,9:18 PM,-4.49,0,-4.49,0,0,0,0,0,0,0,,0,0,,,0,0,0,,0,0,0,-4.49,8/9/21,,,,233OGXLE5YHH4MK
Ameci Pizza & Pasta - Lake Forest,,#15E92,338a9498-829b-4b76-985d-6072c6615e92,Delivery - Partner Using Uber App,Postmates iOS,Completed,8/3/21,2:30 PM,53.74,4.16,57.9,0,0,0,0,0,0,0,0,57.9,-10.75,0,0,0,0,0,,0,-4.16,0,42.99,8/9/21,0,0,20,233OGXLE5YHH4MK
Ameci Pizza & Pasta - Lake Forest,,#D2DA4,11454770-6c32-4020-aa29-33eb195d2da4,Delivery - Partner Using Uber App,Postmates iOS,Completed,8/3/21,5:54 PM,17.77,1.38,19.15,0,0,0,0,0,0,0,0,19.15,-3.55,0,0,0,0,0,,0,-1.38,0,14.22,8/9/21,0,0,20,233OGXLE5YHH4MK
Ameci Pizza & Pasta - Lake Forest,,#3EECC,fa8e718a-40c0-46b0-bf27-f8008963eecc,Delivery - Partner Using Uber App,UberEats iOS,Completed,8/3/21,6:55 PM,35.56,2.76,38.32,0,0,0,0,0,0,0,0,38.32,-6.76,0,0,0,0,0,,0,-2.76,0,28.8,8/9/21,0,0,19,233OGXLE5YHH4MK
Ameci Pizza & Pasta - Lake Forest,,#FDC97,c976fa28-0e15-4900-bd6e-64daf45fdc97,Delivery - Partner Using Uber App,Postmates iOS,Completed,8/3/21,8:15 PM,18.48,1.43,19.91,0,0,0,0,0,0,0,0,19.91,-3.7,0,0,0,0,0,,0,-1.43,0,14.78,8/9/21,0,0,20,233OGXLE5YHH4MK
Ameci Pizza & Pasta - Lake Forest,,#1680B,bb739a44-b3b7-417c-93b0-fee6e3e1680b,Delivery - Partner Using Uber App,Postmates Android,Completed,8/3/21,7:48 PM,21.98,1.7,23.68,0,0,0,0,0,0,0,0,23.68,-4.4,0,0,0,0,0,,0,-1.7,0,17.58,8/9/21,0,0,20,233OGXLE5YHH4MK
Ameci Pizza & Pasta - Lake Forest,,#3B8E5,9827ac0b-df7b-4b44-83a8-a4088303b8e5,Delivery - Partner Using Uber App,Postmates iOS,Completed,8/3/21,8:15 PM,10.99,0.85,11.84,0,0,0,0,0,0,0,0,11.84,-2.2,0,0,0,0,0,,0,-0.85,0,8.79,8/9/21,0,0,20,233OGXLE5YHH4MK
Ameci Pizza & Pasta - Lake Forest,,#F1EC6,6ba33d74-6a87-4eb2-a1c7-3d0c9c4f1ec6,Delivery - Partner Using Uber App,Postmates Android,Completed,8/3/21,8:16 PM,38.96,3.02,41.98,0,0,0,0,0,0,0,0,41.98,-7.79,0,0,0,0,0,,0,-3.02,0,31.17,8/9/21,0,0,20,233OGXLE5YHH4MK
Ameci Pizza & Pasta - Lake Forest,,#E570C,0c04b57b-1981-456b-8344-e082635e570c,Delivery - Partner Using Uber App,Postmates iOS,Completed,8/4/21,12:50 PM,21.98,1.7,23.68,0,0,0,0,0,0,0,0,23.68,-4.4,0,0,0,0,0,,0,-1.7,0,17.58,8/9/21,0,0,20,233OGXLE5YHH4MK
Ameci Pizza & Pasta - Lake Forest,,#74267,fe9033eb-1030-4e85-959b-4a4b40e74267,Delivery - Partner Using Uber App,Postmates iOS,Completed,8/4/21,1:32 PM,10.99,0.85,11.84,0,0,0,0,0,0,0,0,11.84,-2.2,0,0,0,0,0,,0,-0.85,0,8.79,8/9/21,0,0,20,233OGXLE5YHH4MK
Ameci Pizza & Pasta - Lake Forest,,#A5446,e71a4deb-565d-4ebf-b86b-bd9fe22a5446,Delivery - Partner Using Uber App,UberEats iOS,Completed,8/4/21,3:43 PM,20.73,1.61,22.34,0,0,0,0,0,0,0,0,22.34,-3.94,0,0,0,0,0,,0,-1.61,0,16.79,8/9/21,0,0,19,233OGXLE5YHH4MK
Ameci Pizza & Pasta - Lake Forest,,#0CA93,152c7f00-9906-4409-84bc-a4eec900ca93,Delivery - Partner Using Uber App,Postmates iOS,Completed,8/4/21,3:44 PM,22.97,1.78,24.75,0,0,0,0,0,0,0,0,24.75,-4.59,0,0,0,0,0,,0,-1.78,0,18.38,8/9/21,0,0,20,233OGXLE5YHH4MK
Ameci Pizza & Pasta - Lake Forest,,#3B909,fba558f7-ab26-4bcc-afd2-67f7ff93b909,Delivery - Partner Using Uber App,UberEats iOS,Completed,8/4/21,5:36 PM,21.98,1.7,23.68,0,0,0,0,0,0,0,0,23.68,-4.18,0,0,0,0,0,,0,-1.7,0,17.8,8/9/21,0,0,19,233OGXLE5YHH4MK
Ameci Pizza & Pasta - Lake Forest,,#1EA69,0d49bc7a-86ee-4cc4-a447-69fa1631ea69,Delivery - Partner Using Uber App,UberEats Android,Completed,8/4/21,6:45 PM,58.17,4.51,62.68,0,0,0,0,0,0,0,0,62.68,-11.05,0,0,0,0,0,,0,-4.51,0,47.12,8/9/21,0,0,19,233OGXLE5YHH4MK
Ameci Pizza & Pasta - Lake Forest,,#C958B,f2af0a4e-3d66-471b-b885-10cda55c958b,Delivery - Partner Using Uber App,Postmates iOS,Completed,8/4/21,9:14 PM,19.97,1.55,21.52,0,0,0,0,0,0,0,0,21.52,-3.99,0,0,0,0,0,,0,-1.55,0,15.98,8/9/21,0,0,20,233OGXLE5YHH4MK
Ameci Pizza & Pasta - Lake Forest,,#63296,12ede5c2-f3de-40a0-b79c-f9ad1ab63296,Delivery - Partner Using Uber App,Postmates iOS,Completed,8/4/21,9:07 PM,67.4,5.22,72.62,0,0,0,0,0,0,0,0,72.62,-13.48,0,0,0,0,0,,0,-5.22,0,53.92,8/9/21,0,0,20,233OGXLE5YHH4MK
Ameci Pizza & Pasta - Lake Forest,,#94157,29ecf158-f5c4-447a-939b-08e8c4a94157,Delivery - Partner Using Uber App,Postmates iOS,Completed,8/5/21,12:26 PM,63.7,4.94,68.64,0,0,0,0,0,0,0,0,68.64,-12.74,0,0,0,0,0,,0,-4.94,0,50.96,8/9/21,0,0,20,233OGXLE5YHH4MK
Ameci Pizza & Pasta - Lake Forest,,#2EC4B,647a5101-98d2-4983-a8fa-977b93c2ec4b,Delivery - Partner Using Uber App,UberEats Android,Completed,8/5/21,1:19 PM,16.73,1.3,18.03,0,0,0,0,0,0,0,0,18.03,-3.18,0,0,0,0,0,,0,-1.3,0,13.55,8/9/21,0,0,19,233OGXLE5YHH4MK
Ameci Pizza & Pasta - Lake Forest,,#61546,922b993d-2d93-46bc-94ae-0a0722161546,Delivery - Partner Using Uber App,Postmates iOS,Completed,8/5/21,3:09 PM,35.96,2.79,38.75,0,0,0,0,0,0,0,0,38.75,-7.19,0,0,0,0,0,,0,-2.79,0,28.77,8/9/21,0,0,20,233OGXLE5YHH4MK
Ameci Pizza & Pasta - Lake Forest,,#5C499,14262d17-cffc-4d8d-a2ef-ec1be5e5c499,Delivery - Partner Using Uber App,Postmates iOS,Completed,8/5/21,3:50 PM,41.46,3.21,44.67,0,0,0,0,0,0,0,0,44.67,-8.29,0,0,0,0,0,,0,-3.21,0,33.17,8/9/21,0,0,20,233OGXLE5YHH4MK
Ameci Pizza & Pasta - Lake Forest,,#CDCE0,61331beb-9694-4a7a-9a1b-85a18b5cdce0,Delivery - Partner Using Uber App,Postmates iOS,Completed,8/5/21,5:43 PM,16.98,1.32,18.3,0,0,0,0,0,0,0,0,18.3,-3.4,0,0,0,0,0,,0,-1.32,0,13.58,8/9/21,0,0,20,233OGXLE5YHH4MK
Ameci Pizza & Pasta - Lake Forest,,#E426B,045ce2ed-b4cc-4aa9-9cdd-c8567ede426b,Delivery - Partner Using Uber App,Postmates iOS,Completed,8/5/21,6:12 PM,47.95,3.72,51.67,0,0,0,0,0,0,0,0,51.67,-9.59,0,0,0,0,0,,0,-3.72,0,38.36,8/9/21,0,0,20,233OGXLE5YHH4MK
Ameci Pizza & Pasta - Lake Forest,,#7C188,f5614c69-acbb-4de9-8649-bbea02f7c188,Delivery - Partner Using Uber App,UberEats Android,Completed,8/5/21,7:56 PM,45.95,3.56,49.51,0,0,0,0,0,0,0,0,49.51,-8.73,0,0,0,0,0,,0,-3.56,0,37.22,8/9/21,0,0,19,233OGXLE5YHH4MK
Ameci Pizza & Pasta - Lake Forest,,#D5675,dab45436-7f65-45db-95cb-a36e32fd5675,Delivery - Partner Using Uber App,Postmates iOS,Completed,8/5/21,9:00 PM,41.74,3.23,44.97,0,0,0,0,0,0,0,0,44.97,-8.35,0,0,0,0,0,,0,-3.23,0,33.39,8/9/21,0,0,20,233OGXLE5YHH4MK
Ameci Pizza & Pasta - Lake Forest,,#AB83F,538f0cdc-1d53-4ee7-b9df-44edcdfab83f,Delivery - Partner Using Uber App,UberEats iOS,Completed,8/5/21,9:28 PM,15.47,1.2,16.67,0,0,0,0,0,0,0,0,16.67,-2.94,0,0,0,0,0,,0,-1.2,0,12.53,8/9/21,0,0,19,233OGXLE5YHH4MK
Ameci Pizza & Pasta - Lake Forest,,#64B7C,e7af87e5-3ee4-45ef-aef1-023b96264b7c,Delivery - Partner Using Uber App,UberEats iOS,Completed,8/6/21,11:18 AM,14.98,1.16,16.14,0,0,0,0,0,0,0,0,16.14,-2.85,0,0,0,0,0,,0,-1.16,0,12.13,8/9/21,0,0,19,233OGXLE5YHH4MK
Ameci Pizza & Pasta - Lake Forest,,#50EC1,398efabf-b42c-48c8-aa7b-c1c501e50ec1,Delivery - Partner Using Uber App,Postmates iOS,Completed,8/6/21,12:13 PM,16.78,1.3,18.08,0,0,0,0,0,0,0,0,18.08,-3.36,0,0,0,0,0,,0,-1.3,0,13.42,8/9/21,0,0,20,233OGXLE5YHH4MK
Ameci Pizza & Pasta - Lake Forest,,#C7AA8,a6a5e954-2146-40ac-80ab-6b81612c7aa8,Delivery - Partner Using Uber App,Postmates iOS,Completed,8/6/21,4:25 PM,56.94,4.41,61.35,0,0,0,0,0,0,0,0,61.35,-11.39,0,0,0,0,0,,0,-4.41,0,45.55,8/9/21,0,0,20,233OGXLE5YHH4MK
Ameci Pizza & Pasta - Lake Forest,,#0E86B,1b826b58-d133-440b-bfd7-c2d39bb0e86b,Delivery - Partner Using Uber App,UberEats Android,Completed,8/6/21,4:57 PM,79.93,6.19,86.12,0,0,0,0,0,0,0,0,86.12,-15.19,0,0,0,0,0,,0,-6.19,0,64.74,8/9/21,0,0,19,233OGXLE5YHH4MK
Ameci Pizza & Pasta - Lake Forest,,#84415,0d409c4c-bec3-49b3-b4e7-def50cc84415,Delivery - Partner Using Uber App,UberEats iOS,Completed,8/6/21,5:25 PM,56.69,4.39,61.08,0,0,0,0,0,0,0,0,61.08,-10.77,0,0,0,0,0,,0,-4.39,0,45.92,8/9/21,0,0,19,233OGXLE5YHH4MK
Ameci Pizza & Pasta - Lake Forest,,#7EB9A,e8a74479-eb79-4d27-a2c4-a05f3fc7eb9a,Delivery - Partner Using Uber App,Postmates iOS,Completed,8/6/21,5:52 PM,11.99,0.93,12.92,0,0,0,0,0,0,0,0,12.92,-2.4,0,0,0,0,0,,0,-0.93,0,9.59,8/9/21,0,0,20,233OGXLE5YHH4MK
Ameci Pizza & Pasta - Lake Forest,,#2259E,1a4f6b31-8204-4f4b-9586-dec63e72259e,Delivery - Partner Using Uber App,UberEats iOS,Completed,8/6/21,6:16 PM,47.7,3.7,51.4,0,0,0,0,0,0,0,0,51.4,-9.06,0,0,0,0,0,,0,-3.7,0,38.64,8/9/21,0,0,19,233OGXLE5YHH4MK
Ameci Pizza & Pasta - Lake Forest,,#48226,612fbbb4-b1b0-4fa5-b90f-7c108eb48226,Delivery - Partner Using Uber App,UberEats iOS,Completed,8/6/21,7:07 PM,22.98,1.78,24.76,0,0,0,0,0,0,0,0,24.76,-4.37,0,0,0,0,0,,0,-1.78,0,18.61,8/9/21,0,0,19,233OGXLE5YHH4MK
Ameci Pizza & Pasta - Lake Forest,,#3CED7,417f6e28-0421-4f79-b659-8a853dc3ced7,Delivery - Partner Using Uber App,UberEats Android,Completed,8/6/21,8:54 PM,10.99,0.85,11.84,0,0,0,0,0,0,0,0,11.84,-2.09,0,0,0,0,0,,0,-0.85,0,8.9,8/9/21,0,0,19,233OGXLE5YHH4MK
Ameci Pizza & Pasta - Lake Forest,,#85215,2e7c87d8-c5ed-4723-897d-7e506c485215,Delivery - Partner Using Uber App,Postmates iOS,Completed,8/7/21,5:03 PM,42.72,3.31,46.03,0,0,0,0,0,0,0,0,46.03,-8.54,0,0,0,0,0,,0,-3.31,0,34.18,8/9/21,0,0,20,233OGXLE5YHH4MK
Ameci Pizza & Pasta - Lake Forest,,#93A71,fd89189b-78ad-49d2-8240-f2aa1e493a71,Delivery - Partner Using Uber App,UberEats Android,Completed,8/7/21,5:29 PM,11.99,0.93,12.92,0,0,0,0,0,0,0,0,12.92,-2.28,0,0,0,0,0,,0,-0.93,0,9.71,8/9/21,0,0,19,233OGXLE5YHH4MK
Ameci Pizza & Pasta - Lake Forest,,#7B8E8,2790be83-a3d9-4a50-85e2-b89c3367b8e8,Delivery - Partner Using Uber App,Postmates Android,Completed,8/7/21,6:09 PM,30.95,2.4,33.35,0,0,0,0,0,0,0,0,33.35,-6.19,0,0,0,0,0,,0,-2.4,0,24.76,8/9/21,0,0,20,233OGXLE5YHH4MK
Ameci Pizza & Pasta - Lake Forest,,#54E97,e41ff2a3-da43-4f6b-b509-0ea99be54e97,Delivery - Partner Using Uber App,Postmates iOS,Completed,8/7/21,6:04 PM,45.2,3.5,48.7,0,0,0,0,0,0,0,0,48.7,-9.04,0,0,0,0,0,,0,-3.5,0,36.16,8/9/21,0,0,20,233OGXLE5YHH4MK
Ameci Pizza & Pasta - Lake Forest,,#B2563,a2d2ab20-39ff-4f85-9ecc-1f1e39fb2563,Delivery - Partner Using Uber App,Postmates Android,Completed,8/7/21,7:07 PM,31.96,2.48,34.44,0,0,0,0,0,0,0,0,34.44,-6.39,0,0,0,0,0,,0,-2.48,0,25.57,8/9/21,0,0,20,233OGXLE5YHH4MK
Ameci Pizza & Pasta - Lake Forest,,#3AE2C,3909732e-e830-43b5-8951-2d2d6af3ae2c,Delivery - Partner Using Uber App,Postmates Android,Completed,8/7/21,7:16 PM,22.73,1.76,24.49,0,0,0,0,0,0,0,0,24.49,-4.55,0,0,0,0,0,,0,-1.76,0,18.18,8/9/21,0,0,20,233OGXLE5YHH4MK
Ameci Pizza & Pasta - Lake Forest,,#BE772,58333f0a-5246-49dc-ac69-d80a8a3be772,Delivery - Partner Using Uber App,UberEats Web,Completed,8/7/21,7:13 PM,27.97,2.17,30.14,0,0,0,0,0,0,0,0,30.14,-5.31,0,0,0,0,0,,0,-2.17,0,22.66,8/9/21,0,0,19,233OGXLE5YHH4MK
Ameci Pizza & Pasta - Lake Forest,,#B82E6,889ec19b-9254-45e1-801f-65c60b2b82e6,Delivery - Partner Using Uber App,Postmates iOS,Completed,8/7/21,7:25 PM,69.08,5.35,74.43,0,0,0,0,0,0,0,0,74.43,-13.82,0,0,0,0,0,,0,-5.35,0,55.26,8/9/21,0,0,20,233OGXLE5YHH4MK
Ameci Pizza & Pasta - Lake Forest,,#5BAB6,114e41b0-e245-436a-84b8-4022c4a5bab6,Delivery - Partner Using Uber App,Postmates Web,Completed,8/7/21,8:51 PM,33.72,2.61,36.33,0,0,0,0,0,0,0,0,36.33,-6.74,0,0,0,0,0,,0,-2.61,0,26.98,8/9/21,0,0,20,233OGXLE5YHH4MK
Ameci Pizza & Pasta - Lake Forest,,#DC1E0,2bd393ea-1dec-4c8f-b998-e312783dc1e0,Delivery - Partner Using Uber App,UberEats iOS,Completed,8/8/21,10:40 AM,10.99,0.85,11.84,0,0,0,0,0,0,0,0,11.84,-2.09,0,0,0,0,0,,0,-0.85,0,8.9,8/9/21,0,0,19,233OGXLE5YHH4MK
Ameci Pizza & Pasta - Lake Forest,,#F3B41,81f83a6f-1b22-450a-a370-261452cf3b41,Delivery - Partner Using Uber App,Postmates iOS,Completed,8/8/21,5:17 PM,40.01,3.1,43.11,0,0,0,0,0,0,0,0,43.11,-8,0,0,0,0,0,,0,-3.1,0,32.01,8/9/21,0,0,20,233OGXLE5YHH4MK
Ameci Pizza & Pasta - Lake Forest,,#236DC,d72dca2d-073b-4713-b0ff-c57943a236dc,Delivery - Partner Using Uber App,UberEats Web,Completed,8/8/21,5:43 PM,18.73,1.45,20.18,0,0,0,0,0,0,0,0,20.18,-3.56,0,0,0,0,0,,0,-1.45,0,15.17,8/9/21,0,0,19,233OGXLE5YHH4MK
Ameci Pizza & Pasta - Lake Forest,,#41916,b1aa603b-96a6-4c4a-8bcf-ca846b541916,Delivery - Partner Using Uber App,UberEats iOS,Completed,8/8/21,5:44 PM,55.92,4.33,60.25,0,0,0,0,0,0,0,0,60.25,-10.62,0,0,0,0,0,,0,-4.33,0,45.3,8/9/21,0,0,19,233OGXLE5YHH4MK
Ameci Pizza & Pasta - Lake Forest,,#FA603,b903f1f9-1b41-4600-a5f7-82afd7efa603,Delivery - Partner Using Uber App,Postmates iOS,Completed,8/8/21,6:29 PM,72.49,5.62,78.11,0,0,0,0,0,0,0,0,78.11,-14.5,0,0,0,0,0,,0,-5.62,0,57.99,8/9/21,0,0,20,233OGXLE5YHH4MK
Ameci Pizza & Pasta - Lake Forest,,#33A05,54abab0c-3159-4753-ae27-d909f6833a05,Delivery - Partner Using Uber App,Postmates iOS,Completed,8/8/21,7:49 PM,34.75,2.69,37.44,0,0,0,0,0,0,0,0,37.44,-6.95,0,0,0,0,0,,0,-2.69,0,27.8,8/9/21,0,0,20,233OGXLE5YHH4MK
Ameci Pizza & Pasta - Lake Forest,,#7F32E,d76d5251-e29d-439e-b28f-4cd44bb7f32e,Delivery - Partner Using Uber App,UberEats Web,Completed,8/8/21,8:25 PM,23.98,1.86,25.84,0,0,0,0,0,0,0,0,25.84,-4.56,0,0,0,0,0,,0,-1.86,0,19.42,8/9/21,0,0,19,233OGXLE5YHH4MK
Ameci Pizza & Pasta - Lake Forest,,#78282,cce3dc9c-e94a-4390-8ddd-7aa509578282,Delivery - Partner Using Uber App,UberEats iOS,Completed,8/8/21,9:17 PM,23.98,1.86,25.84,0,0,0,0,0,0,0,0,25.84,-4.56,0,0,0,0,0,,0,-1.86,0,19.42,8/9/21,0,0,19,233OGXLE5YHH4MK
