"Nov 05, 2021
Friday
1:34pm",56495336,Credit,Pickup,$121.10,$0.00,$0.00,$9.39,$0.00,$130.49,-$2.25,-$5.22
"Nov 05, 2021
Friday
1:54pm",56499408,Credit,Delivery,$30.45,$4.99,$0.00,$2.75,$4.57,$42.76,-$2.25,-$1.71
"Nov 05, 2021
Friday
4:27pm",56541656,Credit,Pickup,$30.56,$0.00,$0.00,$2.37,$0.00,$32.93,-$2.25,-$1.32
"Nov 05, 2021
Friday
4:32pm",56542516,Credit,Delivery,$27.10,$4.99,$0.00,$2.49,$5.00,$39.58,-$2.25,-$1.59
"Nov 05, 2021
Friday
4:32pm",56542595,Credit,Pickup,$29.98,$0.00,$0.00,$2.32,$3.00,$35.30,-$2.25,-$1.41
"Nov 05, 2021
Friday
5:50pm",56553757,Credit,Delivery,$36.98,$1.99,-$0.01,$3.02,$5.55,$47.53,-$2.25,-$1.90
"Nov 05, 2021
Friday
5:53pm",56554046,Credit,Pickup,$22.47,$0.00,$0.00,$1.74,$0.00,$24.21,-$2.25,-$0.97

"Nov 05, 2021
Friday
6:11pm",56555659,Credit,Pickup,$14.99,$0.00,$0.00,$1.16,$0.00,$16.15,-$2.25,-$0.05
"Nov 05, 2021
Friday
6:22pm",56556446,Credit,Pickup,$25.99,$0.00,-$0.01,$2.01,$2.60,$30.59,-$2.25,-$1.22
"Nov 05, 2021
Friday
7:11pm",56559087,Credit,Pickup,$29.96,$0.00,$0.00,$2.32,$3.00,$35.28,-$2.25,-$1.41
"Nov 05, 2021
Friday
7:21pm",56559441,Credit,Pickup,$60.99,$0.00,$0.00,$4.73,$0.00,$65.72,-$2.25,-$2.63
"Nov 05, 2021
Friday
7:22pm",56559491,Credit,Delivery,$28.90,$2.99,$0.00,$2.47,$4.34,$38.70,-$2.25,-$1.55
"Nov 06, 2021
Saturday
3:01pm",56597673,Credit,Delivery,$47.48,$8.99,-$0.01,$4.38,$5.00,$65.84,-$2.25,-$2.44
"Nov 06, 2021
Saturday
5:27pm",56623712,Credit,Pickup,$69.96,$0.00,$0.00,$5.42,$3.59,$78.97,-$2.25,-$3.16
"Nov 06, 2021
Saturday
6:23pm",56628601,Credit,Delivery,$16.00,$4.99,-$0.01,$1.63,$2.40,$25.01,-$2.25,-$1.00
"Nov 06, 2021
Saturday
8:39pm",56633261,Credit,Pickup,$32.97,$0.00,$0.00,$2.56,$3.30,$38.83,-$2.25,-$1.56
"Nov 07, 2021
Sunday
9:40am",56639777,Credit,Delivery,$52.33,$2.99,$0.00,$4.29,$5.23,$64.84,-$2.25,-$2.59
"Nov 07, 2021
Sunday
11:40am",56646875,Credit,Pickup,$38.42,$0.00,$0.00,$2.98,$0.00,$41.40,-$2.25,-$1.66
"Nov 07, 2021
Sunday
4:17pm",56680342,Credit,Delivery,$52.77,$4.99,$0.00,$4.48,$5.28,$67.52,-$2.25,-$2.70
"Nov 07, 2021
Sunday
6:41pm",56687487,Credit,Delivery,$30.06,$1.99,$0.00,$2.48,$5.00,$39.53,-$2.25,-$1.58
"Nov 08, 2021
Monday
11:55am",56696121,Credit,Pickup,$27.70,$0.00,$0.00,$2.15,$0.00,$29.85,-$2.25,-$1.20
"Nov 08, 2021
Monday
4:12pm",56713648,Credit,Pickup,$53.97,$0.00,$0.00,$4.18,$5.40,$63.55,-$2.25,-$2.55
"Nov 09, 2021
Tuesday
11:15am",56728607,Credit,Pickup,$10.99,$0.00,$0.00,$0.85,$2.75,$14.59,-$2.25,-$0.59
"Nov 09, 2021
Tuesday
6:05pm",56756264,Credit,Delivery,$18.97,$2.99,$0.00,$1.70,$4.74,$28.40,-$2.25,-$1.14
"Nov 09, 2021
Tuesday
8:01pm",56758079,Credit,Delivery,$24.50,$1.99,$0.00,$2.05,$3.68,$32.22,-$2.25,-$1.29
"Nov 09, 2021
Tuesday
8:51pm",56758374,Credit,Delivery,$20.74,$4.99,$0.00,$1.99,$3.11,$30.83,-$2.25,-$1.23
"Nov 10, 2021
Wednesday
12:25pm",56769034,Credit,Pickup,$11.03,$0.00,$0.00,$0.85,$0.00,$11.88,-$2.25,-$0.48
"Nov 10, 2021
Wednesday
4:47pm",56797593,Credit,Pickup,$25.98,$0.00,$0.00,$2.01,$0.00,$27.99,-$2.25,-$1.12
"Nov 10, 2021
Wednesday
4:56pm",56798208,Credit,Pickup,$16.00,$0.00,-$0.01,$1.24,$2.40,$19.63,-$2.25,-$0.79
"Nov 10, 2021
Wednesday
4:57pm",56798368,Credit,Delivery,$96.17,$8.99,$0.00,$8.15,$14.43,$127.74,-$2.25,-$5.11
"Nov 10, 2021
Wednesday
5:20pm",56799787,Credit,Delivery,$24.99,$2.99,-$0.01,$2.17,$3.00,$33.14,-$2.25,-$0.33
"Nov 11, 2021
Thursday
10:13am",56812611,Credit,Pickup,$40.98,$0.00,$0.00,$3.18,$0.00,$44.16,-$2.25,-$1.77
"Nov 11, 2021
Thursday
1:35pm",56822762,Credit,Delivery,$40.98,$1.99,-$0.01,$3.33,$6.15,$52.44,-$2.25,-$2.10

"Nov 11, 2021
Thursday
2:13pm",56828350,Credit,Delivery,$57.72,$1.99,$0.00,$4.63,$9.00,$73.34,-$2.25,-$2.94
"Nov 11, 2021
Thursday
2:17pm",56828975,Credit,Pickup,$240.73,$0.00,$0.00,$18.66,$24.07,$283.46,-$2.25,-$11.34
"Nov 11, 2021
Thursday
4:56pm",56851187,Credit,Delivery,$57.75,$8.99,$0.00,$5.17,$8.66,$80.57,-$2.25,-$3.23
"Nov 12, 2021
Friday
11:03am",56870042,Credit,Pickup,$13.78,$0.00,$0.00,$1.07,$0.00,$14.85,-$2.25,-$0.60
"Nov 12, 2021
Friday
1:59pm",56888541,Credit,Delivery,$25.46,$4.99,$0.00,$2.36,$3.82,$36.63,-$2.25,-$1.47
"Nov 12, 2021
Friday
4:11pm",56929068,Credit,Pickup,$72.22,$0.00,$0.00,$5.60,$10.83,$80.16,-$2.25,-$3.55
"Nov 12, 2021
Friday
4:20pm",56931116,Credit,Delivery,$16.00,$2.99,-$0.01,$1.47,$2.40,$22.85,-$2.25,-$0.91
"Nov 12, 2021
Friday
4:34pm",56933785,Credit,Delivery,$26.56,$1.99,$0.00,$2.21,$3.98,$34.74,-$2.25,-$1.39
"Nov 12, 2021
Friday
4:50pm",56936582,Credit,Delivery,$241.95,$8.99,$0.00,$19.45,$0.00,$270.39,-$2.25,-$10.82
"Nov 12, 2021
Friday
5:02pm",56938303,Credit,Pickup,$68.46,$0.00,-$5.00,$4.92,$0.00,$68.38,-$2.25,-$2.74
"Nov 12, 2021
Friday
5:11pm",56939563,Credit,Pickup,$13.78,$0.00,$0.00,$1.07,$0.00,$14.85,-$2.25,-$0.60
"Nov 12, 2021
Friday
6:41pm",56947554,Credit,Delivery,$39.69,$2.99,$0.00,$3.31,$9.92,$55.91,-$2.25,-$2.24
"Nov 13, 2021
Saturday
3:47pm",57004208,Credit,Delivery,$38.27,$2.99,$3.00,$3.43,$3.82,$51.51,-$2.25,-$2.05
"Nov 13, 2021
Saturday
3:54pm",57005606,Credit,Delivery,$16.00,$1.99,-$0.01,$1.39,$2.40,$21.77,-$2.25,-$0.87
"Nov 13, 2021
Saturday
5:09pm",57016712,Credit,Pickup,$26.97,$0.00,$0.00,$2.09,$5.00,$34.06,-$2.25,-$1.37
"Nov 13, 2021
Saturday
5:49pm",57020604,Credit,Delivery,$27.99,$1.99,-$0.01,$2.32,$4.20,$36.49,-$2.25,-$1.46
"Nov 13, 2021
Saturday
8:23pm",57026359,Credit,Delivery,$17.73,$8.99,$0.00,$2.07,$2.66,$31.45,-$2.25,-$1.26
"Nov 13, 2021
Saturday
8:50pm",57026743,Credit,Pickup,$27.98,$0.00,$0.00,$2.17,$0.00,$30.15,-$2.25,-$1.21
"Nov 14, 2021
Sunday
11:41am",57040399,Credit,Pickup,$91.82,$0.00,$0.00,$7.12,$0.00,$98.94,-$2.25,-$3.96
"Nov 14, 2021
Sunday
3:05pm",57066622,Credit,Pickup,$24.99,$0.00,-$0.01,$1.94,$0.00,$26.92,-$2.25,-$1.08
"Nov 14, 2021
Sunday
4:41pm",57078256,Credit,Delivery,$66.93,$1.99,$0.00,$5.34,$10.04,$84.30,-$2.25,-$3.37
"Nov 14, 2021
Sunday
5:07pm",57080243,Credit,Delivery,$48.95,$1.99,$0.00,$3.95,$7.34,$62.23,-$2.25,-$2.49
"Nov 14, 2021
Sunday
5:49pm",57082697,Credit,Pickup,$12.99,$0.00,$0.00,$1.01,$0.00,$14.00,-$2.25,-$0.56
"Nov 14, 2021
Sunday
6:54pm",57084562,Credit,Pickup,$55.95,$0.00,-$0.01,$4.34,$3.00,$63.28,-$2.25,-$2.53
"Nov 15, 2021
Monday
12:34pm",57094736,Credit,Pickup,$38.42,$0.00,$0.00,$2.98,$0.00,$41.40,-$2.25,-$1.66

"Nov 15, 2021",,,,,,,,,,,
Monday,57097259,Credit,Delivery,$42.95,$8.99,$0.00,$4.03,$8.59,$64.56,-$2.25,-$2.59
1:31pm,,,,,,,,,,,
"Nov 15, 2021",,,,,,,,,,,
Monday,57118389,Credit,Pickup,$26.22,$0.00,$0.00,$2.03,$3.93,$32.18,-$2.25,-$1.09
5:50pm,,,,,,,,,,,
"Nov 16, 2021",,,,,,,,,,,
Tuesday,57149943,Credit,Pickup,$33.98,$0.00,$0.00,$2.63,$3.40,$40.01,-$2.25,-$1.60
3:51pm,,,,,,,,,,,
"Nov 16, 2021",,,,,,,,,,,
Tuesday,57158462,Credit,Pickup,$16.00,$0.00,-$0.01,$1.24,$0.00,$17.23,-$2.25,-$0.69
5:59pm,,,,,,,,,,,
"Nov 16, 2021",,,,,,,,,,,
Tuesday,57160387,Credit,Pickup,$51.92,$0.00,$0.00,$4.02,$5.19,$61.13,-$2.25,-$2.45
7:33pm,,,,,,,,,,,
"Nov 17, 2021",,,,,,,,,,,
Wednesday,57191119,Credit,Delivery,$98.95,$4.99,$0.00,$8.06,$10.00,$122.00,-$2.25,-$4.88
3:30pm,,,,,,,,,,,
"Nov 18, 2021",,,,,,,,,,,
Thursday,57249143,Credit,Pickup,$34.99,$0.00,-$5.00,$2.32,$4.50,$36.81,-$2.25,-$1.47
4:30pm,,,,,,,,,,,
"Nov 18, 2021",,,,,,,,,,,
Thursday,57258983,Credit,Pickup,$52.45,$0.00,$0.00,$4.06,$7.00,$63.51,-$2.25,-$2.54
8:59pm,,,,,,,,,,,
"Nov 19, 2021",,,,,,,,,,,
Friday,57269888,Credit,Pickup,$71.96,$0.00,$0.00,$5.58,$0.00,$77.54,-$2.25,-$3.10
10:58am,,,,,,,,,,,
"Nov 19, 2021",,,,,,,,,,,
Friday,57271804,Credit,Delivery,$42.57,$2.99,$0.00,$3.53,$6.39,$55.48,-$2.25,-$2.22
11:44am,,,,,,,,,,,
"Nov 19, 2021",,,,,,,,,,,
Friday,57276866,Credit,Pickup,$207.97,$0.00,$0.00,$16.12,$31.20,$255.29,-$2.25,-$10.21
12:58pm,,,,,,,,,,,
"Nov 19, 2021",,,,,,,,,,,
Friday,57278245,Credit,Pickup,$16.00,$0.00,-$0.01,$1.24,$0.00,$17.23,-$2.25,-$0.69
1:09pm,,,,,,,,,,,
"Nov 19, 2021",,,,,,,,,,,
Friday,57278578,Credit,Delivery,$40.45,$4.99,$0.00,$3.52,$6.07,$55.03,-$2.25,-$1.60
1:11pm,,,,,,,,,,,
"Nov 19, 2021",,,,,,,,,,,
Friday,57279317,Credit,Delivery,$16.00,$4.99,-$0.01,$1.63,$2.40,$25.01,-$2.25,-$0.20
1:16pm,,,,,,,,,,,
"Nov 19, 2021",,,,,,,,,,,
Friday,57280560,Credit,Pickup,$11.74,$0.00,$0.00,$0.91,$2.00,$14.65,-$2.25,-$0.59
1:23pm,,,,,,,,,,,
"Nov 19, 2021",,,,,,,,,,,
Friday,57281088,Credit,Pickup,$38.42,$0.00,$0.00,$2.98,$0.00,$41.40,-$2.25,-$1.66
1:26pm,,,,,,,,,,,
"Nov 19, 2021",,,,,,,,,,,
Friday,57329922,Credit,Pickup,$33.49,$0.00,$0.00,$2.60,$0.00,$36.09,-$2.25,-$1.45
4:05pm,,,,,,,,,,,
"Nov 19, 2021",,,,,,,,,,,
Friday,57342495,Credit,Pickup,$18.53,$0.00,$0.00,$1.44,$1.85,$21.82,-$2.25,-$0.87
5:13pm,,,,,,,,,,,
"Nov 19, 2021",,,,,,,,,,,
Friday,57347069,Credit,Pickup,$29.75,$0.00,$0.00,$2.31,$0.00,$32.06,-$2.25,-$1.29
5:52pm,,,,,,,,,,,
"Nov 19, 2021",,,,,,,,,,,
Friday,57348292,Credit,Pickup,$35.97,$0.00,$0.00,$2.79,$3.60,$42.36,-$2.25,-$1.49
6:06pm,,,,,,,,,,,
"Nov 19, 2021",,,,,,,,,,,
Friday,57351304,Credit,Delivery,$39.93,$2.99,$0.00,$3.33,$9.98,$56.23,-$2.25,-$2.25
6:53pm,,,,,,,,,,,
"Nov 20, 2021",,,,,,,,,,,
Saturday,57365436,Credit,Delivery,$31.94,$2.99,$0.00,$2.71,$4.79,$42.43,-$2.25,-$1.70
11:24am,,,,,,,,,,,
"Nov 20, 2021",,,,,,,,,,,
Saturday,57418163,Credit,Delivery,$20.97,$1.99,$0.00,$1.78,$3.15,$27.89,-$2.25,-$1.12
5:03pm,,,,,,,,,,,
"Nov 20, 2021",,,,,,,,,,,
Saturday,57424328,Credit,Delivery,$47.74,$2.99,$0.00,$3.93,$7.16,$61.82,-$2.25,-$2.48
6:12pm,,,,,,,,,,,
"Nov 20, 2021",,,,,,,,,,,
Saturday,57424399,Credit,Pickup,$56.70,$0.00,$0.00,$4.39,$8.00,$69.09,-$2.25,-$2.77
6:13pm,,,,,,,,,,,

"Nov 20, 2021
Saturday
6:14pm",57424443,Credit,Pickup,$59.88,$0.00,$0.00,$4.64,$10.00,$74.52,-$2.25,-$2.98
"Nov 20, 2021
Saturday
7:08pm",57426822,Credit,Delivery,$36.52,$2.99,$0.00,$3.06,$5.00,$47.57,-$2.25,-$1.90
"Nov 20, 2021
Saturday
7:57pm",57428070,Credit,Pickup,$33.56,$0.00,$0.00,$2.60,$0.00,$36.16,-$2.25,-$1.45
"Nov 21, 2021
Sunday
11:56am",57443105,Credit,Delivery,$28.77,$2.99,$0.00,$2.46,$4.32,$38.54,-$2.25,-$1.54
"Nov 21, 2021
Sunday
12:37pm",57446106,Credit,Delivery,$20.99,$4.99,-$0.01,$2.01,$3.15,$31.13,-$2.25,-$1.25
"Nov 21, 2021
Sunday
3:11pm",57469084,Credit,Delivery,$46.87,$4.99,$0.00,$4.02,$4.69,$60.57,-$2.25,-$2.42
"Nov 21, 2021
Sunday
3:28pm",57471590,Credit,Pickup,$10.99,$0.00,$0.00,$0.85,$3.89,$15.73,-$2.25,-$0.63
"Nov 21, 2021
Sunday
3:57pm",57475321,Credit,Delivery,$17.96,$2.99,$0.00,$1.62,$3.59,$26.16,-$2.25,-$1.05
"Nov 21, 2021
Sunday
4:36pm",57479448,Credit,Pickup,$33.84,$0.00,$0.00,$2.62,$5.08,$41.54,-$2.25,-$1.66
"Nov 21, 2021
Sunday
4:43pm",57480104,Credit,Delivery,$48.94,$1.99,-$0.01,$3.95,$7.34,$62.21,-$2.25,-$1.89
"Nov 21, 2021
Sunday
5:56pm",57484822,Credit,Pickup,$33.97,$0.00,$0.00,$2.63,$5.10,$41.70,-$2.25,-$1.67
"Nov 21, 2021
Sunday
7:21pm",57486875,Credit,Pickup,$32.48,$0.00,$0.00,$2.52,$0.00,$35.00,-$2.25,-$1.40
"Nov 22, 2021
Monday
6:26pm",57524525,Credit,Pickup,$35.97,$0.00,$0.00,$2.79,$3.60,$42.36,-$2.25,-$1.69
"Nov 22, 2021
Monday
6:44pm",57524948,Credit,Pickup,$21.98,$0.00,$0.00,$1.70,$0.00,$23.68,-$2.25,-$0.95
"Nov 23, 2021
Tuesday
7:07am",57526962,Credit,Pickup,$63.48,$0.00,$0.00,$4.92,$6.34,$74.74,-$2.25,-$2.99
"Nov 23, 2021
Tuesday
10:17am",57533191,Credit,Pickup,$15.98,$0.00,$0.00,$1.24,$3.00,$20.22,-$2.25,-$0.81
"Nov 23, 2021
Tuesday
1:00pm",57538729,Credit,Pickup,$23.98,$0.00,$0.00,$1.86,$3.60,$29.44,-$2.25,-$1.18
"Nov 23, 2021
Tuesday
2:51pm",57551753,Credit,Delivery,$51.94,$4.99,$0.00,$4.41,$7.79,$69.13,-$2.25,-$2.77
"Nov 23, 2021
Tuesday
3:45pm",57559893,Credit,Delivery,$23.90,$1.99,$0.00,$2.01,$3.59,$31.49,-$2.25,-$1.26
"Nov 23, 2021
Tuesday
4:02pm",57561962,Credit,Pickup,$19.98,$0.00,$0.00,$1.55,$2.00,$23.53,-$2.25,-$0.94
"Nov 23, 2021
Tuesday
5:17pm",57569107,Credit,Pickup,$67.70,$0.00,$0.00,$5.25,$10.00,$82.95,-$2.25,-$3.32
"Nov 23, 2021
Tuesday
5:48pm",57570932,Credit,Delivery,$28.14,$2.99,$0.00,$2.41,$7.04,$40.58,-$2.25,-$1.63
"Nov 23, 2021
Tuesday
7:02pm",57573371,Credit,Pickup,$35.97,$0.00,$0.00,$2.79,$0.00,$38.76,-$2.25,-$1.55
"Nov 23, 2021
Tuesday
7:13pm",57573547,Credit,Delivery,$60.96,$2.99,-$5.00,$4.57,$9.14,$72.66,-$2.25,-$2.91
"Nov 24, 2021
Wednesday
8:33am",57577880,Credit,Pickup,$23.71,$0.00,$0.00,$1.84,$0.00,$25.55,-$2.25,-$1.02
"Nov 24, 2021
Wednesday
12:17pm",57588444,Credit,Delivery,$38.95,$8.99,$0.00,$3.72,$5.84,$57.50,-$2.25,-$2.30

"Nov 24, 2021
Wednesday
7:43pm",57645886,Credit,Delivery,$32.25,$1.99,$0.00,$2.65,$6.45,$43.34,-$2.25,-$1.73
"Nov 24, 2021
Wednesday
7:55pm",57646070,Credit,Pickup,$31.77,$0.00,$0.00,$2.46,$3.18,$37.41,-$2.25,-$1.50
"Nov 26, 2021
Friday
11:37am",57660963,Credit,Delivery,$51.45,$4.99,$0.00,$4.37,$5.14,$65.95,-$2.25,-$2.64
"Nov 26, 2021
Friday
3:57pm",57696660,Credit,Delivery,$47.12,$2.99,$0.00,$3.88,$11.78,$65.77,-$2.25,-$2.63
"Nov 26, 2021
Friday
4:50pm",57703439,Credit,Pickup,$27.00,$0.00,-$0.01,$2.09,$5.40,$34.48,-$2.25,-$1.38
"Nov 26, 2021
Friday
5:54pm",57708823,Credit,Delivery,$70.96,$1.99,-$0.01,$5.65,$10.64,$89.23,-$2.25,-$3.57
"Nov 26, 2021
Friday
7:58pm",57712665,Credit,Pickup,$27.98,$0.00,$0.00,$2.17,$0.00,$30.15,-$2.25,-$1.21
"Nov 27, 2021
Saturday
12:13pm",57726503,Credit,Pickup,$35.21,$0.00,$0.00,$2.73,$0.00,$37.94,-$2.25,-$1.52
"Nov 27, 2021
Saturday
5:20pm",57776313,Credit,Pickup,$86.95,$0.00,$0.00,$6.74,$5.36,$99.05,-$2.25,-$3.96
"Nov 27, 2021
Saturday
5:43pm",57778377,Credit,Delivery,$98.14,$8.99,$0.00,$8.30,$14.72,$130.15,-$2.25,-$5.21
"Nov 27, 2021
Saturday
5:48pm",57778778,Credit,Delivery,$48.45,$1.99,$0.00,$3.91,$4.84,$59.19,-$2.25,-$2.37
"Nov 28, 2021
Sunday
11:45am",57797613,Credit,Pickup,$16.00,$0.00,-$0.01,$1.24,$0.00,$17.23,-$2.25,-$0.69
"Nov 28, 2021
Sunday
4:41pm",57835725,Credit,Delivery,$17.63,$1.99,$0.00,$1.52,$2.64,$23.78,-$2.25,-$0.95
"Nov 28, 2021
Sunday
4:56pm",57837014,Credit,Pickup,$38.96,$0.00,$0.00,$3.02,$5.84,$47.82,-$2.25,-$1.92
"Nov 28, 2021
Sunday5:10pm",57838077,Credit,Delivery,$20.49,$2.99,-$0.01,$1.82,$4.10,$29.39,-$2.25,-$1.18
"Nov 28, 2021
Sunday
5:15pm",57838403,Credit,Pickup,$16.00,$0.00,-$0.01,$1.24,$0.00,$17.23,-$2.25,-$0.69
"Nov 28, 2021
Sunday
5:55pm",57840466,Credit,Pickup,$24.36,$0.00,$0.00,$1.89,$3.65,$29.90,-$2.25,-$1.20
"Nov 29, 2021
Monday
2:59pm",57863716,Credit,Delivery,$77.71,$1.99,$0.00,$6.18,$11.66,$97.54,-$2.25,-$3.90
"Nov 29, 2021
Monday
5:17pm",57875383,Credit,Pickup,$35.97,$0.00,$0.00,$2.79,$0.00,$38.76,-$2.25,-$1.55
"Nov 29, 2021
Monday
5:26pm",57875834,Credit,Delivery,$38.51,$4.99,$0.00,$3.37,$3.85,$50.72,-$2.25,-$2.03
"Nov 29, 2021
Monday
5:48pm",57876785,Credit,Delivery,$61.10,$4.99,$0.00,$5.12,$9.16,$80.37,-$2.25,-$3.22
"Nov 29, 2021
Monday
5:50pm",57876852,Credit,Pickup,$38.45,$0.00,$0.00,$2.98,$3.85,$45.28,-$2.25,-$1.81
"Nov 30, 2021
Tuesday
9:17am",57883697,Credit,Delivery,$86.13,$2.99,$0.00,$6.91,$12.91,$108.94,-$2.25,-$4.36
"Nov 30, 2021
Tuesday
4:24pm",57913215,Credit,Pickup,$28.86,$0.00,$0.00,$2.24,$0.00,$31.10,-$2.25,-$1.25
"Nov 30, 2021
Tuesday
5:37pm",57918000,Credit,Pickup,$38.47,$0.00,$0.00,$2.98,$5.77,VOIDED,$0.00,

"Nov 30, 2021
Tuesday
5:53pm",57918685,Credit,Delivery,$38.47,$8.99,$0.00,$3.68,$5.77,$56.91,-$2.25,-$2.28
"Nov 30, 2021",,,,,,,,,,,
Tuesday,57919242,Credit,Pickup,$18.99,$0.00,$0.00,$1.47,$2.84,$23.30,-$2.25,-$0.94
6:07pm,,,,,,,,,,,
"Nov 30, 2021",,,,,,,,,,,
Tuesday,57921110,Credit,Delivery,$20.31,$2.99,$0.00,$1.81,$3.04,$28.15,-$2.25,-$1.13
7:48pm,,,,,,,,,,,
"Nov 30, 2021",,,,,,,,,,,
Tuesday,57921632,Credit,Pickup,$18.99,$0.00,$0.00,$1.47,$2.84,$23.30,-$2.25,-$0.94
9:17pm,,,,,,,,,,,
Slice Adjustments,,,,,,,,,,,
Date & Time,ID,,Adjustment Value,,,Description,,,,,
"Nov 01, 2021
Monday
5:28pm",56336286,,$25.00,,,Credit Slice Promo Code,,,,,
"Nov 06, 2021
Saturday
3:01pm",56597673,,$5.00,,,Credit Slice Promo Code,,,,,
"Nov 10, 2021
Wednesday
5:20pm",56799787,,$25.00,,,Credit Slice Promo Code,,,,,
"Nov 15, 2021
Monday
5:50pm",57118389,,$5.00,,,Credit Slice Promo Code,,,,,
"Nov 19, 2021
Friday
1:16pm",57279317,,$20.00,,,Credit Slice Promo Code,,,,,
"Nov 19, 2021
Friday
6:06pm",57348292,,$5.00,,,Credit Slice Promo Code,,,,,
"Nov 02, 2021
Tuesday
7:01pm",56378515,,$14.99,,,Slice Rewards Credit,,,,,
"Nov 05, 2021
Friday
6:11pm",56555659,,$14.99,,,Slice Rewards Credit,,,,,
"Nov 19, 2021
Friday
1:11pm",57278578,,$6.00,,,Slice Rewards Credit,,,,,
"Nov 21, 2021
Sunday
4:43pm",57480104,,$6.00,,,Slice Rewards Credit,,,,,

FAQ,Questions? Feedback?
