Store Name,Store ID,Order ID,Workflow ID,Dining Mode,Order Channel,Order Status,Order Date / Refund date,Order Accept Time,Food Sales (excluding tax),Tax on Food Sales,Food sales (including tax),Adjustments (excluding tax),Tax on Adjustments,Promo Spend on food,Tax on Promotion on Food,Special Offer - Delivery,Tax on Special Offer - Delivery,Bag Fee,Marketing Service Fee Adjustment,Total Sales after Adjustments (including tax),Uber Service Fee,Delivery Network Fee,Order Processing Fee,Merchant Fee,Tax on Merchant Fee,Gratuity,Misc Payment Description,Miscellaneous Payments,Marketplace Facilitator Tax,Backup Withholding Tax,Payout,Payout Date,Markup Amount,Markup Tax,Service Fee %,Payout reference ID
Aroma Pizza,,#5FCB1,bbfdb2a8-f286-446f-bf33-9bdfe145fcb1,Delivery - Partner Using Uber App,UberEats iOS,Completed,7/2/21,6:25 PM,41.97,3.25,45.22,0,0,0,0,0,0,0,0,45.22,-7.97,0,0,0,0,0,,0,-3.25,0,34,7/6/21,0,0,19,58PD4YAH222IFJJ
Aroma Pizza,,#3D43D,63eee37c-d37e-4903-ae36-f8546413d43d,Pickup,Postmates iOS,Completed,7/2/21,6:17 PM,14.53,1.13,15.66,0,0,0,0,0,0,0,0,15.66,-2.18,0,0,0,0,0,,0,-1.13,0,12.35,7/6/21,0,0,15,58PD4YAH222IFJJ
Aroma Pizza,,#9CFF3,0556a10a-8bf9-4921-abdd-19d7c4b9cff3,Pickup,Postmates iOS,Completed,7/2/21,7:29 PM,58.94,4.57,63.51,0,0,0,0,0,0,0,0,63.51,-8.84,0,0,0,0,0,,0,-4.57,0,50.1,7/6/21,0,0,15,58PD4YAH222IFJJ
Aroma Pizza,,#4915D,6b0f9c53-7ede-4fc5-a87f-25ac8d84915d,Pickup,UberEats iOS,Completed,7/2/21,7:55 PM,32.98,2.56,35.54,0,0,0,0,0,0,0,0,35.54,0,0,0,0,0,0,,0,-2.56,0,32.98,7/6/21,0,0,,58PD4YAH222IFJJ
Aroma Pizza,,#21724,4adccea6-a615-4b9c-a2d3-8b9e4c421724,Delivery - Partner Using Uber App,UberEats Android,Completed,7/3/21,2:58 PM,40.94,3.17,44.11,0,0,0,0,0,0,0,0,44.11,-7.78,0,0,0,0,0,,0,-3.17,0,33.16,7/6/21,0,0,19,58PD4YAH222IFJJ
Aroma Pizza,,#A6420,84e8fe46-bd11-44d5-873e-54f9beca6420,Delivery - Partner Using Uber App,Postmates Android,Completed,7/3/21,7:11 PM,21.99,1.7,23.69,0,0,0,0,0,0,0,0,23.69,-5.94,0,0,0,0,0,,0,-1.7,0,16.05,7/6/21,0,0,27,58PD4YAH222IFJJ
Aroma Pizza,,#8FDDB,1c55ae14-9cb7-412b-aa8a-3d1c8818fddb,Delivery - Partner Using Uber App,UberEats iOS,Completed,7/3/21,7:07 PM,52.39,4.06,56.45,0,0,0,0,0,0,0,0,56.45,-9.95,0,0,0,0,0,,0,-4.06,0,42.44,7/6/21,0,0,19,58PD4YAH222IFJJ
Aroma Pizza,,#F0352,be92a822-aa1d-484b-be35-71e5eaaf0352,Pickup,Postmates iOS,Completed,7/4/21,11:39 AM,14.53,1.13,15.66,0,0,0,0,0,0,0,0,15.66,-2.18,0,0,0,0,0,,0,-1.13,0,12.35,7/6/21,0,0,15,58PD4YAH222IFJJ
Aroma Pizza,,#F55CA,825cc726-dc68-477b-b692-215effdf55ca,Pickup,UberEats iOS,Completed,7/4/21,4:28 PM,26.52,2.06,28.58,0,0,0,0,0,0,0,0,28.58,0,0,0,0,0,0,,0,-2.06,0,26.52,7/6/21,0,0,,58PD4YAH222IFJJ
Aroma Pizza,,#1845E,33fb5ad5-b1bb-43c7-8abf-74574dd1845e,Delivery - Partner Using Uber App,UberEats Web,Completed,7/4/21,5:36 PM,18.99,1.47,20.46,0,0,0,0,0,0,0,0,20.46,-3.61,0,0,0,0,0,,0,-1.47,0,15.38,7/6/21,0,0,19,58PD4YAH222IFJJ
Aroma Pizza,,#E4FEC,248b9cfb-5620-4ca1-98ab-552d35de4fec,Pickup,Postmates iOS,Completed,7/5/21,1:59 PM,14.53,1.13,15.66,0,0,0,0,0,0,0,0,15.66,-2.18,0,0,0,0,0,,0,-1.13,0,12.35,7/12/21,0,0,15,IKR0UKKNTM3APS0
Aroma Pizza,,,,,Unknown,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Restaurant refunds,18.99,0,0,18.99,7/12/21,0,0,,IKR0UKKNTM3APS0
Aroma Pizza,,#9F17B,9e7d20d1-0a97-4384-a854-b7121779f17b,Delivery - Partner Using Uber App,Postmates iOS,Completed,7/5/21,5:04 PM,28.3,2.19,30.49,0,0,0,0,0,0,0,0,30.49,-7.64,0,0,0,0,0,,0,-2.19,0,20.66,7/12/21,0,0,27,IKR0UKKNTM3APS0
Aroma Pizza,,#D7F61,94f2c65f-fa15-444b-8816-efe929ed7f61,Delivery - Partner Using Uber App,Postmates iOS,Completed,7/5/21,8:16 PM,29.56,2.29,31.85,0,0,0,0,0,0,0,0,31.85,-7.98,0,0,0,0,0,,0,-2.29,0,21.58,7/12/21,0,0,27,IKR0UKKNTM3APS0
Aroma Pizza,,#D2D2B,0bef55fc-3015-4c16-8c5c-22bfb4cd2d2b,Delivery - Partner Using Uber App,Postmates Web,Completed,7/5/21,8:56 PM,30.95,2.4,33.35,0,0,0,0,0,0,0,0,33.35,-8.36,0,0,0,0,0,,0,-2.4,0,22.59,7/12/21,0,0,27,IKR0UKKNTM3APS0
Aroma Pizza,,#46B3E,8dc6cf44-ce2b-423c-b822-158e83546b3e,Delivery - Partner Using Uber App,Postmates iOS,Completed,7/6/21,11:38 AM,16.32,1.26,17.58,0,0,0,0,0,0,0,0,17.58,-4.41,0,0,0,0,0,,0,-1.26,0,11.91,7/12/21,0,0,27,IKR0UKKNTM3APS0
Aroma Pizza,,#2BACC,c8634bed-2aa8-461f-a0b9-8758c542bacc,Delivery - Partner Using Uber App,Postmates iOS,Completed,7/6/21,6:26 PM,20.77,1.61,22.38,0,0,0,0,0,0,0,0,22.38,-5.61,0,0,0,0,0,,0,-1.61,0,15.16,7/12/21,0,0,27,IKR0UKKNTM3APS0
Aroma Pizza,,#AE713,0ea9091f-e72c-44b4-aa82-7d095a0ae713,Delivery - Partner Using Uber App,UberEats iOS,Completed,7/6/21,6:54 PM,20.98,1.63,22.61,0,0,0,0,0,0,0,0,22.61,-3.99,0,0,0,0,0,,0,-1.63,0,16.99,7/12/21,0,0,19,IKR0UKKNTM3APS0
Aroma Pizza,,#99C67,545f80f8-c0c2-44f2-855c-4088b7999c67,Delivery - Partner Using Uber App,Postmates iOS,Completed,7/6/21,8:19 PM,25.99,2.01,28,0,0,0,0,0,0,0,0,28,-7.02,0,0,0,0,0,,0,-2.01,0,18.97,7/12/21,0,0,27,IKR0UKKNTM3APS0
Aroma Pizza,,#88AFE,a3583029-fbed-44d2-9096-c8c6c8288afe,Pickup,Postmates iOS,Completed,7/7/21,5:44 PM,14.53,1.13,15.66,0,0,0,0,0,0,0,0,15.66,-2.18,0,0,0,0,0,,0,-1.13,0,12.35,7/12/21,0,0,15,IKR0UKKNTM3APS0
Aroma Pizza,,#2DD9E,3761b9e5-4516-4cb4-9a6b-288e6a02dd9e,Delivery - Partner Using Uber App,Postmates iOS,Completed,7/7/21,7:28 PM,23.47,1.82,25.29,0,0,0,0,0,0,0,0,25.29,-6.34,0,0,0,0,0,,0,-1.82,0,17.13,7/12/21,0,0,27,IKR0UKKNTM3APS0
Aroma Pizza,,#8E79E,d7ee597c-6028-4323-93a6-bfe40d98e79e,Delivery - Partner Using Uber App,UberEats Web,Completed,7/8/21,12:19 PM,26.99,2.09,29.08,0,0,0,0,0,0,0,0,29.08,-5.13,0,0,0,0,0,,0,-2.09,0,21.86,7/12/21,0,0,19,IKR0UKKNTM3APS0
Aroma Pizza,,#1F30A,7402ffe7-6dfb-46c3-a800-3388be71f30a,Delivery - Partner Using Uber App,UberEats iOS,Completed,7/8/21,2:05 PM,19.99,1.55,21.54,0,0,0,0,0,0,0,0,21.54,-3.8,0,0,0,0,0,,0,-1.55,0,16.19,7/12/21,0,0,19,IKR0UKKNTM3APS0
Aroma Pizza,,#94675,53ce85b9-46db-4dd3-90eb-336933e94675,Delivery - Partner Using Uber App,UberEats iOS,Completed,7/8/21,7:15 PM,17.98,1.39,19.37,0,0,0,0,0,0,0,0,19.37,-3.42,0,0,0,0,0,,0,-1.39,0,14.56,7/12/21,0,0,19,IKR0UKKNTM3APS0
Aroma Pizza,,#EB4BC,669571d2-0cb4-40bf-894c-4a94404eb4bc,Delivery - Partner Using Uber App,Postmates iOS,Completed,7/8/21,7:08 PM,25.17,1.95,27.12,0,0,0,0,0,0,0,0,27.12,-6.8,0,0,0,0,0,,0,-1.95,0,18.37,7/12/21,0,0,27,IKR0UKKNTM3APS0
Aroma Pizza,,#0F489,da77dcf3-3656-4abf-afc2-8a744120f489,Delivery - Partner Using Uber App,Postmates iOS,Completed,7/9/21,11:37 AM,96.37,6.94,103.31,0,0,0,0,0,0,0,0,103.31,-26.02,0,0,0,0,0,,0,-6.94,0,70.35,7/12/21,0,0,27,IKR0UKKNTM3APS0
Aroma Pizza,,#DB6E8,3eac10e0-7506-4ffc-975f-fc153abdb6e8,Delivery - Partner Using Uber App,UberEats iOS,Completed,7/9/21,12:34 PM,62.97,4.88,67.85,0,0,0,0,0,0,0,0,67.85,-11.96,0,0,0,0,0,,0,-4.88,0,51.01,7/12/21,0,0,19,IKR0UKKNTM3APS0
Aroma Pizza,,#A8CB0,fbd0bebe-ddb5-4d73-898a-cc0c153a8cb0,Delivery - Partner Using Uber App,UberEats iOS,Completed,7/9/21,4:12 PM,27.56,2.14,29.7,0,0,0,0,0,0,0,0,29.7,-5.24,0,0,0,0,0,,0,-2.14,0,22.32,7/12/21,0,0,19,IKR0UKKNTM3APS0
Aroma Pizza,,#5DB44,c1dc4433-74bf-498a-8a45-ad58fc05db44,Delivery - Partner Using Uber App,Postmates Android,Completed,7/9/21,5:33 PM,19.28,1.49,20.77,0,0,0,0,0,0,0,0,20.77,-5.21,0,0,0,0,0,,0,-1.49,0,14.07,7/12/21,0,0,27,IKR0UKKNTM3APS0
Aroma Pizza,,#9D6F9,55f85b4d-fc95-4338-8b06-e4ba6209d6f9,Delivery - Partner Using Uber App,UberEats iOS,Completed,7/9/21,7:02 PM,31.97,2.48,34.45,0,0,0,0,0,0,0,0,34.45,-6.07,0,0,0,0,0,,0,-2.48,0,25.9,7/12/21,0,0,19,IKR0UKKNTM3APS0
Aroma Pizza,,#04E17,2cd85682-4c25-481f-8077-f10260704e17,Pickup,Postmates iOS,Completed,7/9/21,8:38 PM,14.53,1.13,15.66,0,0,0,0,0,0,0,0,15.66,-2.18,0,0,0,0,0,,0,-1.13,0,12.35,7/12/21,0,0,15,IKR0UKKNTM3APS0
Aroma Pizza,,#910E1,4440a48c-4167-49a9-bba0-f93174f910e1,Delivery - Partner Using Uber App,Postmates Web,Completed,7/10/21,5:15 PM,22.98,1.78,24.76,0,0,0,0,0,0,0,0,24.76,-6.2,0,0,0,0,0,,0,-1.78,0,16.78,7/12/21,0,0,27,IKR0UKKNTM3APS0
Aroma Pizza,,#589E7,b1c1499f-fa4b-4f3a-b56c-b10d83a589e7,Delivery - Partner Using Uber App,Postmates Android,Completed,7/10/21,6:00 PM,117.99,9.14,127.13,0,0,0,0,0,0,0,0,127.13,-31.86,0,0,0,0,0,,0,-9.14,0,86.13,7/12/21,0,0,27,IKR0UKKNTM3APS0
Aroma Pizza,,#94464,1c457007-2616-4f98-bbd0-2f2eab194464,Delivery - Partner Using Uber App,UberEats Android,Completed,7/10/21,6:41 PM,21.99,1.7,23.69,0,0,0,0,0,0,0,0,23.69,-4.18,0,0,0,0,0,,0,-1.7,0,17.81,7/12/21,0,0,19,IKR0UKKNTM3APS0
Aroma Pizza,,#DFA01,e709bb53-b76d-4490-8596-a43350bdfa01,Delivery - Partner Using Uber App,UberEats Android,Completed,7/11/21,5:34 PM,37.34,2.89,40.23,0,0,0,0,0,0,0,0,40.23,-7.09,0,0,0,0,0,,0,-2.89,0,30.25,7/12/21,0,0,19,IKR0UKKNTM3APS0
Aroma Pizza,,#2F017,7b56e67e-ccf9-4b8a-96b5-8b174ce2f017,Delivery - Partner Using Uber App,Postmates Android,Completed,7/11/21,5:25 PM,13.78,1.07,14.85,0,0,0,0,0,0,0,0,14.85,-3.72,0,0,0,0,0,,0,-1.07,0,10.06,7/12/21,0,0,27,IKR0UKKNTM3APS0
Aroma Pizza,,#CADA2,b7827a76-bb11-48df-b865-423b2f4cada2,Delivery - Partner Using Uber App,UberEats iOS,Completed,7/11/21,5:22 PM,18.99,1.47,20.46,0,0,0,0,0,0,0,0,20.46,-3.61,0,0,0,0,0,,0,-1.47,0,15.38,7/12/21,0,0,19,IKR0UKKNTM3APS0
Aroma Pizza,,#1D0A9,83376c31-a4a7-4caa-a6d8-707a1c21d0a9,Pickup,UberEats Web,Completed,7/11/21,5:04 PM,19.28,1.49,20.77,0,0,0,0,0,0,0,0,20.77,0,0,0,0,0,0,,0,-1.49,0,19.28,7/12/21,0,0,,IKR0UKKNTM3APS0
Aroma Pizza,,#B0363,32ecf5ae-8e7e-40df-a3a7-a6be79cb0363,Delivery - Partner Using Uber App,Postmates iOS,Completed,7/11/21,5:59 PM,38.71,3,41.71,0,0,0,0,0,0,0,0,41.71,-10.45,0,0,0,0,0,,0,-3,0,28.26,7/12/21,0,0,27,IKR0UKKNTM3APS0
Aroma Pizza,,#565C0,ca3ddb4e-2ca4-41a1-b0b3-fa11430565c0,Delivery - Partner Using Uber App,UberEats Android,Completed,7/11/21,7:53 PM,16.98,1.32,18.3,0,0,0,0,0,0,0,0,18.3,-3.23,0,0,0,0,0,,0,-1.32,0,13.75,7/12/21,0,0,19,IKR0UKKNTM3APS0
Aroma Pizza,,#F7A5D,8629718b-8c7e-4472-a33e-da3133bf7a5d,Delivery - Partner Using Uber App,Postmates iOS,Completed,7/11/21,8:40 PM,28.98,2.25,31.23,0,0,0,0,0,0,0,0,31.23,-7.82,0,0,0,0,0,,0,-2.25,0,21.16,7/12/21,0,0,27,IKR0UKKNTM3APS0
Aroma Pizza,,#8B8FC,5986d649-dac1-4ad4-98f6-d498e528b8fc,Delivery - Partner Using Uber App,UberEats iOS,Completed,7/11/21,9:07 PM,19.98,1.55,21.53,0,0,0,0,0,0,0,0,21.53,-3.8,0,0,0,0,0,,0,-1.55,0,16.18,7/12/21,0,0,19,IKR0UKKNTM3APS0
Aroma Pizza,,#2ED44,2591acf6-7086-4ecf-8f23-263686f2ed44,Delivery - Partner Using Uber App,Postmates Web,Completed,7/12/21,11:30 AM,56.95,4.41,61.36,0,0,0,0,0,0,0,0,61.36,-15.38,0,0,0,0,0,,0,-4.41,0,41.57,7/20/21,0,0,27,AA4A7C8IAKY8UJM
Aroma Pizza,,#4DE94,3b588e65-6ada-4424-9ce0-0f64aa44de94,Delivery - Partner Using Uber App,UberEats iOS,Completed,7/12/21,5:32 PM,46.46,3.6,50.06,0,0,0,0,0,0,0,0,50.06,-8.83,0,0,0,0,0,,0,-3.6,0,37.63,7/20/21,0,0,19,AA4A7C8IAKY8UJM
Aroma Pizza,,#DC01E,3471fdaa-a028-475e-8f94-d6b1abddc01e,Delivery - Partner Using Uber App,UberEats iOS,Completed,7/12/21,5:39 PM,20.56,1.59,22.15,0,0,0,0,0,0,0,0,22.15,-3.91,0,0,0,0,0,,0,-1.59,0,16.65,7/20/21,0,0,19,AA4A7C8IAKY8UJM
Aroma Pizza,,#2D734,85ffc58d-6c00-44fb-838d-4ef6a402d734,Pickup,Postmates iOS,Completed,7/12/21,6:31 PM,17.73,1.37,19.1,0,0,0,0,0,0,0,0,19.1,-2.66,0,0,0,0,0,,0,-1.37,0,15.07,7/20/21,0,0,15,AA4A7C8IAKY8UJM
Aroma Pizza,,#D1B9D,19cb99b0-5d32-4c41-aeab-28b3a93d1b9d,Delivery - Partner Using Uber App,UberEats Android,Completed,7/12/21,8:28 PM,38.97,3.02,41.99,0,0,0,0,0,0,0,0,41.99,-7.4,0,0,0,0,0,,0,-3.02,0,31.57,7/20/21,0,0,19,AA4A7C8IAKY8UJM
Aroma Pizza,,#23C92,3b6f19aa-502d-470d-8f20-ce71dbf23c92,Delivery - Partner Using Uber App,Postmates iOS,Completed,7/12/21,8:35 PM,25.99,2.01,28,0,0,0,0,0,0,0,0,28,-7.02,0,0,0,0,0,,0,-2.01,0,18.97,7/20/21,0,0,27,AA4A7C8IAKY8UJM
Aroma Pizza,,#09F7D,ad20028a-77c5-4b81-a890-a9b313509f7d,Delivery - Partner Using Uber App,UberEats iOS,Completed,7/12/21,8:55 PM,19.56,1.52,21.08,0,0,0,0,0,0,0,0,21.08,-3.72,0,0,0,0,0,,0,-1.52,0,15.84,7/20/21,0,0,19,AA4A7C8IAKY8UJM
Aroma Pizza,,#3193B,070c226b-82b5-4ec3-a4ec-10772d83193b,Pickup,Postmates Android,Completed,7/13/21,11:17 AM,23.98,1.86,25.84,0,0,0,0,0,0,0,0,25.84,-3.6,0,0,0,0,0,,0,-1.86,0,20.38,7/20/21,0,0,15,AA4A7C8IAKY8UJM
Aroma Pizza,,#7F276,f3bcc49d-44e1-465d-aa00-e9b703d7f276,Delivery - Partner Using Uber App,Postmates iOS,Completed,7/13/21,12:27 PM,49.45,3.83,53.28,0,0,0,0,0,0,0,0,53.28,-13.35,0,0,0,0,0,,0,-3.83,0,36.1,7/20/21,0,0,27,AA4A7C8IAKY8UJM
Aroma Pizza,,#17926,016e8bea-64cc-4010-8918-0da67ba17926,Delivery - Partner Using Uber App,UberEats iOS,Completed,7/13/21,7:52 PM,41.46,3.21,44.67,0,0,0,0,0,0,0,0,44.67,-7.88,0,0,0,0,0,,0,-3.21,0,33.58,7/20/21,0,0,19,AA4A7C8IAKY8UJM
Aroma Pizza,,#61316,903f4426-9f5b-4098-9ddb-55b99fc61316,Delivery - Partner Using Uber App,UberEats Android,Completed,7/13/21,9:27 PM,14.53,1.13,15.66,0,0,0,0,0,0,0,0,15.66,-2.76,0,0,0,0,0,,0,-1.13,0,11.77,7/20/21,0,0,19,AA4A7C8IAKY8UJM
Aroma Pizza,,#7A343,550decb2-7413-4b47-9911-f89bb017a343,Delivery - Partner Using Uber App,Postmates iOS,Completed,7/14/21,4:58 PM,51.96,4.03,55.99,0,0,0,0,0,0,0,0,55.99,-14.03,0,0,0,0,0,,0,-4.03,0,37.93,7/20/21,0,0,27,AA4A7C8IAKY8UJM
Aroma Pizza,,#02874,7a87e4f2-4620-4d7f-be34-8efaf4e02874,Delivery - Partner Using Uber App,UberEats Android,Completed,7/14/21,5:58 PM,45.66,3.54,49.2,0,0,0,0,0,0,0,0,49.2,-8.68,0,0,0,0,0,,0,-3.54,0,36.98,7/20/21,0,0,19,AA4A7C8IAKY8UJM
Aroma Pizza,,#9C840,f8d70f24-88a1-42bf-a968-e4c298d9c840,Pickup,Postmates iOS,Completed,7/14/21,7:08 PM,15.98,1.24,17.22,0,0,0,0,0,0,0,0,17.22,-2.4,0,0,0,0,0,,0,-1.24,0,13.58,7/20/21,0,0,15,AA4A7C8IAKY8UJM
Aroma Pizza,,#BAEE1,1e8a7a42-ef33-4cd8-b9c0-a3b5ae4baee1,Delivery - Partner Using Uber App,UberEats iOS,Completed,7/15/21,5:42 PM,22.95,1.78,24.73,0,0,0,0,0,0,0,0,24.73,-4.36,0,0,0,0,0,,0,-1.78,0,18.59,7/20/21,0,0,19,AA4A7C8IAKY8UJM
Aroma Pizza,,#79120,f9bb2f0b-0920-4d96-8be0-46e087179120,Delivery - Partner Using Uber App,UberEats Web,Completed,7/15/21,6:11 PM,35.97,2.79,38.76,0,0,0,0,0,0,0,0,38.76,-6.83,0,0,0,0,0,,0,-2.79,0,29.14,7/20/21,0,0,19,AA4A7C8IAKY8UJM
Aroma Pizza,,#19C47,52c395db-7571-43ac-b22b-df2e64019c47,Pickup,Postmates iOS,Completed,7/15/21,7:38 PM,14.53,1.13,15.66,0,0,0,0,0,0,0,0,15.66,-2.18,0,0,0,0,0,,0,-1.13,0,12.35,7/20/21,0,0,15,AA4A7C8IAKY8UJM
Aroma Pizza,,#36F6F,ff6f056d-4166-4486-a6f6-b679f9536f6f,Delivery - Partner Using Uber App,Postmates iOS,Completed,7/16/21,12:14 PM,23.49,1.82,25.31,0,0,0,0,0,0,0,0,25.31,-6.34,0,0,0,0,0,,0,-1.82,0,17.15,7/20/21,0,0,27,AA4A7C8IAKY8UJM
Aroma Pizza,,#C93E8,4d0d6ebe-79b6-4eb4-9c31-3ba800dc93e8,Delivery - Partner Using Uber App,UberEats iOS,Completed,7/16/21,4:14 PM,22.58,1.75,24.33,0,0,0,0,0,0,0,0,24.33,-4.29,0,0,0,0,0,,0,-1.75,0,18.29,7/20/21,0,0,19,AA4A7C8IAKY8UJM
Aroma Pizza,,#4D3C0,98bd8751-35b8-4513-8b2e-36f632b4d3c0,Delivery - Partner Using Uber App,UberEats iOS,Completed,7/16/21,4:24 PM,27.56,2.14,29.7,0,0,0,0,0,0,0,0,29.7,-5.24,0,0,0,0,0,,0,-2.14,0,22.32,7/20/21,0,0,19,AA4A7C8IAKY8UJM
Aroma Pizza,,#E6849,737f9ef9-3222-4e08-a228-8fccbece6849,Delivery - Partner Using Uber App,Postmates iOS,Completed,7/16/21,5:29 PM,29.45,2.28,31.73,0,0,0,0,0,0,0,0,31.73,-7.95,0,0,0,0,0,,0,-2.28,0,21.5,7/20/21,0,0,27,AA4A7C8IAKY8UJM
Aroma Pizza,,#ADEA9,0ac9a2c0-1442-4231-96da-caacfa9adea9,Delivery - Partner Using Uber App,Postmates Android,Completed,7/16/21,6:16 PM,47.56,3.69,51.25,0,0,0,0,0,0,0,0,51.25,-12.84,0,0,0,0,0,,0,-3.69,0,34.72,7/20/21,0,0,27,AA4A7C8IAKY8UJM
Aroma Pizza,,#C74FD,c582a286-0064-4b4e-a772-faca473c74fd,Delivery - Partner Using Uber App,UberEats iOS,Completed,7/16/21,6:47 PM,60.47,4.69,65.16,0,0,0,0,0,0,0,0,65.16,-11.49,0,0,0,0,0,,0,-4.69,0,48.98,7/20/21,0,0,19,AA4A7C8IAKY8UJM
Aroma Pizza,,#75401,f5768966-8a4c-4323-87b5-7fbc73575401,Delivery - Partner Using Uber App,Postmates iOS,Completed,7/16/21,8:37 PM,18.97,1.47,20.44,0,0,0,0,0,0,0,0,20.44,-5.12,0,0,0,0,0,,0,-1.47,0,13.85,7/20/21,0,0,27,AA4A7C8IAKY8UJM
Aroma Pizza,,#9FD85,69e12790-edd5-4c84-a1bc-bbee9019fd85,Delivery - Partner Using Uber App,UberEats Android,Completed,7/17/21,7:32 PM,24.94,1.93,26.87,0,0,0,0,0,0,0,0,26.87,-4.74,0,0,0,0,0,,0,-1.93,0,20.2,7/20/21,0,0,19,AA4A7C8IAKY8UJM
Aroma Pizza,,#F6F08,0c6d3e13-df6f-4fda-9863-39d2e3bf6f08,Delivery - Partner Using Uber App,UberEats Android,Completed,7/17/21,7:45 PM,56.53,4.38,60.91,0,0,0,0,0,0,0,0,60.91,-10.74,0,0,0,0,0,,0,-4.38,0,45.79,7/20/21,0,0,19,AA4A7C8IAKY8UJM
Aroma Pizza,,#150EF,3e8fa695-90a9-4a5c-b0b3-ebc287f150ef,Delivery - Partner Using Uber App,Postmates iOS,Completed,7/17/21,7:51 PM,32.97,2.56,35.53,0,0,0,0,0,0,0,0,35.53,-8.9,0,0,0,0,0,,0,-2.56,0,24.07,7/20/21,0,0,27,AA4A7C8IAKY8UJM
