"TIMESTAMP_UTC_TIME","TIMESTAMP_UTC_DATE","TIMESTAMP_LOCAL_TIME","TIMESTAMP_LOCAL_DATE","PAYOUT_TIME","PAYOUT_DATE","STORE_ID","BUSINESS_ID","STORE_NAME","MERCHANT_STORE_ID","TRANSACTION_TYPE","TRANSACTION_ID","DOORDASH_ORDER_ID","MERCHANT_DELIVERY_ID","EXTERNAL_ID","DESCRIPTION","FINAL_ORDER_STATUS","CURRENCY","SUBTOTAL","TAX_AMOUNT","COMMISSION","COMMISSION_TAX_AMOUNT","MARKETING_FEES","CREDIT","DEBIT","DOORDASH_TRANSACTION_ID","DRIVE_CHARGE","TAX_REMITTED_BY_DOORDASH_TO_STATE"
"05:49:01","2020-11-14","21:49:01","2020-11-13","2020-11-17 08:31:53.385834000","2020-11-17",111737,43504,"Ameci Pizza & Pasta (Trabuco Rd)","NULL","DELIVERY","b42b4830-068d-4b26-be48-a7cae9055d95","=""e9055d95""","NULL","NULL","Order Received Time: 2020-11-14 05:29:00.096502000
Order Pickup Time: 2020-11-14 05:49:01.262643000","Delivered","USD",19.74,1.53,4.94,0.00,0.00,16.33,0.00,"1402008578",0.00,0.00
"05:46:49","2020-12-01","21:46:49","2020-11-30","PENDING","PENDING",111737,43504,"Ameci Pizza & Pasta (Trabuco Rd)","NULL","DELIVERY","8c882487-d1a9-499c-b2d8-e00f8019edd0","=""8019edd0""","NULL","NULL","Order Received Time: 2020-12-01 05:20:55.885203000
Order Pickup Time: 2020-12-01 05:46:49.403594000","Delivered","USD",23.23,1.80,5.81,0.00,0.00,19.22,0.00,"1471195257",0.00,0.00
"05:46:31","2020-11-05","21:46:31","2020-11-04","2020-11-09 08:32:03.257796000","2020-11-09",111737,43504,"Ameci Pizza & Pasta (Trabuco Rd)","NULL","DELIVERY","d644f248-ce43-4113-a12b-008f2dd136db","=""2dd136db""","NULL","NULL","Order Received Time: 2020-11-05 05:28:28.052909000
Order Pickup Time: 2020-11-05 05:46:31.607679000","Delivered","USD",28.72,2.23,7.18,0.00,0.00,23.77,0.00,"1363055083",0.00,0.00
"05:42:10","2020-11-15","21:42:10","2020-11-14","2020-11-18 08:32:06.558457000","2020-11-18",111737,43504,"Ameci Pizza & Pasta (Trabuco Rd)","NULL","DELIVERY","3dae657b-3bb9-4e2b-9e42-4041e3d0e605","=""e3d0e605""","NULL","NULL","Order Received Time: 2020-11-15 05:27:14.533532000
Order Pickup Time: 2020-11-15 05:42:10.831400000","Delivered","USD",14.98,1.16,3.75,0.00,0.00,12.39,0.00,"1406680035",0.00,0.00
"05:40:18","2020-11-09","21:40:18","2020-11-08","2020-11-12 08:31:42.835020000","2020-11-12",111737,43504,"Ameci Pizza & Pasta (Trabuco Rd)","NULL","DELIVERY","f862bb97-34a5-4033-b351-c63bcea969af","=""cea969af""","NULL","NULL","Order Received Time: 2020-11-09 05:02:34.481783000
Order Pickup Time: 2020-11-09 05:40:18.762670000","Delivered","USD",41.96,3.25,10.49,0.00,0.00,34.72,0.00,"1380998599",0.00,0.00
"05:40:10","2020-11-22","21:40:10","2020-11-21","2020-11-25 08:31:57.421562000","2020-11-25",111737,43504,"Ameci Pizza & Pasta (Trabuco Rd)","NULL","DELIVERY","ffd2715a-84c0-48c6-9959-6cba8880a51b","=""8880a51b""","NULL","NULL","Order Received Time: 2020-11-22 05:16:25.026603000
Order Pickup Time: 2020-11-22 05:40:10.812487000","Delivered","USD",15.58,1.21,3.90,0.00,0.00,12.89,0.00,"1436609898",0.00,0.00
"05:39:27","2020-11-06","21:39:27","2020-11-05","2020-11-09 08:32:03.257796000","2020-11-09",111737,43504,"Ameci Pizza & Pasta (Trabuco Rd)","NULL","DELIVERY","c0845fe5-1285-4bee-bfb6-ba1541c81afb","=""41c81afb""","NULL","NULL","Order Received Time: 2020-11-06 05:20:14.578734000
Order Pickup Time: 2020-11-06 05:39:27.506536000","Delivered","USD",26.98,2.09,6.75,0.00,0.00,22.32,0.00,"1367217000",0.00,0.00
"05:39:02","2020-11-23","21:39:02","2020-11-22","2020-11-26 08:31:49.962153000","2020-11-26",111737,43504,"Ameci Pizza & Pasta (Trabuco Rd)","NULL","DELIVERY","0f61b915-a10c-4f8a-bd14-f9c49777a6cb","=""9777a6cb""","NULL","NULL","Order Received Time: 2020-11-23 05:22:52.796624000
Order Pickup Time: 2020-11-23 05:39:02.745760000","Delivered","USD",39.20,3.04,9.80,0.00,0.00,32.44,0.00,"1440985362",0.00,0.00
"05:38:03","2020-11-11","21:38:03","2020-11-10","2020-11-16 08:32:43.590299000","2020-11-16",111737,43504,"Ameci Pizza & Pasta (Trabuco Rd)","NULL","ERROR_CHARGE","134855047","=""c424ca3c""","NULL","NULL","Issue: 1 Chicken Fettuccine Alfredo missing
Customer Explanation: Hi Miranda,

Thank you for contacting our support team. We sincerely apologize for the issue with your order and have processed $7.88 back to your original payment method.

Note: Due to differences in bank processing times, your refund timeline may vary. Pending charges will be removed from your statement or updated to reflect the final charge within three business days. Charges already processed will be refunded to your original payment method within five to seven business days.

If you have any questions or need help, our support teams are available at the links below!

Best regards,
DoorDash and Caviar Support
help.doordash.com / help.trycaviar.com

*Please do not reply to this email. Replies are not delivered to sender.","Delivered","USD",5.79,0.00,0.00,0.00,0.00,0.00,5.79,"1388609230",0.00,0.00
"05:37:16","2020-12-01","21:37:16","2020-11-30","PENDING","PENDING",111737,43504,"Ameci Pizza & Pasta (Trabuco Rd)","NULL","DELIVERY","b04ff15a-e390-403a-8dac-ec38ac07a9b1","=""ac07a9b1""","NULL","NULL","Order Received Time: 2020-12-01 05:12:49.241914000
Order Pickup Time: 2020-12-01 05:37:16.464968000","Delivered","USD",33.75,2.62,8.44,0.00,0.00,27.93,0.00,"1471182429",0.00,0.00
"05:36:41","2020-11-24","21:36:41","2020-11-23","2020-11-27 08:32:07.196174000","2020-11-27",111737,43504,"Ameci Pizza & Pasta (Trabuco Rd)","NULL","DELIVERY","2d40698f-e5a8-47da-a8d0-fe807faa71e4","=""7faa71e4""","NULL","NULL","Order Received Time: 2020-11-24 05:18:03.221038000
Order Pickup Time: 2020-11-24 05:36:41.159766000","Delivered","USD",10.99,0.85,2.75,0.00,0.00,9.09,0.00,"1444814371",0.00,0.00
"05:36:12","2020-11-30","21:36:12","2020-11-29","2020-12-03 08:32:22.331095000","2020-12-03",111737,43504,"Ameci Pizza & Pasta (Trabuco Rd)","NULL","DELIVERY","c8fb0df5-5a28-4935-aacc-b4de2cdfa812","=""2cdfa812""","NULL","NULL","Order Received Time: 2020-11-30 05:11:24.220697000
Order Pickup Time: 2020-11-30 05:36:12.668004000","Delivered","USD",19.98,1.55,5.00,0.00,0.00,16.53,0.00,"1467200879",0.00,0.00
"05:35:05","2020-11-22","21:35:05","2020-11-21","2020-11-25 08:31:57.421562000","2020-11-25",111737,43504,"Ameci Pizza & Pasta (Trabuco Rd)","NULL","DELIVERY","c93178cf-ceba-4d30-aa7e-e57adeea5762","=""deea5762""","NULL","NULL","Order Received Time: 2020-11-22 05:08:01.086565000
Order Pickup Time: 2020-11-22 05:35:05.398419000","Delivered","USD",19.98,1.55,5.00,0.00,0.00,16.53,0.00,"1436599296",0.00,0.00
"05:34:55","2020-11-24","21:34:55","2020-11-23","2020-11-27 08:32:07.196174000","2020-11-27",111737,43504,"Ameci Pizza & Pasta (Trabuco Rd)","NULL","DELIVERY","f620f7dd-c893-4198-8938-869264c055e8","=""64c055e8""","NULL","NULL","Order Received Time: 2020-11-24 05:14:52.930365000
Order Pickup Time: 2020-11-24 05:34:55.689730000","Delivered","USD",32.47,2.52,8.12,0.00,0.00,26.87,0.00,"1444811727",0.00,0.00
"05:33:45","2020-11-22","21:33:45","2020-11-21","2020-11-25 08:31:57.421562000","2020-11-25",111737,43504,"Ameci Pizza & Pasta (Trabuco Rd)","NULL","DELIVERY","0479a60f-82d4-44d8-b096-a78d5357f2a4","=""5357f2a4""","NULL","NULL","Order Received Time: 2020-11-22 05:01:00.555927000
Order Pickup Time: 2020-11-22 05:33:45.469027000","Picked Up","USD",14.49,1.12,2.17,0.00,0.00,13.44,0.00,"1436596376",0.00,0.00
"05:32:18","2020-11-21","21:32:18","2020-11-20","2020-11-24 08:31:50.057743000","2020-11-24",111737,43504,"Ameci Pizza & Pasta (Trabuco Rd)","NULL","DELIVERY","e23a0c55-883b-4def-a4eb-16334b4212d0","=""4b4212d0""","NULL","NULL","Order Received Time: 2020-11-21 05:13:20.050081000
Order Pickup Time: 2020-11-21 05:32:18.644833000","Delivered","USD",33.31,2.58,8.33,0.00,0.00,27.56,0.00,"1432264368",0.00,0.00
"05:31:58","2020-11-28","21:31:58","2020-11-27","2020-12-01 08:31:44.041910000","2020-12-01",111737,43504,"Ameci Pizza & Pasta (Trabuco Rd)","NULL","DELIVERY","f012eafc-81cd-484b-a1d1-6ba1ba7d1b31","=""ba7d1b31""","NULL","NULL","Order Received Time: 2020-11-28 05:12:35.640722000
Order Pickup Time: 2020-11-28 05:31:58.852418000","Delivered","USD",31.47,2.44,7.87,0.00,0.00,26.04,0.00,"1458660462",0.00,0.00
"05:31:15","2020-11-13","21:31:15","2020-11-12","2020-11-16 08:32:43.590299000","2020-11-16",111737,43504,"Ameci Pizza & Pasta (Trabuco Rd)","NULL","DELIVERY","0e8f82b8-077c-4bc8-91fd-57d28ab3d3cd","=""8ab3d3cd""","NULL","NULL","Order Received Time: 2020-11-13 05:13:57.656220000
Order Pickup Time: 2020-11-13 05:31:15.461825000","Delivered","USD",31.21,2.42,7.80,0.00,0.00,25.83,0.00,"1396915472",0.00,0.00
"05:30:01","2020-11-23","21:30:01","2020-11-22","2020-11-26 08:31:49.962153000","2020-11-26",111737,43504,"Ameci Pizza & Pasta (Trabuco Rd)","NULL","DELIVERY","0ab920cf-3f63-46b6-8d24-d6e9b4f77125","=""b4f77125""","NULL","NULL","Order Received Time: 2020-11-23 05:08:17.400648000
Order Pickup Time: 2020-11-23 05:30:01.148415000","Delivered","USD",18.98,1.47,4.75,0.00,0.00,15.70,0.00,"1440971301",0.00,0.00
"05:29:46","2020-11-13","21:29:46","2020-11-12","2020-11-16 08:32:43.590299000","2020-11-16",111737,43504,"Ameci Pizza & Pasta (Trabuco Rd)","NULL","DELIVERY","2fb250b2-3df7-4e03-a3bd-dac7e2ff11fc","=""e2ff11fc""","NULL","NULL","Order Received Time: 2020-11-13 05:12:29.743805000
Order Pickup Time: 2020-11-13 05:29:46.677952000","Delivered","USD",12.74,0.99,3.19,0.00,0.00,10.54,0.00,"1396912779",0.00,0.00
"05:28:51","2020-11-11","21:28:51","2020-11-10","2020-11-16 08:32:43.590299000","2020-11-16",111737,43504,"Ameci Pizza & Pasta (Trabuco Rd)","NULL","DELIVERY","fef08329-ff94-48dd-b86b-5f6b1959e36d","=""1959e36d""","NULL","NULL","Order Received Time: 2020-11-11 05:05:15.726331000
Order Pickup Time: 2020-11-11 05:28:51.477853000","Delivered","USD",21.97,1.70,5.49,0.00,0.00,18.18,0.00,"1388593981",0.00,0.00
"05:28:44","2020-11-13","21:28:44","2020-11-12","2020-11-16 08:32:43.590299000","2020-11-16",111737,43504,"Ameci Pizza & Pasta (Trabuco Rd)","NULL","DELIVERY","897ffcbd-5dbe-4737-a4f0-d45e0db02763","=""0db02763""","NULL","NULL","Order Received Time: 2020-11-13 05:08:52.756457000
Order Pickup Time: 2020-11-13 05:28:44.798904000","Delivered","USD",12.98,1.01,3.25,0.00,0.00,10.74,0.00,"1396911145",0.00,0.00
"05:28:10","2020-11-10","21:28:10","2020-11-09","2020-11-13 08:32:09.540566000","2020-11-13",111737,43504,"Ameci Pizza & Pasta (Trabuco Rd)","NULL","DELIVERY","20538108-cd4d-4d8c-9ab3-119a34e8746c","=""34e8746c""","NULL","NULL","Order Received Time: 2020-11-10 05:13:14.235893000
Order Pickup Time: 2020-11-10 05:28:10.688223000","Delivered","USD",41.55,3.22,10.39,0.00,0.00,34.38,0.00,"1384678516",0.00,0.00
"05:27:53","2020-11-14","21:27:53","2020-11-13","2020-11-17 08:31:53.385834000","2020-11-17",111737,43504,"Ameci Pizza & Pasta (Trabuco Rd)","NULL","DELIVERY","199001aa-83a4-44e4-aac6-304382bb159e","=""82bb159e""","NULL","NULL","Order Received Time: 2020-11-14 05:05:50.687394000
Order Pickup Time: 2020-11-14 05:27:53.946278000","Delivered","USD",30.21,2.34,7.55,0.00,0.00,25.00,0.00,"1401964070",0.00,0.00
"05:27:05","2020-11-20","21:27:05","2020-11-19","2020-11-23 08:32:24.904085000","2020-11-23",111737,43504,"Ameci Pizza & Pasta (Trabuco Rd)","NULL","DELIVERY","c31b64f6-5d8c-4113-a02e-c24687092880","=""87092880""","NULL","NULL","Order Received Time: 2020-11-20 05:07:36.628060000
Order Pickup Time: 2020-11-20 05:27:05.468901000","Delivered","USD",19.98,1.55,5.00,0.00,0.00,16.53,0.00,"1427158408",0.00,0.00
"05:26:00","2020-11-11","21:26:00","2020-11-10","2020-11-16 08:32:43.590299000","2020-11-16",111737,43504,"Ameci Pizza & Pasta (Trabuco Rd)","NULL","DELIVERY","ad2a863a-ae8d-4948-9bec-5d9c2a6fe46a","=""2a6fe46a""","NULL","NULL","Order Received Time: 2020-11-11 04:51:08.082902000
Order Pickup Time: 2020-11-11 05:26:00.857777000","Delivered","USD",10.99,0.85,2.75,0.00,0.00,9.09,0.00,"1388589997",0.00,0.00
"05:25:57","2020-11-24","21:25:57","2020-11-23","2020-11-27 08:32:07.196174000","2020-11-27",111737,43504,"Ameci Pizza & Pasta (Trabuco Rd)","NULL","DELIVERY","f7b22302-69fc-4a06-b041-e6b7affb12b3","=""affb12b3""","NULL","NULL","Order Received Time: 2020-11-24 05:04:42.000516000
Order Pickup Time: 2020-11-24 05:25:57.603142000","Delivered","USD",10.99,0.85,2.75,0.00,0.00,9.09,0.00,"1444798165",0.00,0.00
"05:25:51","2020-11-28","21:25:51","2020-11-27","2020-12-01 08:31:44.041910000","2020-12-01",111737,43504,"Ameci Pizza & Pasta (Trabuco Rd)","NULL","DELIVERY","ae6619b6-b286-4e20-9c54-f59cfa2e78d9","=""fa2e78d9""","NULL","NULL","Order Received Time: 2020-11-28 05:07:33.532661000
Order Pickup Time: 2020-11-28 05:25:51.804695000","Delivered","USD",32.73,2.54,8.18,0.00,0.00,27.09,0.00,"1458649906",0.00,0.00
"05:22:05","2020-11-08","21:22:05","2020-11-07","2020-11-11 08:31:58.520929000","2020-11-11",111737,43504,"Ameci Pizza & Pasta (Trabuco Rd)","NULL","DELIVERY","b9ff9f82-cdf2-4d04-88e8-c30fd7ff55b4","=""d7ff55b4""","NULL","NULL","Order Received Time: 2020-11-08 05:07:42.304989000
Order Pickup Time: 2020-11-08 05:22:05.195845000","Delivered","USD",16.98,1.32,4.25,0.00,0.00,14.05,0.00,"1376667649",0.00,0.00
"05:21:46","2020-11-24","21:21:46","2020-11-23","2020-11-27 08:32:07.196174000","2020-11-27",111737,43504,"Ameci Pizza & Pasta (Trabuco Rd)","NULL","DELIVERY","be313773-4b5b-4601-b138-f7670cd1dd6f","=""0cd1dd6f""","NULL","NULL","Order Received Time: 2020-11-24 05:00:20.087960000
Order Pickup Time: 2020-11-24 05:21:46.641310000","Delivered","USD",18.96,1.47,4.74,0.00,0.00,15.69,0.00,"1444791933",0.00,0.00
"05:21:11","2020-11-09","21:21:11","2020-11-08","2020-11-12 08:31:42.835020000","2020-11-12",111737,43504,"Ameci Pizza & Pasta (Trabuco Rd)","NULL","DELIVERY","549eb573-f62f-44dd-8d09-2a9415a5b292","=""15a5b292""","NULL","NULL","Order Received Time: 2020-11-09 04:37:24.179103000
Order Pickup Time: 2020-11-09 05:21:11.194826000","Delivered","USD",51.44,3.99,12.86,0.00,0.00,42.57,0.00,"1380970989",0.00,0.00
"05:18:35","2020-11-18","21:18:35","2020-11-17","2020-11-23 08:32:24.904085000","2020-11-23",111737,43504,"Ameci Pizza & Pasta (Trabuco Rd)","NULL","DELIVERY","0bd350a4-15f9-4c7a-9690-46ae8ed131d7","=""8ed131d7""","NULL","NULL","Order Received Time: 2020-11-18 04:58:07.410290000
Order Pickup Time: 2020-11-18 05:18:35.764229000","Delivered","USD",35.47,2.75,8.87,0.00,0.00,29.35,0.00,"1418609649",0.00,0.00
"05:18:33","2020-11-07","21:18:33","2020-11-06","2020-11-10 08:31:57.130087000","2020-11-10",111737,43504,"Ameci Pizza & Pasta (Trabuco Rd)","NULL","DELIVERY","cd339dfd-dae4-41f8-b51d-cf2072b7e9bc","=""72b7e9bc""","NULL","NULL","Order Received Time: 2020-11-07 04:58:59.229427000
Order Pickup Time: 2020-11-07 05:18:33.510484000","Delivered","USD",34.47,2.67,8.62,0.00,0.00,28.52,0.00,"1372044785",0.00,0.00
"05:16:49","2020-11-29","21:16:49","2020-11-28","2020-12-02 08:32:11.527052000","2020-12-02",111737,43504,"Ameci Pizza & Pasta (Trabuco Rd)","NULL","DELIVERY","7c999ac2-7a8a-4386-a1bc-62a5c44f9fde","=""c44f9fde""","NULL","NULL","Order Received Time: 2020-11-29 04:59:12.446960000
Order Pickup Time: 2020-11-29 05:16:49.043035000","Delivered","USD",18.98,1.47,4.75,0.00,0.00,15.70,0.00,"1462367202",0.00,0.00
"05:15:15","2020-11-26","21:15:15","2020-11-25","2020-11-30 08:32:30.070909000","2020-11-30",111737,43504,"Ameci Pizza & Pasta (Trabuco Rd)","NULL","DELIVERY","f505a101-86ac-4a25-8eda-a6c2f5b1ca03","=""f5b1ca03""","NULL","NULL","Order Received Time: 2020-11-26 05:00:10.587232000
Order Pickup Time: 2020-11-26 05:15:15.678303000","Delivered","USD",17.99,1.39,4.50,0.00,0.00,14.88,0.00,"1453132994",0.00,0.00
"05:14:35","2020-11-03","21:14:35","2020-11-02","2020-11-06 08:32:37.754186000","2020-11-06",111737,43504,"Ameci Pizza & Pasta (Trabuco Rd)","NULL","DELIVERY","29f1aa97-c484-41e0-bd6b-818e30e43d08","=""30e43d08""","NULL","NULL","Order Received Time: 2020-11-03 04:48:00.522027000
Order Pickup Time: 2020-11-03 05:14:35.082965000","Delivered","USD",15.98,1.24,4.00,0.00,0.00,13.22,0.00,"1354887398",0.00,0.00
"05:14:14","2020-11-02","21:14:14","2020-11-01","2020-11-05 08:31:49.076428000","2020-11-05",111737,43504,"Ameci Pizza & Pasta (Trabuco Rd)","NULL","DELIVERY","83430f08-5eed-4962-a5ef-9a9ba0c7b133","=""a0c7b133""","NULL","NULL","Order Received Time: 2020-11-02 04:55:25.449129000
Order Pickup Time: 2020-11-02 05:14:14.271683000","Delivered","USD",24.97,1.94,6.24,0.00,0.00,20.67,0.00,"1351251966",0.00,0.00
