Timestamp UTC Time,Timestamp UTC Date,Timestamp Local Time,Timestamp Local Date,Payout Time,Payout Date,Store ID,Business ID,Store Name,Merchant Store ID,Transaction Type,Transaction ID,DoorDash Order ID,Merchant Delivery ID,External ID,Description,Final Order Status,Currency,Subtotal,Tax Subtotal,Commission,Commission Tax,Marketing Fees,Tips,Credit,Debit,DoorDash Transaction ID,Payout ID,Drive Charge,Tax Remitted by DoorDash to State,Subtotal for tax,Doordash funded subtotal discount amount,Merchant funded subtotal discount amount,Consumer Delivery Fee,Consumer Service Fee,Consumer Small Order Fee,Consumer Legislative Fee,Consumer Tip
02:31:32,2022-01-02,18:31:32,2022-01-01,2022-01-05 08:36:05.265908,2022-01-05,486867,223895,Aroma Pizza & Pasta,NULL,DELIVERY,ca5ba7f9-a841-47f1-b61a-491098f3fb8f,"=""98f3fb8f""",NULL,NULL,"Order Received Time: 2022-01-02 02:07:18.167651000
Order Pickup Time: 2022-01-02 02:31:32.714746000",Delivered,USD,37.93,2.94,5.69,0.0,0.0,0.0,35.18,0.0,3497082755,194160282,0.0,0.0,37.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0
03:02:29,2022-01-02,19:02:29,2022-01-01,2022-01-05 08:36:05.265908,2022-01-05,486867,223895,Aroma Pizza & Pasta,NULL,DELIVERY,4e15b761-b15b-44c2-99d4-c44be5aec495,"=""e5aec495""",NULL,NULL,"Order Received Time: 2022-01-02 02:17:32.353178000
Order Pickup Time: 2022-01-02 03:02:29.356558000",Delivered,USD,40.22,3.12,6.03,0.0,0.0,0.0,37.31,0.0,3497295348,194160282,0.0,0.0,40.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0
03:06:34,2022-01-02,19:06:34,2022-01-01,2022-01-05 08:36:05.265908,2022-01-05,486867,223895,Aroma Pizza & Pasta,NULL,DELIVERY,ad035c08-0fb1-44e9-9f7f-528b37e37aee,"=""37e37aee""",NULL,NULL,"Order Received Time: 2022-01-02 02:43:10.892850000
Order Pickup Time: 2022-01-02 03:06:34.575027000",Delivered,USD,33.22,2.57,4.98,0.0,0.0,0.0,30.81,0.0,3497322300,194160282,0.0,0.0,33.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0
03:24:45,2022-01-02,19:24:45,2022-01-01,2022-01-05 08:36:05.265908,2022-01-05,486867,223895,Aroma Pizza & Pasta,NULL,ERROR_CHARGE,348457545,"=""e5aec495""",NULL,NULL,Issue: 1 Additional Sauce missing,Delivered,USD,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.7,3497435159,194160282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
03:27:26,2022-01-02,19:27:26,2022-01-01,2022-01-05 08:36:05.265908,2022-01-05,486867,223895,Aroma Pizza & Pasta,NULL,DELIVERY,6e90bdcc-0266-4922-9cad-1a1ac7440860,"=""c7440860""",NULL,NULL,"Order Received Time: 2022-01-02 01:18:12.251815000
Order Pickup Time: 2022-01-02 03:27:26.078000000",Picked Up,USD,50.96,3.95,3.06,0.0,0.0,8.23,60.08,0.0,3497450757,194160282,0.0,0.0,50.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0
03:28:07,2022-01-02,19:28:07,2022-01-01,2022-01-05 08:36:05.265908,2022-01-05,486867,223895,Aroma Pizza & Pasta,NULL,DELIVERY,df59a049-e8dd-4153-b9f6-2f5a3cb9ae01,"=""3cb9ae01""",NULL,NULL,"Order Received Time: 2022-01-02 03:10:23.669436000
Order Pickup Time: 2022-01-02 03:28:07.826887000",Delivered,USD,31.97,2.48,4.8,0.0,0.0,0.0,29.65,0.0,3497454822,194160282,0.0,0.0,31.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20:26:44,2022-01-02,12:26:44,2022-01-02,2022-01-06 08:36:45.218094,2022-01-06,486867,223895,Aroma Pizza & Pasta,NULL,DELIVERY,efbdab15-2d12-417a-871b-df1f235f0664,"=""235f0664""",NULL,NULL,"Order Received Time: 2022-01-02 19:56:25.220747000
Order Pickup Time: 2022-01-02 20:26:44.565975000",Delivered,USD,33.97,2.63,5.1,0.0,0.0,0.0,31.5,0.0,3500004935,194211828,0.0,0.0,33.97,10.19,0.0,0.0,0.0,0.0,0.0,0.0
20:44:47,2022-01-02,12:44:47,2022-01-02,2022-01-06 08:36:45.218094,2022-01-06,486867,223895,Aroma Pizza & Pasta,NULL,DELIVERY,a3982200-3990-475f-a882-4cc971b3d5b0,"=""71b3d5b0""",NULL,NULL,"Order Received Time: 2022-01-02 20:18:09.893767000
Order Pickup Time: 2022-01-02 20:44:47.179739000",Delivered,USD,37.97,2.94,5.7,0.0,0.99,0.0,34.22,0.0,3500114278,194211828,0.0,0.0,37.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20:50:42,2022-01-02,12:50:42,2022-01-02,2022-01-06 08:36:45.218094,2022-01-06,486867,223895,Aroma Pizza & Pasta,NULL,DELIVERY,2671a439-e982-4e40-826f-ce16de2ad9ca,"=""de2ad9ca""",NULL,NULL,"Order Received Time: 2022-01-02 20:32:27.895089000
Order Pickup Time: 2022-01-02 20:50:42.833674000",Delivered,USD,32.97,2.56,4.95,0.0,0.99,0.0,29.59,0.0,3500149147,194211828,0.0,0.0,32.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21:28:25,2022-01-02,13:28:25,2022-01-02,2022-01-06 08:36:45.218094,2022-01-06,486867,223895,Aroma Pizza & Pasta,NULL,DELIVERY,263ec20a-f45f-4afa-927c-24be51361007,"=""51361007""",NULL,NULL,"Order Received Time: 2022-01-02 21:01:16.759323000
Order Pickup Time: 2022-01-02 21:28:25.374555000",Delivered,USD,43.7,3.39,6.56,0.0,0.0,0.0,40.53,0.0,3500375950,194211828,0.0,0.0,43.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22:20:33,2022-01-02,14:20:33,2022-01-02,2022-01-06 08:36:45.218094,2022-01-06,486867,223895,Aroma Pizza & Pasta,NULL,DELIVERY,cf80de9a-7cce-4824-ab09-664dc816f5ce,"=""c816f5ce""",NULL,NULL,"Order Received Time: 2022-01-02 21:56:59.145406000
Order Pickup Time: 2022-01-02 22:20:33.120543000",Delivered,USD,22.98,1.78,3.45,0.0,0.0,0.0,21.31,0.0,3500721917,194211828,0.0,0.0,22.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22:43:03,2022-01-02,14:43:03,2022-01-02,2022-01-06 08:36:45.218094,2022-01-06,486867,223895,Aroma Pizza & Pasta,NULL,DELIVERY,d68471b9-a5bf-4a3f-9479-1ade235f6eb1,"=""235f6eb1""",NULL,NULL,"Order Received Time: 2022-01-02 20:53:07.056889000
Order Pickup Time: 2022-01-02 22:43:03.789000000",Picked Up,USD,14.99,1.16,0.9,0.0,0.0,1.61,16.86,0.0,3500887257,194211828,0.0,0.0,14.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23:52:51,2022-01-02,15:52:51,2022-01-02,2022-01-06 08:36:45.218094,2022-01-06,486867,223895,Aroma Pizza & Pasta,NULL,DELIVERY,f8c08a09-0a96-42e9-a40b-d60324ae7bf4,"=""24ae7bf4""",NULL,NULL,"Order Received Time: 2022-01-02 23:26:49.937159000
Order Pickup Time: 2022-01-02 23:52:51.466343000",Delivered,USD,56.45,4.37,8.47,0.0,0.0,0.0,52.35,0.0,3501445124,194211828,0.0,0.0,56.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00:24:32,2022-01-03,16:24:32,2022-01-02,2022-01-06 08:36:45.218094,2022-01-06,486867,223895,Aroma Pizza & Pasta,NULL,DELIVERY,cb6524e1-fbe2-422f-ad02-d3a2ca151d4e,"=""ca151d4e""",NULL,NULL,"Order Received Time: 2022-01-02 23:59:27.177471000
Order Pickup Time: 2022-01-03 00:24:32.059099000",Delivered,USD,42.96,3.33,6.44,0.0,0.0,0.0,39.85,0.0,3501713601,194211828,0.0,0.0,42.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00:25:45,2022-01-03,16:25:45,2022-01-02,2022-01-06 08:36:45.218094,2022-01-06,486867,223895,Aroma Pizza & Pasta,NULL,DELIVERY,cd52dad7-97e3-4abc-a7f7-19d4ca89b708,"=""ca89b708""",NULL,NULL,"Order Received Time: 2022-01-03 00:05:48.478918000
Order Pickup Time: 2022-01-03 00:25:45.095867000",Delivered,USD,47.46,3.68,7.12,0.0,0.0,0.0,44.02,0.0,3501723711,194211828,0.0,0.0,47.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00:38:09,2022-01-03,16:38:09,2022-01-02,2022-01-06 08:36:45.218094,2022-01-06,486867,223895,Aroma Pizza & Pasta,NULL,DELIVERY,7a9752ad-e195-4d74-adb8-3cb1d2b984d1,"=""d2b984d1""",NULL,NULL,"Order Received Time: 2022-01-03 00:14:21.757965000
Order Pickup Time: 2022-01-03 00:38:09.707283000",Delivered,USD,21.99,1.7,3.3,0.0,0.99,0.0,19.4,0.0,3501832005,194211828,0.0,0.0,21.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00:41:39,2022-01-03,16:41:39,2022-01-02,2022-01-06 08:36:45.218094,2022-01-06,486867,223895,Aroma Pizza & Pasta,NULL,DELIVERY,37ed1360-9a3f-4028-9aa8-9d6cbce259d5,"=""bce259d5""",NULL,NULL,"Order Received Time: 2022-01-03 00:20:53.193092000
Order Pickup Time: 2022-01-03 00:41:39.531000000",Picked Up,USD,47.96,3.72,2.88,0.0,0.0,5.16,53.96,0.0,3501861819,194211828,0.0,0.0,47.96,5.0,0.0,0.0,0.0,0.0,0.0,0.0
00:52:26,2022-01-03,16:52:26,2022-01-02,2022-01-06 08:36:45.218094,2022-01-06,486867,223895,Aroma Pizza & Pasta,NULL,DELIVERY,d3e4c12c-7321-4c90-8186-717cb0405365,"=""b0405365""",NULL,NULL,"Order Received Time: 2022-01-03 00:02:11.063878000
Order Pickup Time: 2022-01-03 00:52:26.074761000",Delivered,USD,53.19,4.12,7.98,0.0,0.0,0.0,49.33,0.0,3501952405,194211828,0.0,0.0,53.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01:24:13,2022-01-03,17:24:13,2022-01-02,2022-01-06 08:36:45.218094,2022-01-06,486867,223895,Aroma Pizza & Pasta,NULL,DELIVERY,47f9b43f-1e73-48dd-b1c4-70e6a12dd725,"=""a12dd725""",NULL,NULL,"Order Received Time: 2022-01-03 01:02:04.600980000
Order Pickup Time: 2022-01-03 01:24:13.890312000",Delivered,USD,29.06,2.25,4.36,0.0,0.0,0.0,26.95,0.0,3502220536,194211828,0.0,0.0,29.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01:27:25,2022-01-03,17:27:25,2022-01-02,2022-01-06 08:36:45.218094,2022-01-06,486867,223895,Aroma Pizza & Pasta,NULL,DELIVERY,c28e657b-f3ae-436b-9d2d-3b113f62700f,"=""3f62700f""",NULL,NULL,"Order Received Time: 2022-01-03 01:12:11.093068000
Order Pickup Time: 2022-01-03 01:27:25.694014000",Delivered,USD,25.67,1.99,3.85,0.0,0.99,0.0,22.82,0.0,3502246104,194211828,0.0,0.0,25.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0
02:01:16,2022-01-03,18:01:16,2022-01-02,2022-01-06 08:36:45.218094,2022-01-06,486867,223895,Aroma Pizza & Pasta,NULL,DELIVERY,da3a6ced-f1c6-486a-bdd3-25b8f88366f9,"=""f88366f9""",NULL,NULL,"Order Received Time: 2022-01-03 01:40:07.715878000
Order Pickup Time: 2022-01-03 02:01:16.618760000",Delivered,USD,42.95,3.33,6.44,0.0,0.0,0.0,39.84,0.0,3502520464,194211828,0.0,0.0,42.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0
02:36:43,2022-01-03,18:36:43,2022-01-02,2022-01-06 08:36:45.218094,2022-01-06,486867,223895,Aroma Pizza & Pasta,NULL,DELIVERY,b1267708-02d8-4a27-939a-ae3af4023593,"=""f4023593""",NULL,NULL,"Order Received Time: 2022-01-03 02:21:26.895866000
Order Pickup Time: 2022-01-03 02:36:43.541298000",Delivered,USD,21.97,1.7,3.3,0.0,0.99,0.0,19.38,0.0,3502785710,194211828,0.0,0.0,21.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0
02:36:49,2022-01-03,18:36:49,2022-01-02,2022-01-06 08:36:45.218094,2022-01-06,486867,223895,Aroma Pizza & Pasta,NULL,DELIVERY,358c664d-b5f5-4c35-ad00-cddbc83e9e8c,"=""c83e9e8c""",NULL,NULL,"Order Received Time: 2022-01-03 02:12:04.016711000
Order Pickup Time: 2022-01-03 02:36:49.173561000",Delivered,USD,27.97,2.17,4.2,0.0,0.0,0.0,25.94,0.0,3502786379,194211828,0.0,0.0,27.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0
03:12:31,2022-01-03,19:12:31,2022-01-02,2022-01-06 08:36:45.218094,2022-01-06,486867,223895,Aroma Pizza & Pasta,NULL,DELIVERY,ea29ec75-67ea-4de1-9ffa-0ee68efd128c,"=""8efd128c""",NULL,NULL,"Order Received Time: 2022-01-03 02:42:24.102733000
Order Pickup Time: 2022-01-03 03:12:31.960266000",Delivered,USD,77.92,6.04,11.69,0.0,0.0,0.0,72.27,0.0,3503019841,194211828,0.0,0.0,77.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0
03:38:35,2022-01-03,19:38:35,2022-01-02,2022-01-06 08:36:45.218094,2022-01-06,486867,223895,Aroma Pizza & Pasta,NULL,DELIVERY,a55f689b-c4ee-49ab-a3f7-f335acf7419d,"=""acf7419d""",NULL,NULL,"Order Received Time: 2022-01-03 03:16:54.320903000
Order Pickup Time: 2022-01-03 03:38:35.757910000",Delivered,USD,21.99,1.7,3.3,0.0,0.0,0.0,20.39,0.0,3503167591,194211828,0.0,0.0,21.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0
03:38:40,2022-01-03,19:38:40,2022-01-02,2022-01-06 08:36:45.218094,2022-01-06,486867,223895,Aroma Pizza & Pasta,NULL,DELIVERY,fcc2845e-5161-4718-b38d-ff94e8e6bb09,"=""e8e6bb09""",NULL,NULL,"Order Received Time: 2022-01-03 03:15:15.541699000
Order Pickup Time: 2022-01-03 03:38:40.055578000",Delivered,USD,22.97,1.78,3.45,0.0,0.0,0.0,21.3,0.0,3503167983,194211828,0.0,0.0,22.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0
03:41:13,2022-01-03,19:41:13,2022-01-02,2022-01-06 08:36:45.218094,2022-01-06,486867,223895,Aroma Pizza & Pasta,NULL,ERROR_CHARGE,349177073,"=""8efd128c""",NULL,NULL,Issue: 1 Snapple missing,Delivered,USD,2.78,0.0,0.0,0.0,0.0,0.0,0.0,2.78,3503181476,194211828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
04:28:00,2022-01-03,20:28:00,2022-01-02,2022-01-06 08:36:45.218094,2022-01-06,486867,223895,Aroma Pizza & Pasta,NULL,DELIVERY,de130dfc-6c93-43d8-ae51-820392f0d7b8,"=""92f0d7b8""",NULL,NULL,"Order Received Time: 2022-01-03 04:14:02.776169000
Order Pickup Time: 2022-01-03 04:28:00.733415000",Delivered,USD,21.94,1.7,3.29,0.0,0.0,0.0,20.35,0.0,3503393805,194211828,0.0,0.0,21.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05:08:02,2022-01-03,21:08:02,2022-01-02,2022-01-06 08:36:45.218094,2022-01-06,486867,223895,Aroma Pizza & Pasta,NULL,DELIVERY,acd7f405-12db-451c-b6fc-26688598479a,"=""8598479a""",NULL,NULL,"Order Received Time: 2022-01-03 04:54:00.145160000
Order Pickup Time: 2022-01-03 05:08:02.816451000",Delivered,USD,12.99,1.01,1.95,0.0,0.0,0.0,12.05,0.0,3503536755,194211828,0.0,0.0,12.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08:38:32,2022-01-03,00:38:32,2022-01-03,2022-01-03 08:38:32.899535,2022-01-03,486867,223895,Aroma Pizza & Pasta,NULL,PAYOUT,193192863,NULL,N/A,N/A,NULL,N/A,USD,1715.24,0.0,0.0,0.0,0.0,0.0,0.0,1715.24,NULL,193192863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20:43:24,2022-01-03,12:43:24,2022-01-03,2022-01-07 08:35:53.192594,2022-01-07,486867,223895,Aroma Pizza & Pasta,NULL,DELIVERY,0a88ed29-f98d-407c-a687-dcab21d43355,"=""21d43355""",NULL,NULL,"Order Received Time: 2022-01-03 20:22:26.412043000
Order Pickup Time: 2022-01-03 20:43:24.159411000",Delivered,USD,13.78,1.07,2.07,0.0,0.0,0.0,12.78,0.0,3505703605,194563333,0.0,0.0,13.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22:00:35,2022-01-03,14:00:35,2022-01-03,2022-01-07 08:35:53.192594,2022-01-07,486867,223895,Aroma Pizza & Pasta,NULL,DELIVERY,c62c011f-dc66-40a6-9e12-5ddc62e44bf5,"=""62e44bf5""",NULL,NULL,"Order Received Time: 2022-01-03 21:44:07.828845000
Order Pickup Time: 2022-01-03 22:00:35.979509000",Delivered,USD,29.46,2.28,4.42,0.0,0.0,0.0,27.32,0.0,3506111819,194563333,0.0,0.0,29.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23:33:46,2022-01-03,15:33:46,2022-01-03,2022-01-07 08:35:53.192594,2022-01-07,486867,223895,Aroma Pizza & Pasta,NULL,DELIVERY,09ab7de4-a65e-44aa-9b6e-cec17a611ec0,"=""7a611ec0""",NULL,NULL,"Order Received Time: 2022-01-03 23:17:34.724951000
Order Pickup Time: 2022-01-03 23:33:46.342013000",Delivered,USD,64.6,5.01,9.69,0.0,0.99,0.0,58.93,0.0,3506701333,194563333,0.0,0.0,64.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01:47:03,2022-01-04,17:47:03,2022-01-03,2022-01-07 08:35:53.192594,2022-01-07,486867,223895,Aroma Pizza & Pasta,NULL,DELIVERY,9b7678f7-6d89-4132-b771-1a5083f2f187,"=""83f2f187""",NULL,NULL,"Order Received Time: 2022-01-04 01:27:15.564690000
Order Pickup Time: 2022-01-04 01:47:03.914748000",Delivered,USD,51.96,4.03,7.79,0.0,0.0,0.0,48.2,0.0,3507723269,194563333,0.0,0.0,51.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01:55:19,2022-01-04,17:55:19,2022-01-03,2022-01-07 08:35:53.192594,2022-01-07,486867,223895,Aroma Pizza & Pasta,NULL,DELIVERY,76c1d529-0279-4e9c-8fd6-6d52521350da,"=""521350da""",NULL,NULL,"Order Received Time: 2022-01-04 01:33:08.558505000
Order Pickup Time: 2022-01-04 01:55:19.483768000",Delivered,USD,39.47,3.06,5.92,0.0,0.0,0.0,36.61,0.0,3507783532,194563333,0.0,0.0,39.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01:55:25,2022-01-04,17:55:25,2022-01-03,2022-01-07 08:35:53.192594,2022-01-07,486867,223895,Aroma Pizza & Pasta,NULL,DELIVERY,a44e5d50-5902-4d31-a57b-3b3fc734ccfb,"=""c734ccfb""",NULL,NULL,"Order Received Time: 2022-01-04 01:36:19.682145000
Order Pickup Time: 2022-01-04 01:55:25.000326000",Delivered,USD,38.72,3.0,5.81,0.0,0.0,0.0,35.91,0.0,3507784187,194563333,0.0,0.0,38.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0
02:36:19,2022-01-04,18:36:19,2022-01-03,2022-01-07 08:35:53.192594,2022-01-07,486867,223895,Aroma Pizza & Pasta,NULL,DELIVERY,9c6d15ff-b41e-49c1-a829-0f1d68b4b3d2,"=""68b4b3d2""",NULL,NULL,"Order Received Time: 2022-01-04 02:12:59.784658000
Order Pickup Time: 2022-01-04 02:36:19.925956000",Delivered,USD,22.72,1.76,3.41,0.0,0.0,0.0,21.07,0.0,3508073512,194563333,0.0,0.0,22.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0
02:54:31,2022-01-04,18:54:31,2022-01-03,2022-01-07 08:35:53.192594,2022-01-07,486867,223895,Aroma Pizza & Pasta,NULL,DELIVERY,0016693e-e23e-4a2a-bf9e-71ad837908cc,"=""837908cc""",NULL,NULL,"Order Received Time: 2022-01-04 02:34:05.169856000
Order Pickup Time: 2022-01-04 02:54:31.759303000",Delivered,USD,20.97,1.63,3.15,0.0,0.99,0.0,18.46,0.0,3508186880,194563333,0.0,0.0,20.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0
03:32:54,2022-01-04,19:32:54,2022-01-03,2022-01-07 08:35:53.192594,2022-01-07,486867,223895,Aroma Pizza & Pasta,NULL,DELIVERY,79d5d2ad-55ff-4bfc-b457-15fb2fa88efb,"=""2fa88efb""",NULL,NULL,"Order Received Time: 2022-01-04 03:20:05.039930000
Order Pickup Time: 2022-01-04 03:32:54.516142000",Delivered,USD,22.98,1.78,3.45,0.0,0.0,0.0,21.31,0.0,3508400767,194563333,0.0,0.0,22.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0
03:44:22,2022-01-04,19:44:22,2022-01-03,2022-01-07 08:35:53.192594,2022-01-07,486867,223895,Aroma Pizza & Pasta,NULL,DELIVERY,2f2db29d-6bdc-470a-b845-ff510819642e,"=""0819642e""",NULL,NULL,"Order Received Time: 2022-01-04 03:30:51.136748000
Order Pickup Time: 2022-01-04 03:44:22.900100000",Delivered,USD,33.97,2.63,5.1,0.0,0.99,0.0,30.51,0.0,3508457110,194563333,0.0,0.0,33.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0
