"Nov 06, 2021
Saturday
7:48pm",56632270,Credit,Delivery,$45.20,$1.99,$0.00,$3.78,$5.00,$55.97,-$2.25,-$2.24
"Nov 07, 2021
Sunday
10:39am",56643244,Credit,Pickup,$63.45,$0.00,$0.00,$5.08,$5.00,$73.53,-$2.25,-$2.74
"Nov 07, 2021
Sunday
1:41pm",56657800,Credit,Pickup,$40.99,$0.00,-$0.01,$3.28,$0.00,$44.26,-$2.25,-$1.77
"Nov 07, 2021
Sunday
2:13pm",56663066,Credit,Delivery,$34.87,$4.99,$0.00,$3.19,$3.49,$46.54,-$2.25,-$1.86

"Nov 07, 2021
Sunday
4:51pm",56682999,Credit,Pickup,$56.61,$0.00,$0.00,$4.53,$0.00,$61.14,-$2.25,-$2.45
"Nov 07, 2021
Sunday
5:54pm",56686240,Credit,Delivery,$48.76,$6.99,-$0.01,$4.46,$9.75,$69.95,-$2.25,-$2.80
"Nov 07, 2021
Sunday
6:18pm",56686987,Credit,Delivery,$60.14,$4.99,$0.00,$5.21,$9.02,$79.36,-$2.25,-$3.17
"Nov 08, 2021
Monday
8:56am",56691336,Credit,Delivery,$104.54,$2.99,$0.00,$8.60,$15.68,$131.81,-$2.25,-$5.28
"Nov 08, 2021
Monday
4:22pm",13773579,Phone,-,-,-,-,-,-,-,-$2.25,-
"Nov 08, 2021
Monday
5:35pm",56718091,Credit,Pickup,$60.41,$0.00,$0.00,$4.83,$0.00,$65.24,-$2.25,-$2.61
"Nov 09, 2021
Tuesday
10:20am",56727138,Credit,Pickup,$10.99,$0.00,$0.00,$0.88,$0.00,$11.87,-$2.25,-$0.48
"Nov 09, 2021
Tuesday
12:23pm",56730452,Credit,Delivery,$15.57,$4.99,$0.00,$1.64,$2.34,$24.54,-$2.25,-$0.98
"Nov 09, 2021
Tuesday
12:36pm",13776586,Phone,-,-,-,-,-,-,-,-$2.25,-
"Nov 09, 2021
Tuesday
2:57pm",56742615,Credit,Delivery,$29.98,$2.99,$0.00,$2.64,$4.50,$40.11,-$2.25,-$1.61
"Nov 09, 2021
Tuesday
6:30pm",56756886,Credit,Delivery,$28.73,$4.99,$0.00,$2.70,$4.31,$40.73,-$2.25,-$1.63
"Nov 10, 2021
Wednesday
1:18pm",56771772,Credit,Delivery,$32.00,$4.99,-$0.01,$2.96,$4.80,$44.74,-$2.25,-$1.79
"Nov 10, 2021
Wednesday
3:39pm",13784784,Phone,-,-,-,-,-,-,-,-$2.25,-
"Nov 10, 2021
Wednesday
5:07pm",56798961,Credit,Delivery,$24.97,$4.99,$0.00,$2.40,$3.75,$36.11,-$2.25,-$1.45
"Nov 10, 2021
Wednesday
6:15pm",56802329,Credit,Delivery,$34.98,$2.99,$0.00,$3.04,$3.00,$44.01,-$2.25,-$1.76
"Nov 11, 2021
Thursday
12:44pm",56818572,Credit,Pickup,$19.98,$0.00,$0.00,$1.60,$0.00,$21.58,-$2.25,-$0.87
"Nov 11, 2021
Thursday
12:55pm",13789094,Phone,-,-,-,-,-,-,-,-$2.25,-
"Nov 11, 2021
Thursday
4:18pm",56847585,Credit,Pickup,$20.98,$0.00,$0.00,$1.68,$0.00,$22.66,-$2.25,-$0.91
"Nov 11, 2021
Thursday
4:30pm",56848804,Credit,Delivery,$18.97,$2.99,$0.00,$1.76,$2.85,$26.57,-$2.25,-$1.06
"Nov 11, 2021
Thursday
4:30pm",56848825,Credit,Delivery,$18.98,$2.99,$0.00,$1.76,$3.80,$27.53,-$2.25,-$1.10
"Nov 11, 2021
Thursday
5:26pm",56853457,Credit,Pickup,$33.45,$0.00,$0.00,$2.68,$5.02,$41.15,-$2.25,-$1.65
"Nov 11, 2021
Thursday
5:51pm",56854826,Credit,Pickup,$22.58,$0.00,$0.00,$1.81,$0.00,$24.39,-$2.25,-$0.98
"Nov 11, 2021
Thursday
8:45pm",56858336,Credit,Delivery,$35.46,$1.99,$0.00,$3.00,$6.65,$47.10,-$2.25,-$1.89
"Nov 12, 2021
Friday
1:14pm",56878825,Credit,Pickup,$20.00,$0.00,-$0.01,$1.60,$0.00,$21.59,-$2.25,-$0.87
"Nov 12, 2021
Friday
5:12pm",56939745,Credit,Pickup,$16.98,$0.00,$0.00,$1.36,$0.00,$18.34,-$2.25,-$0.73
"Nov 12, 2021
Friday
5:37pm",56942687,Credit,Pickup,$43.98,$0.00,$0.00,$3.52,$8.80,$56.30,-$2.25,-$2.25

"Nov 12, 2021
Friday
6:09pm",56945523,Credit,Pickup,$26.99,$0.00,$0.00,$2.16,$0.00,$29.15,-$2.25,-$1.17
"Nov 12, 2021
Friday
6:10pm",56945569,Credit,Delivery,$19.72,$2.99,$0.75,$1.88,$2.96,$28.30,-$2.25,-$1.13
"Nov 12, 2021
Friday
7:13pm",56948779,Credit,Delivery,$48.96,$2.99,$0.00,$4.16,$7.34,$63.45,-$2.25,-$2.42
"Nov 12, 2021
Friday
8:06pm",56950024,Credit,Pickup,$31.44,$0.00,$0.00,$2.52,$5.00,$38.96,-$2.25,-$1.56
"Nov 13, 2021
Saturday
8:28am",56953513,Credit,Pickup,$36.93,$0.00,$0.00,$2.95,$7.39,$47.27,-$2.25,-$1.89
"Nov 13, 2021
Saturday
3:06pm",56995678,Credit,Delivery,$33.48,$2.99,$0.00,$2.92,$0.00,$39.39,-$2.25,-$1.58
"Nov 13, 2021
Saturday
4:48pm",57014076,Credit,Delivery,$48.01,$2.99,$0.00,$4.08,$9.60,$64.68,-$2.25,-$2.59
"Nov 13, 2021
Saturday
5:31pm",57019030,Credit,Delivery,$25.45,$2.99,$0.00,$2.28,$5.09,$35.81,-$2.25,-$1.44
"Nov 13, 2021
Saturday
5:50pm",57020673,Credit,Delivery,$35.93,$2.99,$0.00,$3.11,$5.39,$47.42,-$2.25,-$1.30
"Nov 13, 2021
Saturday
6:53pm",57024225,Credit,Delivery,$115.12,$2.99,$0.00,$9.45,$5.00,$132.56,-$2.25,-$5.31
"Nov 13, 2021
Saturday
7:16pm",57024953,Credit,Pickup,$21.98,$0.00,$0.00,$1.76,$0.00,$23.74,-$2.25,-$0.95
"Nov 14, 2021
Sunday
1:06pm",57046986,Credit,Delivery,$16.99,$1.99,$0.00,$1.52,$5.69,$26.19,-$2.25,-$1.05
"Nov 14, 2021
Sunday
4:18pm",57076137,Credit,Pickup,$11.74,$0.00,$0.00,$0.94,$2.00,$14.68,-$2.25,-$0.59
"Nov 14, 2021
Sunday
4:36pm",57077841,Credit,Pickup,$39.42,$0.00,$0.00,$3.15,$0.00,$42.57,-$2.25,-$1.71
"Nov 14, 2021
Sunday
5:36pm",57082049,Credit,Pickup,$20.00,$0.00,-$0.01,$1.60,$0.00,$21.59,-$2.25,-$0.87
"Nov 15, 2021
Monday
11:38am",13823359,Phone,-,-,-,-,-,-,-,-$2.25,-
"Nov 15, 2021
Monday
6:58pm",57120077,Credit,Delivery,$28.73,$4.99,$1.50,$2.82,$4.31,$42.35,-$2.25,-$1.69
"Nov 15, 2021
Monday
7:07pm",57120227,Credit,Pickup,$10.99,$0.00,$0.00,$0.88,$0.00,$11.87,-$2.25,-$0.47
"Nov 15, 2021
Monday
8:01pm",57120753,Credit,Delivery,$47.30,$4.99,$0.00,$4.18,$7.10,$63.57,-$2.25,-$2.54
"Nov 15, 2021
Monday
8:45pm",57120986,Credit,Delivery,$18.99,$1.99,$0.00,$1.68,$2.85,$25.51,-$2.25,-$1.02
"Nov 16, 2021
Tuesday
5:26pm",57157123,Credit,Pickup,$26.95,$0.00,$0.00,$2.16,$4.04,$33.15,-$2.25,-$1.33
"Nov 16, 2021
Tuesday
5:33pm",57157475,Credit,Pickup,$31.99,$0.00,-$0.01,$2.56,$4.80,$39.34,-$2.25,-$1.57
"Nov 16, 2021
Tuesday
5:36pm",57157568,Credit,Delivery,$21.99,$1.99,$0.00,$1.92,$3.30,$29.20,-$2.25,-$1.17
"Nov 16, 2021
Tuesday
6:26pm",57159322,Credit,Delivery,$60.68,$2.99,$0.00,$5.09,$12.14,$80.90,-$2.25,-$3.24
"Nov 17, 2021
Wednesday
10:24am",57168245,Credit,Pickup,$13.53,$0.00,$0.00,$1.08,$3.00,$17.61,-$2.25,-$0.71

"Nov 17, 2021",,,,,,,,,,,
Wednesday,13835856,Phone,-,-,-,-,-,-,-,-$2.25,-
12:17pm,,,,,,,,,,,
"Nov 17, 2021",,,,,,,,,,,
Wednesday,57205806,Credit,Pickup,$43.51,$0.00,$0.00,$3.48,$4.35,$51.34,-$2.25,-$1.85
8:31pm,,,,,,,,,,,
"Nov 18, 2021",,,,,,,,,,,
Thursday,57246260,Credit,Delivery,$20.98,$2.99,$0.00,$1.92,$3.15,$29.04,-$2.25,-$1.16
4:04pm,,,,,,,,,,,
"Nov 19, 2021",,,,,,,,,,,
Friday,57273606,Credit,Delivery,$36.27,$2.99,$0.00,$3.14,$5.00,$47.40,-$2.25,-$1.70
12:17pm,,,,,,,,,,,
"Nov 19, 2021",,,,,,,,,,,
Friday,13852641,Phone,-,-,-,-,-,-,-,-$2.25,-
1:57pm,,,,,,,,,,,
"Nov 19, 2021",,,,,,,,,,,
Friday,57330100,Credit,Delivery,$49.84,$1.99,$0.00,$4.15,$7.48,$63.46,-$2.25,-$2.54
4:06pm,,,,,,,,,,,
"Nov 19, 2021",,,,,,,,,,,
Friday,13857773,Phone,-,-,-,-,-,-,-,-$2.25,-
4:31pm,,,,,,,,,,,
"Nov 19, 2021",,,,,,,,,,,
Friday,13858883,Phone,-,-,-,-,-,-,-,-$2.25,-
5:33pm,,,,,,,,,,,
"Nov 19, 2021",,,,,,,,,,,
Friday,57351123,Credit,Pickup,$25.97,$0.00,$0.00,$2.08,$0.00,$28.05,-$2.25,-$1.12
6:49pm,,,,,,,,,,,
"Nov 20, 2021",,,,,,,,,,,
Saturday,57358014,Credit,Pickup,$63.94,$0.00,$0.00,$5.12,$0.00,$69.06,-$2.25,-$2.77
8:58am,,,,,,,,,,,
"Nov 20, 2021",,,,,,,,,,,
Saturday,13861830,Phone,-,-,-,-,-,-,-,-$2.25,-
11:42am,,,,,,,,,,,
"Nov 20, 2021",,,,,,,,,,,
Saturday,57382460,Credit,Pickup,$16.99,$0.00,$0.00,$1.36,$0.00,$18.35,-$2.25,-$0.74
2:03pm,,,,,,,,,,,
"Nov 20, 2021",,,,,,,,,,,
Saturday,57399193,Credit,Delivery,$25.45,$2.99,$0.00,$2.28,$5.09,$35.81,-$2.25,-$1.43
3:11pm,,,,,,,,,,,
"Nov 20, 2021",,,,,,,,,,,
Saturday,57417506,Credit,Delivery,$20.00,$1.99,-$0.01,$1.76,$3.00,$26.74,-$2.25,-$1.07
4:58pm,,,,,,,,,,,
"Nov 20, 2021",,,,,,,,,,,
Saturday,57418995,Credit,Pickup,$37.75,$0.00,$0.00,$3.02,$5.66,$46.43,-$2.25,-$1.86
5:11pm,,,,,,,,,,,
"Nov 20, 2021",,,,,,,,,,,
Saturday,57423311,Credit,Pickup,$38.21,$0.00,$0.00,$3.06,$5.00,$46.27,-$2.25,-$1.85
5:57pm,,,,,,,,,,,
"Nov 20, 2021",,,,,,,,,,,
Saturday,57425411,Credit,Pickup,$78.71,$0.00,-$0.01,$6.30,$7.87,$92.87,-$2.25,-$3.71
6:32pm,,,,,,,,,,,
"Nov 20, 2021",,,,,,,,,,,
Saturday,57427436,Credit,Delivery,$53.53,$4.99,$0.00,$4.68,$8.03,$71.23,-$2.25,-$2.85
7:29pm,,,,,,,,,,,
"Nov 20, 2021",,,,,,,,,,,
Saturday,57427721,Credit,Delivery,$41.96,$1.99,$0.00,$3.52,$6.29,$53.76,-$2.25,-$2.15
7:40pm,,,,,,,,,,,
"Nov 20, 2021",,,,,,,,,,,
Saturday,57429085,Credit,Delivery,$33.45,$4.99,$0.00,$3.08,$3.35,$44.87,-$2.25,-$1.80
9:14pm,,,,,,,,,,,
"Nov 21, 2021",,,,,,,,,,,
Sunday,57476700,Credit,Pickup,$33.56,$0.00,$0.00,$2.68,$0.00,$36.24,-$2.25,-$1.45
4:08pm,,,,,,,,,,,
"Nov 21, 2021",,,,,,,,,,,
Sunday,57483278,Credit,Delivery,$34.47,$4.99,$0.00,$3.16,$5.17,$47.79,-$2.25,-$1.91
5:26pm,,,,,,,,,,,
"Nov 21, 2021",,,,,,,,,,,
Sunday,57483820,Credit,Delivery,$50.35,$2.99,$0.00,$4.27,$7.55,$65.16,-$2.25,-$2.61
5:35pm,,,,,,,,,,,
"Nov 21, 2021",,,,,,,,,,,
Sunday,57486833,Credit,Pickup,$15.98,$0.00,$0.00,$1.28,$0.00,$17.26,-$2.25,-$0.69
7:18pm,,,,,,,,,,,
"Nov 22, 2021",,,,,,,,,,,
Monday,57513633,Credit,Pickup,$29.58,$0.00,$0.00,$2.37,$0.00,$31.95,-$2.25,-$1.28
3:38pm,,,,,,,,,,,

"Nov 22, 2021
Monday
5:10pm",57521398,Credit,Pickup,$10.99,$0.00,$3.75,$1.18,$2.00,$17.92,-$2.25,-$0.72
"Nov 22, 2021
Monday
5:21pm",57522011,Credit,Pickup,$46.99,$0.00,-$0.01,$3.76,$0.00,$50.74,-$2.25,-$2.03
"Nov 22, 2021
Monday
6:42pm",57524900,Credit,Delivery,$30.96,$2.99,$0.00,$2.72,$6.19,$42.86,-$2.25,-$1.71
"Nov 22, 2021
Monday
7:37pm",57525704,Credit,Pickup,$25.97,$0.00,$0.00,$2.08,$0.00,$28.05,-$2.25,-$1.12
"Nov 23, 2021
Tuesday
5:34pm",57570135,Credit,Delivery,$15.74,$4.99,$0.00,$1.66,$3.15,$25.54,-$2.25,-$1.02
"Nov 23, 2021
Tuesday
6:15pm",57572073,Credit,Pickup,$44.96,$0.00,$0.00,$3.60,$6.74,$55.30,-$2.25,-$2.21
"Nov 24, 2021
Wednesday
5:47pm",57641709,Credit,Pickup,$17.74,$0.00,$0.00,$1.42,$0.00,$19.16,-$2.25,-$0.77
"Nov 24, 2021
Wednesday
5:58pm",57642393,Credit,Pickup,$9.99,$0.00,$0.00,$0.80,$0.00,$10.79,-$2.25,-$0.43
"Nov 24, 2021
Wednesday
6:20pm",57643574,Credit,Delivery,$49.72,$2.99,$0.00,$4.22,$4.97,$61.90,-$2.25,-$2.48
"Nov 24, 2021
Wednesday
7:24pm",57645523,Credit,Pickup,$43.54,$0.00,$0.00,$3.48,$0.00,$47.02,-$2.25,-$1.28
"Nov 24, 2021
Wednesday
7:54pm",13900658,Phone,-,-,-,-,-,-,-,-$2.25,-
"Nov 26, 2021
Friday
6:28am",57652266,Credit,Pickup,$133.54,$0.00,$0.00,$10.68,$20.00,$164.22,-$2.25,-$6.57
"Nov 26, 2021
Friday
3:17pm",57689725,Credit,Pickup,$36.70,$0.00,$0.00,$2.94,$2.00,$41.64,-$2.25,-$1.67
"Nov 26, 2021
Friday
4:05pm",57697947,Credit,Delivery,$75.27,$6.99,$0.00,$6.58,$0.00,$88.84,-$2.25,-$3.56
"Nov 26, 2021
Friday
5:04pm",57704830,Credit,Pickup,$19.99,$0.00,$0.00,$1.60,$0.00,$21.59,-$2.25,-$0.86
"Nov 26, 2021
Friday
6:08pm",57709603,Credit,Delivery,$41.98,$2.99,-$0.01,$3.60,$6.30,$54.86,-$2.25,-$2.19
"Nov 26, 2021
Friday
6:24pm",57710291,Credit,Delivery,$38.98,$4.99,$0.00,$3.52,$0.00,$47.49,-$2.25,-$1.90
"Nov 26, 2021
Friday
7:32pm",57712237,Credit,Delivery,$47.39,$4.99,$0.00,$4.19,$7.11,$63.68,-$2.25,-$2.55
"Nov 26, 2021
Friday
7:33pm",57712262,Credit,Delivery,$46.46,$4.99,$0.00,$4.12,$9.29,$64.86,-$2.25,-$2.59
"Nov 26, 2021
Friday
7:36pm",57712304,Credit,Delivery,$64.19,$2.99,$0.00,$5.37,$12.84,$85.39,-$2.25,-$3.42
"Nov 26, 2021
Friday
8:54pm",57713232,Credit,Delivery,$20.00,$1.99,-$0.01,$1.76,$3.00,$26.74,-$2.25,-$1.07
"Nov 27, 2021
Saturday
1:34pm",57734474,Credit,Delivery,$21.50,$2.99,-$0.01,$1.96,$3.23,$29.67,-$2.25,-$1.19
"Nov 27, 2021
Saturday
4:32pm",13917270,Phone,-,-,-,-,-,-,-,-$2.25,-
"Nov 27, 2021
Saturday
5:58pm",57779448,Credit,Delivery,$41.96,$1.99,$0.00,$3.52,$6.29,$53.76,-$2.25,-$2.15
"Nov 27, 2021
Saturday
6:26pm",57781099,Credit,Delivery,$50.01,$1.99,$0.00,$4.16,$7.50,$63.66,-$2.25,-$2.55
"Nov 27, 2021
Saturday
7:50pm",57783675,Credit,Delivery,$35.47,$6.99,$0.00,$3.40,$0.00,$45.86,-$2.25,-$1.83

"Nov 28, 2021
Sunday
3:10pm",57824601,Credit,Pickup,$34.73,$0.00,$0.00,$2.78,$0.00,$37.51,-$2.25,-$1.50
"Nov 28, 2021
Sunday
4:15pm",57833157,Credit,Pickup,$13.48,$0.00,$0.00,$1.08,$0.00,$14.56,-$2.25,-$0.59
"Nov 28, 2021
Sunday
4:57pm",13924791,Phone,-,-,-,-,-,-,-,-$2.25,-
"Nov 29, 2021
Monday
4:53pm",57874038,Credit,Delivery,$48.73,$2.99,-$0.01,$4.14,$7.31,$63.16,-$2.25,-$2.53
"Nov 29, 2021
Monday
6:23pm",57877852,Credit,Delivery,$43.72,$4.99,$0.00,$3.90,$6.56,$59.17,-$2.25,-$2.37
"Nov 29, 2021
Monday
7:58pm",57879219,Credit,Delivery,$69.91,$2.99,$0.00,$5.83,$10.49,$89.22,-$2.25,-$3.57
"Nov 30, 2021
Tuesday
12:50pm",57890770,Credit,Delivery,$21.98,$2.99,$0.00,$2.00,$6.59,$33.56,-$2.25,-$1.35
"Nov 30, 2021
Tuesday
5:27pm",57917487,Credit,Pickup,$31.45,$0.00,$0.00,$2.52,$4.72,$38.69,-$2.25,-$1.55
"Nov 30, 2021
Tuesday
6:10pm",57919338,Credit,Delivery,$28.73,$2.99,$0.00,$2.54,$3.00,$37.26,-$2.25,-$1.49
"Nov 30, 2021
Tuesday
7:02pm",57920515,Credit,Delivery,$54.17,$2.99,$0.00,$4.57,$10.00,$71.73,-$2.25,-$2.87
Slice Adjustments,,,,,,,,,,,
Date & Time,ID,,Adjustment Value,,,Description,,,,,
"Nov 07, 2021
Sunday
10:39am",56643244,,$5.00,,,Credit Slice Promo Code,,,,,
"Nov 12, 2021
Friday
7:13pm",56948779,,$3.00,,,Credit Slice Promo Code,,,,,
"Nov 19, 2021
Friday
12:17pm",57273606,,$5.00,,,Credit Slice Promo Code,,,,,
"Nov 13, 2021
Saturday
5:50pm",57020673,,$14.99,,,Slice Rewards Credit,,,,,
"Nov 24, 2021
Wednesday
7:24pm",57645523,,$6.00,,,Slice Rewards Credit,,,,,
"Nov 17, 2021
Wednesday
8:31pm",57205806,,$5.00,,,credit slicecredit amount for order #57205806,,,,,

FAQ,Questions? Feedback?
How is the Slice Partnership Fee Charged?,We’re here to help! Call us at 855-237-4992 or email us at
The Slice Partnership Fee is a per order charge and is charged on the pre-tax,Partner@SliceLife.com
amount of the total product sold.,
When is payment authorized for each order?,
Payment is authorized at the time the order is accepted and set with a prep time.,
"If the order cannot be confirmed, we will not authorize payment for it.",
Have you checked your Pizzeria Score?,
"Find your Pizzeria Score, plus tips on how to improve it, in your Owner's Portal.",
"Remember, the higher your score, the more orders you can expect.",
