Store Name,Store ID,Order ID,Workflow ID,Dining Mode,Order Channel,Order Status,Order Date / Refund date,Order Accept Time,Food Sales (excluding tax),Tax on Food Sales,Food sales (including tax),Adjustments (excluding tax),Tax on Adjustments,Promo Spend on food,Tax on Promotion on Food,Special Offer - Delivery,Tax on Special Offer - Delivery,Bag Fee,Marketing Service Fee Adjustment,Total Sales after Adjustments (including tax),Uber Service Fee,Delivery Network Fee,Order Processing Fee,Merchant Fee,Tax on Merchant Fee,Gratuity,Misc Payment Description,Miscellaneous Payments,Marketplace Facilitator Tax,Backup Withholding Tax,Payout,Payout Date,Markup Amount,Markup Tax,Service Fee %,Payout reference ID
Ameci Pizza & Pasta - Lake Forest,,#D9752,ce2a084d-448c-42f0-98c3-2cd85f7d9752,Delivery - Partner Using Uber App,UberEats iOS,Completed,1/2/22,12:23 PM,24.47,1.9,26.37,0,0,0,0,0,0,0,0,26.37,-4.65,0,0,0,0,0,,0,-1.9,0,19.82,1/3/22,0,0,19,UEM943RE1F8Y6M2
Ameci Pizza & Pasta - Lake Forest,,#FDD37,1e70cf94-3708-43b2-91e0-a87ac5afdd37,Delivery - Partner Using Uber App,Postmates Android,Completed,1/2/22,1:10 PM,45.71,3.54,49.25,0,0,0,0,0,0,0,0,49.25,-8.68,0,0,0,0,0,,0,-3.54,0,37.03,1/3/22,0,0,19,UEM943RE1F8Y6M2
Ameci Pizza & Pasta - Lake Forest,,#80249,a91e084a-36b6-4f85-ab4e-538f57080249,Delivery - Partner Using Uber App,UberEats Android,Completed,1/2/22,2:07 PM,57.98,4.49,62.47,0,0,0,0,0,0,0,0,62.47,-11.02,0,0,0,0,0,,0,-4.49,0,46.96,1/3/22,0,0,19,UEM943RE1F8Y6M2
Ameci Pizza & Pasta - Lake Forest,,#A2BE2,09fe2c75-697b-457f-bb7c-ab8c48ea2be2,Delivery - Partner Using Uber App,UberEats iOS,Completed,1/2/22,1:26 PM,31.55,2.45,34,0,0,0,0,0,0,0,0,34,-5.99,0,0,0,0,0,,0,-2.45,0,25.56,1/3/22,0,0,19,UEM943RE1F8Y6M2
Ameci Pizza & Pasta - Lake Forest,,#14A83,30807e0a-d320-4ae6-9828-8620b4c14a83,Delivery - Partner Using Uber App,UberEats iOS,Completed,1/2/22,3:12 PM,31.55,2.45,34,0,0,0,0,0,0,0,0,34,-5.99,0,0,0,0,0,,0,-2.45,0,25.56,1/3/22,0,0,19,UEM943RE1F8Y6M2
Ameci Pizza & Pasta - Lake Forest,,#D4674,76cf4f40-726f-4c8b-91fe-9242febd4674,Delivery - Partner Using Uber App,UberEats iOS,Completed,1/2/22,4:25 PM,11.99,0.93,12.92,0,0,0,0,0,0,0,0,12.92,-2.28,0,0,0,0,0,,0,-0.93,0,9.71,1/3/22,0,0,19,UEM943RE1F8Y6M2
Ameci Pizza & Pasta - Lake Forest,,#597B1,82524075-0a7c-4f33-9820-6b563bc597b1,Delivery - Partner Using Uber App,UberEats Android,Completed,1/2/22,4:34 PM,43.46,3.37,46.83,0,0,0,0,0,0,0,0,46.83,-8.26,0,0,0,0,0,,0,-3.37,0,35.2,1/3/22,0,0,19,UEM943RE1F8Y6M2
Ameci Pizza & Pasta - Lake Forest,,#20D32,fa272cc0-082a-4a73-8d3c-d35c45620d32,Delivery - Partner Using Uber App,Postmates iOS,Completed,1/2/22,5:00 PM,48.76,3.78,52.54,0,0,0,0,0,0,0,0,52.54,-9.26,0,0,0,0,0,,0,-3.78,0,39.5,1/3/22,0,0,19,UEM943RE1F8Y6M2
Ameci Pizza & Pasta - Lake Forest,,#925EF,7738148e-e088-4a55-aeff-c9809d8925ef,Delivery - Partner Using Uber App,UberEats iOS,Completed,1/2/22,5:04 PM,37.98,2.94,40.92,0,0,0,0,0,0,0,0,40.92,-7.22,0,0,0,0,0,,0,-2.94,0,30.76,1/3/22,0,0,19,UEM943RE1F8Y6M2
Ameci Pizza & Pasta - Lake Forest,,#5C9E6,f312e0c8-dfe5-4865-9f4b-72440105c9e6,Delivery - Partner Using Uber App,UberEats Web,Completed,1/2/22,5:58 PM,27.43,2.13,29.56,0,0,0,0,0,0,0,0,29.56,-5.21,0,0,0,0,0,,0,-2.13,0,22.22,1/3/22,0,0,19,UEM943RE1F8Y6M2
Ameci Pizza & Pasta - Lake Forest,,#17F36,60fc276c-fa46-48a3-a104-986544217f36,Delivery - Partner Using Uber App,Postmates Android,Completed,1/2/22,5:46 PM,57.69,4.47,62.16,0,0,0,0,0,0,0,0,62.16,-10.96,0,0,0,0,0,,0,-4.47,0,46.73,1/3/22,0,0,19,UEM943RE1F8Y6M2
Ameci Pizza & Pasta - Lake Forest,,#7B225,a36c1ffa-89bd-4c1b-b0e4-9100d4e7b225,Delivery - Partner Using Uber App,Postmates iOS,Completed,1/2/22,6:07 PM,33.76,2.62,36.38,0,0,0,0,0,0,0,0,36.38,-6.41,0,0,0,0,0,,0,-2.62,0,27.35,1/3/22,0,0,19,UEM943RE1F8Y6M2
Ameci Pizza & Pasta - Lake Forest,,#B23FE,41da3549-de23-4999-92d7-526627eb23fe,Delivery - Partner Using Uber App,UberEats Web,Completed,1/2/22,7:20 PM,25.73,1.99,27.72,0,0,0,0,0,0,0,0,27.72,-4.89,0,0,0,0,0,,0,-1.99,0,20.84,1/3/22,0,0,19,UEM943RE1F8Y6M2
Ameci Pizza & Pasta - Lake Forest,,#39D55,5234826f-f741-4cc9-bc46-662b7cd39d55,Delivery - Partner Using Uber App,Postmates iOS,Completed,1/2/22,7:39 PM,53.2,4.12,57.32,0,0,0,0,0,0,0,0,57.32,-10.11,0,0,0,0,0,,0,-4.12,0,43.09,1/3/22,0,0,19,UEM943RE1F8Y6M2
Ameci Pizza & Pasta - Lake Forest,,#3C091,521fec3d-231a-4b77-9b50-86fef6d3c091,Delivery - Partner Using Uber App,UberEats Web,Completed,1/2/22,7:35 PM,23.98,1.86,25.84,0,0,0,0,0,0,0,0,25.84,-4.56,0,0,0,0,0,,0,-1.86,0,19.42,1/3/22,0,0,19,UEM943RE1F8Y6M2
Ameci Pizza & Pasta - Lake Forest,,#29AC4,818cf1cc-483c-47d6-aee9-17ee20a29ac4,Delivery - Partner Using Uber App,UberEats iOS,Completed,1/2/22,7:55 PM,36.94,2.86,39.8,0,0,0,0,0,0,0,0,39.8,-7.02,0,0,0,0,0,,0,-2.86,0,29.92,1/3/22,0,0,19,UEM943RE1F8Y6M2
Ameci Pizza & Pasta - Lake Forest,,#5C14A,5675f6f7-3b75-403e-acf7-c9b7abd5c14a,Delivery - Partner Using Uber App,UberEats iOS,Completed,1/2/22,8:45 PM,16.98,1.32,18.3,0,0,0,0,0,0,0,0,18.3,-3.23,0,0,0,0,0,,0,-1.32,0,13.75,1/3/22,0,0,19,UEM943RE1F8Y6M2
Ameci Pizza & Pasta - Lake Forest,,#707AD,925bee6a-b93f-4b2a-8d0c-8e3bdbc707ad,Delivery - Partner Using Uber App,UberEats iOS,Completed,1/2/22,8:44 PM,20.98,1.63,22.61,0,0,0,0,0,0,0,0,22.61,-3.99,0,0,0,0,0,,0,-1.63,0,16.99,1/3/22,0,0,19,UEM943RE1F8Y6M2
Ameci Pizza & Pasta - Lake Forest,,#09C66,f5607b17-ce9c-4fa3-a48a-25aa81809c66,Delivery - Partner Using Uber App,UberEats iOS,Completed,1/2/22,8:49 PM,28.05,2.17,30.22,0,0,0,0,0,0,0,0,30.22,-5.33,0,0,0,0,0,,0,-2.17,0,22.72,1/3/22,0,0,19,UEM943RE1F8Y6M2
Ameci Pizza & Pasta - Lake Forest,,#6D488,ad32d21c-09e0-445f-b29d-69927706d488,Delivery - Partner Using Uber App,UberEats iOS,Completed,1/2/22,8:37 PM,41.46,3.21,44.67,0,0,0,0,0,0,0,0,44.67,-7.88,0,0,0,0,0,,0,-3.21,0,33.58,1/3/22,0,0,19,UEM943RE1F8Y6M2
Ameci Pizza & Pasta - Lake Forest,,#89132,56603da2-0ec9-470e-973b-20cd4cd89132,Delivery - Partner Using Uber App,UberEats iOS,Completed,1/3/22,12:35 PM,86.45,6.7,93.15,0,0,0,0,0,0,0,0,93.15,-16.43,0,0,0,0,0,,0,-6.7,0,70.02,1/11/22,0,0,19,WPUVFRBDRP23KGH
Ameci Pizza & Pasta - Lake Forest,,#3FDA6,c06e0386-574f-49ab-87b8-5a9b1e83fda6,Delivery - Partner Using Uber App,UberEats iOS,Completed,1/3/22,12:43 PM,27.98,2.17,30.15,0,0,0,0,0,0,0,0,30.15,-5.32,0,0,0,0,0,,0,-2.17,0,22.66,1/11/22,0,0,19,WPUVFRBDRP23KGH
Ameci Pizza & Pasta - Lake Forest,,#126D3,50ea1d6a-4e4e-451b-9ec1-10dddb7126d3,Delivery - Partner Using Uber App,Postmates iOS,Completed,1/3/22,1:02 PM,25.97,2.01,27.98,0,0,0,0,0,0,0,0,27.98,-4.93,0,0,0,0,0,,0,-2.01,0,21.04,1/11/22,0,0,19,WPUVFRBDRP23KGH
Ameci Pizza & Pasta - Lake Forest,,#97D4F,c8500501-9626-4e1a-986c-e15618d97d4f,Delivery - Partner Using Uber App,Postmates iOS,Completed,1/3/22,5:47 PM,20.1,1.56,21.66,0,0,0,0,0,0,0,0,21.66,-3.82,0,0,0,0,0,,0,-1.56,0,16.28,1/11/22,0,0,19,WPUVFRBDRP23KGH
Ameci Pizza & Pasta - Lake Forest,,#3DC2E,7f6cbe95-9b48-4f05-875c-1341ed73dc2e,Delivery - Partner Using Uber App,UberEats iOS,Completed,1/3/22,5:28 PM,27.46,2.13,29.59,0,0,0,0,0,0,0,0,29.59,-5.22,0,0,0,0,0,,0,-2.13,0,22.24,1/11/22,0,0,19,WPUVFRBDRP23KGH
Ameci Pizza & Pasta - Lake Forest,,#2D50F,177cd411-46d2-4977-8472-51d45af2d50f,Delivery - Partner Using Uber App,Postmates Android,Completed,1/3/22,8:14 PM,31.21,2.42,33.63,0,0,0,0,0,0,0,0,33.63,-5.93,0,0,0,0,0,,0,-2.42,0,25.28,1/11/22,0,0,19,WPUVFRBDRP23KGH
Ameci Pizza & Pasta - Lake Forest,,#9C630,72f8de02-4049-48c0-871e-05b3fab9c630,Delivery - Partner Using Uber App,UberEats iOS,Completed,1/4/22,12:55 PM,21.98,1.7,23.68,0,0,0,0,0,0,0,0,23.68,-4.18,0,0,0,0,0,,0,-1.7,0,17.8,1/11/22,0,0,19,WPUVFRBDRP23KGH
Ameci Pizza & Pasta - Lake Forest,,#E7BB7,e38e37a2-cd16-4465-b397-2eed65de7bb7,Pickup,UberEats iOS,Completed,1/4/22,2:20 PM,23.98,1.86,25.84,0,0,0,0,0,0,0,0,25.84,-1.44,0,0,0,0,0,,0,-1.86,0,22.54,1/11/22,0,0,6,WPUVFRBDRP23KGH
Ameci Pizza & Pasta - Lake Forest,,#B5A30,a7467d03-fc51-473e-aa2f-e40a822b5a30,Delivery - Partner Using Uber App,Postmates iOS,Completed,1/4/22,4:17 PM,22.47,1.74,24.21,0,0,0,0,0,0,0,0,24.21,-4.27,0,0,0,0,0,,0,-1.74,0,18.2,1/11/22,0,0,19,WPUVFRBDRP23KGH
Ameci Pizza & Pasta - Lake Forest,,#443BF,37a372ab-48dc-417d-887f-9bc928e443bf,Pickup,Postmates Android,Completed,1/4/22,4:56 PM,18.97,1.47,20.44,0,0,0,0,0,0,0,0,20.44,-1.9,0,0,0,0,0,,0,-1.47,0,17.07,1/11/22,0,0,10,WPUVFRBDRP23KGH
Ameci Pizza & Pasta - Lake Forest,,#1CF2C,b46af458-3e48-4f94-a80c-1e02c741cf2c,Delivery - Partner Using Uber App,UberEats iOS,Completed,1/4/22,4:43 PM,37.97,2.94,40.91,0,0,0,0,0,0,0,0,40.91,-7.21,0,0,0,0,0,,0,-2.94,0,30.76,1/11/22,0,0,19,WPUVFRBDRP23KGH
Ameci Pizza & Pasta - Lake Forest,,#95280,7bd7e17b-427c-4233-ab3b-b58fc5e95280,Delivery - Partner Using Uber App,Postmates Android,Completed,1/4/22,5:19 PM,20.98,1.63,22.61,0,0,0,0,0,0,0,0,22.61,-3.99,0,0,0,0,0,,0,-1.63,0,16.99,1/11/22,0,0,19,WPUVFRBDRP23KGH
Ameci Pizza & Pasta - Lake Forest,,#9E4D8,65c44974-8f44-4cc1-9e83-0fbf6f09e4d8,Pickup,UberEats iOS,Completed,1/4/22,6:29 PM,20.77,1.61,22.38,0,0,0,0,0,0,0,0,22.38,-1.25,0,0,0,0,0,,0,-1.61,0,19.52,1/11/22,0,0,6,WPUVFRBDRP23KGH
Ameci Pizza & Pasta - Lake Forest,,#E0D4D,ffb56147-2808-40fc-b1a3-71c9e0ae0d4d,Delivery - Partner Using Uber App,Postmates Android,Completed,1/5/22,10:52 AM,18.99,1.47,20.46,0,0,0,0,0,0,0,0,20.46,-3.61,0,0,0,0,0,,0,-1.47,0,15.38,1/11/22,0,0,19,WPUVFRBDRP23KGH
Ameci Pizza & Pasta - Lake Forest,,#F009F,d3b3d93e-5978-43b6-ad04-8c6b1a1f009f,Delivery - Partner Using Uber App,UberEats iOS,Completed,1/5/22,11:29 AM,35.95,2.79,38.74,0,0,0,0,0,0,0,0,38.74,-6.83,0,0,0,0,0,,0,-2.79,0,29.12,1/11/22,0,0,19,WPUVFRBDRP23KGH
Ameci Pizza & Pasta - Lake Forest,,#9BC02,ae13d097-d174-439c-b9fe-26c25f29bc02,Delivery - Partner Using Uber App,UberEats iOS,Completed,1/5/22,12:21 PM,56.71,4.4,61.11,0,0,0,0,0,0,0,0,61.11,-10.77,0,0,0,0,0,,0,-4.4,0,45.94,1/11/22,0,0,19,WPUVFRBDRP23KGH
Ameci Pizza & Pasta - Lake Forest,,#1F9BA,5a7fd560-03a6-4899-a766-a7337131f9ba,Delivery - Partner Using Uber App,UberEats Android,Completed,1/5/22,4:35 PM,31.98,2.48,34.46,0,0,0,0,0,0,0,0,34.46,-6.08,0,0,0,0,0,,0,-2.48,0,25.9,1/11/22,0,0,19,WPUVFRBDRP23KGH
Ameci Pizza & Pasta - Lake Forest,,#8CDF1,465a31fc-d470-4c80-b66d-e7204e58cdf1,Delivery - Partner Using Uber App,Postmates iOS,Completed,1/5/22,7:41 PM,15.98,1.24,17.22,0,0,0,0,0,0,0,0,17.22,-3.04,0,0,0,0,0,,0,-1.24,0,12.94,1/11/22,0,0,19,WPUVFRBDRP23KGH
Ameci Pizza & Pasta - Lake Forest,,#F33E0,eb88eca0-c7bd-43dd-8a7d-4a07399f33e0,Pickup,UberEats iOS,Completed,1/5/22,6:49 PM,13.78,1.07,14.85,0,0,0,0,0,0,0,0,14.85,-0.83,0,0,0,0,0,,0,-1.07,0,12.95,1/11/22,0,0,6,WPUVFRBDRP23KGH
Ameci Pizza & Pasta - Lake Forest,,#63C65,d674b3af-25e9-4f8e-ad5d-08cea0b63c65,Delivery - Partner Using Uber App,UberEats iOS,Completed,1/5/22,8:07 PM,22.98,1.78,24.76,0,0,0,0,0,0,0,0,24.76,-4.37,0,0,0,0,0,,0,-1.78,0,18.61,1/11/22,0,0,19,WPUVFRBDRP23KGH
Ameci Pizza & Pasta - Lake Forest,,#64C17,8491ed87-0722-4669-bde7-e71652e64c17,Pickup,UberEats iOS,Completed,1/5/22,7:07 PM,47.96,3.72,51.68,0,0,0,0,0,0,0,0,51.68,-2.88,0,0,0,0,0,,0,-3.72,0,45.08,1/11/22,0,0,6,WPUVFRBDRP23KGH
Ameci Pizza & Pasta - Lake Forest,,#09F78,6fde2b49-a4a1-42a8-a2ed-d18500509f78,Delivery - Partner Using Uber App,UberEats iOS,Completed,1/5/22,8:43 PM,16.98,1.32,18.3,0,0,0,0,0,0,0,0,18.3,-3.23,0,0,0,0,0,,0,-1.32,0,13.75,1/11/22,0,0,19,WPUVFRBDRP23KGH
Ameci Pizza & Pasta - Lake Forest,,#DECF9,d253e297-007a-4f34-a1dc-3b082dedecf9,Delivery - Partner Using Uber App,UberEats iOS,Completed,1/6/22,1:32 PM,34.2,2.65,36.85,0,0,0,0,0,0,0,0,36.85,-6.5,0,0,0,0,0,,0,-2.65,0,27.7,1/11/22,0,0,19,WPUVFRBDRP23KGH
Ameci Pizza & Pasta - Lake Forest,,#C00CD,7ea4e511-3882-4c35-8762-4e56e4cc00cd,Pickup,Postmates Android,Completed,1/6/22,1:04 PM,11.99,0.93,12.92,0,0,0,0,0,0,0,0,12.92,-1.2,0,0,0,0,0,,0,-0.93,0,10.79,1/11/22,0,0,10,WPUVFRBDRP23KGH
Ameci Pizza & Pasta - Lake Forest,,#4E4D6,7a129231-2c9f-4912-b42a-8da6a7c4e4d6,Delivery - Partner Using Uber App,Postmates Android,Completed,1/6/22,2:12 PM,25.73,1.99,27.72,0,0,0,0,0,0,0,0,27.72,-4.89,0,0,0,0,0,,0,-1.99,0,20.84,1/11/22,0,0,19,WPUVFRBDRP23KGH
Ameci Pizza & Pasta - Lake Forest,,#66948,7cf25fe2-2bcc-437a-8c5e-a4a3b0866948,Delivery - Partner Using Uber App,UberEats iOS,Completed,1/6/22,4:25 PM,39.46,3.06,42.52,0,0,0,0,0,0,0,0,42.52,-7.5,0,0,0,0,0,,0,-3.06,0,31.96,1/11/22,0,0,19,WPUVFRBDRP23KGH
Ameci Pizza & Pasta - Lake Forest,,#9BBC4,f25353be-ce73-4274-b5e0-995f2e29bbc4,Delivery - Partner Using Uber App,Postmates iOS,Completed,1/6/22,4:19 PM,10.99,0.85,11.84,0,0,0,0,0,0,0,0,11.84,-2.09,0,0,0,0,0,,0,-0.85,0,8.9,1/11/22,0,0,19,WPUVFRBDRP23KGH
Ameci Pizza & Pasta - Lake Forest,,#DD071,a13ad785-ae83-4740-9df8-0fefad5dd071,Delivery - Partner Using Uber App,Postmates Android,Completed,1/6/22,5:04 PM,50.45,3.91,54.36,0,0,0,0,0,0,0,0,54.36,-9.59,0,0,0,0,0,,0,-3.91,0,40.86,1/11/22,0,0,19,WPUVFRBDRP23KGH
Ameci Pizza & Pasta - Lake Forest,,#DED8C,e03f4af7-6112-4dc7-8345-460da81ded8c,Delivery - Partner Using Uber App,Postmates Android,Completed,1/6/22,6:01 PM,52.48,4.07,56.55,0,0,0,0,0,0,0,0,56.55,-9.97,0,0,0,0,0,,0,-4.07,0,42.51,1/11/22,0,0,19,WPUVFRBDRP23KGH
Ameci Pizza & Pasta - Lake Forest,,#E115F,408db0fa-0e27-40eb-9d99-6e6e3d9e115f,Delivery - Partner Using Uber App,UberEats iOS,Completed,1/6/22,5:44 PM,15.98,1.24,17.22,0,0,0,0,0,0,0,0,17.22,-3.04,0,0,0,0,0,,0,-1.24,0,12.94,1/11/22,0,0,19,WPUVFRBDRP23KGH
Ameci Pizza & Pasta - Lake Forest,,#424A8,a1eedf0b-abb6-454f-8877-f1f9565424a8,Delivery - Partner Using Uber App,UberEats iOS,Completed,1/6/22,7:16 PM,41.55,3.22,44.77,0,0,0,0,0,0,0,0,44.77,-7.89,0,0,0,0,0,,0,-3.22,0,33.66,1/11/22,0,0,19,WPUVFRBDRP23KGH
Ameci Pizza & Pasta - Lake Forest,,#5E3C4,2356af48-4f2c-4517-b8b4-88cc5575e3c4,Delivery - Partner Using Uber App,UberEats iOS,Completed,1/6/22,8:02 PM,24.27,1.88,26.15,0,0,0,0,0,0,0,0,26.15,-4.61,0,0,0,0,0,,0,-1.88,0,19.66,1/11/22,0,0,19,WPUVFRBDRP23KGH
Ameci Pizza & Pasta - Lake Forest,,#20B4E,191001b5-84f0-4e76-8bc3-972a77b20b4e,Delivery - Partner Using Uber App,Postmates iOS,Completed,1/6/22,8:16 PM,16.78,1.3,18.08,0,0,0,0,0,0,0,0,18.08,-3.19,0,0,0,0,0,,0,-1.3,0,13.59,1/11/22,0,0,19,WPUVFRBDRP23KGH
Ameci Pizza & Pasta - Lake Forest,,#2F8AC,5fe6a953-82eb-4354-bfb6-bcbbc282f8ac,Delivery - Partner Using Uber App,UberEats iOS,Completed,1/6/22,9:29 PM,41.94,3.25,45.19,0,0,0,0,0,0,0,0,45.19,-7.97,0,0,0,0,0,,0,-3.25,0,33.97,1/11/22,0,0,19,WPUVFRBDRP23KGH
Ameci Pizza & Pasta - Lake Forest,,#9D8FC,b7439455-a0d7-4a02-92c0-e11bbec9d8fc,Delivery - Partner Using Uber App,UberEats iOS,Completed,1/6/22,9:20 PM,25.85,2,27.85,0,0,0,0,0,0,0,0,27.85,-4.91,0,0,0,0,0,,0,-2,0,20.94,1/11/22,0,0,19,WPUVFRBDRP23KGH
Ameci Pizza & Pasta - Lake Forest,,#D0F95,695f6764-b50a-473b-953c-5c270e9d0f95,Delivery - Partner Using Uber App,UberEats iOS,Completed,1/7/22,4:31 PM,22.98,1.78,24.76,0,0,0,0,0,0,0,0,24.76,-4.37,0,0,0,0,0,,0,-1.78,0,18.61,1/11/22,0,0,19,WPUVFRBDRP23KGH
Ameci Pizza & Pasta - Lake Forest,,#AE026,ea62820b-6af2-4ebe-b695-c542b57ae026,Delivery - Partner Using Uber App,UberEats iOS,Completed,1/7/22,5:24 PM,32.72,2.54,35.26,0,0,0,0,0,0,0,0,35.26,-6.22,0,0,0,0,0,,0,-2.54,0,26.5,1/11/22,0,0,19,WPUVFRBDRP23KGH
Ameci Pizza & Pasta - Lake Forest,,#18D5A,8f93e298-2d68-42c0-b955-2a9f76218d5a,Delivery - Partner Using Uber App,Postmates iOS,Completed,1/7/22,6:01 PM,16.48,1.28,17.76,0,0,0,0,0,0,0,0,17.76,-3.13,0,0,0,0,0,,0,-1.28,0,13.35,1/11/22,0,0,19,WPUVFRBDRP23KGH
Ameci Pizza & Pasta - Lake Forest,,#3BBE1,404be938-9271-4dfd-b3b0-9834a7a3bbe1,Delivery - Partner Using Uber App,UberEats iOS,Completed,1/7/22,5:50 PM,28.07,2.18,30.25,0,0,0,0,0,0,0,0,30.25,-5.33,0,0,0,0,0,,0,-2.18,0,22.74,1/11/22,0,0,19,WPUVFRBDRP23KGH
Ameci Pizza & Pasta - Lake Forest,,#E2C73,54042208-3e29-426c-bbf4-ff99bffe2c73,Delivery - Partner Using Uber App,Postmates iOS,Completed,1/7/22,5:58 PM,24.73,1.92,26.65,0,0,0,0,0,0,0,0,26.65,-4.7,0,0,0,0,0,,0,-1.92,0,20.03,1/11/22,0,0,19,WPUVFRBDRP23KGH
Ameci Pizza & Pasta - Lake Forest,,#2D383,99d0a21a-2b6c-490f-95b1-ec3d77a2d383,Delivery - Partner Using Uber App,UberEats Web,Completed,1/7/22,6:23 PM,27.43,2.13,29.56,0,0,0,0,0,0,0,0,29.56,-5.21,0,0,0,0,0,,0,-2.13,0,22.22,1/11/22,0,0,19,WPUVFRBDRP23KGH
Ameci Pizza & Pasta - Lake Forest,,#EBCAE,41243dd4-a19e-453b-ba13-fb7aa17ebcae,Delivery - Partner Using Uber App,UberEats Android,Completed,1/7/22,5:48 PM,25.97,2.01,27.98,0,0,0,0,0,0,0,0,27.98,-4.93,0,0,0,0,0,,0,-2.01,0,21.04,1/11/22,0,0,19,WPUVFRBDRP23KGH
Ameci Pizza & Pasta - Lake Forest,,#F72C6,e24527a4-eed0-47d7-bbcf-485f02ef72c6,Delivery - Partner Using Uber App,UberEats iOS,Completed,1/7/22,5:34 PM,28.85,2.24,31.09,0,0,0,0,0,0,0,0,31.09,-5.48,0,0,0,0,0,,0,-2.24,0,23.37,1/11/22,0,0,19,WPUVFRBDRP23KGH
