"Jun 12, 2021
Saturday
4:32pm",48344169,Credit,Pickup,$20.98,$0.00,$0.00,$1.63,$0.00,$22.61,-$2.25,-$0.91
"Jun 12, 2021
Saturday
5:13pm",48349956,Credit,Delivery,$49.45,$6.99,$0.00,$4.37,$7.42,$68.23,-$2.25,-$2.73
"Jun 12, 2021
Saturday
6:24pm",48357641,Credit,Pickup,$27.00,$0.00,-$0.01,$2.09,$4.05,$33.13,-$2.25,-$1.33
"Jun 12, 2021
Saturday
6:27pm",48357914,Credit,Pickup,$53.16,$0.00,-$0.01,$4.12,$3.00,$60.27,-$2.25,-$2.41
"Jun 12, 2021
Saturday
8:25pm",48362936,Credit,Delivery,$18.53,$2.99,$0.00,$1.67,$3.71,$26.90,-$2.25,-$1.08
"Jun 12, 2021
Saturday
8:43pm",48363318,Credit,Delivery,$17.37,$4.99,$0.00,$1.73,$1.74,VOIDED,-$2.25,
"Jun 13, 2021
Sunday
1:30pm",48380893,Credit,Pickup,$21.99,$0.00,$0.00,$1.70,$0.00,$23.69,-$2.25,-$0.95
"Jun 13, 2021
Sunday
5:37pm",48412699,Credit,Pickup,$27.96,$0.00,$0.00,$2.17,$3.00,$33.13,-$2.25,-$1.33
"Jun 13, 2021
Sunday
9:05pm",48418682,Credit,Delivery,$16.98,$4.99,$0.00,$1.70,$2.55,$26.22,-$2.25,-$1.05
"Jun 14, 2021
Monday
2:43pm",48436358,Credit,Delivery,$49.55,$1.99,$0.00,$3.99,$7.43,$62.96,-$2.25,-$2.52
"Jun 14, 2021
Monday
6:09pm",48453798,Credit,Delivery,$39.48,$4.99,$0.00,$3.45,$5.92,$53.84,-$2.25,-$2.16
"Jun 14, 2021
Monday
7:38pm",48456198,Credit,Pickup,$16.28,$0.00,$0.00,$1.26,$2.44,$19.98,-$2.25,-$0.80
"Jun 15, 2021
Tuesday
7:12pm",48497687,Credit,Delivery,$43.00,$2.99,-$0.01,$3.56,$6.45,$55.99,-$2.25,-$2.24
"Jun 15, 2021
Tuesday
7:13pm",48497723,Credit,Pickup,$57.95,$0.00,$0.00,$4.49,$3.00,$65.44,-$2.25,-$2.62
"Jun 15, 2021
Tuesday
8:48pm",48499058,Credit,Delivery,$41.72,$1.99,$0.00,$3.39,$6.26,$53.36,-$2.25,-$2.14
"Jun 16, 2021
Wednesday
4:51pm",48536005,Credit,Pickup,$43.93,$0.00,$0.00,$3.40,$1.60,$48.93,-$2.25,-$1.96

"Jun 16, 2021
Wednesday
5:20pm",48538516,Credit,Pickup,$17.95,$0.00,$0.00,$1.39,$0.00,$19.34,-$2.25,-$0.77
"Jun 17, 2021
Thursday
4:36pm",48585482,Credit,Pickup,$24.28,$0.00,$0.00,$1.88,$0.00,$26.16,-$2.25,-$1.05
"Jun 17, 2021
Thursday
4:56pm",48587778,Credit,Pickup,$38.98,$0.00,$0.00,$3.02,$0.00,$42.00,-$2.25,-$1.68
"Jun 17, 2021
Thursday
6:26pm",48595040,Credit,Delivery,$39.34,$1.99,$0.00,$3.20,$3.93,$48.46,-$2.25,-$1.94
"Jun 17, 2021
Thursday
6:37pm",48595530,Credit,Delivery,$40.88,$1.99,$0.00,$3.32,$6.13,$52.32,-$2.25,-$2.09
"Jun 17, 2021
Thursday
9:10pm",48598634,Credit,Pickup,$21.99,$0.00,$0.00,$1.70,$0.00,$23.69,-$2.25,-$0.95
"Jun 18, 2021
Friday
11:09am",48609807,Credit,Pickup,$57.00,$0.00,-$0.01,$4.42,$0.00,$61.41,-$2.25,-$2.46
"Jun 18, 2021
Friday
5:54pm",48672108,Credit,Delivery,$16.99,$4.99,$0.00,$1.70,$3.40,$27.08,-$2.25,-$1.08
"Jun 18, 2021
Friday
6:12pm",48674118,Credit,Pickup,$18.53,$0.00,$0.00,$1.44,$0.00,$19.97,-$2.25,-$0.80
"Jun 19, 2021
Saturday
12:50pm",48695659,Credit,Pickup,$42.91,$0.00,$0.00,$3.33,$0.00,$46.24,-$2.25,-$1.85
"Jun 19, 2021
Saturday
6:31pm",48742768,Credit,Delivery,$48.78,$4.99,$0.00,$4.17,$7.32,$65.26,-$2.25,-$2.61
"Jun 19, 2021
Saturday
6:36pm",48743151,Credit,Pickup,$25.47,$0.00,$0.00,$1.97,$0.00,$27.44,-$2.25,-$1.10
"Jun 19, 2021
Saturday
7:05pm",48744906,Credit,Delivery,$30.00,$6.99,-$0.01,$2.87,$4.50,$44.35,-$2.25,-$1.77
"Jun 19, 2021
Saturday
7:05pm",48744929,Credit,Pickup,$21.99,$0.00,$0.00,$1.70,$0.00,$23.69,-$2.25,-$0.95
"Jun 19, 2021
Saturday
7:39pm",48746260,Credit,Delivery,$43.00,$1.99,-$0.01,$3.49,$8.60,$57.07,-$2.25,-$2.28
"Jun 19, 2021
Saturday
8:00pm",48746872,Credit,Pickup,$28.72,$0.00,$0.00,$2.23,$2.87,$33.82,-$2.25,-$1.35
"Jun 20, 2021",,,,,,,,,,,
Sunday,48771711,Credit,Delivery,$27.76,$4.99,$0.00,$2.54,$4.16,$39.45,-$2.25,-$1.58
2:27pm,,,,,,,,,,,

"Jun 20, 2021
Sunday
3:20pm",48778795,Credit,Delivery,$76.43,$1.99,$0.00,$6.08,$7.64,$92.14,-$2.25,-$3.69
"Jun 20, 2021
Sunday
4:52pm",48789966,Credit,Delivery,$52.92,$1.99,-$0.01,$4.25,$7.94,$67.09,-$2.25,-$2.68
"Jun 20, 2021
Sunday
5:46pm",48794443,Credit,Delivery,$24.99,$4.99,-$0.01,$2.32,$3.75,$36.04,-$2.25,-$1.44
"Jun 20, 2021
Sunday
7:03pm",48797739,Credit,Pickup,$23.98,$0.00,$0.00,$1.86,$0.00,$25.84,-$2.25,-$1.03
"Jun 21, 2021
Monday
9:17am",48803356,Credit,Pickup,$101.82,$0.00,$0.00,$7.89,$0.00,$109.71,-$2.25,-$4.39
"Jun 21, 2021
Monday
7:41pm",48838479,Credit,Delivery,$23.98,$1.99,$0.00,$2.01,$3.60,$31.58,-$2.25,-$1.26
"Jun 21, 2021
Monday
8:07pm",48838818,Credit,Pickup,$33.98,$0.00,$0.00,$2.63,$0.00,$36.61,-$2.25,-$1.46
"Jun 22, 2021
Tuesday
4:32pm",48873757,Credit,Pickup,$53.95,$0.00,$0.00,$4.18,$8.09,$66.22,-$2.25,-$2.45
"Jun 22, 2021
Tuesday
5:11pm",48876943,Credit,Pickup,$27.00,$0.00,-$0.01,$2.09,$2.00,$31.08,-$2.25,-$1.24
"Jun 22, 2021
Tuesday
6:00pm",48880039,Credit,Delivery,$15.19,$2.99,$0.00,$1.41,$2.28,$21.87,-$2.25,-$0.87
"Jun 23, 2021
Wednesday
4:35pm",48919168,Credit,Delivery,$312.81,$4.99,$0.00,$24.63,$46.92,$389.35,-$2.25,-$15.58
"Jun 23, 2021
Wednesday
5:32pm",48924418,Credit,Delivery,$23.98,$1.99,$0.00,$2.01,$0.00,$27.98,-$2.25,-$0.92
"Jun 23, 2021
Wednesday
5:47pm",48925455,Credit,Pickup,$27.00,$0.00,-$0.01,$2.09,$1.00,$30.08,-$2.25,-$1.21
"Jun 23, 2021
Wednesday
6:16pm",48927030,Credit,Pickup,$47.47,$0.00,$0.00,$3.68,$7.12,$58.27,-$2.25,-$2.33
"Jun 23, 2021
Wednesday
8:16pm",48929857,Credit,Delivery,$24.51,$1.99,$0.00,$2.05,$3.68,$32.23,-$2.25,-$1.29
"Jun 25, 2021
Friday
12:23pm",48997834,Credit,Pickup,$8.99,$0.00,$0.00,$0.70,$0.00,$9.69,$0.00,-$0.39
"Jun 25, 2021
Friday
12:35pm",48998513,Credit,Pickup,$16.00,$0.00,-$0.01,$1.24,$0.00,$17.23,-$2.25,-$0.69

"Jun 25, 2021
Friday
4:19pm",49041561,Credit,Pickup,$32.32,$0.00,$0.00,$2.50,$7.00,$41.82,-$2.25,-$1.68
"Jun 25, 2021
Friday
6:34pm",49060753,Credit,Pickup,$18.99,$0.00,$0.00,$1.47,$0.00,$20.46,-$2.25,-$0.62
"Jun 25, 2021
Friday
8:32pm",49065296,Credit,Delivery,$43.81,$4.99,$0.00,$3.78,$6.57,$59.15,-$2.25,-$2.37
"Jun 26, 2021
Saturday
1:09pm",49081647,Credit,Pickup,$21.98,$0.00,$0.00,$1.70,$2.00,$25.68,-$2.25,-$1.03
"Jun 26, 2021
Saturday
5:12pm",49119073,Credit,Delivery,$32.97,$1.99,$0.00,$2.71,$4.95,$42.62,-$2.25,-$1.70
"Jun 26, 2021
Saturday
5:19pm",49120000,Credit,Delivery,$22.98,$1.99,$0.00,$1.94,$4.60,$31.51,-$2.25,-$1.26
"Jun 26, 2021
Saturday
6:35pm",49127348,Credit,Delivery,$18.53,$2.99,$0.00,$1.67,$2.78,$25.97,-$2.25,-$1.04
"Jun 27, 2021
Sunday
4:22pm",49173493,Credit,Delivery,$35.93,$4.99,$0.00,$3.17,$7.19,$51.28,-$2.25,-$2.05
"Jun 27, 2021
Sunday
5:33pm",49181064,Credit,Delivery,$32.47,$2.99,$0.00,$2.75,$6.00,$44.21,-$2.25,-$1.77
"Jun 27, 2021
Sunday
5:54pm",49182521,Credit,Pickup,$50.95,$0.00,$0.00,$3.95,$0.00,$54.90,-$2.25,-$2.20
"Jun 27, 2021
Sunday
5:55pm",49182594,Credit,Delivery,$73.48,$4.99,$0.00,$6.08,$11.02,$95.57,-$2.25,-$3.83
"Jun 27, 2021
Sunday
5:56pm",49182668,Credit,Pickup,$33.45,$0.00,$0.00,$2.59,$5.02,$41.06,-$2.25,-$1.64
"Jun 27, 2021
Sunday
6:16pm",49183911,Credit,Delivery,$40.29,$4.99,$0.00,$3.51,$5.00,$53.79,-$2.25,-$2.15
"Jun 27, 2021
Sunday7:58pm",49186948,Credit,Delivery,$37.01,$2.99,$0.00,$3.10,$4.83,$47.93,-$2.25,-$1.92
"Jun 28, 2021
Monday
5:16pm",49221912,Credit,Delivery,$20.03,$1.99,$0.00,$1.71,$4.01,$27.74,-$2.25,-$1.11
"Jun 28, 2021
Monday
5:58pm",49224600,Credit,Pickup,$37.98,$0.00,$0.00,$2.94,$0.00,$40.92,-$2.25,-$1.64
"Jun 28, 2021
Monday
6:08pm",49225079,Credit,Pickup,$24.97,$0.00,$0.00,$1.94,$3.00,$29.91,-$2.25,-$1.20

"Jun 28, 2021",,,,,,,,,,,
Monday,49228036,Credit,Delivery,$19.99,$1.99,$0.00,$1.70,$3.00,$26.68,-$2.25,-$1.07
8:02pm,,,,,,,,,,,
"Jun 28, 2021",,,,,,,,,,,
Monday,49228580,Credit,Pickup,$23.45,$0.00,$0.00,$1.82,$0.00,$25.27,-$2.25,-$1.01
9:01pm,,,,,,,,,,,
"Jun 29, 2021",,,,,,,,,,,
Tuesday,49271298,Credit,Pickup,$29.98,$0.00,$0.00,$2.32,$0.00,$32.30,-$2.25,-$1.29
6:28pm,,,,,,,,,,,
"Jun 29, 2021",,,,,,,,,,,
Tuesday,49273058,Credit,Pickup,$45.93,$0.00,$0.00,$3.56,$6.89,$56.38,-$2.25,-$2.26
7:35pm,,,,,,,,,,,
"Jun 30, 2021",,,,,,,,,,,
Wednesday,49316566,Credit,Delivery,$58.52,$4.99,$0.00,$4.92,$5.00,$73.43,-$2.25,-$2.94
5:13pm,,,,,,,,,,,
Slice Adjustments,,,,,,,,,,,
Date & Time,ID,,Adjustment Value,,,Description,,,,,
"Jun 08, 2021",,,,,,,,,,,
Tuesday,48107573,,$5.00,,,Credit Slice Promo Code,,,,,
8:04pm,,,,,,,,,,,
"Jun 22, 2021",,,,,,,,,,,
Tuesday,48873757,,$5.00,,,Credit Slice Promo Code,,,,,
4:32pm,,,,,,,,,,,
"Jun 23, 2021",,,,,,,,,,,
Wednesday,48924418,,$5.00,,,Credit Slice Promo Code,,,,,
5:32pm,,,,,,,,,,,
"Jun 25, 2021",,,,,,,,,,,
Friday,49060753,,$5.00,,,Credit Slice Promo Code,,,,,
6:34pm,,,,,,,,,,,

"902 Broadway New York, NY 10010",Aroma Pizza & Pasta
"Activity Period: Tue Jun 1, 2021 to Wed","20491 Alton Pkwy, Lake Forest CA, 92630"
"Jun 30, 2021",Account ID: 15639
FAQ,Questions? Feedback?
How is the Slice Partnership Fee Charged?,We’re here to help! Call us at 855-237-4992
The Slice Partnership Fee is a per order charge and is,or email us at Partner@SliceLife.com
charged on the pre-tax amount of the total product sold.,
When is payment authorized for each order?,
Payment is authorized at the time the order is accepted,
"and set with a prep time. If the order cannot be confirmed,",
we will not authorize payment for it.,
Have you checked your Pizzeria Score?,We got you 40% off printed menus!
"Find your Pizzeria Score, plus tips on how to improve it, in","Want 25,000 printed menus for $897? Contact your"
"your Owner's Portal. Remember, the higher your score, the",account manager today and save on professionally-
more orders you can expect.,"designed, full-color menus."
