"TIMESTAMP_UTC_TIME","TIMESTAMP_UTC_DATE","TIMESTAMP_LOCAL_TIME","TIMESTAMP_LOCAL_DATE","PAYOUT_TIME","PAYOUT_DATE","STORE_ID","BUSINESS_ID","STORE_NAME","MERCHANT_STORE_ID","TRANSACTION_TYPE","TRANSACTION_ID","DOORDASH_ORDER_ID","MERCHANT_DELIVERY_ID","EXTERNAL_ID","DESCRIPTION","FINAL_ORDER_STATUS","CURRENCY","SUBTOTAL","TAX_SUBTOTAL","COMMISSION","COMMISSION_TAX_AMOUNT","MARKETING_FEES","STAFF_TIP","CREDIT","DEBIT","DOORDASH_TRANSACTION_ID","PAYOUT_ID","DRIVE_CHARGE","TAX_REMITTED_BY_DOORDASH_TO_STATE"
"02:36:02","2021-04-02","19:36:02","2021-04-01","2021-04-05 07:39:33.340660000","2021-04-05",486867,223895,"Aroma Pizza & Pasta","NULL","DELIVERY","4d5fa2d2-8725-4d50-88a1-c3a443238d36","=""43238d36""","NULL","NULL","Order Received Time: 2021-04-02 02:18:30.119018000
Order Pickup Time: 2021-04-02 02:36:02.949458000","Delivered","USD",24.73,1.92,3.71,0.00,0.00,0.00,22.94,0.00,"2064437710",133321848,0.00,0.00
"03:04:25","2021-04-02","20:04:25","2021-04-01","2021-04-05 07:39:33.340660000","2021-04-05",486867,223895,"Aroma Pizza & Pasta","NULL","DELIVERY","ac9fa577-5e48-4efc-aed9-94518be18345","=""8be18345""","NULL","NULL","Order Received Time: 2021-04-02 02:47:49.865006000
Order Pickup Time: 2021-04-02 03:04:25.145366000","Delivered","USD",19.97,1.55,3.00,0.00,0.00,0.00,18.52,0.00,"2064587692",133321848,0.00,0.00
"03:20:27","2021-04-02","20:20:27","2021-04-01","2021-04-05 07:39:33.340660000","2021-04-05",486867,223895,"Aroma Pizza & Pasta","NULL","DELIVERY","cde7038b-7660-48a8-8cde-12a633ed3e2f","=""33ed3e2f""","NULL","NULL","Order Received Time: 2021-04-02 02:59:14.843891000
Order Pickup Time: 2021-04-02 03:20:27.552015000","Delivered","USD",16.99,1.32,2.55,0.00,0.00,0.00,15.76,0.00,"2064662032",133321848,0.00,0.00
"07:34:20","2021-04-02","00:34:20","2021-04-02","2021-04-02 07:34:20.047160000","2021-04-02",486867,223895,"Aroma Pizza & Pasta","NULL","PAYOUT","133239794","NULL","N/A","N/A","NULL","N/A","USD",496.84,0.00,0.00,0.00,0.00,0.00,0.00,496.84,"NULL",133239794,0.00,0.00
"18:12:58","2021-04-02","11:12:58","2021-04-02","2021-04-06 07:34:55.645388000","2021-04-06",486867,223895,"Aroma Pizza & Pasta","NULL","DELIVERY","6c47b355-dd20-44b6-bc34-205f1ea7285a","=""1ea7285a""","NULL","NULL","Order Received Time: 2021-04-02 17:58:40.749817000
Order Pickup Time: 2021-04-02 18:12:58.338470000","Delivered","USD",20.98,1.63,3.15,0.00,0.99,0.00,18.47,0.00,"2066477572",134298856,0.00,0.00
"18:28:09","2021-04-02","11:28:09","2021-04-02","2021-04-06 07:34:55.645388000","2021-04-06",486867,223895,"Aroma Pizza & Pasta","NULL","DELIVERY","ef92e629-6cdd-49d5-93d5-b259d15cd3eb","=""d15cd3eb""","NULL","NULL","Order Received Time: 2021-04-02 17:57:43.683640000
Order Pickup Time: 2021-04-02 18:28:09.347889000","Delivered","USD",48.96,3.79,7.34,0.00,0.00,0.00,45.41,0.00,"2066563988",134298856,0.00,0.00
"18:29:09","2021-04-02","11:29:09","2021-04-02","2021-04-06 07:34:55.645388000","2021-04-06",486867,223895,"Aroma Pizza & Pasta","NULL","DELIVERY","777e6c83-7d56-443e-8ff4-b649046b6ed1","=""046b6ed1""","NULL","NULL","Order Received Time: 2021-04-02 17:40:45.889919000
Order Pickup Time: 2021-04-02 18:29:09.595323000","Delivered","USD",137.29,10.64,20.59,0.00,0.00,0.00,127.34,0.00,"2066569696",134298856,0.00,0.00
"19:22:27","2021-04-02","12:22:27","2021-04-02","2021-04-06 07:34:55.645388000","2021-04-06",486867,223895,"Aroma Pizza & Pasta","NULL","DELIVERY","11e5eadf-ac72-47e7-af2b-53f6ea00a789","=""ea00a789""","NULL","NULL","Order Received Time: 2021-04-02 19:02:25.399250000
Order Pickup Time: 2021-04-02 19:22:27.761003000","Delivered","USD",86.39,6.70,12.96,0.00,0.99,0.00,79.14,0.00,"2066873434",134298856,0.00,0.00
"20:17:50","2021-04-02","13:17:50","2021-04-02","2021-04-06 07:34:55.645388000","2021-04-06",486867,223895,"Aroma Pizza & Pasta","NULL","DELIVERY","4f3b08ca-80ed-49a9-a6af-a8077c094c6e","=""7c094c6e""","NULL","NULL","Order Received Time: 2021-04-02 20:02:25.177118000
Order Pickup Time: 2021-04-02 20:17:50.206339000","Delivered","USD",12.74,0.99,1.91,0.00,0.00,0.00,11.82,0.00,"2067173931",134298856,0.00,0.00
"21:27:26","2021-04-02","14:27:26","2021-04-02","2021-04-06 07:34:55.645388000","2021-04-06",486867,223895,"Aroma Pizza & Pasta","NULL","DELIVERY","c7651639-83be-4188-ac32-c7cb916e7aa8","=""916e7aa8""","NULL","NULL","Order Received Time: 2021-04-02 21:10:37.190438000
Order Pickup Time: 2021-04-02 21:27:26.070530000","Delivered","USD",59.93,4.64,8.99,0.00,0.99,0.00,54.59,0.00,"2067559253",134298856,0.00,0.00
"23:16:24","2021-04-02","16:16:24","2021-04-02","2021-04-06 07:34:55.645388000","2021-04-06",486867,223895,"Aroma Pizza & Pasta","NULL","DELIVERY","f59d68be-4633-498a-8780-219829482467","=""29482467""","NULL","NULL","Order Received Time: 2021-04-02 23:00:56.794816000
Order Pickup Time: 2021-04-02 23:16:24.152458000","Delivered","USD",15.78,1.22,2.37,0.00,0.99,0.00,13.64,0.00,"2068337652",134298856,0.00,0.00
"23:18:18","2021-04-02","16:18:18","2021-04-02","2021-04-06 07:34:55.645388000","2021-04-06",486867,223895,"Aroma Pizza & Pasta","NULL","DELIVERY","176be5da-74e0-4367-82a1-439e41aa0e2f","=""41aa0e2f""","NULL","NULL","Order Received Time: 2021-04-02 23:02:32.466808000
Order Pickup Time: 2021-04-02 23:18:18.018214000","Delivered","USD",31.95,2.48,4.79,0.00,0.00,0.00,29.64,0.00,"2068353042",134298856,0.00,0.00
"23:26:31","2021-04-02","16:26:31","2021-04-02","2021-04-06 07:34:55.645388000","2021-04-06",486867,223895,"Aroma Pizza & Pasta","NULL","DELIVERY","e96238d5-7e4f-4e42-ad11-f6d5c31f4cc8","=""c31f4cc8""","NULL","NULL","Order Received Time: 2021-04-02 23:12:05.300773000
Order Pickup Time: 2021-04-02 23:26:31.971004000","Delivered","USD",25.97,2.01,3.90,0.00,0.00,0.00,24.08,0.00,"2068420358",134298856,0.00,0.00
"23:44:20","2021-04-02","16:44:20","2021-04-02","2021-04-06 07:34:55.645388000","2021-04-06",486867,223895,"Aroma Pizza & Pasta","NULL","DELIVERY","8cdd950f-5175-4c9b-981a-e3d86d2ee648","=""6d2ee648""","NULL","NULL","Order Received Time: 2021-04-02 23:32:54.959891000
Order Pickup Time: 2021-04-02 23:44:20.961627000","Delivered","USD",30.94,2.40,4.64,0.00,0.00,0.00,28.70,0.00,"2068565851",134298856,0.00,0.00
"00:30:46","2021-04-03","17:30:46","2021-04-02","2021-04-06 07:34:55.645388000","2021-04-06",486867,223895,"Aroma Pizza & Pasta","NULL","DELIVERY","d6062e73-d476-4346-ad56-8097c42ecd48","=""c42ecd48""","NULL","NULL","Order Received Time: 2021-04-03 00:12:55.471103000
Order Pickup Time: 2021-04-03 00:30:46.797024000","Delivered","USD",53.95,4.18,8.09,0.00,0.99,0.00,49.05,0.00,"2068971454",134298856,0.00,0.00
"00:35:21","2021-04-03","17:35:21","2021-04-02","2021-04-06 07:34:55.645388000","2021-04-06",486867,223895,"Aroma Pizza & Pasta","NULL","DELIVERY","5da534d8-5b70-47da-8ca5-00c8318d3e48","=""318d3e48""","NULL","NULL","Order Received Time: 2021-04-03 00:19:45.781982000
Order Pickup Time: 2021-04-03 00:35:21.573761000","Delivered","USD",13.98,1.08,2.10,0.00,0.00,0.00,12.96,0.00,"2069011247",134298856,0.00,0.00
"01:01:02","2021-04-03","18:01:02","2021-04-02","2021-04-06 07:34:55.645388000","2021-04-06",486867,223895,"Aroma Pizza & Pasta","NULL","DELIVERY","ef39d953-2904-47de-bfc3-c2cec8ab7c2c","=""c8ab7c2c""","NULL","NULL","Order Received Time: 2021-04-03 00:41:36.371552000
Order Pickup Time: 2021-04-03 01:01:02.957332000","Delivered","USD",64.66,5.01,9.70,0.00,0.99,0.00,58.98,0.00,"2069232740",134298856,0.00,0.00
"01:10:29","2021-04-03","18:10:29","2021-04-02","2021-04-06 07:34:55.645388000","2021-04-06",486867,223895,"Aroma Pizza & Pasta","NULL","DELIVERY","1ed4fed6-d367-483a-abfd-3f1b1b9b5174","=""1b9b5174""","NULL","NULL","Order Received Time: 2021-04-03 00:50:13.862155000
Order Pickup Time: 2021-04-03 01:10:29.509329000","Delivered","USD",27.98,2.17,4.20,0.00,0.99,0.00,24.96,0.00,"2069313700",134298856,0.00,0.00
"01:10:33","2021-04-03","18:10:33","2021-04-02","2021-04-06 07:34:55.645388000","2021-04-06",486867,223895,"Aroma Pizza & Pasta","NULL","DELIVERY","b706cb59-c423-4017-9d48-9bfc9ccfe6e4","=""9ccfe6e4""","NULL","NULL","Order Received Time: 2021-04-03 00:52:30.637714000
Order Pickup Time: 2021-04-03 01:10:33.121012000","Delivered","USD",39.96,3.10,5.99,0.00,0.00,0.00,37.07,0.00,"2069314162",134298856,0.00,0.00
"01:13:14","2021-04-03","18:13:14","2021-04-02","2021-04-06 07:34:55.645388000","2021-04-06",486867,223895,"Aroma Pizza & Pasta","NULL","DELIVERY","cb8db5ce-aa6a-446d-be6c-4f207dc9d226","=""7dc9d226""","NULL","NULL","Order Received Time: 2021-04-03 00:58:24.096364000
Order Pickup Time: 2021-04-03 01:13:14.356466000","Delivered","USD",30.48,2.36,4.57,0.00,0.00,0.00,28.27,0.00,"2069336398",134298856,0.00,0.00
"01:21:08","2021-04-03","18:21:08","2021-04-02","2021-04-06 07:34:55.645388000","2021-04-06",486867,223895,"Aroma Pizza & Pasta","NULL","DELIVERY","d5437f68-b07e-4d4c-aee9-77ba62306dbc","=""62306dbc""","NULL","NULL","Order Received Time: 2021-04-03 01:05:57.376347000
Order Pickup Time: 2021-04-03 01:21:08.827607000","Delivered","USD",42.71,3.31,6.41,0.00,0.99,0.00,38.62,0.00,"2069402357",134298856,0.00,0.00
"01:25:03","2021-04-03","18:25:03","2021-04-02","2021-04-06 07:34:55.645388000","2021-04-06",486867,223895,"Aroma Pizza & Pasta","NULL","DELIVERY","614cdeae-cbd7-4cd7-9d63-03a46e5c9a21","=""6e5c9a21""","NULL","NULL","Order Received Time: 2021-04-03 01:09:10.015998000
Order Pickup Time: 2021-04-03 01:25:03.041600000","Delivered","USD",13.78,1.07,2.07,0.00,0.00,0.00,12.78,0.00,"2069434074",134298856,0.00,0.00
"01:38:31","2021-04-03","18:38:31","2021-04-02","2021-04-06 07:34:55.645388000","2021-04-06",486867,223895,"Aroma Pizza & Pasta","NULL","DELIVERY","4f8286b0-754c-47d5-bc4c-659b2f2555d1","=""2f2555d1""","NULL","NULL","Order Received Time: 2021-04-03 01:21:54.326144000
Order Pickup Time: 2021-04-03 01:38:31.553651000","Delivered","USD",32.93,2.55,4.94,0.00,0.99,0.00,29.55,0.00,"2069542295",134298856,0.00,0.00
"01:42:55","2021-04-03","18:42:55","2021-04-02","2021-04-06 07:34:55.645388000","2021-04-06",486867,223895,"Aroma Pizza & Pasta","NULL","DELIVERY","02b23c1a-f120-4ec4-98ab-398712c87364","=""12c87364""","NULL","NULL","Order Received Time: 2021-04-03 01:26:29.481033000
Order Pickup Time: 2021-04-03 01:42:55.125993000","Delivered","USD",31.97,2.48,4.80,0.00,0.99,0.00,28.66,0.00,"2069576778",134298856,0.00,0.00
"01:46:51","2021-04-03","18:46:51","2021-04-02","2021-04-06 07:34:55.645388000","2021-04-06",486867,223895,"Aroma Pizza & Pasta","NULL","DELIVERY","2c1457cb-d58a-4344-a6ae-93f1ad72c96a","=""ad72c96a""","NULL","NULL","Order Received Time: 2021-04-03 01:33:06.128831000
Order Pickup Time: 2021-04-03 01:46:51.297456000","Delivered","USD",21.73,1.68,3.26,0.00,0.00,0.00,20.15,0.00,"2069607114",134298856,0.00,0.00
"02:23:57","2021-04-03","19:23:57","2021-04-02","2021-04-06 07:34:55.645388000","2021-04-06",486867,223895,"Aroma Pizza & Pasta","NULL","DELIVERY","9d286e22-e33f-402b-be2c-0ec6a99ea21e","=""a99ea21e""","NULL","NULL","Order Received Time: 2021-04-03 02:11:09.331481000
Order Pickup Time: 2021-04-03 02:23:57.233255000","Delivered","USD",22.97,1.78,3.45,0.00,0.00,0.00,21.30,0.00,"2069876943",134298856,0.00,0.00
"02:36:19","2021-04-03","19:36:19","2021-04-02","2021-04-06 07:34:55.645388000","2021-04-06",486867,223895,"Aroma Pizza & Pasta","NULL","DELIVERY","1c355f53-9d83-4fb5-8ef2-35d26fce9f62","=""6fce9f62""","NULL","NULL","Order Received Time: 2021-04-03 02:19:07.857199000
Order Pickup Time: 2021-04-03 02:36:19.837663000","Delivered","USD",32.72,2.54,4.91,0.00,0.00,0.00,30.35,0.00,"2069958473",134298856,0.00,0.00
"03:35:02","2021-04-03","20:35:02","2021-04-02","2021-04-06 07:34:55.645388000","2021-04-06",486867,223895,"Aroma Pizza & Pasta","NULL","DELIVERY","914bc46b-aeff-4f0c-a746-0e3097037929","=""97037929""","NULL","NULL","Order Received Time: 2021-04-03 03:19:15.756301000
Order Pickup Time: 2021-04-03 03:35:02.623128000","Delivered","USD",20.99,1.63,3.15,0.00,0.00,0.00,19.47,0.00,"2070284510",134298856,0.00,0.00
"03:54:08","2021-04-03","20:54:08","2021-04-02","2021-04-06 07:34:55.645388000","2021-04-06",486867,223895,"Aroma Pizza & Pasta","NULL","DELIVERY","469924b9-1dbb-47c1-9879-cef420644ae9","=""20644ae9""","NULL","NULL","Order Received Time: 2021-04-03 03:37:56.247545000
Order Pickup Time: 2021-04-03 03:54:08.315394000","Delivered","USD",41.73,3.23,6.26,0.00,0.00,0.00,38.70,0.00,"2070368539",134298856,0.00,0.00
"00:55:22","2021-04-03","17:55:22","2021-04-02","2021-04-06 07:34:55.645388000","2021-04-06",486867,223895,"Aroma Pizza & Pasta","NULL","ERROR_CHARGE","201108964","=""318d3e48""","NULL","NULL","Issue: 1 Cheese Pizza missing
Customer Explanation: Hi Katherine,

Thank you for contacting our support team. We sincerely apologize for the issue with your order and have processed $15.07 back to your original payment method.

Note: Due to differences in bank processing times, your refund timeline may vary. Pending charges will be removed from your statement or updated to reflect the final charge within three business days. Charges already processed will be refunded to your original payment method within five to seven business days.

If you have any questions or need help, our support teams are available at the links below!

Best regards,
DoorDash and Caviar Support
help.doordash.com / help.trycaviar.com

*Please do not reply to this email. Replies are not delivered to sender.","Delivered","USD",12.97,0.00,0.00,0.00,0.00,0.00,0.00,12.97,"2069183927",134298856,0.00,0.00
"19:16:25","2021-04-03","12:16:25","2021-04-03","2021-04-07 07:37:56.863316000","2021-04-07",486867,223895,"Aroma Pizza & Pasta","NULL","DELIVERY","fce87d72-a643-4e9a-b62e-16f15f898727","=""5f898727""","NULL","NULL","Order Received Time: 2021-04-03 18:59:35.876016000
Order Pickup Time: 2021-04-03 19:16:25.285153000","Delivered","USD",37.83,2.93,5.67,0.00,0.99,0.00,34.10,0.00,"2072258444",134352219,0.00,0.00
"19:59:23","2021-04-03","12:59:23","2021-04-03","2021-04-07 07:37:56.863316000","2021-04-07",486867,223895,"Aroma Pizza & Pasta","NULL","DELIVERY","adf0e70c-54a6-4e49-9eb4-525281630b88","=""81630b88""","NULL","NULL","Order Received Time: 2021-04-03 19:46:42.984371000
Order Pickup Time: 2021-04-03 19:59:23.496708000","Delivered","USD",25.98,2.01,3.90,0.00,0.00,0.00,24.09,0.00,"2072470786",134352219,0.00,0.00
"19:59:27","2021-04-03","12:59:27","2021-04-03","2021-04-07 07:37:56.863316000","2021-04-07",486867,223895,"Aroma Pizza & Pasta","NULL","DELIVERY","2619d6c8-bc32-4a2a-83ed-207bf0e68fbc","=""f0e68fbc""","NULL","NULL","Order Received Time: 2021-04-03 19:37:40.952741000
Order Pickup Time: 2021-04-03 19:59:27.660251000","Delivered","USD",26.48,2.05,3.97,0.00,0.00,0.00,24.56,0.00,"2072471092",134352219,0.00,0.00
"20:18:57","2021-04-03","13:18:57","2021-04-03","2021-04-07 07:37:56.863316000","2021-04-07",486867,223895,"Aroma Pizza & Pasta","NULL","DELIVERY","faacab69-c3ed-4b82-80d5-03c4f61cf575","=""f61cf575""","NULL","NULL","Order Received Time: 2021-04-03 20:04:19.483163000
Order Pickup Time: 2021-04-03 20:18:57.334651000","Delivered","USD",46.93,3.64,7.04,0.00,0.99,0.00,42.54,0.00,"2072568719",134352219,0.00,0.00
"21:16:33","2021-04-03","14:16:33","2021-04-03","2021-04-07 07:37:56.863316000","2021-04-07",486867,223895,"Aroma Pizza & Pasta","NULL","DELIVERY","7ea76e27-f9f0-4a3e-92d6-3906e0db2edb","=""e0db2edb""","NULL","NULL","Order Received Time: 2021-04-03 20:58:36.191433000
Order Pickup Time: 2021-04-03 21:16:33.472290000","Delivered","USD",32.72,2.54,4.91,0.00,0.00,0.00,30.35,0.00,"2072868168",134352219,0.00,0.00
"00:02:47","2021-04-04","17:02:47","2021-04-03","2021-04-07 07:37:56.863316000","2021-04-07",486867,223895,"Aroma Pizza & Pasta","NULL","DELIVERY","890baae3-708c-42c7-af61-472e43c0f351","=""43c0f351""","NULL","NULL","Order Received Time: 2021-04-03 23:46:24.050570000
Order Pickup Time: 2021-04-04 00:02:47.922993000","Delivered","USD",32.45,2.51,4.87,0.00,0.00,0.00,30.09,0.00,"2073988330",134352219,0.00,0.00
"01:32:09","2021-04-04","18:32:09","2021-04-03","2021-04-07 07:37:56.863316000","2021-04-07",486867,223895,"Aroma Pizza & Pasta","NULL","DELIVERY","bcfec5f5-93f3-40af-aad3-5b81b44ab48d","=""b44ab48d""","NULL","NULL","Order Received Time: 2021-04-04 01:19:58.240220000
Order Pickup Time: 2021-04-04 01:32:09.600375000","Delivered","USD",14.99,1.16,2.25,0.00,0.00,0.00,13.90,0.00,"2074663525",134352219,0.00,0.00
"01:46:42","2021-04-04","18:46:42","2021-04-03","2021-04-07 07:37:56.863316000","2021-04-07",486867,223895,"Aroma Pizza & Pasta","NULL","DELIVERY","3b58f584-558b-4e78-9f2d-e938794d4bcf","=""794d4bcf""","NULL","NULL","Order Received Time: 2021-04-04 01:29:02.268408000
Order Pickup Time: 2021-04-04 01:46:42.071628000","Delivered","USD",31.97,2.48,4.80,0.00,0.00,0.00,29.65,0.00,"2074764664",134352219,0.00,0.00
"02:02:41","2021-04-04","19:02:41","2021-04-03","2021-04-07 07:37:56.863316000","2021-04-07",486867,223895,"Aroma Pizza & Pasta","NULL","DELIVERY","3a78011d-6a21-4b8c-84ab-ea77f505f86c","=""f505f86c""","NULL","NULL","Order Received Time: 2021-04-04 01:40:00.977431000
Order Pickup Time: 2021-04-04 02:02:41.184237000","Delivered","USD",35.96,2.79,5.39,0.00,0.00,0.00,33.36,0.00,"2074871943",134352219,0.00,0.00
"02:02:57","2021-04-04","19:02:57","2021-04-03","2021-04-07 07:37:56.863316000","2021-04-07",486867,223895,"Aroma Pizza & Pasta","NULL","DELIVERY","23068d16-f22c-4af3-affb-3b135810be41","=""5810be41""","NULL","NULL","Order Received Time: 2021-04-04 01:44:22.251326000
Order Pickup Time: 2021-04-04 02:02:57.416228000","Delivered","USD",47.94,3.72,7.19,0.00,0.00,0.00,44.47,0.00,"2074873779",134352219,0.00,0.00
"02:30:42","2021-04-04","19:30:42","2021-04-03","2021-04-07 07:37:56.863316000","2021-04-07",486867,223895,"Aroma Pizza & Pasta","NULL","DELIVERY","25e9440c-2edf-4913-b1d3-c09f13fdf09c","=""13fdf09c""","NULL","NULL","Order Received Time: 2021-04-04 02:13:07.077322000
Order Pickup Time: 2021-04-04 02:30:42.623081000","Delivered","USD",28.71,2.23,4.31,0.00,0.99,0.00,25.64,0.00,"2075047345",134352219,0.00,0.00
"02:59:25","2021-04-04","19:59:25","2021-04-03","2021-04-07 07:37:56.863316000","2021-04-07",486867,223895,"Aroma Pizza & Pasta","NULL","DELIVERY","11813944-01ee-4c9d-bf78-d93a468a4e34","=""468a4e34""","NULL","NULL","Order Received Time: 2021-04-04 02:39:55.451864000
Order Pickup Time: 2021-04-04 02:59:25.883134000","Delivered","USD",33.97,2.63,5.10,0.00,0.00,0.00,31.50,0.00,"2075206944",134352219,0.00,0.00
"03:30:19","2021-04-04","20:30:19","2021-04-03","2021-04-07 07:37:56.863316000","2021-04-07",486867,223895,"Aroma Pizza & Pasta","NULL","DELIVERY","48b63966-d41f-41da-a2c7-8a086cfcf7e2","=""6cfcf7e2""","NULL","NULL","Order Received Time: 2021-04-04 02:51:31.315238000
Order Pickup Time: 2021-04-04 03:30:19.214787000","Delivered","USD",32.46,2.52,4.87,0.00,0.99,0.00,29.12,0.00,"2075357215",134352219,0.00,0.00
"03:32:23","2021-04-04","20:32:23","2021-04-03","2021-04-07 07:37:56.863316000","2021-04-07",486867,223895,"Aroma Pizza & Pasta","NULL","DELIVERY","62e4f2ed-fb1e-4abc-a534-11fe81532c17","=""81532c17""","NULL","NULL","Order Received Time: 2021-04-04 02:11:12.999813000
Order Pickup Time: 2021-04-04 03:32:23.994282000","Picked Up","USD",40.97,3.18,6.15,0.00,0.00,0.00,38.00,0.00,"2075366644",134352219,0.00,0.00
